;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48
71;0.000555;0.00040399999999999995;0.000321;-0.001023;0.000155;0.000593;0.0005620000000000001;0.000541;0.00036200000000000007;-0.0021760000000000004;-0.000601;-4.7000000000000004e-05;0.000355;4e-06;-0.00017600000000000002;0.000167;0.000175;8.199999999999999e-05;0.00029299999999999997;9.5e-05;0.000191;0.00014199999999999998;0.000244;-0.0027760000000000003;0.00019500000000000002;0.00017800000000000002;5.2000000000000004e-05;-0.000162;-0.0019509999999999998;-4.8e-05;4.7000000000000004e-05;-0.0022010000000000003;0.00034;0.000221;0.000764;0.000329;0.00016800000000000002;0.000297;0.00028800000000000006;0.00013800000000000002;0.000135;0.000386;0.000342;0.00043700000000000005;-0.002106;0.0005020000000000001;0.00018800000000000002;-0.001992;0.000545
72;0.000555;0.00040399999999999995;0.000321;-0.000913;0.000287;0.000593;0.000423;0.000569;-0.001156;-0.00217;-0.000601;0.00017199999999999998;0.00034899999999999997;-0.00017600000000000002;-0.00017600000000000002;0.000238;0.000175;7.6e-05;0.00019800000000000002;0.000215;0.000185;0.00014199999999999998;0.00014400000000000003;-0.0027760000000000003;0.00018899999999999999;0.00017800000000000002;5.8e-05;4.6e-05;-0.002363;-0.00035299999999999996;8.199999999999999e-05;0.00034;-0.00136;3.2e-05;0.000882;0.000329;0.000319;0.000297;0.00028800000000000006;0.00013800000000000002;0.000135;0.00038;0.00028199999999999997;0.00043700000000000005;-0.002242;0.0005390000000000001;0.00028100000000000005;-0.001992;0.00034899999999999997
73;0.0005610000000000001;0.000255;0.00032700000000000003;-0.000907;0.000413;0.000593;0.0005639999999999999;0.000399;-0.003;0.00032299999999999994;0.000171;0.00017199999999999998;0.00034899999999999997;-3.7000000000000005e-05;-0.000286;0.000121;0.00018100000000000004;0.00013600000000000003;-0.0018180000000000002;0.00043799999999999997;0.000185;0.00014800000000000002;0.00014400000000000003;0.000518;4.8e-05;0.000184;5.2000000000000004e-05;4.6e-05;-0.00019;-0.00028300000000000005;-0.003;0.0005200000000000001;0.00034;3.2e-05;0.001055;0.000329;-0.0025789999999999997;0.000297;0.00028800000000000006;0.000484;0.000324;0.00038;9.2e-05;0.000238;0.000625;0.000508;0.000394;-0.001992;0.000244
74;0.000399;0.000255;0.000321;-0.001214;0.000413;0.000593;-0.001709;0.0005570000000000001;-0.0027910000000000005;0.00032299999999999994;3.8e-05;0.00017800000000000002;0.00037799999999999997;-4.2999999999999995e-05;-0.000286;0.000121;0.000175;0.00013600000000000003;0.00039000000000000005;0.00043200000000000004;0.000185;-5.5e-05;-0.002161;0.000499;4.8e-05;0.00017800000000000002;5.2000000000000004e-05;4.6e-05;0.000257;-8.800000000000001e-05;-0.003;0.000526;0.00034;0.000215;0.001055;0.000329;-0.0018780000000000001;0.000473;0.000294;0.000484;0.000215;0.00038;9.2e-05;0.000244;0.000619;0.0005020000000000001;0.00038799999999999994;0.000507;0.000446
75;0.000399;0.000107;0.000321;-0.001041;0.000213;0.000361;-0.0017549999999999998;0.000733;0.00034;0.00038;3.2e-05;9.000000000000002e-06;0.00037799999999999997;-4.2999999999999995e-05;-5e-05;0.000238;0.000175;0.000297;0.00039600000000000003;0.00043200000000000004;-1e-05;-5.5e-05;6.900000000000001e-05;0.000394;0.00018899999999999999;0.00017800000000000002;5.2000000000000004e-05;4.6e-05;0.000263;3.8e-05;-0.001239;0.0005200000000000001;0.00023;0.000215;0.0010609999999999999;0.000329;0.000526;0.000479;0.00028800000000000006;0.00049;0.000221;0.000274;0.00028199999999999997;0.000238;0.000783;7.3e-05;0.00038799999999999994;0.000399;0.000545
76;0.000399;0.00011300000000000001;0.000321;0.0015530000000000001;0.000213;0.000361;0.000716;0.000541;0.000736;0.00038;0.000171;-0.000157;0.00037799999999999997;-0.000131;-5.599999999999999e-05;0.00038700000000000003;-2.6000000000000002e-05;0.000303;0.000218;0.00043200000000000004;-4e-06;0.00014199999999999998;0.00023300000000000003;0.00027899999999999995;5e-06;4e-06;-0.00016399999999999997;5.2000000000000004e-05;0.000257;3.8e-05;8.800000000000001e-05;0.0005200000000000001;3.7000000000000005e-05;0.000221;0.0009370000000000001;0.00019399999999999997;0.000526;0.000473;0.00028800000000000006;0.000106;0.000324;0.00038;0.000342;0.00033299999999999996;0.000783;7.3e-05;0.000218;0.000222;0.000545
77;0.000555;0.00025;0.000321;0.001453;0.000413;0.000593;0.000716;0.000541;0.000736;0.000249;0.000171;-8.400000000000001e-05;0.000384;-7.099999999999999e-05;-5.599999999999999e-05;0.00028100000000000005;-2.6000000000000002e-05;0.000297;0.000218;0.000215;0.000185;0.00014199999999999998;0.00023300000000000003;6.7e-05;-1e-06;4e-06;-4.6e-05;4.6e-05;0.000257;3.8e-05;8.199999999999999e-05;0.000222;-0.002539;0.000215;0.0009370000000000001;0.00018800000000000002;0.000407;0.000473;0.00028800000000000006;-0.003;0.000324;0.00038;0.00033600000000000004;0.00033299999999999996;0.000783;-0.0005200000000000001;9.699999999999999e-05;0.000507;0.0005510000000000001
78;0.0005610000000000001;0.00025;0.000321;0.0013930000000000001;0.000413;0.000593;0.000716;0.000727;0.000721;0.00038;0.000171;0.00017199999999999998;0.00037799999999999997;-0.000187;0.00020199999999999998;0.00028100000000000005;0.000175;7.6e-05;0.000415;0.000221;0.000185;0.00014800000000000002;0.000133;0.0004;0.00018899999999999999;0.00017800000000000002;0.00018899999999999999;-0.00016800000000000002;0.000257;0.00010400000000000001;8.199999999999999e-05;0.000222;0.00047700000000000005;0.000215;0.000882;0.000329;-0.001697;0.000473;0.00028800000000000006;-0.003;0.000324;0.00038;0.000342;0.00043700000000000005;0.000783;-0.003;-9.1e-05;0.000513;0.000545
79;0.000555;0.00040399999999999995;0.000321;5.7e-05;0.000413;0.000593;0.000722;0.000727;0.000727;0.00038;0.000177;2.7999999999999996e-05;0.00037799999999999997;-0.000354;0.00020199999999999998;0.00015;0.00018100000000000004;7.6e-05;0.0004;0.000215;0.000185;0.00014199999999999998;0.000133;-0.002894;0.00018899999999999999;0.000184;0.000183;-0.00016800000000000002;5.599999999999999e-05;-0.00010800000000000001;8.199999999999999e-05;0.00034600000000000006;0.00047700000000000005;8.400000000000001e-05;0.000882;0.00024;0.000363;0.000297;0.00028800000000000006;-0.003;0.000135;0.00038;-0.00118;0.000443;0.0007890000000000001;-0.003;-8.5e-05;0.000507;0.000545
80;0.000555;0.00040399999999999995;0.00032700000000000003;-0.002152;0.000287;0.000599;0.000716;0.000733;0.000499;0.000395;0.000171;3.4000000000000007e-05;0.00037799999999999997;-0.000204;0.00020800000000000001;3.3e-05;0.000175;0.000297;0.0004;0.00043200000000000004;0.000185;0.00014199999999999998;0.00023300000000000003;-0.0028810000000000003;0.00018899999999999999;0.00017800000000000002;0.000183;4.6e-05;-0.000292;-0.000235;-0.003;0.00034;0.00047700000000000005;-9.900000000000001e-05;0.000888;0.00024;0.000425;0.000303;0.000294;-0.0006920000000000001;-0.00042200000000000007;0.000274;-0.0011740000000000001;0.00043700000000000005;0.000783;-0.003;9.699999999999999e-05;1.2e-05;0.000446
81;0.000439;0.000261;0.000321;0.001106;0.000287;0.000593;0.000716;0.0005570000000000001;0.000382;0.000262;0.000171;0.00017199999999999998;0.00037799999999999997;-4.2999999999999995e-05;0.00020199999999999998;0.00011;0.000175;0.000297;0.00040600000000000006;0.00043200000000000004;0.000191;0.00014199999999999998;5.8e-05;0.000407;0.00019500000000000002;0.00017800000000000002;0.000183;4.6e-05;-0.000132;-7.5e-05;8.800000000000001e-05;0.0005200000000000001;0.000366;3.2e-05;0.001055;0.000335;0.0005440000000000001;0.000473;0.00028800000000000006;0.000484;-0.003;0.00028000000000000003;0.000538;0.000238;-0.00138;-0.002891;9.699999999999999e-05;0.000579;-0.0018330000000000002
82;0.000439;0.000255;0.000321;0.0015480000000000001;0.000307;0.000593;0.0005620000000000001;0.0005570000000000001;0.000517;0.000234;0.000171;0.00017199999999999998;0.000384;-4.2999999999999995e-05;0.00020199999999999998;8.300000000000001e-05;-2.6000000000000002e-05;0.000303;0.0004;0.000312;0.000185;-5.5e-05;-0.002627;-0.002821;-1e-06;0.00017800000000000002;0.000183;5.2000000000000004e-05;8e-05;-7.5e-05;8.199999999999999e-05;0.0005200000000000001;0.00037200000000000004;0.000221;0.000925;0.000329;0.0005440000000000001;0.000473;0.00028800000000000006;0.000484;-0.002969;0.00038;0.000538;0.000134;-0.00138;-0.002885;-0.001676;0.000579;-0.003
83;0.00040500000000000003;0.000307;0.000321;0.0013650000000000001;0.000413;0.000593;0.0005620000000000001;0.000727;0.000517;0.000128;0.000171;9.000000000000002e-06;0.00037799999999999997;-4.2999999999999995e-05;0.00020199999999999998;0.00028100000000000005;-2.6000000000000002e-05;0.000297;2.3e-05;0.00031800000000000003;-1e-05;-4.9000000000000005e-05;0.000131;-0.00271;-1e-06;0.00017800000000000002;-0.000131;4.6e-05;0.00021700000000000002;0.000238;8.199999999999999e-05;0.0005200000000000001;0.000476;0.000215;0.000865;0.000329;0.0005440000000000001;0.00021100000000000003;0.00028800000000000006;0.000484;-0.003;0.00038;0.000538;0.00033299999999999996;0.001371;-0.002885;-0.003;0.000579;-0.003
84;0.000399;0.000107;0.000321;-0.000301;0.000213;0.000361;0.0005639999999999999;0.000541;0.000538;8.800000000000001e-05;0.000177;9.000000000000002e-06;0.00037799999999999997;-3.7000000000000005e-05;3.2e-05;0.000381;-2e-05;0.000297;-0.00013900000000000002;0.00043200000000000004;-1e-05;3.600000000000001e-05;0.000131;0.00035999999999999997;-1e-06;1e-05;-0.000255;4.6e-05;0.00021700000000000002;-6.2e-05;8.199999999999999e-05;0.000343;-0.002739;0.000215;0.0010429999999999999;0.00018800000000000002;0.000499;0.00021100000000000003;0.00028800000000000006;0.00049;-0.003;0.00038;0.000348;0.00043700000000000005;0.001389;-0.003;-0.003;0.000579;-0.003
85;0.000555;0.000204;0.000321;0.000238;0.000413;0.000361;0.00057;0.000541;0.000449;8.800000000000001e-05;3.2e-05;-5.599999999999999e-05;0.00037799999999999997;-0.000183;3.8e-05;0.000381;0.000175;0.000297;5.8e-05;0.000215;0.000185;3.600000000000001e-05;0.000231;-0.003;8.599999999999999e-05;4e-06;-0.000151;4.6e-05;-8e-05;-6.2e-05;8.199999999999999e-05;0.00034899999999999997;0.00035200000000000005;8.400000000000001e-05;0.001055;9.900000000000001e-05;0.000565;0.000187;0.000294;0.000484;-0.003;0.00038;0.000395;0.000443;-0.001589;-0.003;-0.003;0.000585;-0.003
86;0.000555;0.00041;0.000321;-0.0021200000000000004;0.000413;0.000599;0.0005639999999999999;0.000733;-6.6e-05;8.800000000000001e-05;3.2e-05;-0.000228;0.00037799999999999997;-0.00034399999999999996;0.00020199999999999998;0.000116;0.000175;0.00013600000000000003;0.00021600000000000002;0.000215;0.000191;0.00014199999999999998;0.000237;-0.0028510000000000007;-5.5e-05;0.00017800000000000002;6.500000000000001e-05;4.6e-05;-8.599999999999999e-05;-6.2e-05;8.800000000000001e-05;0.00021899999999999998;0.00035200000000000005;8.400000000000001e-05;0.000828;0.000246;0.0005710000000000001;0.00014800000000000002;0.00028800000000000006;0.000484;-0.003;0.00038;-0.0014869999999999998;0.00043700000000000005;-0.003;-0.003;-0.003;0.000579;-0.003
87;0.000555;0.00040399999999999995;0.00032700000000000003;-0.0022040000000000002;0.000413;0.000593;0.000577;0.000569;0.00039200000000000004;-1.8000000000000004e-05;0.000171;6e-06;0.000384;-0.00046600000000000005;0.00020199999999999998;0.000122;0.000175;0.00013600000000000003;-0.0019480000000000003;0.00043200000000000004;0.000185;0.00014199999999999998;0.000231;0.0005520000000000001;5.4000000000000005e-05;0.00017800000000000002;6.500000000000001e-05;-0.000162;-0.000106;-0.000355;7.3e-05;0.00034;0.000358;0.000221;-0.002153;0.000329;0.0005710000000000001;0.00014800000000000002;0.00028800000000000006;0.000484;-0.003;0.00038;0.0005760000000000001;0.00043700000000000005;0.001452;-0.003;-0.003;0.000579;-0.003
88;0.00044500000000000003;0.00040399999999999995;0.000321;-0.0022040000000000002;0.000413;0.000593;0.000423;0.000569;0.00045200000000000004;-2.4e-05;0.000171;0.00017199999999999998;0.00037799999999999997;-0.000183;0.00020199999999999998;0.000331;0.000175;0.000297;0.00010800000000000001;0.00043200000000000004;0.000185;0.00014800000000000002;0.00016600000000000002;0.0005520000000000001;0.00018899999999999999;0.00017800000000000002;7.099999999999999e-05;4.6e-05;-0.000106;-0.00034100000000000005;0.00020899999999999998;0.0005200000000000001;0.000227;3.2e-05;0.0009370000000000001;0.000329;-0.0014950000000000002;0.000324;0.00028800000000000006;0.000484;-0.003;0.000386;0.00057;0.00033299999999999996;0.0015119999999999999;-0.0028789999999999996;-0.003;0.000579;-0.003
89;0.000439;0.00010099999999999999;0.000321;-0.002259;0.000413;0.000593;0.000423;0.0005570000000000001;-0.003;-2.4e-05;0.000171;0.00017199999999999998;0.00037799999999999997;-5e-05;0.00020199999999999998;0.000331;0.00018100000000000004;7.6e-05;0.000266;0.00043799999999999997;0.000185;0.00014199999999999998;-2e-06;0.000578;0.00018899999999999999;0.000184;0.000171;4.6e-05;0.000115;-0.00014099999999999998;0.00020899999999999998;0.0005200000000000001;8.599999999999999e-05;3.2e-05;0.0009370000000000001;0.000329;0.0005710000000000001;0.000324;0.00028800000000000006;0.000484;-0.003;0.000274;-0.00196;0.00033299999999999996;0.0013430000000000002;-0.0028789999999999996;-0.003;0.00047100000000000006;-0.0017430000000000002
90;0.000399;0.00025;0.000321;-0.0024419999999999997;0.000413;0.000593;0.00031;0.000727;-0.003;-0.00013900000000000002;0.000177;1.5e-05;0.00037799999999999997;-6.500000000000001e-05;0.00020199999999999998;0.000204;0.000175;8.199999999999999e-05;8.400000000000001e-05;0.000312;0.000185;-5.5e-05;-2e-06;0.000572;8.599999999999999e-05;0.00017800000000000002;0.00015900000000000002;4.6e-05;6.4e-05;-0.002312;0.00020899999999999998;-0.003;-0.001855;0.000215;0.001055;0.000329;0.000577;0.000324;0.000294;0.00027600000000000004;-0.0029539999999999996;0.000274;-0.003;0.000443;-0.000668;-0.0026630000000000004;-0.003;0.00047100000000000006;-0.0006690000000000001
91;0.000399;0.00040399999999999995;0.000321;-0.002432;0.000413;0.0005639999999999999;0.00044500000000000003;0.0005470000000000001;-0.003;-0.00013900000000000002;0.000171;9.000000000000002e-06;0.00037799999999999997;8e-06;3.8e-05;0.000204;0.000175;7.6e-05;-6.2e-05;0.00043200000000000004;0.000185;-5.5e-05;6.6e-05;0.000572;8.599999999999999e-05;0.00017800000000000002;-0.00020899999999999998;4.6e-05;6.1e-05;-0.002312;0.000215;-0.002884;0.00035200000000000005;0.000215;0.0010609999999999999;0.00018800000000000002;0.0005710000000000001;0.00033;-0.0018759999999999998;0.00027;-0.002827;0.00038;-0.003;0.00043700000000000005;-0.0014140000000000001;-0.001271;-0.003;0.000585;0.000615
92;0.000555;0.00041;0.000321;-0.0020510000000000003;0.000213;0.000593;0.00044500000000000003;0.000541;-0.003;-0.00013900000000000002;0.000171;8.199999999999999e-05;0.000384;8e-06;3.2e-05;9.300000000000001e-05;-2.6000000000000002e-05;0.000297;-6e-06;0.000215;-4e-06;0.00014199999999999998;6e-05;0.00035999999999999997;0.00019500000000000002;0.00017800000000000002;-0.00026500000000000004;5.2000000000000004e-05;5.5e-05;-0.00216;0.00020899999999999998;7.7e-05;-7.3e-05;0.000221;0.000882;0.00019399999999999997;0.0005710000000000001;0.000315;-0.002812;0.000484;-0.003;0.00038;-3e-06;0.00043700000000000005;-0.0014240000000000001;0.000565;-0.003;0.000579;0.000413
93;0.000317;0.000147;0.000321;-0.00195;0.000413;0.0005639999999999999;0.0005639999999999999;0.000727;-0.0022930000000000003;0.000116;0.000163;8.199999999999999e-05;0.00037799999999999997;-0.000114;0.00020199999999999998;0.00010400000000000001;-2.6000000000000002e-05;0.000297;0.000191;7.6e-05;-4.2000000000000004e-05;0.00014199999999999998;0.0;0.00035999999999999997;-1e-06;4e-06;-3.1e-05;4.6e-05;5.5e-05;2.5e-05;0.00020899999999999998;-0.003;0.00011300000000000001;0.000215;0.000882;0.00024;0.0005710000000000001;-6.999999999999999e-06;-0.002806;0.000484;-0.0028239999999999997;0.00038;0.000508;0.000238;0.001335;0.000476;-0.003;0.000579;0.000413
94;0.00032299999999999994;-0.001447;0.00032700000000000003;-0.001944;0.000413;0.00033200000000000005;0.0005639999999999999;-0.0010429999999999999;-0.0022930000000000003;0.00011;0.000163;0.00017199999999999998;0.00034899999999999997;-0.00010800000000000001;0.00020199999999999998;0.000221;0.000175;0.00013600000000000003;0.000131;-0.0027310000000000004;0.000153;0.00014800000000000002;-0.00011300000000000001;0.000578;-0.00014199999999999998;1e-05;8.300000000000001e-05;-0.00016800000000000002;-0.000106;-2e-06;0.00020899999999999998;-0.003;0.000223;0.000215;0.001055;0.00024;-0.0017900000000000001;-6.999999999999999e-06;-0.002806;0.00035200000000000005;-0.002968;0.00038;-2.2000000000000003e-05;0.000238;0.000799;0.0006690000000000001;-0.003;0.000579;0.000615
95;0.00023899999999999998;0.000806;0.000321;-0.00195;0.000419;0.00033200000000000005;-0.001331;-0.0012009999999999998;-0.002134;3.8e-05;0.000169;0.00017800000000000002;0.00034899999999999997;8e-06;0.00020199999999999998;0.000253;0.00018100000000000004;0.00013600000000000003;6.1e-05;-0.002832;0.000153;0.00014199999999999998;-5e-06;0.00045700000000000005;4.8e-05;0.00017800000000000002;1e-05;-0.00016800000000000002;-0.00027200000000000005;-0.000294;0.00020899999999999998;1.1000000000000001e-05;0.00039200000000000004;0.00017199999999999998;0.000947;0.000329;-0.003;0.000315;-0.002806;0.00049;-0.003;0.000386;-0.002992;0.000339;-0.003;0.0005570000000000001;-0.0024230000000000002;0.00047100000000000006;0.000615
96;0.000197;0.000304;0.000273;-0.0020440000000000002;0.000413;0.000535;-0.00257;-0.002327;-0.002029;0.000395;-4e-05;-0.00013800000000000002;0.00034899999999999997;0.000165;0.00020800000000000001;0.00023300000000000003;0.000175;7.6e-05;-0.000215;0.000155;0.000153;0.00014199999999999998;-5e-05;0.00045700000000000005;0.00018899999999999999;0.00017800000000000002;1e-05;4.6e-05;-0.00017999999999999998;-0.00018800000000000002;0.00020899999999999998;0.00016600000000000002;0.00041200000000000004;8.5e-05;-0.002529;0.000329;-0.003;0.000191;-0.0028;0.000484;-0.002806;0.00038;-0.002992;0.00033299999999999996;-0.003;0.00039700000000000005;-0.001144;0.00047700000000000005;0.0005160000000000001
97;-0.003;0.000338;-0.0019690000000000003;-0.002247;0.000413;0.00041200000000000004;-0.002895;-0.002903;0.001357;0.00028300000000000005;-0.002023;-0.000301;0.00017800000000000002;4e-06;0.00020199999999999998;0.00013900000000000002;0.000165;8.199999999999999e-05;-0.000261;5.5e-05;-5.1e-05;3.600000000000001e-05;3.9e-05;0.000467;0.00019500000000000002;0.00017800000000000002;-5e-05;5.2000000000000004e-05;-0.000105;-0.000123;0.000215;0.00017600000000000002;0.00035700000000000006;6.500000000000001e-05;-0.002641;0.000335;-0.003;0.000125;-0.0028;0.000484;-0.001557;0.00038;-0.0029860000000000004;0.00043700000000000005;-0.0025269999999999997;0.00039700000000000005;0.000222;0.000579;0.0005160000000000001
98;-0.003;-0.0016690000000000001;-0.001957;-0.002308;0.000413;0.000462;-0.002585;-0.0029089999999999997;0.001111;0.00040100000000000004;-0.001944;9.000000000000002e-06;1.3999999999999998e-05;4e-06;3.2e-05;7.3e-05;0.000165;7.6e-05;-0.000111;-9.800000000000001e-05;-0.000205;-0.000161;0.00021899999999999998;0.000454;-5.3e-05;0.00017800000000000002;1e-05;4.6e-05;-6.3e-05;-0.000303;0.00020899999999999998;-0.002283;0.00027100000000000003;-9.2e-05;-0.0026349999999999998;0.000329;-0.003;-5e-06;-0.0028;0.000484;-0.0008680000000000001;0.00038;-0.0029860000000000004;0.00043700000000000005;-0.0022969999999999996;0.00045700000000000005;0.00034700000000000003;0.000579;0.000615
99;-0.003;-0.003;-0.001957;0.001251;0.000213;0.000339;-0.003;-0.002873;-0.002287;0.000395;-0.000187;0.00017199999999999998;3.4000000000000007e-05;0.000171;3.2e-05;4e-05;-9.5e-05;0.000297;1.3999999999999998e-05;3.1e-05;-0.000205;-4.9000000000000005e-05;-0.0022719999999999997;0.00046;-0.00013900000000000002;0.00017800000000000002;1.6e-05;4.6e-05;-0.0021959999999999996;-0.00014199999999999998;0.00020899999999999998;-0.0007430000000000001;-0.00010800000000000001;-0.0005639999999999999;-0.002517;0.00027699999999999996;-0.003;5e-06;-0.0028;0.000484;0.000588;-0.001305;-0.0029860000000000004;0.00043700000000000005;-0.002397;0.000377;0.000535;0.000579;0.000413
100;-0.003;-0.003;-0.001957;0.00149;0.000419;0.000368;-0.003;-0.002983;-0.003;0.000395;-0.000121;8.800000000000001e-05;-0.000126;4.2999999999999995e-05;3.2e-05;-0.000248;-0.000305;0.00013600000000000003;-4.6e-05;7.5e-05;-0.000205;0.00014199999999999998;-0.003;0.000394;-0.00020600000000000002;1e-05;3e-05;4.6e-05;-0.002271;-2.7999999999999996e-05;0.00020899999999999998;-0.00018100000000000004;-3.9e-05;-0.000441;-0.0026839999999999998;0.0;-0.003;0.0;-0.0027939999999999996;0.00049;0.000306;-0.003;-0.003;0.00043700000000000005;-0.003;0.000377;0.000535;0.000579;0.000419
101;-0.003;-0.003;-0.0019509999999999998;0.001494;0.000413;9.6e-05;-0.002645;-0.002997;-4.4999999999999996e-05;0.000395;-8.7e-05;8.199999999999999e-05;-0.00022600000000000002;4.2999999999999995e-05;0.00020800000000000001;-0.000443;-0.00021100000000000003;0.00013600000000000003;-8e-06;0.00011;-0.000125;0.00014199999999999998;4.2999999999999995e-05;0.000182;-0.0008309999999999999;4e-06;3e-05;4.6e-05;-0.000167;4.4999999999999996e-05;0.00020899999999999998;6.2e-05;0.000174;-0.00023600000000000002;-0.0026839999999999998;-3.1e-05;-0.003;-0.001381;-0.0027939999999999996;0.00027;0.000491;-0.003;-0.003;0.000443;-0.0024649999999999997;0.000299;0.000535;0.000585;0.000615
102;-0.003;-0.003;-0.0019450000000000001;0.001566;0.000413;0.000162;-0.002639;-0.002937;-0.003;0.00028300000000000005;-0.000107;0.00017199999999999998;-0.00019800000000000002;4e-06;0.00020199999999999998;-0.000149;-5.9000000000000004e-05;0.000297;-4.6e-05;-4.7000000000000004e-05;-4.7000000000000004e-05;8.199999999999999e-05;-4.4000000000000006e-05;0.000334;-0.000523;0.00017800000000000002;-0.00036200000000000007;-0.00016800000000000002;-0.00011300000000000001;-0.00014000000000000001;0.000215;0.000114;0.000145;-0.000368;-0.002505;4e-06;-0.003;0.000885;-0.003;0.00027;0.000214;-0.003;-0.0029860000000000004;0.000238;-0.0026869999999999997;0.000382;0.000535;0.00047100000000000006;0.000615
103;-0.003;-0.003;-0.0019509999999999998;0.0013830000000000001;0.000413;0.00025;-0.002829;-0.002958;-0.001879;0.000289;-8.7e-05;6e-06;-0.0017590000000000001;-5e-06;0.00020199999999999998;-0.000155;-1e-05;0.000297;-0.000228;-0.000222;-5.3e-05;4.7000000000000004e-05;0.00013000000000000002;0.00035299999999999996;-1e-06;0.00017800000000000002;-0.00025800000000000004;5.2000000000000004e-05;-0.00028399999999999996;-0.00014000000000000001;0.00020899999999999998;0.0005200000000000001;0.000146;-0.0003;-0.0026230000000000003;8e-06;-0.003;0.000495;-0.003;0.00027;0.000565;-0.003;-0.0029860000000000004;0.000238;-0.0026260000000000003;-0.00037799999999999997;0.000428;0.00047100000000000006;0.000615
104;-0.0021360000000000003;-0.003;-0.0019450000000000001;0.001352;0.000413;0.000408;-0.003;-0.002742;0.000856;0.000395;-0.000266;-0.00013800000000000002;-0.00018100000000000004;-0.00027600000000000004;0.00020199999999999998;-9.5e-05;-4.4999999999999996e-05;0.000297;-0.000334;5.599999999999999e-05;-9.300000000000001e-05;6.999999999999999e-06;8.999999999999999e-05;0.000207;-1e-06;0.00017800000000000002;-0.00026000000000000003;4.6e-05;-0.000124;-0.000395;7.3e-05;0.0005200000000000001;2.9e-05;-0.000266;-0.0026230000000000003;2e-05;-0.0029389999999999998;-0.0027519999999999997;-0.001909;0.00035200000000000005;0.0006550000000000001;-0.003;-0.00298;0.00043700000000000005;-0.0026260000000000003;-0.00037799999999999997;0.000428;0.000579;0.000615
105;-0.0008100000000000001;-0.003;-0.0019450000000000001;-0.001345;0.000413;0.000538;-0.003;-0.002918;0.000519;0.000395;-0.000207;-0.00012900000000000002;-0.001839;-0.00042;0.00020199999999999998;-0.00020800000000000001;-4.6e-05;8.199999999999999e-05;-0.000162;0.00017;-0.00044500000000000003;-0.00020800000000000001;-0.000111;9.6e-05;0.00018899999999999999;0.000184;-0.00017800000000000002;4.6e-05;-4e-06;-0.000501;7.3e-05;0.0005200000000000001;-0.000121;-0.00039600000000000003;-0.002505;0.0;-0.000989;-0.0023639999999999998;-0.000523;0.000358;0.000449;-0.003;-0.002962;0.00033299999999999996;-0.0026260000000000003;-0.00021;0.00034700000000000003;0.000519;0.000615
106;-0.000532;-0.003;-0.0019390000000000002;-0.0026000000000000003;0.00021899999999999998;0.000329;-0.0014399999999999999;-0.00276;-0.002271;0.000395;1.9e-05;-8.1e-05;-0.00027200000000000005;-0.000326;0.00020800000000000001;-0.0006500000000000001;-3.2e-05;7.6e-05;-5e-05;0.00017;-0.000255;-0.000305;-0.000151;0.000143;4.8e-05;0.00017800000000000002;-0.000238;4.6e-05;-3.8e-05;-0.000268;7.3e-05;0.000526;-0.000374;-0.000361;-0.002505;0.0;0.0005710000000000001;-0.0024700000000000004;0.000413;-0.0;0.000449;-0.0015069999999999999;-0.0018340000000000001;0.000443;-0.002396;-0.000403;0.00034700000000000003;0.000574;0.000435
107;-0.000504;-0.003;-0.002172;-0.002801;0.000287;0.000285;0.001044;-0.0027660000000000002;-0.0026260000000000003;0.000395;6e-06;-5.8e-05;-0.00027200000000000005;-0.00038700000000000003;0.00020199999999999998;-0.000238;-8.7e-05;-0.00017300000000000003;-6.800000000000001e-05;3.9e-05;-5.4000000000000005e-05;-0.00017;6.999999999999999e-06;-0.003;5.4000000000000005e-05;0.00017800000000000002;-0.000298;4.6e-05;0.000125;-0.00025800000000000004;7.9e-05;0.000163;-0.00028399999999999996;3e-06;-0.002678;0.0;0.0005710000000000001;-0.002628;0.000413;-0.001988;0.00039700000000000005;-0.000175;-0.00031;0.00043700000000000005;-0.002192;0.000197;0.000535;0.000373;-0.001035
