;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48
108;-0.000726;-0.003;-0.0022969999999999996;-0.002246;3.2e-05;9.699999999999999e-05;0.001044;-0.0028139999999999997;-0.002417;0.000289;-5.4000000000000005e-05;-9.699999999999999e-05;-0.000266;-0.000244;0.00020199999999999998;-0.000237;-0.000381;-2.7000000000000002e-05;-0.002085;0.000114;-6e-05;-0.0006459999999999999;4.4000000000000006e-05;-0.003;-0.002504;4e-06;-0.0005250000000000001;5.2000000000000004e-05;0.000185;-0.000163;1.3000000000000001e-05;0.000163;-6.500000000000001e-05;-9.800000000000001e-05;-0.002678;0.0;0.0005710000000000001;-0.002388;0.000413;-0.001976;0.000389;0.00013600000000000003;0.000508;0.00043700000000000005;-0.000806;0.000313;0.000535;0.000245;-0.0027760000000000003
109;-0.0006920000000000001;-0.003;-0.002461;-0.002275;3.2e-05;4.7000000000000004e-05;0.000971;-0.0023420000000000003;-0.002738;0.00028300000000000005;-0.000171;-0.00028300000000000005;-0.00040100000000000004;-0.000122;3.2e-05;-0.002393;-1.2e-05;-6.2e-05;7.099999999999999e-05;-0.00010099999999999999;-6e-05;-0.000735;-0.000156;5e-05;-0.00014199999999999998;4e-06;-0.000261;-0.00016800000000000002;2.5e-05;-0.000443;-0.00018600000000000002;0.0005200000000000001;-0.000263;-0.00010400000000000001;-0.002672;-0.0013340000000000001;0.0005710000000000001;-0.002432;0.000339;-0.001976;0.000608;6.1e-05;0.000508;-0.0007170000000000001;-0.0019069999999999998;0.00013800000000000002;0.000428;-0.0017109999999999998;-0.0012360000000000001
110;-0.000454;-0.003;-0.002447;-0.002074;0.000244;9.699999999999999e-05;0.0009370000000000001;0.00027600000000000004;-0.002798;0.000395;7.8e-05;0.00017800000000000002;-0.00034899999999999997;-4.6e-05;3.2e-05;-0.000368;1.3999999999999998e-05;-9.2e-05;-1.1000000000000001e-05;-0.003;2e-05;-0.00017800000000000002;-0.00226;4e-06;-0.00013000000000000002;0.000184;-0.000379;4.6e-05;-0.00019600000000000002;-0.0005679999999999999;-0.00021100000000000003;0.0005200000000000001;-0.000243;-0.000484;-0.002271;-0.0027110000000000003;0.000577;-0.00237;-0.000635;-0.002184;0.000473;6.800000000000001e-05;0.0006979999999999999;-0.000945;-0.0015630000000000002;0.00020199999999999998;0.00043400000000000003;-0.0016580000000000002;-0.0013700000000000001
111;-0.00063;-0.0018740000000000002;-0.002451;-0.002174;0.00019;0.00028399999999999996;0.000728;0.0011359999999999999;-0.002935;0.000395;8.400000000000001e-05;6e-06;-0.00034899999999999997;-5.2000000000000004e-05;0.00020199999999999998;-0.000247;8.300000000000001e-05;-0.0002;-0.000171;-0.003;-9.2e-05;-0.000253;-0.00209;4.2999999999999995e-05;-0.000235;0.00016399999999999997;-0.00041;4.6e-05;6.999999999999999e-06;-0.0007740000000000001;-5.4000000000000005e-05;0.000526;-0.000143;-7.3e-05;-0.000975;-0.002696;0.0005710000000000001;-0.003;-0.000635;-0.002316;0.00031800000000000003;-9.300000000000001e-05;0.0006979999999999999;-0.0010429999999999999;0.0011279999999999999;0.0002;0.000535;-0.00177;-0.0011890000000000002
112;-0.00057;-0.001889;-0.002417;-0.0020800000000000003;0.000204;0.00039000000000000005;-0.0011340000000000002;0.0005679999999999999;-0.002948;0.000395;1.8000000000000004e-05;6e-06;-0.00014800000000000002;-4e-06;0.00020800000000000001;-0.000212;-5.7e-05;-0.0004;-0.002415;-0.000234;1.3999999999999998e-05;-0.00035299999999999996;-0.002145;5.599999999999999e-05;-0.0002;-0.00033600000000000004;-0.00019399999999999997;4.6e-05;7.6e-05;-0.0007740000000000001;-0.00026700000000000004;0.000143;-0.002725;-0.000174;0.000663;-0.002677;0.0005710000000000001;-0.003;-0.000695;-0.002096;0.00043799999999999997;1.3000000000000001e-05;0.0006979999999999999;-0.001037;0.001175;0.0004;0.00034700000000000003;0.00021899999999999998;-0.001129
113;-5.4000000000000005e-05;0.0008770000000000001;-0.0024430000000000003;-0.003;0.000106;0.000473;-0.002762;-0.001095;-0.001978;0.000395;0.000151;-8.1e-05;-9.1e-05;-0.000322;0.00020199999999999998;5.2000000000000004e-05;-0.000298;8.199999999999999e-05;2.6000000000000002e-05;-0.000234;-1.1000000000000001e-05;-0.00041700000000000005;-0.002191;0.000106;-5.599999999999999e-05;0.000114;-0.002576;5.2000000000000004e-05;7.099999999999999e-05;-0.000548;-0.000109;0.000143;-0.002724;-0.0013100000000000002;0.001055;-0.002704;0.000526;-0.0026489999999999994;0.000424;-0.00197;0.000621;-4.0999999999999994e-05;0.0007040000000000001;-0.0009329999999999999;0.0012790000000000002;0.000499;0.00034700000000000003;0.000213;0.000207
114;-0.00010800000000000001;0.000648;-0.002497;-0.003;-0.000414;0.00046100000000000004;-0.002756;0.000548;-0.000339;0.000256;0.000143;-8.1e-05;1.1000000000000001e-05;-0.00035700000000000006;0.00020199999999999998;-0.000106;-0.000326;0.000297;0.000218;-0.000391;2.9e-05;-0.000679;-1.6e-05;6.500000000000001e-05;-5.1e-05;-0.000245;7.9e-05;4.6e-05;-7.7e-05;-0.002759;-5e-05;0.0005200000000000001;-0.003;-9.900000000000001e-05;0.001055;-0.002597;0.000526;-0.0026889999999999996;0.000464;-0.001964;0.000266;-0.000187;0.0006979999999999999;-0.001138;0.001389;0.000306;0.000535;0.000116;0.000273
115;8.199999999999999e-05;0.0005510000000000001;-0.0026430000000000004;-0.003;-0.0024340000000000004;0.00042100000000000004;-0.002762;0.0008740000000000001;0.00036200000000000007;1.3000000000000001e-05;-0.00032;2.7999999999999996e-05;-4.0999999999999994e-05;-7.9e-05;0.00020199999999999998;-5.9000000000000004e-05;-8.5e-05;0.00013600000000000003;0.000218;-0.000408;-8.300000000000001e-05;-0.0005620000000000001;-0.000337;9.699999999999999e-05;-8.599999999999999e-05;-0.000381;0.00018899999999999999;4.6e-05;8.300000000000001e-05;-0.00034700000000000003;-8.5e-05;0.0005200000000000001;-0.002704;3.2e-05;0.001006;-0.00242;0.000455;-0.0027519999999999997;0.00045799999999999997;-0.001964;0.000513;-0.002484;0.0006979999999999999;-0.00115;0.001395;0.000294;0.000535;0.000105;0.000207
116;-0.000894;0.00066;-0.0025369999999999998;-0.0019380000000000003;-0.0024330000000000003;0.000329;-0.00281;0.000596;0.000684;-5.4000000000000005e-05;-0.000374;3.4000000000000007e-05;-0.000512;-0.000252;0.00020199999999999998;-0.00028000000000000003;-7.9e-05;0.00013600000000000003;0.00025800000000000004;-7.3e-05;-0.001115;-0.00032;4.4000000000000006e-05;-0.0006670000000000001;-0.000146;-0.0019340000000000002;0.000183;4.6e-05;0.0001;-0.00022;-9.900000000000001e-05;0.000526;-0.00279;0.000215;-0.0020099999999999996;-0.002226;0.000455;-0.002492;0.000358;-0.001964;0.00041200000000000004;-0.00287;0.000508;-0.000945;0.001357;0.00033299999999999996;0.000428;0.000213;5.9000000000000004e-05
117;0.000308;0.000757;-0.002613;-0.0018540000000000002;-0.0025380000000000003;0.00036700000000000003;-0.002723;0.00043200000000000004;0.000624;-0.000114;-0.00018100000000000004;0.00017199999999999998;-0.000641;-0.000232;3.8e-05;-0.000253;-2.5e-05;0.000297;0.00022399999999999997;-0.000115;-0.000193;-0.00025100000000000003;5e-05;-9.900000000000001e-05;0.00018899999999999999;-0.000302;-3.3e-05;4.6e-05;-0.00023;-0.000227;-0.00015900000000000002;0.00034;-0.00265;0.000215;-0.001975;-0.00239;-0.0007709999999999999;-0.0026439999999999996;0.00026700000000000004;-0.001958;0.000121;0.000307;0.000508;-0.000951;0.0013289999999999999;0.00022399999999999997;0.000428;0.000231;0.00021899999999999998
118;0.000268;0.000637;-0.001595;-0.000156;-0.002438;0.000593;-0.001403;0.0006990000000000001;0.000594;-1.3999999999999998e-05;-0.000214;0.00017199999999999998;-6e-06;-0.000232;3.2e-05;-7.6e-05;-2.5e-05;0.000297;6.6e-05;-0.00019899999999999999;-0.000287;-0.000322;-6.4e-05;5.1e-05;-0.00023899999999999998;-0.0001;-3.3e-05;4.6e-05;-0.0005620000000000001;-0.000302;-0.000228;0.000163;-0.000242;0.000215;-0.001902;-0.002655;-0.0007709999999999999;-0.0023819999999999996;0.000207;-0.001964;0.000119;0.000413;0.0006979999999999999;-0.000945;-0.0015730000000000002;0.000161;0.000535;0.000205;0.00012
119;-6.4e-05;0.0007430000000000001;0.001336;0.001227;-0.0025380000000000003;0.000593;0.000955;0.000541;0.000823;-8e-06;-0.000234;6e-06;7.400000000000001e-05;-0.00019399999999999997;0.00020199999999999998;7.8e-05;8.5e-05;0.000297;6.3e-05;-1.5e-05;-0.002142;-0.000262;-0.000124;-0.003;-0.000245;-0.00041600000000000003;0.000183;5.2000000000000004e-05;-0.00024100000000000003;0.000232;1.7000000000000003e-05;0.000343;-0.00014800000000000002;0.000221;0.0009379999999999999;-0.002455;-0.0007199999999999999;-0.002388;0.00014199999999999998;-0.002178;0.00032799999999999995;0.000413;0.0006979999999999999;-0.000945;-0.0015249999999999999;0.00039000000000000005;0.000535;0.000145;0.000262
120;4.2000000000000004e-05;0.000737;0.001316;0.0012209999999999999;-0.002432;0.000593;0.000828;0.000483;0.000853;-0.00033600000000000004;-0.000234;-0.000157;8.300000000000001e-05;-0.000158;0.00020199999999999998;1.1000000000000001e-05;4.4999999999999996e-05;0.000303;0.000215;-0.003;-0.00037799999999999997;-0.00037200000000000004;-0.00025800000000000004;-0.003;0.00018899999999999999;-0.0005110000000000001;-0.002205;-0.00016800000000000002;0.000134;0.000238;5.2000000000000004e-05;0.000399;-0.000321;0.000215;0.000963;-0.0020269999999999997;0.000252;-0.003;0.000212;-0.0023040000000000005;0.00043200000000000004;0.00025800000000000004;0.0006979999999999999;-0.0012350000000000002;0.00139;0.00039000000000000005;0.00034700000000000003;2.7999999999999996e-05;0.00032500000000000004
121;0.000126;0.000737;0.001276;0.001103;-0.0026260000000000003;0.000593;0.000809;0.000647;0.000631;0.00016800000000000002;-0.000419;1.5e-05;2.6000000000000002e-05;8.5e-05;0.00020199999999999998;-0.00015;-0.00031;-8.5e-05;-5e-06;-0.003;-0.00039799999999999997;-0.00033299999999999996;-0.00025800000000000004;-6.900000000000001e-05;0.00018899999999999999;-0.000676;0.000183;-0.00016800000000000002;0.000125;2.6000000000000002e-05;-0.00025800000000000004;0.0005200000000000001;-0.000348;-0.00019;0.001064;0.000479;0.00027200000000000005;-0.002408;0.000303;-0.0023040000000000005;0.00033200000000000005;-0.001768;0.0006979999999999999;-0.001516;0.001444;-0.000185;0.00034700000000000003;9.699999999999999e-05;0.000245
122;-0.00030900000000000003;0.000737;0.0013830000000000001;0.000741;-0.0024720000000000002;0.000599;0.000632;0.000833;-0.002411;0.00016800000000000002;-0.000391;0.00017199999999999998;-0.00010300000000000001;8.5e-05;0.00020800000000000001;-0.00018800000000000002;-0.000291;-8.5e-05;0.00042100000000000004;-0.000371;-0.0025789999999999997;-0.000463;-0.000342;6.999999999999999e-06;0.00018899999999999999;-0.00045700000000000005;5.4000000000000005e-05;4.6e-05;-2.4e-05;0.000232;-0.00014800000000000002;0.000526;-8.199999999999999e-05;-0.000319;0.000996;0.000858;0.00027200000000000005;-0.0022919999999999998;0.00032799999999999995;-0.001958;0.000867;0.000182;0.0006979999999999999;-0.0015419999999999998;0.001244;-0.00017300000000000003;0.000535;0.00018600000000000002;0.000245
123;0.000111;0.000527;0.001403;0.001042;-0.002482;0.000593;0.000713;0.000833;-0.0022400000000000002;-0.000127;-0.000252;2.7999999999999996e-05;-5.4000000000000005e-05;-0.000106;0.00020199999999999998;-0.000125;-8.999999999999999e-05;0.000297;0.00023300000000000003;-0.000204;-0.0026210000000000005;-0.00021899999999999998;-0.00011800000000000001;0.000147;0.00019500000000000002;-0.00035299999999999996;-9.2e-05;4.6e-05;-6.500000000000001e-05;0.000232;-0.000167;0.0005200000000000001;-0.000126;-0.000515;0.000705;0.001076;0.00043799999999999997;-0.001123;0.0004930000000000001;-0.001958;0.000758;4.2000000000000004e-05;0.0006979999999999999;-0.0013640000000000002;0.001296;0.00062;0.000541;0.00027600000000000004;3.1e-05
124;0.000187;0.0004870000000000001;0.00149;0.0012209999999999999;-0.002532;0.000361;0.0006590000000000001;0.0007790000000000001;0.0008690000000000001;-0.000161;-0.00023899999999999998;-6.2e-05;-0.000146;-0.00016600000000000002;0.00020199999999999998;-0.0006500000000000001;-8.999999999999999e-05;0.000297;0.00023300000000000003;-0.000249;-0.000521;-0.000522;8.999999999999999e-05;-9.900000000000001e-05;8.599999999999999e-05;-0.000313;-0.00019600000000000002;5.2000000000000004e-05;-0.000191;0.000232;-0.00013900000000000002;-9.300000000000001e-05;-0.000227;-0.000491;0.0005600000000000001;0.0011159999999999998;0.00037200000000000004;6.2e-05;0.000583;-0.001958;0.000614;8.800000000000001e-05;0.0006979999999999999;-0.00143;-0.0014010000000000001;0.00046;0.000535;0.00027600000000000004;-0.000165
125;9.300000000000001e-05;0.000865;-0.000947;0.0012209999999999999;-0.002638;0.000361;0.0007430000000000001;0.0007340000000000001;0.000745;-7.5e-05;-0.000299;0.00017199999999999998;-0.00013800000000000002;-0.00024;0.00020199999999999998;-0.000518;-0.00021700000000000002;0.000297;0.000415;-0.000183;-0.00047700000000000005;-0.000588;-1.8000000000000004e-05;0.000119;-5.5e-05;-0.000313;-0.00019;4.6e-05;-0.000131;0.000238;-0.000175;-0.00022899999999999998;-0.000117;-0.00033200000000000005;0.000658;-0.000788;0.00035999999999999997;0.0010320000000000001;0.000423;-0.001958;0.0005340000000000001;9.5e-05;0.00045200000000000004;-0.001596;-0.0018130000000000002;0.00044799999999999994;0.000535;0.00029600000000000004;-0.00021899999999999998
126;1.3000000000000001e-05;0.000846;0.0014180000000000002;0.0012209999999999999;-0.002638;0.000593;0.000885;0.000952;0.000863;-0.000255;-0.00039299999999999996;0.00017800000000000002;-0.000134;-0.000532;0.00020199999999999998;-0.000713;-0.000201;0.000303;0.000263;-0.000223;-0.00019399999999999997;-0.00034;-5e-06;-7.200000000000002e-05;4.8e-05;-0.000541;-0.000162;4.6e-05;-4.4999999999999996e-05;0.000232;-0.00019;-6.900000000000001e-05;-7.7e-05;-0.00039200000000000004;0.0007709999999999999;0.001129;0.000345;0.000972;0.00041200000000000004;-0.001952;0.000678;-3.3e-05;0.00027800000000000004;-0.001642;0.00095;0.000668;0.000535;0.000273;0.000143
127;-8.7e-05;0.000737;0.0014;0.001103;-0.002696;0.000599;0.000885;-0.002068;0.0009170000000000001;-0.000295;-0.00046600000000000005;0.00017199999999999998;0.00016600000000000002;-0.000429;-8.599999999999999e-05;-0.000444;-0.0005679999999999999;1.6e-05;0.000263;-0.00023300000000000003;-0.00025100000000000003;-0.00028000000000000003;-0.00022600000000000002;-7.200000000000002e-05;-1e-06;-0.0005470000000000001;-0.00025;4.6e-05;-5e-06;0.000232;-0.00015900000000000002;-0.0027739999999999996;0.000132;-0.00043200000000000004;0.000871;-0.001629;0.000305;0.0011330000000000001;0.00047200000000000003;-0.002172;0.000867;-0.000102;0.000354;-0.001522;0.000798;0.000531;0.000535;0.000291;0.00013900000000000002
128;-0.000147;0.0007440000000000001;0.0015030000000000002;0.001103;-0.002274;0.000593;0.000691;-0.002315;0.000795;-0.000435;-0.000366;-0.00039000000000000005;0.000115;-0.000407;-0.00014099999999999998;-0.000509;-0.002512;-0.00041600000000000003;0.00042100000000000004;-0.000133;-0.00023300000000000003;0.00014199999999999998;-0.002444;0.000157;5e-06;-0.000433;-0.000134;4.6e-05;-9.2e-05;0.000232;1e-05;-0.0026260000000000003;2.1000000000000002e-05;-0.0005300000000000001;0.0008309999999999999;-0.00272;0.00027200000000000005;0.001206;0.000609;-0.002148;0.000873;-0.00010800000000000001;0.000414;-0.0015040000000000001;0.0008640000000000001;0.000545;0.000428;0.000285;0.000169
129;9.1e-05;0.00043200000000000004;0.001258;0.0012209999999999999;-0.00014199999999999998;0.000593;0.000678;0.0006550000000000001;0.0008950000000000001;-0.00017;-0.000187;-0.000359;-2.9e-05;-0.000468;-0.00042100000000000004;-0.00035299999999999996;-0.000513;-0.000597;0.000415;-0.00011300000000000001;-0.00023899999999999998;0.00014199999999999998;-0.00017800000000000002;9.699999999999999e-05;0.00018899999999999999;-0.000433;-0.000145;5.2000000000000004e-05;0.00022399999999999997;0.000232;0.00010400000000000001;0.000207;-0.00014099999999999998;-0.002295;0.0009490000000000001;-0.0027400000000000002;0.00035600000000000003;0.001266;0.00043200000000000004;-0.0008179999999999999;0.000758;-7.5e-05;0.000394;-0.0018000000000000002;0.000948;0.00032500000000000004;0.000428;0.00032500000000000004;0.000169
130;0.000193;0.000363;0.001193;0.001042;-4.7000000000000004e-05;0.000593;0.000865;0.0007909999999999999;0.000653;-0.000228;-0.000187;-0.0004870000000000001;-3.5000000000000004e-05;-0.000468;-0.00042100000000000004;-0.00026000000000000003;-0.00035200000000000005;-0.000455;0.000415;-0.000429;-0.00013600000000000003;0.00014800000000000002;-3.4000000000000007e-05;6.3e-05;0.00018899999999999999;-0.00035299999999999996;-0.000382;-0.00016800000000000002;-0.0014140000000000001;0.000238;0.00020899999999999998;0.000307;0.000165;-0.000156;-0.002249;-0.002699;0.00021100000000000003;0.0013419999999999999;0.00047200000000000003;0.0005020000000000001;0.000758;-5.3e-05;0.000428;-0.0018700000000000001;0.0011079999999999998;-0.000339;0.00034700000000000003;0.00032500000000000004;0.00015900000000000002
131;0.000299;0.000443;0.001226;0.0009090000000000001;0.000892;0.000361;0.00042200000000000007;0.0009009999999999999;0.0012150000000000002;-0.00033299999999999996;-0.00019399999999999997;-0.00048100000000000004;-0.000616;0.000171;-0.002719;-0.000343;-0.000366;-0.000415;0.000415;-0.000308;-0.000238;3.600000000000001e-05;1.3999999999999998e-05;3.7000000000000005e-05;0.00018899999999999999;-0.00042100000000000004;0.000183;-0.00016800000000000002;-0.000423;0.000232;0.00020899999999999998;-0.002937;-3e-06;0.000215;-0.002249;-0.001997;0.0005710000000000001;0.00116;0.000292;0.00172;0.000867;4e-05;0.000535;-0.001585;0.001021;-8.7e-05;0.00034700000000000003;0.000313;-9.300000000000001e-05
132;0.00034899999999999997;6.500000000000001e-05;0.001291;0.000715;0.000892;0.000361;0.000653;0.0010500000000000002;0.001243;-0.00287;-0.00019600000000000002;-0.000182;-5.9000000000000004e-05;4.2999999999999995e-05;-0.00035;-0.000314;-0.0004870000000000001;-0.0007740000000000001;0.000263;-0.003;-0.000126;3.600000000000001e-05;7.400000000000001e-05;0.000117;0.00018899999999999999;-0.0006609999999999999;0.000183;4.6e-05;-6.500000000000001e-05;2.6000000000000002e-05;0.00020899999999999998;0.000169;9.000000000000002e-06;0.000215;0.001173;-0.0010490000000000002;0.0005710000000000001;0.00115;0.00045200000000000004;0.00172;0.000678;-0.0;0.000254;-0.0009390000000000001;-0.0017080000000000003;-0.000183;0.000261;0.000391;-3e-05
133;0.000337;0.000531;0.0011909999999999998;0.0005200000000000001;0.0007920000000000001;0.000599;0.0007040000000000001;0.001056;0.0009670000000000001;-0.00283;-0.00019600000000000002;-6e-05;-5.9000000000000004e-05;4.2999999999999995e-05;-0.000446;-0.00032799999999999995;-0.000382;-0.000486;8.7e-05;-0.003;-4e-06;0.00014199999999999998;-0.00014800000000000002;2e-06;0.00018899999999999999;-0.0006709999999999999;-3.3e-05;4.6e-05;0.000125;2.6000000000000002e-05;0.000215;4.2000000000000004e-05;-3.2e-05;0.000215;0.001173;0.00040600000000000006;0.0005710000000000001;0.001595;0.000463;0.00172;0.000678;-0.0001;0.000242;-0.0009329999999999999;-0.001655;-0.00017199999999999998;6.1e-05;0.00034;0.000222
134;0.000215;0.000608;-0.001307;0.000821;0.0007520000000000001;0.000593;0.00061;0.001208;0.0016469999999999998;-0.00023899999999999998;-0.00029299999999999997;-0.0001;-0.000153;0.000165;-0.000506;-0.000263;-0.000317;-0.000643;0.00023300000000000003;-8.900000000000001e-05;0.000185;-5.5e-05;-0.000508;8.900000000000001e-05;-9.800000000000001e-05;0.00017800000000000002;-3.3e-05;5.2000000000000004e-05;0.000153;0.000232;0.00020899999999999998;0.000399;0.00048200000000000006;0.000221;0.001173;0.001476;0.0005710000000000001;0.0014190000000000001;0.00039799999999999997;0.00172;0.000758;-0.0;0.000244;-0.0009329999999999999;0.0013219999999999998;0.000411;0.000161;-0.001598;0.000131
135;5.9000000000000004e-05;0.000234;-0.0012670000000000001;0.000841;0.0005520000000000001;0.000593;0.0006550000000000001;0.001208;0.001251;-0.00040899999999999997;-0.000287;-6.7e-05;-0.00013000000000000002;0.000165;-0.000497;-0.00012;-0.00045799999999999997;-0.000543;0.000415;0.00017999999999999998;0.000185;-4.9000000000000005e-05;-0.000459;0.000109;-0.00010400000000000001;0.00017800000000000002;0.000183;4.6e-05;-0.000285;0.000238;0.00020899999999999998;0.0005200000000000001;0.000476;0.000215;0.001055;0.001031;0.0005710000000000001;0.0014190000000000001;0.00039799999999999997;0.0015880000000000002;0.000758;-0.00018800000000000002;0.000204;-0.0009329999999999999;0.001194;0.000399;0.00017300000000000003;-0.0029739999999999996;-0.002413
136;6.500000000000001e-05;0.00049;0.001196;0.0012209999999999999;0.000598;0.000593;-0.001524;0.001208;0.001251;-0.00019;-0.000275;-0.000403;-0.00163;0.000171;-0.00043700000000000005;-0.000175;-0.00043200000000000004;-0.000594;0.000415;0.00022600000000000002;0.000185;0.00014199999999999998;-0.00017800000000000002;-0.000157;0.00018899999999999999;0.000184;8.5e-05;4.6e-05;-0.00015;0.000232;0.00016399999999999997;0.0005200000000000001;0.00017300000000000003;8.400000000000001e-05;0.001055;0.0010149999999999998;0.0005710000000000001;0.0014190000000000001;0.00036200000000000007;0.0013740000000000002;0.000723;9.900000000000001e-05;0.00010400000000000001;-0.0009329999999999999;-0.0016769999999999999;0.000483;-0.000157;-0.003;-0.002413
137;0.000375;0.00059;0.0012749999999999999;0.001042;0.000806;0.000593;-0.0014409999999999998;0.001038;0.0016469999999999998;-0.000165;-0.0005639999999999999;-0.00047200000000000003;2.7999999999999996e-05;4e-06;-0.0006670000000000001;-0.000175;-0.000237;-0.0007750000000000001;0.000415;0.00022;0.000185;3.600000000000001e-05;-8e-05;4.9000000000000005e-05;4.8e-05;0.00017800000000000002;7.9e-05;4.6e-05;-0.001731;0.000232;-0.00133;0.000526;0.000476;0.000215;0.001173;0.0008950000000000001;0.000577;0.001595;0.00036200000000000007;0.001506;0.000723;5.2000000000000004e-05;0.000204;-0.0009270000000000001;-0.00174;0.0006;-5.8e-05;-0.003;-0.002269
138;0.00028100000000000005;0.00041700000000000005;0.001381;0.001042;0.000926;-0.002915;0.000747;0.001208;0.0016469999999999998;-0.00038500000000000003;0.000171;-0.000348;2.7999999999999996e-05;4e-06;-0.00046;0.000264;-0.000237;7.6e-05;0.00042100000000000004;0.000509;-4e-06;3.600000000000001e-05;-0.000134;0.000572;4.8e-05;0.00017800000000000002;0.000183;4.6e-05;-0.00033200000000000005;0.000232;-0.001288;0.0005200000000000001;0.000476;0.000215;0.001;0.0009570000000000001;0.0005710000000000001;0.001595;0.00043700000000000005;0.00172;0.000867;0.000413;0.000231;-0.0008370000000000001;0.0009379999999999999;0.00044;-0.000252;-0.002806;0.000235
139;0.000221;0.00016;0.001305;0.001103;0.0009059999999999999;-0.003;0.0007740000000000001;0.0011970000000000001;0.001653;0.00040100000000000004;0.000171;-0.000231;0.000384;0.000165;-0.00040600000000000006;0.00013900000000000002;-0.000312;0.000303;0.000263;0.000389;-1e-05;0.00014199999999999998;-8e-05;0.00045700000000000005;0.00019500000000000002;4e-06;0.000183;5.2000000000000004e-05;-0.000464;0.000232;-0.001454;0.0005200000000000001;0.00048200000000000006;3.8e-05;0.001;0.000878;0.0005710000000000001;0.0014490000000000002;0.00043700000000000005;0.00172;0.000867;0.000413;0.000237;0.000918;0.0008759999999999999;0.000509;-8.5e-05;-0.002812;0.00027100000000000003
140;0.000577;8.199999999999999e-05;0.00126;0.001103;0.001006;-0.003;0.0007740000000000001;0.0009209999999999999;0.0016469999999999998;0.000395;0.000171;-0.000191;0.00037799999999999997;0.000165;-0.000268;0.00025;-0.00037200000000000004;0.000297;0.000263;0.000389;0.000185;0.00014800000000000002;3.3e-05;0.00045700000000000005;0.00018899999999999999;4e-06;-3.3e-05;4.6e-05;-0.000612;0.000238;-2.4e-05;0.0005200000000000001;0.000476;3.2e-05;0.001;0.001687;0.0005710000000000001;0.0014490000000000002;0.000884;0.00172;0.000867;0.000419;0.0006979999999999999;0.002436;0.0007520000000000001;0.000509;6.3e-05;-0.002914;0.000174
141;0.0004270000000000001;0.00015;-0.0010040000000000001;0.001038;0.001062;-0.003;0.0013650000000000001;0.0007509999999999999;0.0014730000000000001;0.000395;3.8e-05;3.9e-05;0.00037799999999999997;0.000171;-0.00020600000000000002;0.000381;-0.00038700000000000003;0.000297;0.00023300000000000003;0.000298;0.000185;-5.5e-05;-6.7e-05;0.000578;0.00018899999999999999;0.00017800000000000002;-2.7000000000000002e-05;4.6e-05;-0.000702;2.6000000000000002e-05;-9.900000000000001e-05;0.000343;0.000476;0.000215;0.001173;0.001687;0.0005710000000000001;0.001595;0.000884;0.0015880000000000002;0.000569;0.000413;0.0007040000000000001;0.002739;0.000873;0.000799;0.000163;-0.002914;0.000413
142;0.00042100000000000004;2.9e-05;0.0012990000000000002;0.001038;0.000894;-0.003;0.0013650000000000001;-0.0020440000000000002;0.001251;0.000395;3.2e-05;-6.7e-05;0.00037799999999999997;4.2999999999999995e-05;0.00020199999999999998;0.000381;-2.6000000000000002e-05;0.00013600000000000003;0.00023300000000000003;0.000292;0.000185;-5.5e-05;3.3e-05;0.000572;-1e-06;0.000184;0.000183;-0.00016800000000000002;-0.000541;0.000232;-5.2000000000000004e-05;0.000169;0.000476;0.000215;0.0011790000000000001;0.001687;0.0005710000000000001;0.001595;0.0008900000000000001;0.0015880000000000002;0.000575;0.000413;0.0006979999999999999;0.002739;0.001131;0.000793;0.000163;-0.002806;0.000413
143;0.000532;-0.00043799999999999997;-0.001092;-0.000259;-0.0005909999999999999;0.000579;-0.003;0.000246;-0.000509;0.000395;0.000171;0.000132;0.00037799999999999997;0.000171;0.00020199999999999998;0.00034600000000000006;0.00018100000000000004;0.000297;0.000415;0.00035600000000000003;0.000185;0.00014199999999999998;0.00039200000000000004;0.00036200000000000007;0.00018899999999999999;0.000184;0.000183;4.6e-05;0.0004;0.000232;0.00020899999999999998;0.000526;0.000476;0.000221;0.000222;-0.0010290000000000002;0.000369;-0.0006490000000000001;-0.000301;-0.0007509999999999999;3.600000000000001e-05;0.00034700000000000003;5.4000000000000005e-05;-0.0018640000000000002;-0.000574;0.000273;0.00024100000000000003;0.000286;-0.003
