;34;47;70;73;74;83;178;208;225;248;249;264;276;289;314;320;327;337;342;349;387;388;406;458;502;522;539;556;562;563;611;614;619;629;639;676;682;688;701;702;755;778;780;785;813;817;835;860;861;886;896;898;899;900;906
0;1.049831832788529;1.0497473036550125;1.0498307459627094;1.0496112681764351;1.049611600408912;1.049746896118411;1.049524774856902;1.0495168993010096;1.0495213833946635;1.0495168399282973;1.0495171085051165;1.049513982768241;1.0494741429001577;1.049481777000074;1.049474972530288;1.0494704069875294;1.049473317022761;1.049348686497057;1.0493905743987797;1.0493612643193782;1.0494027276296447;1.0493600280186852;1.049338355040889;1.0493625968913407;1.049276397697296;1.049316664330367;1.0493508768776167;1.0493509424333636;1.0492629839042862;1.0492766502455972;1.0492631194999364;1.049303095448474;1.0492586113031341;1.0492948813083465;1.04925799208049;1.0492552458970021;1.0492553911841322;1.0492916503385752;1.0492761682799006;1.0492705787825969;1.0492358387855345;1.0492756149236566;1.0492235368177811;1.0493118185725758;1.04923613879675;1.0492734437056448;1.0492241817872756;1.0492750093748169;1.0492732628607353;1.049208486883589;1.0492522989559911;1.049212112206517;1.0492081511685112;1.0492504460292968;1.049211862941536
1;1.0497275003266544;1.049587667355903;1.0497264133928015;1.049345005913904;1.0493499139771476;1.0495872597573177;1.049219724665361;1.049211846819731;1.0492163322170667;1.0492117874297002;1.0492120560846063;1.0492089294389981;1.049132825987899;1.049141724958558;1.049133655887934;1.0491100479278304;1.0491201716704384;1.0489150080879373;1.0489632810010465;1.0489355670295804;1.049001562711328;1.0489343302271383;1.0488966884765365;1.0489323314202372;1.0487882626090568;1.0488473591265153;1.0488920601098586;1.0488758574096535;1.0487850939562136;1.0487944818988764;1.0487852296136484;1.0488255179888677;1.0487745444233465;1.048830987714423;1.048757683523761;1.0487734037297733;1.0487735490836525;1.0488043247741712;1.0487653689188212;1.0487758265229243;1.0487410701362259;1.0487503158267841;1.0487287623644597;1.0488393631118844;1.0487413702889816;1.0487326063251994;1.0487294076382438;1.0487434426936346;1.0487320838882939;1.0487137053296052;1.0487575380723106;1.0487173323629417;1.0487133694561397;1.048755684271478;1.048717082980356
2;1.0497139758218;1.0495669739687188;1.0497128888739495;1.0493122971195485;1.049317205335785;1.0495665663620943;1.049178829739567;1.0491639917223172;1.0491749427415047;1.0491703977748421;1.0491706664403468;1.0491567954905587;1.0490881441691098;1.0490979588202614;1.0490889741044884;1.049051559439521;1.0490669132514494;1.0488676601398923;1.0489181382345971;1.0488893238202985;1.0489566242404917;1.0488880869633366;1.048844649477832;1.0488870161142936;1.0487402191638868;1.0488045019257928;1.04884323440941;1.048823739827614;1.04873705036606;1.0487464387386172;1.0487371860297097;1.0487833585215922;1.0487265003501798;1.048782946226212;1.048709638678142;1.0487253596044257;1.0487255049649649;1.0487629878797102;1.048724275203587;1.0487347332173982;1.0486999754685817;1.0487092215216878;1.0486876672143444;1.048796771648817;1.0487002756331012;1.0487010038761844;1.0486883125134134;1.048708123691071;1.0486967645031744;1.0486726095893208;1.0487164440501717;1.0486762367648947;1.048672273702691;1.0487145901766985;1.0486759873725444
3;1.0496554897797508;1.0494774866442282;1.0496544027713473;1.0491600770364844;1.0491599747666438;1.0494770790028498;1.0490056744834146;1.0489352715305276;1.0489696256760201;1.048991040668358;1.0489913093797993;1.048915634629563;1.048905333480126;1.0489293273610516;1.0489009914866616;1.0488688859793995;1.0488887514445329;1.0487075513039752;1.0487649578424934;1.0487324479903597;1.048799080270025;1.048731210948381;1.0486825190798095;1.0487077972071153;1.048584148797904;1.048669102375533;1.0487199428624572;1.048720008457643;1.0485627151770578;1.0485844015129284;1.048562850863266;1.0486506576041896;1.0485302918281072;1.0485902498492168;1.0485476181404967;1.048548512149412;1.0485486575344676;1.0486334683073433;1.0486145409872376;1.0486070564514338;1.0485645255056077;1.048613987281864;1.0485469844859283;1.0486623998859586;1.0485648257088958;1.0485787519510137;1.0485476298715748;1.0485833943870686;1.0485720338479683;1.0485259390381403;1.0485856857552682;1.0485214422711435;1.0485256031045267;1.0485838316506177;1.0485150901237037
4;1.0496452840500556;1.0494618727351266;1.0496441970310582;1.0491496500195339;1.049144868857025;1.0494614650876815;1.0489691444071054;1.0488974654111693;1.048933003867693;1.0489544196077087;1.0489546883285317;1.048877044883178;1.048858619298875;1.048884911046431;1.0488542771120266;1.0487875273249225;1.0488205164789226;1.0486643102384239;1.0487186438832148;1.048676006113936;1.0487530814394534;1.0486787211249609;1.0486453999356362;1.048689026909498;1.0485540183402509;1.0486082731497506;1.0486696849121337;1.0486697505104632;1.0485360294041073;1.0485542710625348;1.0485361650937628;1.0485874794665313;1.0485156677412117;1.0485572072154181;1.0485252764925304;1.048524604200138;1.0485247495885093;1.0485680654425908;1.0485459893368554;1.0485357862725606;1.0484888274952036;1.0485454355952786;1.0484712852088096;1.0485900328256181;1.0484891277201698;1.048501592791041;1.0484719306410522;1.0485211278995554;1.048519380129737;1.048450238241368;1.0484961729216355;1.0484457411496508;1.0484499022834979;1.0484838131174539;1.0484393885435526
5;1.049599523904417;1.0494021220043706;1.0496037221714614;1.049088091305964;1.0490914408566805;1.049407714309548;1.0488965277508222;1.0488405065296382;1.0488897143890388;1.0488851681864257;1.0488854369249903;1.048807992505253;1.0487825435401978;1.0487959209276738;1.0487833737174097;1.0486960872115734;1.0487261610650724;1.0485299678301852;1.0486060157946893;1.0485418307342154;1.0486308097394441;1.048544546092666;1.0485009470978783;1.048529335893102;1.04842558667074;1.04843562854472;1.048491275842268;1.0484817290844155;1.0484039007768342;1.0484258394239834;1.0484040364835923;1.0483934239974877;1.0483805571760407;1.0484510684518051;1.0483901671656974;1.0483787422440964;1.0483819038556321;1.0483854347895059;1.0483588525470737;1.0483451180653303;1.0482719471572894;1.048358298706654;1.048263557683845;1.0484152160380706;1.0482662631005555;1.0483095687932507;1.048264203243991;1.0483271114902495;1.048320651007721;1.0482395882284248;1.0482997514261885;1.0482223750114197;1.0482392522030435;1.0482873893060876;1.048230879765869
6;1.0495694206438262;1.0493560732910532;1.0495736190312717;1.0490153188180593;1.049018668601141;1.049361665841636;1.0487885263827097;1.0487538574904318;1.0488005244689482;1.048795977879724;1.0487962466411422;1.0487427745212679;1.0486900718700938;1.0486974354210077;1.048690902120508;1.0486905000339986;1.0486918338223976;1.0483551454773241;1.0484454881712877;1.0483810446997672;1.0484779128239075;1.0483798072431445;1.0483264817576188;1.048346122171762;1.0481923661555912;1.0481995472471997;1.0482723386675106;1.0482704356480148;1.0482067392060446;1.0482050247432013;1.0482068749383313;1.0481450342878333;1.0481993823229094;1.048255771146845;1.0481987624745166;1.0481852589884149;1.048188421183544;1.0481220037881689;1.048077092458489;1.0480153597336475;1.0479354307297255;1.0480765384691866;1.0478874178926205;1.048185093769839;1.0479297448477043;1.0480190102060623;1.0478813179423825;1.0480454220835147;1.0480389598645563;1.0478137721812182;1.0479871413481887;1.0478192961668933;1.0478268646676872;1.0479747755404607;1.047835720688501
7;1.0496374751126178;1.0494661739941316;1.0496403180631542;1.0491708548700043;1.049171187241943;1.0494657663483622;1.048961268531558;1.0489297607130355;1.0489723254216647;1.0489552814807555;1.0489508811612578;1.0489439972428742;1.048880032001188;1.048887394218391;1.04888086210124;1.048880460087497;1.0488817936343378;1.0485911948793116;1.0486742992230274;1.0486099571306597;1.0487018220734847;1.048602994054791;1.0485737659786405;1.0486056020461705;1.0484258351002311;1.0484558393956955;1.0485495417277462;1.0485572509474947;1.0484390010756668;1.0484384908689701;1.0484391367778834;1.0484207229414935;1.0484284480604182;1.0484902436023353;1.0484115815946848;1.048427306990312;1.0484274523921744;1.0484085925551456;1.0483745768584167;1.048333835379805;1.048248254199899;1.048374023026293;1.048227540801615;1.0484356548617024;1.0482472534609015;1.0483411094156039;1.0482214428306642;1.048360027823621;1.0483582797852256;1.048170877025731;1.0483172427281222;1.0482160828909546;1.0481839650516944;1.04831538814869;1.0482158333891252
8;1.049579232784594;1.0493770648772265;1.0495820758928869;1.0490160712494645;1.0490209808517024;1.0493766571968381;1.0488120289417135;1.0487740741120735;1.0487828028696171;1.0487861074076505;1.048781706378355;1.048776693544616;1.0486902722742275;1.0486890543303085;1.0486911025244867;1.0486619054638806;1.048664280996824;1.0483368031683393;1.0484500433419113;1.0483770983814515;1.0484974366009596;1.048359489717203;1.0483146350847479;1.0484016044760172;1.048192388515721;1.0482654691691622;1.048372669365535;1.04837273498245;1.048162368763714;1.048185395450635;1.0481695088177854;1.0482329220912696;1.0481700347668819;1.0482415106894107;1.0481531641427884;1.0481688934154938;1.0481690388532032;1.0481957179460966;1.048199148613046;1.0481865091241407;1.048093865564017;1.0481985946882448;1.0480804427211723;1.0482462619224868;1.0481050381928276;1.0481669357718346;1.0480896765404275;1.0481825724156204;1.0481808240812862;1.0480870637754414;1.0481567426481828;1.0480906929773952;1.0480867277011596;1.0481548877847673;1.0480904434457017
9;1.0495495492341151;1.0492807398801318;1.0495484621159954;1.0489448764316565;1.048949786367122;1.0492844628625184;1.048736336884592;1.0487224846376373;1.0487085807622494;1.048710550845061;1.048714582594771;1.0487169558269902;1.048605639553092;1.0486034978997332;1.0486064698703574;1.0485912012781275;1.0485883000476979;1.0482230146060927;1.0483392456511762;1.0482692610753908;1.048389794960886;1.0482573784667053;1.0482003608408295;1.0482804232407639;1.0480924114653456;1.0481257812901135;1.048244909493169;1.048244975118081;1.048020425040735;1.04809266429894;1.048036892348399;1.048087319406365;1.0480585337135244;1.0481107743856581;1.0480579137818304;1.0480551644538754;1.0480553099073668;1.0480184270857407;1.0480083156136262;1.0479859710651678;1.047848208915808;1.048007761587956;1.0478175959113214;1.048111455659147;1.0478628228484934;1.0479198058809944;1.0478229925012565;1.047942834327924;1.0479333981522914;1.0478152883903928;1.0479303544225518;1.0477967826593257;1.0478149522289408;1.047930544941277;1.0477799055941943
10;1.0496093958525419;1.04938351349568;1.0496083087963994;1.0490818496437004;1.0490867589381023;1.049381430786462;1.0489039191798237;1.048898759373611;1.0488993151610886;1.0488809355614481;1.0488849666562248;1.0488979288166247;1.0487867440842915;1.0487941069565323;1.0487875742581785;1.0487871722086692;1.0487885058741275;1.0484350116102372;1.0485505069438426;1.0484442470160775;1.0485628827973426;1.0484395147926595;1.0484096772621936;1.0484817976832776;1.048243556000553;1.048350798184146;1.0484514586277462;1.0484515242397303;1.0481828260435628;1.0482438087976915;1.0481922866201716;1.0483177499892815;1.0481699290064612;1.0482486399281217;1.0481872612756944;1.0481711172903339;1.048176042153101;1.048283349689072;1.0482408526041123;1.0482263395391407;1.0481147443612577;1.0482353543334089;1.0480895323053632;1.0483385342313625;1.0481231665194417;1.0481730541916217;1.0480863393918094;1.0481898791330324;1.0481804451814152;1.0480358781255854;1.0481745668476732;1.0480376758773138;1.0480235030767435;1.0481747573220097;1.0480208026915103
11;1.0496895769410293;1.049522345227726;1.0496884899679315;1.0492475531446512;1.0492474508833367;1.049525716376393;1.0491196602143538;1.0490810789842169;1.049114615245657;1.0491100700176403;1.0491103386985945;1.0490801790494209;1.0490334548089806;1.0490272171289239;1.0490342847876295;1.0490182917689548;1.0490255310615595;1.0488116331101125;1.0488832162264674;1.0488154293988994;1.0488849535270721;1.0488213382543956;1.0487957085894781;1.0488099471779908;1.0486972336692157;1.0487685601126688;1.0488215016074083;1.0488215671962426;1.0486779605337955;1.0486974863569911;1.0486780962050863;1.048749499865625;1.0486688666515118;1.0487015097334895;1.0486682470806254;1.0486484688069886;1.0486533914279343;1.0487315847034957;1.0487044568719628;1.0487013786332422;1.0486544773564408;1.0486989610319055;1.0486339925575527;1.0487616231951422;1.0486547775339807;1.0486831285531109;1.04863463788965;1.0486957839536164;1.048694036474882;1.0485892902004288;1.0486782761211868;1.0486132061091225;1.0485769216828855;1.0486764221802392;1.0486129567017723
12;1.0497180301888236;1.0495658808826571;1.0497169432451694;1.0493318885008585;1.0493352372733562;1.0495692518914868;1.049195777013337;1.049164982163332;1.0491907565110334;1.0491862116128792;1.0491864802743347;1.0491479760719087;1.049114240727421;1.0491080035278035;1.0491150706421548;1.0490990788551269;1.0491063175902606;1.048918189033183;1.0489589694150336;1.0489338078730632;1.0489929259543067;1.0489325710685558;1.048905956421067;1.0489116467983293;1.0488294082664187;1.0488392128799986;1.0489062109688718;1.048906276552409;1.04881142405394;1.0488296609223453;1.048811559707969;1.0488060458932815;1.0487910677375887;1.0488517582784875;1.0488006739657445;1.0488000018499581;1.048800147200153;1.0487970983849948;1.0487748585482481;1.0487520377379451;1.0487073993710598;1.048774304927525;1.0487067931464364;1.0488203514825287;1.0487017176745257;1.0487283438580137;1.0487074384337356;1.0487487419897619;1.048746994599269;1.0486917357961487;1.0487420310450952;1.0486953629055351;1.0486913999156453;1.0487401772168525;1.048695113517729
13;1.0496771528964726;1.0495106372276797;1.0496760659104794;1.0492371930045;1.0492375253554247;1.0495102295991778;1.0490603146422035;1.0490395629638987;1.0490255237575437;1.0490344404555172;1.0490300404680653;1.0490300696943722;1.0489669191384243;1.0489742807458973;1.0489677491697162;1.0489673471892424;1.0489686806256238;1.0487001794696054;1.0487619001705106;1.0487234208749265;1.0488019298368174;1.0487221838222969;1.0486831834809347;1.0486992862757207;1.0485589955899302;1.0485991710683875;1.0486714497332386;1.0486582247383542;1.0485448938339879;1.048563607861657;1.0485450295225018;1.0485444982413212;1.0485154768997405;1.0486021029997155;1.0485012682978776;1.048527678091325;1.0485278234792688;1.0485468649025493;1.0485158529103031;1.0484848712408965;1.0484134651234103;1.0485152991528117;1.048384865170848;1.0485781008127761;1.0484077818339337;1.0485073284185482;1.0483787681149912;1.0485157727105376;1.048514024931793;1.0483502000735707;1.048447768876369;1.048378641369094;1.0483578755319263;1.048435408501558;1.0483783919059455
14;1.049665698787268;1.0494931098559053;1.0496646117894257;1.0492094869248154;1.0492098192845165;1.0494927022206004;1.0490055484247465;1.048994819335714;1.0489868642949793;1.0489819490937937;1.0489813108957338;1.0489807852555229;1.0489204417522089;1.0489427779949;1.0489160998212907;1.0489180546848733;1.0489151543584991;1.0486922202608022;1.0487712908344735;1.048718719402577;1.0487936600640493;1.0487174823444074;1.0486731886989764;1.0487180168810972;1.0485088691584228;1.0486259172562944;1.0486604287484294;1.048671817022502;1.0485238346212924;1.0485231323798185;1.0485239703125342;1.0485868827459524;1.0485104035018062;1.048580619165037;1.048485966134748;1.0485103004726146;1.0485104458629688;1.048582078669971;1.048554105644748;1.0485378140107213;1.048465847770709;1.0485535519074658;1.0484185096677465;1.048617355932486;1.0484661480022544;1.0485632240447127;1.0484124128075476;1.0485639853468194;1.0485622376484371;1.048375796298777;1.0484882885989837;1.048385399702397;1.0483834715697358;1.0484759287018588;1.0483930624609354
15;1.049571037267634;1.0493803856048785;1.0495805211256284;1.049068225207719;1.0490685576121737;1.0493859780258872;1.0488421959546828;1.048834787650156;1.0488547259798213;1.048836345598784;1.0488403768649373;1.0488408780057463;1.048727018907731;1.0487382682451407;1.0487226761759978;1.0487246314001486;1.0487217305388452;1.048399029276811;1.0485242905607994;1.0484525732901704;1.0485534514012327;1.0484513359179735;1.0483689070651634;1.0484561075979113;1.048200658020789;1.0483221173455908;1.0483918697009293;1.0484032608922467;1.0481905142373016;1.04821492543611;1.0481976540996527;1.048275163355639;1.048195300210945;1.0482782553422527;1.0481708554972813;1.0481951971508228;1.048195342584883;1.0482576431572157;1.0482645367802548;1.048254394396069;1.0481884779857105;1.0482639828899971;1.0481808451775083;1.0483034081568434;1.0481934619832574;1.0482576276955238;1.0481814907885922;1.048254889410627;1.0482550719120125;1.0481568738304567;1.0482286937199672;1.048139659255063;1.0481565377785573;1.0482268389838698;1.0481481646806785
16;1.0495782746380002;1.0493914604971442;1.0495877584305973;1.0490857315702637;1.0490860639691713;1.0493970528591345;1.048882431721688;1.0488336725679779;1.048877204654558;1.0488726583977308;1.0488729271395003;1.0488479104020787;1.048765273322871;1.0487615455669141;1.048766103513757;1.048765701455822;1.0487670351485812;1.0483586316902742;1.0485308688904384;1.0484450871468496;1.0485620406874265;1.048443849765815;1.0483307736359224;1.048462622895331;1.048171428849902;1.0483270039404637;1.0484338007418765;1.0484338663549648;1.0481079706412089;1.0481644356449833;1.0481244365734161;1.0482945751662673;1.0481398974525784;1.048209136010874;1.0481230263433767;1.048138756068408;1.0481389015102984;1.0482575103949519;1.0482615342165955;1.0482494994604026;1.0481758103184242;1.0482609803247502;1.048162944072359;1.0483078421485612;1.0481807943762058;1.0482310325670305;1.048163589694473;1.048238210341823;1.0482383928461132;1.048132984076941;1.0482207180270242;1.0481076413572543;1.0481326480173823;1.048218863276815;1.048110041966005
17;1.0496410264060123;1.0494425382346526;1.049645224507043;1.0492198235619805;1.0492201559184071;1.04944626064304;1.0490545200271384;1.049013877405818;1.049049378257441;1.0490448327467696;1.0490451014444322;1.0490136781557862;1.048962130080844;1.048969491721859;1.0489629601159283;1.0489625581336448;1.048963891576115;1.0486653575796419;1.048778182449399;1.0487065033581324;1.048783965078853;1.0487092182902034;1.0486638718581487;1.0487247636899173;1.0485391587348345;1.048626968312657;1.0487016920425618;1.0487017576388895;1.0484874124894321;1.0485394114606987;1.0484968703177406;1.0486015231557027;1.048501111589468;1.0485503829068874;1.048484246292658;1.0484999705984384;1.0485001159902252;1.0485760830038298;1.0485437519324952;1.0485039872507425;1.0484124005782096;1.0485431981897415;1.0484208519558742;1.0486175998128853;1.0484270066466097;1.0485304474718011;1.048417660051342;1.048541122062154;1.048539374325663;1.0484071785179392;1.0484789330366178;1.048402681241557;1.0484068425462711;1.048479123455661;1.0483963283745505
18;1.04960138613077;1.049372644791126;1.0496033482917062;1.0490928647606925;1.0490978762794434;1.0493763674474488;1.0489195027937699;1.0488778055128656;1.0488917558234807;1.0489075588321903;1.0489078275650183;1.0488776062369853;1.0488166464040622;1.0488104074344518;1.0488174765542826;1.048801480229449;1.0488087210185792;1.048507755932366;1.0486258323254305;1.0485123560374574;1.0486326845344662;1.0485058504197915;1.0485087889287317;1.0485733009385587;1.0484033985070116;1.0484856662479671;1.0485524528057784;1.0485525184114424;1.0483819611905303;1.0484036512656032;1.0483820969001347;1.0484625470185303;1.0483495322509735;1.0484095006105332;1.0483668615508315;1.0483677557139561;1.0483679011240792;1.0484398489446223;1.0484089113389576;1.0483697774071417;1.0482807906882403;1.0484083575249816;1.0482983768745764;1.048477183596671;1.0482953985904018;1.0484203431705197;1.0482990224132769;1.0484211045763647;1.0484193566398028;1.0482536602043342;1.0483457551231274;1.0482775837707603;1.0482412877265463;1.0483459455663606;1.0482773342835665
19;1.0496275981886196;1.0494747220844194;1.0496361667907326;1.049190098061741;1.0491904304275836;1.0494743144419678;1.0490074674530574;1.0489800573670371;1.0489806877347732;1.048996489403692;1.0489967581137374;1.0489866724491808;1.0489013572141883;1.0488960421029525;1.0489021872973643;1.0488722652727394;1.048884781061592;1.0486219839685336;1.0486824057005464;1.0486162989495393;1.0487396310692956;1.048605841570289;1.0486027442772057;1.0486347514099705;1.048465924912736;1.0485869988226493;1.0486449161341826;1.0486449817340615;1.0484518634682283;1.0484705375938836;1.048451999168777;1.0485664795359113;1.0484164574136898;1.0484952795612783;1.0484337856073362;1.048423927634218;1.0484270891094951;1.0485468454570537;1.0485192029309072;1.0485161241479348;1.0484692145830756;1.048513706119834;1.0484487261642526;1.0485795063010352;1.0484695148136531;1.0484780907698643;1.0484493716103862;1.0484984937702924;1.0484967459627448;1.0484040159070047;1.0484930175534535;1.0484279360423017;1.0483916452036426;1.048491163284933;1.0484276865908786
20;1.0496327513336174;1.0494812074563475;1.0496409811009455;1.049180360432922;1.0491785963122842;1.0494807998164162;1.049030873719649;1.0490250511945278;1.0489988845438516;1.0490202989388613;1.049020567642808;1.0490242207375222;1.0489311773751124;1.0489394625183468;1.0489320074346886;1.048917679261915;1.0489242880212357;1.0486733244022777;1.0487091255074397;1.0486923695943375;1.0487665354684241;1.048691132505073;1.048658950300137;1.0486651198553054;1.0485594908713687;1.0485570545285992;1.0486518882231013;1.0486519538225447;1.0485571360451467;1.0485641031409187;1.0485572717320761;1.048504768131259;1.0485527605003109;1.0485789482751997;1.0485521408608234;1.0485493928286884;1.0485495382136214;1.048496566531136;1.0484589540119829;1.0484480695483063;1.048364131451308;1.048453456885048;1.0483355301525479;1.0485454411876105;1.0483584478943864;1.048405531410079;1.0483294328097563;1.0484230014636509;1.0484116391865292;1.0483008634238395;1.048398436818812;1.048329306057887;1.0483085392434304;1.048386075862375;1.0483290565830001
21;1.0494201066680064;1.0491489080954823;1.04942664379616;1.0486395319098363;1.0486423457265721;1.0491485003264371;1.048385023679849;1.0483574524564085;1.048351470013931;1.0483728976336826;1.0483731665035616;1.048343253182158;1.0482168349934524;1.048224201868769;1.0482176656186968;1.0482172633506328;1.0482185977411904;1.0477437604132656;1.0478585727214895;1.0477735428718802;1.0479053399577238;1.0477723046977807;1.0477045530748872;1.04773291472566;1.047581724830982;1.0474535011607227;1.0476179331452034;1.0476160289369478;1.047578297152457;1.04759002717952;1.0475784329661675;1.0471036954902335;1.047553192988434;1.0476361609400717;1.0475628105681059;1.0475450891740725;1.0475500169799743;1.047358925888214;1.0473225059051534;1.0472997171102552;1.0471768634440137;1.0473219515167056;1.0471260581782027;1.047428814335031;1.0471758616811373;1.0473180924488783;1.047128549821885;1.0473159171952617;1.047304542907319;1.0470910429872273;1.0472395872248224;1.047136295471916;1.0471041445103608;1.0472272125898883;1.047136045712796
22;1.0494119267488602;1.049126297966997;1.0494177861999663;1.0486393583943834;1.0486442697603333;1.0491296703882715;1.0483523008742686;1.0483122217307852;1.0483466185484804;1.0483420699906807;1.0483423388684656;1.0482895094585325;1.048159909541987;1.0481806746808666;1.0481555644606033;1.0481723933670726;1.0481737278147503;1.0476631544081851;1.0478010814214274;1.0477104074521262;1.0478496543243276;1.0477091692034215;1.047636965435183;1.0476717467056778;1.0475141292642132;1.0473655205102466;1.0475697862178899;1.047581186348388;1.0475107013643339;1.047522432148485;1.0475108371868076;1.047012545557575;1.0474855955802376;1.0475685688861591;1.047495213780558;1.0474774912428046;1.047482419366713;1.0472563560183252;1.0472545975287233;1.0472241349652613;1.0471599001998675;1.04725404310432;1.0470846323390122;1.0473317865778091;1.0471602008058372;1.0472651980496666;1.047087124081268;1.047265960295344;1.0472642104308088;1.0470741581995713;1.0472017273781569;1.0470757074077326;1.0470792387222354;1.0471998708231804;1.0470833797508223
