;34;47;70;73;74;83;178;208;225;248;249;264;276;289;314;320;327;337;342;349;387;388;406;458;502;522;539;556;562;563;611;614;619;629;639;676;682;688;701;702;755;778;780;785;813;817;835;860;861;886;896;898;899;900;906
23;1.0496139800611262;1.049423108102844;1.0496196689848947;1.049148520530347;1.0491488529093616;1.0494324794262626;1.0489627729124709;1.0489582888375846;1.0489596208580103;1.04895507495838;1.0489553436790346;1.0489574583277286;1.0488321306877522;1.0488528825175913;1.0488277883912422;1.0488446065113635;1.0488459401037884;1.048491270330379;1.0486191329009988;1.0485455823751588;1.0486493054901442;1.0485443451127165;1.0484506627200156;1.048548200664554;1.0483223931676264;1.0484031195605454;1.0484931636833816;1.0485008733176577;1.048286928810872;1.0483286152212627;1.0482940680165478;1.0483357850660244;1.04828553618511;1.0483770346685102;1.0482448438667036;1.0482876605411553;1.0482878059623877;1.0483352534631314;1.0483412152506195;1.0483177172904012;1.0482859267524989;1.0483406614008919;1.0482615333666465;1.048383342883111;1.0482862270355715;1.048335929202828;1.0482583409769977;1.0483352524299763;1.0483287919976187;1.048253845240976;1.0482965740465102;1.0482574738654657;1.0482535092201661;1.048296764498678;1.0482572243734798
24;1.0495801392308588;1.04934900410627;1.0495843375754286;1.049072849804904;1.0490731822078934;1.0493529216625004;1.0488714951868552;1.0488405083153587;1.048841361695578;1.0488308318282884;1.0488301935382751;1.048847825130879;1.0487615233910028;1.0487715068236896;1.0487623535848525;1.0487314917942576;1.0487344985118694;1.0484388595114915;1.0485603245670947;1.0484549698079655;1.0485686963527596;1.0484648336478721;1.048399101891758;1.048505685747081;1.0481827113696773;1.0484169341409129;1.0484845930598203;1.0484846586697305;1.0481272273565085;1.0481816883522825;1.0481436929862036;1.0483800319248797;1.0481500946929827;1.0482657687661492;1.0481093971158983;1.0481522193235646;1.0481523647635875;1.0483639726300926;1.0483616430119032;1.0483544748072482;1.048317142274928;1.0483610891729673;1.0483048295258481;1.0483781710242557;1.0483174425490551;1.0483528808378413;1.0483054750605814;1.0483522040759428;1.0483457437480497;1.0482897664017132;1.0483235717113295;1.048293394901901;1.0482894303924168;1.048323762158594;1.0482931454184663
25;1.049551090574991;1.049321179233811;1.0495592193369314;1.0490177037219293;1.0490227155997498;1.0493249020727178;1.0488285902840193;1.048797602144868;1.0487984555599719;1.0487879252618797;1.048787286945753;1.0488049192597215;1.0487172961685962;1.0487272800222207;1.0487181263974594;1.048687263305387;1.0486902701498086;1.0483845071380937;1.0484987015944274;1.0484128141437772;1.0485218674689236;1.0484226783802963;1.0483799668935545;1.0484424296560038;1.0482183482221061;1.0483691949352978;1.0484368232258383;1.0484368888387372;1.0481812123308902;1.0482113553302062;1.048190672922066;1.048346578534541;1.0481981139072587;1.0482492091082465;1.048197494058115;1.0481839905557193;1.0481871527546778;1.0483250173179242;1.0482956220322568;1.048257803253454;1.0481919378671587;1.0482950681584327;1.0481788964899672;1.048350258087586;1.0481984257793675;1.0483058480108665;1.0481795421022515;1.048306609499882;1.0483048613724129;1.0481238588917423;1.0482459722617594;1.048133784283727;1.048111484881697;1.0482441175562343;1.0481230177434375
26;1.049615047338901;1.049416814469436;1.049617890350178;1.0491270076369354;1.0491273400227654;1.0494241988718338;1.0489315011052052;1.0488811997696434;1.0489262019068808;1.0489216558624124;1.0489219245916286;1.048895962578158;1.048818957222816;1.0488272432523544;1.048819787371205;1.0488054576653567;1.0488120671318069;1.0484783514391336;1.0485657948167968;1.0485048303941504;1.048627133723713;1.0485050145755788;1.0484778488760769;1.0484899530564356;1.0483606646301076;1.0484281580912886;1.0485091371360935;1.0485092027444678;1.0483355314123641;1.0483609173990083;1.0483356671279758;1.0484008788150523;1.0483001214284398;1.048369890431192;1.048317451545105;1.0483075924780094;1.048310754304127;1.0483732777341268;1.0483380154288608;1.0482957462497202;1.048205873722482;1.0483374615774386;1.0482052975817682;1.048418091147492;1.0482170451574198;1.0483269926102234;1.048205943177795;1.0483376692722501;1.0483359211965737;1.0481502613698146;1.0482628489329608;1.0481601865117673;1.0481378876714713;1.0482504863776638;1.048149420242686
27;1.0496662289831709;1.049493921117261;1.0496651419858862;1.0491911191248324;1.0491893550222844;1.0494935134822663;1.049038136701457;1.048998213693493;1.0490042541585298;1.0490256684439199;1.0490259371464914;1.0489973136876052;1.0489464239871054;1.0489436201562832;1.0489472540346148;1.0489329260701015;1.048939534733359;1.048711943686822;1.0487584346689798;1.0487179552067698;1.0487989803323443;1.0487060776821624;1.048699708668456;1.048720860964748;1.0486231454558452;1.0486118351825418;1.0486837087083256;1.048687454093438;1.0486051577055517;1.0486233981614697;1.048605293386267;1.0485840837249039;1.0485847973847335;1.0486454998643708;1.0485944055025715;1.048593733254562;1.0485938786333486;1.0485559253082675;1.0485190449463875;1.0485086380001085;1.0484259063248362;1.0485135481344747;1.0483882412476473;1.0486015883569093;1.0484308891937;1.0484593182526036;1.0483974723559406;1.0484896355564064;1.048487887734092;1.0483859558631397;1.0484597845021137;1.0483687450494135;1.0483856198846713;1.048447424268958;1.0483772486164544
28;1.0496064061393553;1.04940239741958;1.0496053190801067;1.04904646256616;1.049044698220352;1.0494019897490308;1.0488599768784745;1.048821591618347;1.0488261609609177;1.0488475788825686;1.0488478476307643;1.0488201658077305;1.0487466608425429;1.04872829620904;1.0487474910481598;1.0487470889832848;1.0487484226997166;1.048430750605007;1.048526906057259;1.048450072262235;1.048556271215333;1.0484381917028063;1.0483920866061285;1.0484556454965077;1.0482833121570545;1.0483200866900095;1.0483963338783784;1.0483867862559608;1.0482698881586252;1.0482779375777174;1.048270023882733;1.0482708251554533;1.04824480055783;1.048326660917962;1.048254411792063;1.0482367020902856;1.0482416266449213;1.048254600765031;1.0482100352155594;1.0481800168741802;1.048090103619667;1.0482045367832076;1.0480403211916658;1.0483077338380122;1.0480844185767433;1.048193188024117;1.048049555364415;1.0481986998599728;1.0481873351514273;1.0479834661457583;1.0481355764335645;1.0480078339376493;1.0479965565122467;1.0481232123770867;1.0480163404331289
29;1.049619875732191;1.049411421796704;1.049618788686895;1.0491066901945552;1.049107022586822;1.0494170140523178;1.0488849920841177;1.0488644206363624;1.048897990297737;1.0488934441309952;1.0488937128674394;1.0488620031899136;1.048790029314187;1.0487827562675849;1.0487908594854762;1.0487904574370146;1.048791791098292;1.0484340688322045;1.0485649152178227;1.048490178986684;1.0485949249559954;1.0484889416588579;1.0484023430622558;1.048495193069924;1.0482368768291475;1.048346190992166;1.048463441902413;1.0484635075136466;1.0482354912982779;1.0482339284264388;1.0482356270268405;1.0482935495919086;1.0482173355826883;1.0482889139596254;1.0481928913829215;1.04820019469556;1.0482051194217106;1.048296390164878;1.0482523558845016;1.04822300766478;1.0481520745970352;1.0482558955115662;1.048107617024222;1.0483456865337457;1.048146389890236;1.048245201483643;1.0481168506040712;1.0482395282893304;1.0482300947845529;1.048073617189637;1.048206594220581;1.048083223362186;1.0480812946735143;1.0482047394453808;1.0480908883299913
30;1.0496269370438205;1.0494149267207205;1.049625850005836;1.0491148595588282;1.049119768698762;1.0494242981172015;1.0489212494107494;1.0489207583479558;1.0489351819813875;1.0489306359758446;1.0489309047027602;1.0489112640031677;1.048830720050984;1.0488380826144286;1.0488315501900651;1.0488311481573294;1.048832481766868;1.048472306665402;1.048609193252695;1.0485321703048878;1.0486387087868536;1.048530933026622;1.048428230001635;1.0485424633069411;1.0482429814052008;1.0484044670909183;1.0485131208084206;1.0485131864165453;1.0482629738874776;1.0482480773918974;1.0482631096124786;1.0483610191648258;1.0482433610177346;1.048335025487045;1.0482026670619693;1.0482454854592613;1.0482456308863448;1.0483354076885736;1.0483306115401207;1.048310977990801;1.0482922498837202;1.0483341509029613;1.0482799368420395;1.0483850985522556;1.0482925501649814;1.0483250109488556;1.0482805823920969;1.0483208345780135;1.0483163046591357;1.0482648733602398;1.0482986794725888;1.048268501946573;1.0482645373429633;1.0482988699243745;1.0482682524572031
31;1.0496010716938222;1.0494104790423353;1.0496039147429517;1.04906888633727;1.0490737956923355;1.0494100713749228;1.0488795058923663;1.0488532866335252;1.048874809579452;1.0488702633122358;1.0488705320546194;1.0488390940719756;1.0487438947284333;1.0487662347312972;1.0487395520665774;1.0487415072592612;1.048738606444637;1.0484338184513562;1.0485330463946905;1.0484670342415312;1.048544204144832;1.0484657968864004;1.0484005839627808;1.0484466269668904;1.0482424364489031;1.0483197679221172;1.048429284327217;1.0484293499405877;1.0482122365917634;1.0482507335644926;1.0482193763061545;1.0482468512664735;1.048210843866793;1.0483040685612595;1.0481701486485437;1.048212968374167;1.0482131138057613;1.0482287101833718;1.0482134525711544;1.048190335506758;1.0481038356668426;1.0482180566852888;1.048117522901855;1.0482866904935808;1.048118446035291;1.048227292590791;1.0481143300735651;1.0482266157477933;1.0482201546458818;1.0481098337199806;1.0481656961912136;1.0481134628431068;1.048109497652998;1.0481658866671628;1.0481132133168398
32;1.0496456545930988;1.0494786853342422;1.0496484975214808;1.0491906264539643;1.0491909588196398;1.0494782776933294;1.049005845610358;1.0489922079696277;1.0489988976521534;1.0489680217315573;1.0489673835250237;1.0489866805805967;1.0488841178252424;1.0489073781877536;1.0488797757439556;1.0488678037091044;1.0488701787757175;1.0486339643309004;1.04871262982773;1.0486321206083544;1.0487189711688465;1.0486323047674286;1.0486183302365772;1.0486394765834266;1.0485005164910128;1.0485599514658643;1.0486066745126295;1.04858574697908;1.048477138420655;1.0485067374876227;1.0484842763311735;1.0485157709976676;1.0484909787679209;1.0485449374877789;1.0484903590919183;1.0484876108977472;1.0484877562912471;1.0485154662030471;1.0484874546926466;1.0484591718237637;1.0483499797506834;1.04848690092016;1.0483761270618923;1.0485511546832407;1.0483692696541487;1.048496602338639;1.048372935021187;1.0484973636891177;1.048495615879686;1.0483684397766209;1.0484386288579814;1.0483720680045412;1.0483681037925383;1.0484367744932688;1.0483718185398254
33;1.049635369349761;1.04942045235876;1.0496342823205238;1.049145082479249;1.0491484318480135;1.0494336418058277;1.0489699980509006;1.0489629509332954;1.0489409891285348;1.0489304602614347;1.048929822032047;1.048962120427141;1.048865604605142;1.0488638344294576;1.0488664347166121;1.048836511672031;1.0488490278875304;1.048603997009284;1.048679927408569;1.0486006071294958;1.0486862690536023;1.048600791294102;1.048589328510629;1.0485931004681337;1.0484789292270111;1.0485152822051844;1.048596685875102;1.048596751477998;1.0484760917619196;1.0484851503517048;1.0484762274593358;1.0484456278891563;1.048455728934663;1.048521386195796;1.0484653382353002;1.0484646659044778;1.0484648113011577;1.0484666644406133;1.048441870011119;1.0484173219698834;1.0483615474134222;1.0484413162145478;1.0483526847044011;1.0485051679481128;1.0483665305881844;1.0484026576964027;1.0483533302096606;1.0484210173046553;1.048419269367948;1.0483273085343643;1.0484028601960174;1.048316938213655;1.0483269725370998;1.048401005768039;1.048306173554453
34;1.0495653657475579;1.0493133488032174;1.0495642786458186;1.0489615536566035;1.0489695833193027;1.049326539596533;1.0487640386214887;1.048699112522389;1.0487064160138009;1.048748189182894;1.0487484579565587;1.0487063608357;1.0486524854138572;1.0486497913081094;1.0486533156940294;1.0486373168650065;1.0486445587876723;1.048302720023199;1.0484323764351742;1.0483493483541715;1.0484619091367595;1.0483520642111759;1.0482978170128552;1.0483350762596786;1.0481334029518699;1.0482427978081421;1.0483238752800053;1.0483276219507034;1.048095392016829;1.0481264094932334;1.0481048533826542;1.0481641354314208;1.0480992827192888;1.048165003462691;1.0481088952879491;1.0481082227285938;1.048108368174723;1.0481884622355544;1.0481564936628223;1.048148744988933;1.0480903455659578;1.0481509949495986;1.0480612292884572;1.0482315228209007;1.048090645905065;1.0481109335967107;1.0480618749732264;1.0481250202407626;1.0481256318657275;1.0480269381844824;1.0481218850366285;1.0479957183303301;1.0480266020909201;1.048120030111525;1.0479937066076108
35;1.0495616844222888;1.0493339793160616;1.0495605973167297;1.048957982582211;1.0489583150216004;1.0493335716189351;1.0487149439951249;1.0486526093896822;1.0486800013129831;1.0487014222198017;1.0487016910054527;1.048659332286527;1.048583851729506;1.048576577252644;1.0485846820640254;1.0485842799366667;1.0485856138601741;1.0481248613154077;1.048282602229356;1.0482109089084104;1.0483499106050322;1.04819902563823;1.0481161253781461;1.0482414400213953;1.0479460378704497;1.048113790542658;1.0482002056756656;1.0482039527884035;1.0479045727415672;1.0479390431614282;1.0479140358302517;1.048033556873471;1.0478963946514548;1.0479668294630982;1.0479137314449682;1.047914625994819;1.0479147714678185;1.0480560462437358;1.0480195544123183;1.048007463064761;1.04793796573806;1.0480140549806032;1.0478913955616287;1.0481019194722825;1.0479382661208425;1.0479969911764497;1.0478852956345477;1.0480069941345391;1.0480067475298045;1.0478743916344677;1.047959708076345;1.0478490426602962;1.0478740554919779;1.047947341944904;1.0478514438614854
36;1.0494639947648714;1.0491772425015187;1.0494629075581146;1.0487163887872486;1.0487116056494672;1.0491806147590435;1.0484427129177978;1.0484178830676476;1.0484386059761048;1.04843405781739;1.0484343266715845;1.0484239758450606;1.0482660670654784;1.0482587903833536;1.0482668976517118;1.0482664954025744;1.0482678297304604;1.0477066262229568;1.0478711568895864;1.0477899871069287;1.0479502930012505;1.0477780990629038;1.0476965619807848;1.047791725422011;1.0475895960934347;1.0475587187286015;1.0477227006652443;1.0477094636944562;1.047528994333913;1.0475898490483744;1.0475384608154248;1.0474766897917707;1.0475359432002846;1.0476274606554896;1.047521542826394;1.047506650546762;1.0475145972475977;1.0474479176005436;1.0474107183777488;1.047388747332404;1.0473341920858132;1.0474101640359756;1.0472938450580316;1.0475273992684215;1.0473344926417554;1.0471637049614497;1.0472877416505395;1.04708407803587;1.0471099163644435;1.0472591438454544;1.0473503440769116;1.0472876147718158;1.0472668273002008;1.0473379707506003;1.047287365048788
37;1.0495769546506952;1.0493662866821516;1.0495797977651447;1.0490156133757433;1.049020522980124;1.0493696583321659;1.0488147060053172;1.0487746445341293;1.0488090261849699;1.0488044796325957;1.0488047483918352;1.0487519422764664;1.048692718679198;1.0487000822113945;1.0486935489275202;1.0486931468420089;1.0486944806270417;1.048322013746378;1.0484394699064885;1.0483624682970447;1.0484729877584622;1.048361230818503;1.0482661423754123;1.0483570182223898;1.0481153540935173;1.0482042362845294;1.0482822535756746;1.0482766693304475;1.0481000093636779;1.0481236522151036;1.0481001451097836;1.0481149698315646;1.0480718012290373;1.048179837403102;1.0480287590325765;1.0480464507059757;1.0480543933138826;1.048122756240885;1.0481079868129382;1.048072065597339;1.0480138185585828;1.0481074328399635;1.047999401172752;1.0481800346339083;1.0480081331018436;1.0480642327953646;1.0480000468956163;1.048064981267756;1.048050188848814;1.0479437079055074;1.048060853953646;1.0479533152688658;1.0479513863411278;1.0480589989205276;1.04796098118684
38;1.0495898338420053;1.049365461421929;1.0495887467656098;1.0490201109788952;1.049025020562226;1.0493710539224754;1.0488202249764773;1.0487933286862732;1.0488140764911207;1.0487956953976805;1.0487997268200804;1.0487791353133322;1.0486971979930078;1.048704561493806;1.0486980282377796;1.0486976261539356;1.0486989599332706;1.048336967723375;1.0484424340631013;1.0483705185202095;1.0484761430636225;1.048369281051164;1.0483135291887906;1.0483263612878517;1.0481195753110844;1.048192504787807;1.048295747050573;1.0483034581367319;1.0481289400921996;1.0481338438301224;1.0481290758345558;1.0481077910645478;1.0481084344686147;1.048183517890852;1.0480653937766866;1.048110880141335;1.0481110255870938;1.0481050741210942;1.048085091619086;1.0480389080081867;1.0479550567238816;1.0480845376340013;1.0479460813656751;1.0481576392643919;1.0479555599845505;1.0480424930078058;1.0479428880150499;1.0480483690463418;1.0480509118116208;1.0478867284865214;1.0480275157629495;1.0479274245729608;1.047879764460074;1.0480256606708207;1.0479271750023997
39;1.049826157687223;1.049737209680583;1.0498312385775364;1.04960513472548;1.0496054669590844;1.0497429847029909;1.0494876573566567;1.0494976509237721;1.0495037406934489;1.0494825228374085;1.049481884945807;1.0495022559407885;1.0494480958425199;1.0494487727697097;1.049445721575052;1.049438092342567;1.0494429275275317;1.0493035126931929;1.0492003551799347;1.049299754108437;1.0493327957370604;1.0492949023668723;1.049303462097041;1.0492709957789728;1.0492887712124983;1.0491999416621882;1.0492727042471706;1.0492754404406102;1.0493094651655825;1.0492942716035731;1.0493094244514247;1.049155170122028;1.0493057643500814;1.0492748835861163;1.0492884248590337;1.0493129956418232;1.0493135705151473;1.0491329694517308;1.04914922724841;1.049104342410931;1.0490367900586106;1.0491492442357482;1.0490866517501176;1.0491750269306965;1.0490494402369717;1.049095016145431;1.0490825301786002;1.0491068144388578;1.0491123247883005;1.0490714253040325;1.0491242873109856;1.0490711495131486;1.0490603299841545;1.0491265098900742;1.0490777060465413
40;1.049650188012413;1.0494907486443443;1.0496579800400334;1.0491919830508647;1.0491923154152956;1.0494905255772549;1.0489561584904674;1.0485963376593468;1.0489560441093224;1.0489486477720888;1.0489442474389359;1.0487153621524434;1.0489300741855851;1.048933260903909;1.0489276987455713;1.0488912772150798;1.0488971564132605;1.0487879176077457;1.0486925113990953;1.0487705658198716;1.0488063677206074;1.048772857737579;1.0487852801585624;1.0487908303933087;1.0487748476899166;1.048723901622229;1.0487838904289901;1.0487866278976916;1.0487789514448336;1.0487743840961332;1.0487789107100842;1.0486851627473555;1.0487734172113112;1.0487152774747412;1.048751251493194;1.0487813125022443;1.0487818876670003;1.0487016457540146;1.0487036906715719;1.048669523588008;1.0486707951069232;1.0486987655051532;1.0486873373244356;1.0487338284496477;1.04867856537078;1.048678994639511;1.0486870505664327;1.0486948207539069;1.0486964734753377;1.0486795366232502;1.0487013523024284;1.0486402698680803;1.0486804686366331;1.0487035757778618;1.048628781439551
41;1.0491985389008112;1.0487579774050098;1.0492010469508342;1.0480665484702094;1.04807156488409;1.048753599938286;1.0476167219088335;1.0472215770897817;1.0475706651597807;1.0476017684328298;1.0476020374997481;1.0473462856000773;1.0474188196416232;1.0474160860097574;1.0474183297278563;1.047391182422988;1.0473911549336992;1.046423311159465;1.0468069188206823;1.0466545068650022;1.046964699417668;1.0466625399225629;1.0462928442056838;1.046851321856616;1.0454790119513377;1.046814429677089;1.046850969774282;1.0468537122973316;1.0454853827546078;1.0454764309861668;1.0454853418915364;1.046788482074945;1.0454777312677288;1.0445808356332869;1.0454499726352926;1.0454864084944173;1.0454869854717765;1.0468190170968426;1.0468144410930669;1.0468028141163719;1.046816643525331;1.046809507038058;1.0468089756748828;1.0468270043142924;1.0468162956830813;1.0467950076265677;1.0468086884023435;1.0468072684017016;1.0468088524966348;1.0467927254135387;1.0468204824821101;1.0467577898668752;1.0467904190358073;1.0468227099524479;1.0467467265368509
42;1.0493041408754884;1.0490021054537644;1.049324305229111;1.0484404952138018;1.0484370924107684;1.0489901662003156;1.0481192832166886;1.0480684751947593;1.0480896721218502;1.048120759993456;1.0481210289271459;1.0480876836710185;1.0478982332243938;1.0479063900522123;1.0478925664991723;1.0479114830814404;1.0479104131635482;1.0470904479115242;1.0472949341148372;1.0472586903385432;1.0474802421589184;1.0472595623773122;1.0470435875408322;1.047275950926048;1.04656035784808;1.047075528626059;1.0472504807463072;1.0472569070248472;1.0464399755444922;1.0465642611345978;1.046439934718695;1.0467202378866192;1.0462634532287323;1.0465938879411933;1.045791528922724;1.0463330092898326;1.0463335858003795;1.04703133384515;1.0470280346664191;1.0469861980022095;1.0470230600889523;1.04702805168816;1.0470201924393538;1.0470610779107363;1.047022712315268;1.0469692328463198;1.0470199052247633;1.046991520563538;1.0469941782886019;1.0470083440022444;1.0470087608567378;1.0469826446799337;1.0470053902162768;1.0470004675638702;1.0469776954726115
43;1.048575048298999;1.047883373406485;1.048593056221238;1.0466554580327148;1.0466520494264895;1.0478771427032543;1.0459170060644791;1.0458598426370913;1.0459151367212558;1.0459148426927458;1.0459130909337437;1.0458815516401414;1.0453948969581706;1.045399364417928;1.0453970940747486;1.0454288538250023;1.045427781366467;1.0438579209714443;1.044167304829772;1.0437560016684826;1.0444740620356776;1.0438489954907837;1.0438146217856346;1.0440363422583563;1.0433123570493095;1.043362727540115;1.04388244405972;1.0438888910706938;1.0431759813135912;1.043307049141136;1.0431829781271993;1.0428895653945673;1.0429992048745451;1.0434707597546544;1.0425388599322296;1.043070160412636;1.0430737702678348;1.0430749703961486;1.0430329894158525;1.0429885364975975;1.0430249035620458;1.043033006502789;1.0430008956339296;1.0432961347100402;1.0430245544553773;1.042096453637751;1.043009237251595;1.0418392467168116;1.0419948865898938;1.0430211601322597;1.0429998587048692;1.0430094324661618;1.0430181950556605;1.042993588999492;1.0430150329821963
44;1.0487220798277885;1.0485739266524505;1.0486980090210334;1.0479116497121599;1.0479041750859;1.0485756209143031;1.047539039194049;1.0475041953539221;1.047552549365721;1.0475450530842274;1.0475406132196796;1.0475102652114425;1.0472892983295017;1.047286044791706;1.0472979383154564;1.0472821474301568;1.0472933146904713;1.0465028980081368;1.0466034291182391;1.046332044187588;1.046852179543411;1.0464307175620309;1.0465362717321798;1.046674646177323;1.046411288772532;1.0464639830074536;1.04663373252376;1.0466364756160529;1.0463450645813612;1.046416804288629;1.046361381388279;1.0464033366867975;1.046321637317356;1.046458002033409;1.0462926106315027;1.0463575443359883;1.046361142851003;1.0463414423942146;1.0463177322391648;1.0462877500791654;1.0462390911892336;1.046310225647036;1.0461951201688187;1.046448057878082;1.0462327472009376;1.0458969705264667;1.0462034363204522;1.0460542934554014;1.0460424515398425;1.0461247438145151;1.0462622491461793;1.0461262229648363;1.0461277809178935;1.046269051907635;1.0461490529549897
45;1.0498781288291001;1.0500866291939848;1.0499541044726028;1.0502106675196794;1.0502080111771022;1.0500890819243849;1.0503006493880322;1.050255725810771;1.0502916706712275;1.0503099710530073;1.0503093001214445;1.050258502795305;1.0501493650973384;1.0503433346242828;1.0502249626069426;1.0503056754149978;1.0503198919465988;1.0504623650145526;1.050449264648111;1.0505365404069336;1.05047363684888;1.0505416181307097;1.050538599262422;1.0505312439290821;1.0506167241158781;1.0506254184023898;1.050566452694543;1.0505612538299034;1.0506445019498545;1.0506288135727606;1.0506522826812303;1.0506358609181394;1.0506343857215659;1.050596154136204;1.0505985567351064;1.0506677338802979;1.050673934099779;1.0506276376786479;1.0506973149829668;1.0506964402204768;1.0507737372714523;1.0506899550942168;1.0507726157085049;1.0506216912373467;1.0507639443201575;1.050645284409981;1.0507723080646705;1.0506543125520647;1.050655082415619;1.0508173247124493;1.0507556142375882;1.0507534265698908;1.050828777910668;1.0507674558470244;1.050781900605263
46;1.0497564824395123;1.0498609407125397;1.049838104696433;1.0500168098213736;1.0500115983285394;1.0497868883265276;1.0500866798052535;1.0500995088866107;1.050102645197824;1.0501335221378032;1.050137548385513;1.0501035463675505;1.050119233487393;1.050140476667408;1.0501294905712757;1.0501016609702085;1.050120203775972;1.0500986378871633;1.0501580809438456;1.050197568369085;1.0501920299338998;1.0502026477317445;1.0501366557493665;1.0502221849103672;1.0499625682819493;1.0503031598141819;1.0502467253502459;1.0502624263495046;1.0499311718394806;1.0499729322528633;1.0499296486415626;1.0502929603810434;1.0498035671166468;1.0500029364306815;1.0494307971662757;1.049859103890575;1.0498653088855412;1.0502941353570565;1.0503683711513694;1.0503680931806678;1.0504234534004788;1.0503563073523197;1.0505161165009969;1.0502883367810731;1.0504257506904109;1.0503387837370113;1.050507240581115;1.0503526159047467;1.0503627683359138;1.0505886076586952;1.0504200714935847;1.050539530208374;1.0505920691193262;1.050435215306747;1.0505513793423695
