;34;47;70;73;74;83;178;208;225;248;249;264;276;289;314;320;327;337;342;349;387;388;406;458;502;522;539;556;562;563;611;614;619;629;639;676;682;688;701;702;755;778;780;785;813;817;835;860;861;886;896;898;899;900;906
47;1.0496650025974714;1.0494524578838862;1.0496821961922536;1.0493283909420168;1.0493192137251268;1.0493759280464268;1.0491483347433102;1.0487981741208603;1.0491891573665217;1.0492086085103072;1.0492102204290663;1.0489343598240037;1.0491588381038754;1.049176366562303;1.0491694490954195;1.049117102606191;1.0491330076526628;1.0490826737899157;1.0490508196625006;1.0490873234601075;1.0490888980574384;1.0491061032958529;1.0491755398857467;1.0490646387059235;1.0493726412835598;1.0488849162509466;1.049020048792893;1.0490357681515674;1.049403410001608;1.0493737067328976;1.0494052120799489;1.0486216490280154;1.0494158081362948;1.0493040850052695;1.0493661331644115;1.0494440775153093;1.049445511388467;1.0487977818526915;1.0487956330102879;1.0487435382472892;1.0487223250124267;1.04878448353123;1.0488262250486138;1.0488712820616815;1.04872623087932;1.048822277129219;1.0488240744801258;1.0488384952064802;1.0488469470806288;1.0488778883823373;1.0483813566787485;1.0488159018925391;1.0488813554884235;1.0484640312125166;1.0488236468800203
48;1.049295468435079;1.0488537141479062;1.0493065340258279;1.0483965981140793;1.0484046320445677;1.0487674721692848;1.0479941725607653;1.04765566635061;1.048041024851771;1.0480314497043002;1.0480409639831316;1.0477904218742586;1.0478411822011773;1.0478893591196998;1.0478518065356914;1.0473394874269124;1.0475274161566965;1.0476663038597644;1.0476439352186921;1.0476270187500123;1.0477077101822125;1.0476522914814181;1.0477451302476217;1.0476296029379368;1.0479113154407709;1.0473570100018785;1.0475910539718207;1.0475991443013315;1.0479240427322631;1.0479138646771218;1.0479275148267058;1.047063765123537;1.0479503774463843;1.0478536932961624;1.0478985666888372;1.0479789695736943;1.0479804054513997;1.0472112030866974;1.0471918705010026;1.047104856251374;1.0470610034216306;1.047188127903234;1.0471230522853618;1.0473420035956822;1.0470483992955189;1.0472500784600889;1.047120898219025;1.0472580643879401;1.047267387917087;1.0471451187477026;1.0465069812025807;1.0471033453452498;1.047136542659992;1.046451996447188;1.0471111029994666
49;1.0496832227834585;1.0495092876228505;1.0496956393790284;1.0492630537791112;1.049271081075512;1.0494869209522744;1.0490409685231865;1.0490681615921558;1.0491013914962937;1.0491162173070456;1.049122363288582;1.0490930585130223;1.0489238709787427;1.0489804444377098;1.0489232681898504;1.0486783527258674;1.0487836862291215;1.0483488134068801;1.0487837811664982;1.0486212564002781;1.0488433476641557;1.0486489424138135;1.0485236708811205;1.0487913835748863;1.0481649129402917;1.0488604621494417;1.0488407721849473;1.0488525320461108;1.0480609864718835;1.0481782585710344;1.0480624325873062;1.0488193832685015;1.0478833275921258;1.0482836197804646;1.0473720431058722;1.0479748137210072;1.0479779298003111;1.0488761661811425;1.0489323477935029;1.0489297067575185;1.0489998267511478;1.0489229244977978;1.0490492511452374;1.0488801977065438;1.0489868812721859;1.0489142427445646;1.0490471010339475;1.0489298230477864;1.0489384885690058;1.049027506791503;1.0489444976394515;1.0490085799629616;1.0490167085940358;1.0489575392475177;1.0490119152881228
50;1.0496764900091073;1.049522353306949;1.0496902617854236;1.0492578841409794;1.0492582164829065;1.0495135479016604;1.049020748352915;1.0486583091003616;1.0490200362275284;1.0490312383459597;1.0490373848253531;1.0487991378000754;1.0489442169372856;1.0489624504165458;1.0489432075924054;1.048922753233358;1.0489294985850584;1.0482528833351312;1.0487000157561184;1.048634423811253;1.0487865321153598;1.0486395107452504;1.0484104855316418;1.0487198591265274;1.0479998536453985;1.0487468715248407;1.0487578367823844;1.0487695975734765;1.0478459332322523;1.0480042604089375;1.047858248766834;1.0487056760409978;1.047723105535574;1.0481438104984955;1.0472264986810684;1.0478216015871513;1.0478209361513278;1.048743023013034;1.0487822151583812;1.048749977666664;1.0488018979212104;1.04877125202097;1.0488640700088947;1.048763187010121;1.0487914426491718;1.048751171977224;1.0488619195180018;1.048772306587966;1.0487820454863377;1.0488362467652783;1.0487555622106668;1.0488066942366545;1.0488325230993722;1.0487647133517912;1.048815121625695
51;1.0502352616773087;1.0503638895157563;1.0502578378722467;1.0505413084977824;1.0505416404312662;1.0503510783343812;1.05056896851546;1.0501972436943923;1.0502835342914685;1.05057044636637;1.0505699097593826;1.0503312013596537;1.0506470190830328;1.0506662696580895;1.0506655119257566;1.0506484337759268;1.050656751663088;1.0504307383818599;1.050724048436502;1.0507093147878788;1.0507865617419265;1.0507100832427;1.0503943420771482;1.0509341704824322;1.0495108204388508;1.051242040423893;1.0510423348191078;1.0510583966138;1.0491861127091637;1.0495279216870044;1.049190679124912;1.051323405792658;1.0487532856918034;1.049777507086926;1.0473562763167203;1.0489903743037623;1.0489927544395725;1.0513712659948182;1.051497564199143;1.0515081403481579;1.0517997968106128;1.051479966840686;1.0519436714851502;1.0512595543447234;1.0517827674695095;1.051496573440716;1.051938739849787;1.051497094520519;1.0515123545452374;1.0520343332069448;1.051600510076295;1.0519848703364092;1.0520424720335506;1.0516055688013843;1.0520022792445736
52;1.0506538806728578;1.051028037787929;1.0506830816106587;1.0515935770469422;1.0515888070658812;1.0510235195031714;1.0519070703959859;1.0519163049427602;1.0516101755883782;1.051913383015958;1.0519153592281414;1.0519199815823252;1.0520695120709689;1.052083752733259;1.0520893279451597;1.052041727984318;1.0520604781393696;1.052505738248623;1.052454814441321;1.0525905957985342;1.0524526060339348;1.0525913628799608;1.0525902475564417;1.0526581855535055;1.05249970499848;1.052909921734116;1.0527173670390433;1.052702965817017;1.0525165175646485;1.0525314737651226;1.0525140942808802;1.0529866014650642;1.0523970146514914;1.0525551147898438;1.0519803290452843;1.0525260672859096;1.0525288444945495;1.053011720627997;1.0531480271855804;1.053164715927309;1.0534150565992884;1.0531323145149452;1.0535129535922607;1.052901934114254;1.0533995058414587;1.0531357546269458;1.053516572988801;1.0531352891316046;1.0531398868335795;1.0536288532012235;1.0532248047363124;1.0535142378914482;1.0536254677671708;1.0532388293643176;1.053551157580281
53;1.0503531632647374;1.0506080587247635;1.0503922583075818;1.0509376059902222;1.050942506543913;1.050602927239391;1.0511247275503048;1.0511850771339855;1.0511098089695432;1.0511604927387421;1.0511707830603776;1.0511892721030778;1.05111032084221;1.051131117841925;1.051127118893502;1.0511076190558766;1.0511215124877011;1.0509011843404983;1.050979521271971;1.0511945068595965;1.051197442641017;1.0512058899005305;1.0510463968214125;1.05129689749318;1.0507056078796377;1.0514551672271275;1.0513039340014543;1.051290941991593;1.0506664584386964;1.0507380644657371;1.0506538812097863;1.0515112756447342;1.0504771409848095;1.0508311951886895;1.0500465181201257;1.0503734476419977;1.0502847053930666;1.0515198870939093;1.0514884888255172;1.051625299030392;1.0518515695307196;1.0513657417483566;1.051938605014591;1.0514392934498498;1.0518300316468852;1.0516907965634836;1.0519316857265673;1.0516786978678516;1.0516860747796006;1.0520956612706147;1.0516955520183073;1.0519909548699584;1.052097428761147;1.0517098025703926;1.0520200431426594
54;1.0505383296953303;1.0508372648243018;1.0505634719260726;1.051278171593046;1.0512830705592366;1.050830344723896;1.051522612418585;1.0515573108085827;1.0514815303008833;1.0512894639925314;1.051365710292873;1.0515530186881867;1.0516587737810974;1.0516463449427425;1.0516532051464758;1.0513800448732271;1.0514680545784014;1.052029684550361;1.0519548522492812;1.0520574216128167;1.0519450278312485;1.0520798581733795;1.0520956491690772;1.052086370899632;1.0521604814906245;1.0522478329895666;1.052151193215662;1.0521748552631192;1.0521451690859263;1.0521686818722964;1.0521333747888912;1.052276350841253;1.052067170161392;1.052133377796937;1.0520796694883854;1.0518311939621539;1.051704274822334;1.0523082101312062;1.052283722276303;1.0524280413940343;1.0526550914569044;1.0521610679786055;1.0527967398435207;1.052115731298783;1.0526443932897442;1.0524720094532993;1.052781276611568;1.0524575958937874;1.0524662493267802;1.0529324778472564;1.0525363720877965;1.0528634430083614;1.0529303786188005;1.0525607326018331;1.052870820928384
55;1.0504396674638854;1.050661641902364;1.0504595310657674;1.0510173964234413;1.0510177282065698;1.0506516230549516;1.0511784203701142;1.051191243062755;1.0511536094217062;1.0509690329500376;1.0510395361821108;1.0511949910605678;1.051282916544141;1.0512571004786648;1.0512772610342562;1.0512518426874151;1.0512500246925667;1.0513818055779771;1.0513536413100142;1.0514189813362937;1.0513511031601195;1.0514414315198244;1.05145397376426;1.051283735028247;1.0514513218128831;1.0514202186671082;1.0514571815088707;1.0514769069179792;1.0514157631256518;1.0514595277250909;1.0514059758700045;1.0514199476813004;1.0512592494389388;1.0514632662115275;1.0508749415575505;1.0512694798524373;1.0512390548870303;1.0514174766114133;1.0515072174816313;1.0515130524837293;1.0515929729217115;1.0514949677905978;1.0516316141025897;1.0512799899730978;1.051595080262122;1.0512208965060457;1.0516199593817248;1.05108594003249;1.0511718885821664;1.0513551633655254;1.0516084567581767;1.0515632374936337;1.0511886413440394;1.0516240826091943;1.051570624535596
56;1.0501415722137144;1.05021899334627;1.0501614414538958;1.050285320988042;1.0502856530024256;1.0502052176488408;1.0502683310145016;1.049965157870729;1.0502669904085828;1.0503148519912298;1.05031887750505;1.0500749912915337;1.0498557729514952;1.0502236834591092;1.0498715371140852;1.050223048968225;1.0502288075264048;1.0503460499520492;1.050312177560519;1.050392420889948;1.0503052631079237;1.0504038126225046;1.0503700031240473;1.0503577990513464;1.050364743017596;1.0501078113418902;1.0503628563955099;1.0503826023541618;1.0502902577560838;1.0503678871641315;1.050289961966194;1.0502099380214334;1.0501190938231708;1.0503710230210204;1.0497207870470306;1.0501438407614174;1.050112925656297;1.0502355032924626;1.0503276956563063;1.0503340541209676;1.0504286531376157;1.0503160373852194;1.0504768759898877;1.0500979428094526;1.0504340400828736;1.0500402622438676;1.0504719374687774;1.0499055422937142;1.0499913732885606;1.0501484575141111;1.0504247239328957;1.0503991471518508;1.0499776476732534;1.0504352165094337;1.0504119923135045
57;1.0513673838687194;1.0520214387321267;1.0513860234146934;1.0529378912041965;1.052886327059121;1.0519994682399065;1.0537058990361103;1.0534206287136836;1.0536901296749792;1.0534529889448025;1.0535449309135902;1.053537802823229;1.0537939919893897;1.0541004727676742;1.05380807814165;1.0541615473862862;1.0541550310538668;1.0553447148054773;1.0550596312643228;1.0553573054332028;1.0549749013896144;1.0553713325544534;1.0554255674899071;1.0554269958352869;1.055654809541169;1.0558340500477;1.0556142908621566;1.055640900522818;1.055533186166371;1.0556542087635532;1.0555347960986474;1.0560970194620465;1.0554356623985595;1.0555882203021765;1.0551626525547873;1.055304238445341;1.05519504252883;1.0562541557439726;1.0564806358421213;1.056516127474071;1.056940684247861;1.056471311409465;1.0570428567586285;1.0560276637901655;1.0569329415163995;1.0565651748715081;1.0570342503393149;1.0565474082831752;1.0565771515460767;1.056782052272484;1.056775157637895;1.0570337094405036;1.056618559079483;1.056806890861439;1.0570472030172569
58;1.0518988300403815;1.052840274736142;1.0519196766733556;1.0542829723378708;1.0542264615222336;1.0528319415611993;1.0553805368187128;1.055433445448182;1.0553880161066094;1.055465223825366;1.0554690961361095;1.0554454075585546;1.055734934790541;1.0558619153089692;1.0557858314281143;1.0559121655410497;1.0559042567342098;1.0573776839891413;1.056926258164846;1.0572855687743437;1.056821504004573;1.0572890167080193;1.0575097193424507;1.0573059018423387;1.05805341795519;1.05780872248293;1.0574864660560366;1.0575130286178798;1.058073764070677;1.0580562160480982;1.0580889469625268;1.0579565090626872;1.0580460958479574;1.0579051206050052;1.0577700226579252;1.0580905036854547;1.0580563877614764;1.057861837099123;1.0582730169679024;1.05830486545095;1.0586929012639332;1.0582637083247985;1.0588070193325263;1.0578964496603118;1.058676644680063;1.0583356145558398;1.0587984272499027;1.0583276987072054;1.058357391948139;1.0585781279977502;1.0585666656149912;1.0587566626002727;1.0584214756438979;1.0586052206797905;1.0587690267296477
59;1.051534587338068;1.0523154152210747;1.05155901114209;1.0534322852230145;1.0533787335728968;1.0523037975447687;1.0543465639260161;1.054400314806573;1.0543261546534473;1.0544366896424262;1.0544373913483411;1.0544116786479192;1.0544827468292925;1.0547046444805286;1.0545674577410922;1.0547503976732058;1.0547389366113513;1.0558227761599752;1.055238006001703;1.0558223737244834;1.0554574524227311;1.0558315129220612;1.0559096738356593;1.0559098611738769;1.0560695756609886;1.0564659661131413;1.056102178301982;1.0561287756722322;1.0559878339848152;1.0560723790091675;1.0559960946792728;1.0566283200699889;1.055496301552934;1.0560212622375755;1.0555063627824346;1.055884065193793;1.0558498779872987;1.0567196475757366;1.05695954002714;1.056998340010136;1.0573696147947096;1.056950219818675;1.0574881521241457;1.0565262733882128;1.0573577023628187;1.0569641882706013;1.057479122671249;1.0569722744694174;1.0570039204851598;1.057293588179802;1.0572215740011885;1.057422574636897;1.0571326514476969;1.0572517879772243;1.0574427986606447
60;1.0517073961989034;1.0525560655661335;1.051733862024017;1.053882369146135;1.0538757515214299;1.052555870151156;1.0547192162234036;1.0547872230225273;1.0547000274496678;1.0548113325553974;1.0548210860948974;1.0548071977192406;1.054864094391443;1.0550798290108623;1.0549545219647292;1.0549772319502317;1.0550283244208525;1.0563149278589634;1.0556736099175899;1.0563029990591482;1.05588555384209;1.0563226974099575;1.0564199110591026;1.0563174427800743;1.0567578917947105;1.0569397408052639;1.0565382774902135;1.0565683756329223;1.056751214368806;1.0567596014221508;1.0567511615534353;1.0570941454978722;1.05628729309097;1.056666365102452;1.0562956577869567;1.0566957131654264;1.056707027275324;1.0571935010432758;1.0574075560712044;1.057463516101671;1.0577759018496238;1.0573933384124936;1.05789293586708;1.0569947145843641;1.0577621511118929;1.0574355157659945;1.0578928445642874;1.0574330804493672;1.0574600412245398;1.0577118055471868;1.057663481482212;1.0578844439067925;1.057543555252418;1.0576936828372792;1.057882095809087
61;1.0518954793279875;1.0528475358164129;1.0519219404215112;1.0543560511921977;1.0543529219723038;1.0528510415922216;1.055249265733971;1.0550674616901143;1.0552611519358253;1.0553241606175285;1.0553363132322051;1.0551729924267137;1.0555148167276538;1.0557095486560217;1.0556054304019542;1.0557665113040413;1.0557648426628083;1.0571434151188517;1.0564886563639435;1.0571273360412643;1.056651039181165;1.0571541082912321;1.0573001803072204;1.0571823657333972;1.0577844461246382;1.0579581398636269;1.0574362724702062;1.0574664854106977;1.057824324938118;1.0577861540932938;1.0578246327079044;1.0581306969837616;1.0577065129413474;1.057654167473221;1.057459743445304;1.0576686755264455;1.0575952371661905;1.0582994424426466;1.05854805167007;1.0586553995397676;1.059044277600139;1.0585338493262475;1.0593164558866526;1.05804614097593;1.0590501063458075;1.0585990921219732;1.0593125669312515;1.0585802868377572;1.0586055190183863;1.0595384651272528;1.0589265349215895;1.059460936080962;1.0595269299933434;1.0589650768878522;1.0594689955341563
62;1.051268922039376;1.051871783447001;1.0512901221762911;1.0527773821231563;1.0527791401712374;1.0518761506513108;1.0532896731736998;1.0531131522883082;1.0532929639665072;1.0531023396172514;1.0531835391231767;1.0532188788302783;1.0533871797373817;1.0535932911496309;1.0534787647646984;1.0536659747800923;1.0536584230602077;1.0544380811619933;1.0542323962518547;1.054443897248867;1.0541592535834838;1.0544707376174132;1.05451660250904;1.0544691016766883;1.0546382200234035;1.0547243938681623;1.054563170107398;1.0546010649238653;1.0545382840420223;1.0546319378185942;1.0545385927706854;1.0547848035505214;1.0540011710474635;1.0545627058696945;1.0540216484485116;1.0542856605711795;1.0542119865651105;1.054814661673527;1.0548967317138938;1.0548440491721107;1.054626020898084;1.054887393282608;1.054449290652703;1.054769753944302;1.0546353432670394;1.0550864548367371;1.0544368477344295;1.0550670841316212;1.0550981478948642;1.0529934536028698;1.0548638759453899;1.0540651341097238;1.052320599326235;1.0549025663166203;1.054078862412734
63;1.0536194133970285;1.055713366143931;1.0537205676559456;1.0588090463382216;1.058814493011305;1.0557188181741335;1.0606587176467588;1.060528373264864;1.0606310634489455;1.0605919370568826;1.0606628614596834;1.0606457006689063;1.0616043175306875;1.0617472054936337;1.0616801569880971;1.061928819046134;1.0618921700353057;1.0648710522431308;1.064020934894912;1.064691826544893;1.0637410399434102;1.0647308643702467;1.0650888837754946;1.0647897876461683;1.0658662654481394;1.0661346352444583;1.0651737927212386;1.0652234695367686;1.0663219802957926;1.0659578716381204;1.066328129360722;1.066453023432992;1.0660521584644083;1.0657776130689642;1.0663965544781082;1.0664711197166656;1.0664824180816148;1.0667643613781115;1.0672352381322416;1.0673827412052557;1.0682782837236557;1.0672436654100608;1.068675832953218;1.0662838306828621;1.06827507330351;1.0672473169535726;1.068655218666163;1.0672168038643584;1.0672553759777605;1.069046976747417;1.0678942620135912;1.0689374906196354;1.0690533875672081;1.0679565014939332;1.0689521092576393
64;1.054141442268752;1.0562099445317867;1.0541658394526612;1.0594975553045458;1.0594984667129939;1.056212473638327;1.0615034780559862;1.0616782981117483;1.0615686320704822;1.0617077173906309;1.0617127615024717;1.0616907410894032;1.0623676541148779;1.0624903004658541;1.0624402546175546;1.0626865413003188;1.0626499184195548;1.0657312004394162;1.0647054246073862;1.0654608737343139;1.064457156280519;1.0654928497882616;1.0659844822529538;1.0654111844205283;1.0674590236440247;1.0664994507387628;1.0657466668422277;1.065775721452593;1.0677810830037082;1.0674451801987237;1.067787223666975;1.0667748935057728;1.0679079401411473;1.0668143974396826;1.0679495087983135;1.0680025941326685;1.0680168369203658;1.0670320095949413;1.0674679253031274;1.0675727193431832;1.0681170890630793;1.0674763507441953;1.0686852815723527;1.0664077055259737;1.0680052362436971;1.0675208956927449;1.0686646674675435;1.0674896601993007;1.0675282224546196;1.0690251124708379;1.068014663426976;1.0689524840694558;1.0690236049282444;1.068076895892056;1.0689623498731062
65;1.0543192486595045;1.0564906163285694;1.054347554002258;1.0599639086246093;1.0599672236796476;1.0564837416433126;1.0620953350816025;1.0622565263302621;1.0621580797260872;1.0622847510681264;1.0622851822399892;1.062273287208239;1.0633151804881287;1.0631720311136952;1.0632776874851468;1.0633699692165262;1.063338573270591;1.0666197241924964;1.065476660799478;1.0662912428731888;1.0652165672337939;1.066323194029794;1.0669063259665437;1.065759617968289;1.068627665799836;1.0674188324611735;1.0665785635349168;1.0666206612154945;1.0689177480139316;1.0686166670232877;1.0689276057223613;1.067740139292913;1.069058780132537;1.0681352787947087;1.0691003040555396;1.069170032050768;1.0691795739848915;1.0680037435302185;1.0684298854417993;1.0685384444823998;1.0691023789189547;1.0684383032980496;1.0696866403197614;1.0675807284255485;1.0689927762387685;1.068492607507788;1.0696726535196077;1.068466528690245;1.0685144885733844;1.070013461923503;1.068986272755503;1.069940900575879;1.0700119557732153;1.0690484486669851;1.0699507572667677
66;1.0544373825439937;1.0566608730725282;1.0544656847159424;1.0602514769796572;1.0602510974948225;1.0566597644829265;1.062463904608502;1.0625892875943832;1.06252270420875;1.0626277587288162;1.0626340584375555;1.0626164945737242;1.0637397286985253;1.0636186760289008;1.0636993106664094;1.0638013415683625;1.0637699583527347;1.0671771987191263;1.0660585306469996;1.0668610418146283;1.0657646848003521;1.0668825175633565;1.06748868139608;1.0663745307042967;1.069225543711197;1.0681862975149816;1.0672240690801154;1.0672661413027045;1.0695458808852865;1.0692204033570611;1.0695557328050147;1.0685262805492144;1.0696972030612686;1.0687399849737278;1.0697842492615908;1.069829628540723;1.0698338180052998;1.0688255066131902;1.0693008907384667;1.0694718320310614;1.0703654204395356;1.0693093017388255;1.070741700353835;1.068349444446955;1.070350547194785;1.0693182225826634;1.0707361332755148;1.0692900037781392;1.069339118369644;1.071145882926795;1.0699533965082915;1.0710100298021388;1.0711508491226354;1.0700175197224562;1.0710101175923317
67;1.0544717537743924;1.0567097008522415;1.0544961433168782;1.0602866506677868;1.060288269748836;1.0567159816019378;1.0624875729793428;1.06259671417308;1.062449390091966;1.0623551495210137;1.0624406813644247;1.0626110278368355;1.0638584580605914;1.0637223787630015;1.063823503902215;1.0639210780629922;1.063884497675537;1.0674216172592361;1.0662828501829367;1.0670983498700906;1.065973705598579;1.0671141946764835;1.0677096862247777;1.0670804101003042;1.0695141124762533;1.068421133151782;1.0674870294783432;1.0675290913389042;1.0698677938631425;1.0695089735089045;1.069865853803581;1.0687542656127784;1.0700272229542038;1.0690150171445298;1.0700966604534938;1.070138459121561;1.0701426473772282;1.0690740146433257;1.069510740054034;1.0696732870653176;1.0705190158341162;1.069519149404275;1.0708578296747946;1.0685616816612418;1.0705102030074214;1.0694953170180228;1.0708672363620726;1.0694770349400233;1.0695217325446855;1.0713093693960016;1.0701374541994888;1.0711657085122068;1.0713178170520743;1.0701892717017043;1.0711666190300468
68;1.0540356014142287;1.056047555008381;1.0540652637957595;1.0591588875600644;1.059100256715658;1.0560615823595878;1.061323895720442;1.0614399620195634;1.0612853612083257;1.0611910172512413;1.0612766429144371;1.0614271374401245;1.0625381444224828;1.0624463193263738;1.062526561855935;1.0626364855790422;1.0626056910220805;1.065971019222097;1.0648263632960313;1.0656325641676652;1.064522850312587;1.0656589012769482;1.066227757261498;1.0655333126449678;1.0680849281065277;1.0666346425933377;1.0659091591423302;1.0659512832559985;1.0684237274988744;1.0680739237416133;1.068421784817428;1.066970806180043;1.0685829780690237;1.067570268257214;1.0686525093795036;1.0686929426511504;1.0686975354984674;1.0672425650915203;1.0676751485165061;1.0678483951817006;1.0687253171533215;1.0676835723225084;1.0691720107302485;1.066803390182327;1.0687206535382945;1.067248555854154;1.0691575952100836;1.067091285202343;1.0672116270099086;1.0695816955764672;1.0683303222914726;1.0694463891878334;1.069593200791629;1.0683822274317702;1.0694576077028373
69;1.0553459981091156;1.058018801865976;1.0553791386165312;1.0621684364487396;1.0621163617737028;1.0580297869970128;1.06499755864042;1.0651505647984145;1.0650294473314939;1.0649271297242735;1.0650121892946092;1.0651574891458304;1.0666661197113334;1.0664475031826437;1.0666254639477237;1.0666877476269565;1.0666434578512225;1.0709880896547792;1.069540590938476;1.0705694591285062;1.0691498031933389;1.0706095406268021;1.0713383327388266;1.070440850514459;1.073505432095061;1.072019363247811;1.0709260510973984;1.070989528362931;1.07396695061202;1.0734996759280087;1.0739643290074385;1.0723875169858514;1.0741370202146803;1.072920790498092;1.0742336138735107;1.074266476005192;1.0742740081486313;1.072776410738238;1.0733293749220996;1.073563334527771;1.074745918532426;1.0733351559336732;1.075264330708768;1.0722191090328812;1.0747385566969057;1.0729023364284356;1.075246361198125;1.0727489323081516;1.072884859448548;1.075784020948839;1.074203117819191;1.075616692106796;1.0758004028624866;1.074280911017295;1.0756285627180302
70;1.0553197671598544;1.057924460931914;1.055336263668475;1.061888527129092;1.0619530912294959;1.0579277182325113;1.0647451706164794;1.0648889175241756;1.0647688897553633;1.0645971491634583;1.064656952329985;1.0648928621324851;1.0664055570020612;1.0662084093344188;1.0663648913055335;1.0664167735955552;1.0663764193841496;1.0705674097173683;1.0692266813074855;1.070178558728846;1.0688744667850993;1.0702295296495845;1.0708622897559237;1.0702008379686505;1.0726962608543213;1.071820264441003;1.0706613514958414;1.0707248444513267;1.0728181705666535;1.072682802272928;1.0729051218753038;1.0721817979305739;1.0732075337945464;1.0721798724907592;1.0732883448953734;1.073318991767172;1.0733176158707725;1.072623224052249;1.0731819271545882;1.0734134624296368;1.074598274023796;1.0731877089603072;1.0750767202483977;1.0720273488980323;1.074586342882798;1.072968357536933;1.0750536709265108;1.0728680650581837;1.0729693433109493;1.0755943289652954;1.0740493350076066;1.0754556897293752;1.0756159864738277;1.0741271393417349;1.0754530810460172
