;34;47;70;73;74;83;178;208;225;248;249;264;276;289;314;320;327;337;342;349;387;388;406;458;502;522;539;556;562;563;611;614;619;629;639;676;682;688;701;702;755;778;780;785;813;817;835;860;861;886;896;898;899;900;906
71;1.0548764771959223;1.0572438408496043;1.0548929806357417;1.060825301500656;1.0608848227078371;1.057247100246837;1.0633906509786766;1.0635663066517633;1.0634332224188239;1.0632612661182617;1.063321144416051;1.0635787998169937;1.0649079229965814;1.0646870810979656;1.064872671202826;1.064927219683518;1.0648909791920556;1.0686075645099467;1.0673443279583434;1.0682210402097776;1.0670250897142453;1.0682721045167907;1.068912307275502;1.0677135003340046;1.0707860112092404;1.0695174008480564;1.068556178839089;1.0686001935962637;1.0708891354136156;1.070762588286269;1.0709762433304275;1.069617885629789;1.0712708679515284;1.0702639096822004;1.0713308865295739;1.0714042097921;1.0713977075113714;1.0701862445928718;1.0707053372242892;1.0708455020678789;1.0716545064727387;1.070715972564219;1.0723422308670185;1.069699940123702;1.0715522893291438;1.0705533792381643;1.072319122775783;1.0704453358539476;1.0705468432899665;1.0728348071003948;1.0714253782931347;1.0727163219357179;1.072866560736498;1.07150537382706;1.0727137065918906
72;1.0548035839383876;1.0571320721910291;1.0548200885185317;1.060663617721434;1.060723704168721;1.0571353319328125;1.0631360761751902;1.0633386963613634;1.0629578439300844;1.0630004500310302;1.0630603430193815;1.0633612561941252;1.0646873332120614;1.064449727543758;1.0646520741152288;1.0647156604129537;1.0646759926168419;1.0682936070442874;1.0671306240416825;1.0679815793912455;1.0668182010869836;1.0680287748542037;1.068548017940913;1.0675410715506126;1.0701197386349244;1.0694717434371999;1.0684275939954904;1.0684846566878448;1.0701270359853756;1.070085586446412;1.0702326179253445;1.069821756012373;1.070319049015584;1.0696713979853196;1.070550487638109;1.070650166315939;1.0706493058334976;1.0701684573333001;1.0706890719457183;1.0708310937703918;1.0716382347273155;1.070699707447196;1.07234601558613;1.0696651310132361;1.0715311610084226;1.0705221096745987;1.0723288188133804;1.0704089442811222;1.0705010400380228;1.0728663351243668;1.07141399799816;1.0727394216143473;1.0728928017277655;1.0714939943815913;1.0727427706882282
73;1.054892538455951;1.0572576121329857;1.054909041644563;1.0608945126735618;1.060957771563258;1.0572666330823024;1.0634275293376279;1.063591883526264;1.062848036248543;1.0636467415816149;1.0636493915048875;1.0636217805613724;1.0649889190022497;1.0647727277425567;1.0649503738405852;1.0650112010637887;1.064976739614395;1.068589030123454;1.0673387703012756;1.0683674826023073;1.0672034905162098;1.0684076466952308;1.0687890155403146;1.0684693589317888;1.069969474060153;1.0701234677832074;1.06895587286994;1.0690129073682324;1.0698366540540296;1.0699437840680504;1.069692758616493;1.070526696082772;1.0702187915514376;1.0696321293954163;1.070318106676467;1.0701130252263829;1.0700037339083417;1.0709006777178278;1.0714814253856708;1.0717075873563617;1.0728908725580364;1.0714920530235812;1.073357535476109;1.0703111778185728;1.0728779955163879;1.071251860828988;1.0733524882737466;1.071139608954334;1.0712270306391478;1.0738909088272415;1.0723438377379304;1.073761936914544;1.0738964562353646;1.0724217657879538;1.073765282799723
74;1.055046738783472;1.0575162247438021;1.0550684971799957;1.061286543917996;1.0613573869152146;1.057525243487405;1.0636834952189105;1.064140887114477;1.0635834200786511;1.0641748817671763;1.0641729284100834;1.0641639479757987;1.0656001177635914;1.0653805576232533;1.065560349690625;1.0656191200826073;1.0655846782914253;1.0693548292812873;1.0683399256294825;1.0691453591873863;1.0679752332016799;1.0691750583476112;1.0693152553502732;1.0693051289993607;1.070923909998135;1.0710974856431381;1.0698231327429646;1.0698801210162527;1.0708731924343124;1.0709049560205341;1.0707109738176634;1.0715319578869327;1.071229717075884;1.0705472950498358;1.0713289385231175;1.0711831766667965;1.071099974406704;1.071957881748716;1.0725320466345938;1.0727564853152014;1.0739202801564864;1.0725426638637034;1.074399168098019;1.0712970632986578;1.0739119866384648;1.0725581858719027;1.0743941257883014;1.0725280881706611;1.0725811333810014;1.0749338892463645;1.073389668341161;1.0748037661236505;1.074940188455052;1.0734675204805624;1.074807108766155
75;1.05625232284262;1.0593245002923626;1.0562758124265728;1.0641624178179998;1.0642236676556507;1.0593302033304803;1.0672267654820011;1.0677364637670388;1.0675420364344421;1.0677975243054867;1.0677936968585306;1.0677454249591638;1.0694897654677058;1.0692276265237397;1.0694544172451814;1.0695078681934993;1.0694636661971784;1.0744766881582632;1.0728725800411996;1.074000537345;1.0724030255856825;1.0740342181060847;1.0748047862688015;1.0739808507830202;1.0771289029138134;1.0759598221115552;1.0745632664389286;1.0746252176746935;1.0774855077961831;1.0771071668932082;1.0774305384438267;1.0764365035082706;1.0777415967699744;1.0764838595983655;1.0778588571152883;1.077925988017682;1.0779336576805578;1.0769034482352318;1.0775335065556335;1.0777926300867118;1.079116258825972;1.0775403756377862;1.0796629966579208;1.0761806682466417;1.079112559994466;1.077497436419692;1.079647832128355;1.0774884079739269;1.0775534542141134;1.0802580237939488;1.0784999014926553;1.0800725954798456;1.0802821985905318;1.0785853124588514;1.0800660736987115
76;1.0565540169008791;1.0597875301494464;1.056577499778654;1.0650950580226608;1.0650909279088423;1.0597932306962234;1.0683513202194648;1.068541542049761;1.0684315961471247;1.0686536872266448;1.0686544455058116;1.0685499891695391;1.0703107671851055;1.0700414381541286;1.0702754460742143;1.0703309719627359;1.0702763365315384;1.0753549640791118;1.0736886117629636;1.074865838706583;1.0732337313497962;1.0749098724073833;1.07571357678511;1.074793684463615;1.078086524478373;1.0767593759334637;1.0753637988377975;1.0754331560598263;1.0785844266436817;1.0780726288919793;1.0785814132450195;1.0772452030515867;1.0787157172690027;1.0774387735038367;1.0788345265335324;1.0789065339425576;1.07891883956083;1.077709262486082;1.078343227817312;1.078594997822134;1.0799221678045312;1.0783548975827684;1.0804419329996273;1.0770001014431199;1.0799139260079014;1.078285495506895;1.0804182330219074;1.0782708979353905;1.0783389728339623;1.0810354529450215;1.0792987434788135;1.0808422798797952;1.0810596103605252;1.0793840912432657;1.0808298430311487
77;1.0564126688477846;1.0595674329126026;1.056430904086827;1.064693982513848;1.0646974087601293;1.0595769926447676;1.0678397829485393;1.068035368695027;1.0679187869515152;1.068124374570945;1.0681296521702082;1.0680475612018434;1.0697294772260117;1.0694661231887488;1.0696941369237003;1.069738025773624;1.0696877809023724;1.0744613946207593;1.0729521296707738;1.0740268990003412;1.0725354934805083;1.0740779443927135;1.0747750959628186;1.0739978314817424;1.0768028745936906;1.0759686206741523;1.0746037813302223;1.0746691136638018;1.077192317420595;1.0767889624445182;1.077189300128148;1.0764232119684278;1.0769545454516354;1.0762465425926768;1.077307327533843;1.077416807227007;1.0774247081286215;1.0769104776463783;1.0775382401663953;1.0777838425003703;1.0790858975113806;1.0775499186483126;1.0795797044309594;1.0762073014230424;1.0790776493284273;1.0774989528161367;1.0795520347762286;1.077498815059068;1.077561982534894;1.0801444346738822;1.078477768094888;1.0799502559889937;1.0801763866612044;1.0785631808135376;1.0799641915250546
78;1.0565379671214812;1.059759878403173;1.056556200198318;1.0649939550862906;1.0649990426365152;1.0597694363996335;1.0682221565789918;1.0684632099124713;1.0683035761311626;1.0685274154255466;1.06852817379431;1.0684805156091726;1.0701663599494364;1.0698707778886107;1.0701387272583902;1.070171553774862;1.0701254790043668;1.0749774486902683;1.0734513550024651;1.074535628970659;1.0730081136211806;1.0745866502011188;1.0753179689476033;1.074533546244634;1.077539348813535;1.0764699534605233;1.0751049147687777;1.0751493526534526;1.0779453970069224;1.0775196739338642;1.0779423818221137;1.0769099383188054;1.0780682746712749;1.0769169300684704;1.078140101987827;1.0780411909848069;1.0779663004351836;1.0773927373262275;1.078014455255124;1.0782428460817612;1.0795512043292255;1.0780261285789703;1.080032204035006;1.076706441266322;1.0795429597008854;1.077979687276234;1.0799977380716477;1.0779795495821844;1.0780426888931283;1.0805990394907292;1.0789305327820256;1.0804487555006035;1.0806366804150405;1.0790057025472772;1.0804609296436958
79;1.0563395075607702;1.0594664628028998;1.056357744062548;1.0645005399487601;1.064506335388748;1.0594700809683493;1.0676128856888492;1.0678420748916324;1.0676934993182978;1.0679174664054483;1.067918225207302;1.0678520091531298;1.0694825198672864;1.0691734075552628;1.0694548695096906;1.0694724291465731;1.0694321169773273;1.0741864820647886;1.0726142910458245;1.0737061624600863;1.0721917841857012;1.0737572230974615;1.0745511081220118;1.0731920570689557;1.076948705773149;1.075492942078427;1.0741809470545045;1.074225423154396;1.0774177229489346;1.0769219680451374;1.0774229564983842;1.0759276159021567;1.0776260625238157;1.076272530398458;1.0776979193006204;1.0777621459149596;1.0777664728881544;1.0763653527019037;1.0769764398634223;1.0771822761387297;1.0783773500637674;1.076988124436244;1.0786329390496177;1.0757235838085204;1.0783769897889204;1.076981558009587;1.0786744504176378;1.0769739410515173;1.0770371393069396;1.0794551558494527;1.0778335548902167;1.0792837411336555;1.0794803059266929;1.0779088011435276;1.0792874269786112
80;1.0558679416160954;1.058742095537159;1.0558861862611502;1.0633595081998408;1.0633576163491583;1.0587457161776666;1.0661932848075724;1.066421551752806;1.066245833108468;1.0664974545664963;1.066497718848945;1.066431499244627;1.0678902298142476;1.0675949568094794;1.0678625382332523;1.067866449292662;1.0678312579318132;1.071765368510322;1.0706292397051476;1.0715094858036311;1.0702563618565544;1.0715536574045157;1.0719784062021263;1.0711451546901238;1.0732456292080155;1.0734268227109802;1.0721454074518364;1.0722029652430636;1.0728099284408465;1.0732144365610894;1.0725090831900432;1.0738567788866493;1.0735950648577037;1.072848776401006;1.073667191298385;1.0737374274367157;1.07374430600313;1.074288811209429;1.0748933344126856;1.0751182558721644;1.076264959794719;1.074900220363864;1.076562820901271;1.0736557931211717;1.0762751857481494;1.0748696528979367;1.07661097744335;1.0748366961876714;1.074904054118702;1.0773484401399358;1.075770556457684;1.0771941986030633;1.077363251827202;1.0758561840686074;1.077197891596495
81;1.0558487524014142;1.0587412978544297;1.0558691471892938;1.0634310122574848;1.06342912052497;1.0587503061639776;1.0663108646596238;1.066505676448691;1.0663366930512699;1.0665666347791465;1.0665712924842996;1.066528686186244;1.0680646121320252;1.0678079530729017;1.0680395160393177;1.068047634625153;1.0680140238738445;1.072487085468702;1.0710173612637175;1.0720479260182165;1.0706201652251275;1.0720879522505689;1.0727904595013456;1.0719723472617004;1.0749816684297266;1.073612454007527;1.072480496002859;1.0725328113483952;1.0753860248211276;1.0749574109184075;1.0753993435782636;1.0740089054335817;1.0756000958801883;1.0743584797734507;1.0756965582129423;1.0757565565674592;1.075764073603128;1.0743902139027919;1.0748955773879951;1.0750726988215789;1.075787452526036;1.074901349977528;1.0765048290352077;1.0737974722769905;1.0756913845738836;1.0749979457596115;1.0764792040534168;1.0749693579040303;1.075025622562209;1.0770384660485108;1.0756098017023166;1.0768935178542889;1.077050813395108;1.0756894860992285;1.07689156171241
82;1.0555160092430635;1.058230429067589;1.055536410459223;1.0626229727230556;1.0626211805218697;1.0582394417253196;1.0652934545007924;1.065506852296573;1.0653539412664879;1.0655644243594344;1.0655702106356553;1.0655298835997726;1.0669394474461722;1.0666842392554168;1.0669143248907316;1.0669053889796603;1.0668685106728062;1.0709234813697464;1.0696251131723011;1.0705349991401703;1.0692618684017272;1.0705685308307018;1.0709209759192235;1.0700831254031589;1.0733613202968282;1.072171624640815;1.0710220425992092;1.0710744291686256;1.073812251547602;1.0733448818048292;1.0738168588294295;1.0725740630089005;1.0739972924037087;1.0727795738167067;1.0740764317581402;1.0741563797541622;1.074163907986494;1.0729628444736226;1.0734836726911483;1.0736621116986909;1.0744525664784181;1.0734942805098204;1.0751221584036326;1.0723485629192473;1.074338395205382;1.0735734530906877;1.075096080814008;1.0735448273052355;1.0736011666106722;1.0756698631955977;1.0742093586492332;1.0755047716503476;1.075694404492409;1.0742883675125594;1.0754968638958162
83;1.0558011312129674;1.0586778166427568;1.055822874065097;1.06331634460681;1.0633219951736217;1.0586848174315486;1.0661600558144662;1.0663805958601091;1.0662192609908656;1.0664174292566264;1.0664265147042946;1.0663879179252964;1.0679196198714562;1.067663112013955;1.0678945203718098;1.0679087347277898;1.0678631227733701;1.0723399999655308;1.0708109715062843;1.0718643801023002;1.0704335395594182;1.0718978702123232;1.0726620187783964;1.0713859822832983;1.0749124338883511;1.07358808150037;1.0723034052066196;1.0723668009550655;1.0753654398200976;1.0749065485653004;1.0753644063986758;1.0740191866301716;1.0755480818254537;1.0742951238520695;1.0756090878479052;1.0756960522162582;1.0757035696746777;1.074418548326266;1.075011070600716;1.0752320434664948;1.076380133808505;1.0750216633500735;1.0768600335151834;1.0737957901675503;1.0763656072459395;1.0750615970776811;1.0768339980059567;1.0750330109145951;1.0750892722418894;1.077404752939151;1.0758579450146972;1.0772370707314547;1.077429254727278;1.0759348403788451;1.0772270294612116
84;1.0555688217207118;1.0582979879703367;1.0555905693572416;1.0626235785983704;1.0626700749376528;1.0583033305436371;1.065563827410248;1.065760560393629;1.0656231390655133;1.065814831587625;1.06582524443824;1.065775904073554;1.0672821076097398;1.0670378271062209;1.0672519102639615;1.067294745482948;1.0672446763123418;1.071479220047306;1.070106051113987;1.071111651030615;1.0697518543763016;1.0711461074175002;1.0717424525802144;1.0711147171398978;1.0735226122780412;1.0728548517986676;1.0716042862054702;1.0716718086807664;1.0738643978706213;1.0735066227094856;1.0738633630048806;1.0732730007064384;1.0735941472939516;1.073043597351219;1.0739710824526532;1.0740697671864112;1.0740802825864866;1.0736789888698144;1.074265319144884;1.0744821501428954;1.0756119469855139;1.0742759192464755;1.07605450476563;1.0730808854152087;1.0755985067231004;1.074271051778127;1.0760340887956021;1.074251251773127;1.0742981721790554;1.0766077921007422;1.075102518183538;1.076454764880182;1.0766378836439994;1.0751802463162692;1.0764666262512106
85;1.0555026131030822;1.0581814983460758;1.055519106754427;1.0625803421730697;1.0625816295770605;1.058183093911656;1.065231650839738;1.065421196666482;1.0652781727035767;1.065467182251124;1.0654730021480845;1.0654328974175467;1.0668786650150914;1.0666202213925895;1.0668484562512661;1.0669059139134003;1.0668599889614938;1.0710015303351659;1.0695457689471748;1.0705404340603475;1.0692137763512508;1.0705819089569426;1.071322159701084;1.0699865752309625;1.0734586329615838;1.0720114934961242;1.0709004170901881;1.0709643808990164;1.0738710639258686;1.0734390457138823;1.0738825071129336;1.0723918647158195;1.0740715064565058;1.0728592119556963;1.074169376508491;1.0742038794296593;1.0742195731206274;1.072750695201797;1.0732791880439387;1.0734440933776392;1.0741602087239666;1.0732897978833078;1.0748247109255364;1.0722231931832313;1.074040804096079;1.0733376916825854;1.0748117848453367;1.073315877272125;1.0733628385621008;1.07524937750521;1.0739667052745603;1.0751752880663785;1.0752938578543494;1.074034261124318;1.0751871635501256
86;1.0549051482777918;1.0572873515627175;1.054921651269152;1.0610950002099504;1.061099322841719;1.0572906108258338;1.0634024789398226;1.0635989965468355;1.0633832201507285;1.0636319536627996;1.0636377836004796;1.0635941401998683;1.0648440956008396;1.0645596141367182;1.0648189236158268;1.064828473374127;1.0647942280726677;1.0683698128266916;1.067030573306564;1.0679357494577633;1.066745533814476;1.0679829469456998;1.0687002701854569;1.0672967451800073;1.070798548444821;1.0687879743439441;1.0680963949526796;1.06815302377355;1.0712235833290253;1.0707847561999557;1.0712350547935945;1.0690245032912242;1.0714176013046273;1.070220067130487;1.0714843319659304;1.071572283112953;1.0715837889354318;1.0692492219711016;1.0695888296893918;1.0695891829402466;1.0689994606424011;1.0695994761293504;1.070016339437486;1.0689421942956323;1.0685631016670578;1.0697890261263543;1.0700954360495287;1.069776134876608;1.069828055377064;1.0707248097944295;1.0698400829821397;1.070602529096657;1.070753384282002;1.0699042873780091;1.0706136321442319
87;1.05483166127495;1.0571983122538204;1.0548464069625345;1.0609908165795878;1.060997414960177;1.0572012053966213;1.063317862711963;1.0634927877809113;1.0633466278637076;1.0635222165112135;1.0635363622216563;1.0635051453079216;1.064762476398642;1.0644918675205477;1.0647399015148877;1.0647453503938036;1.0647158354791186;1.068205615930972;1.0668783491030862;1.0679186888198833;1.066780811613389;1.067954730581718;1.0684485322032964;1.0679313086286337;1.069909829124125;1.06935176144199;1.068334589109357;1.0683729165088354;1.0701722134833291;1.0698830606312026;1.0701845121425835;1.069683392021881;1.0702024676264996;1.069527085564496;1.0698592015641248;1.0704077708228843;1.0704154930925425;1.0700048591757427;1.0704888513970958;1.0706396931625854;1.0715651215847202;1.0704983709856641;1.0720321947223794;1.0695327747148278;1.0715642057992798;1.0705445377048557;1.07202207129497;1.0705270766098172;1.0705731400942402;1.0724832224807954;1.070891626733078;1.0723580773691321;1.0725014407761226;1.0707835109080721;1.0723507897121645
88;1.0550498065397418;1.057549284021904;1.0550684587111203;1.0615507137631544;1.0615573086638321;1.0575521762046756;1.063992594519934;1.0641994729514443;1.064047835870496;1.064216393996056;1.064230530480407;1.0642203607683438;1.065542632981084;1.0652958780129504;1.0655200746243085;1.0655507045857135;1.0655116697812306;1.0692278313535384;1.0680167855431832;1.0688988194315054;1.0677062243276803;1.0689348281504707;1.0694671607520831;1.0688933720860831;1.0710846349885401;1.070326083443412;1.0693152736500227;1.0693665979390226;1.0713824331730937;1.0710523290403131;1.0714000967922683;1.0706763584411723;1.0714765102460098;1.070627536278664;1.0715613555804264;1.0714625407899316;1.0713930552071973;1.0709989304987262;1.0714632806449353;1.0716095459346142;1.0725060059411793;1.071472791577323;1.072943967265537;1.070497766064969;1.0725100442832274;1.0715570575783864;1.072927264557438;1.071531320302687;1.0715819503744397;1.0733732765294182;1.0718675374676043;1.073261380931387;1.073395261772176;1.0717697980556442;1.073248137773457
89;1.0549794691504826;1.057418944619636;1.0549981225652638;1.0613912282370528;1.06139936569716;1.0574335519931146;1.0637883452472683;1.0639756568099485;1.0634538134776566;1.0639732462437665;1.0639873859583475;1.063997067137314;1.0654070854888327;1.0651716651878969;1.0653845242623314;1.0654151581200935;1.065376118349787;1.0692813388320201;1.0679948598621627;1.0689170442727305;1.0676570701304038;1.0689530523778532;1.0695584275619623;1.0688732238913672;1.0715093046005928;1.070296620171323;1.069302642242667;1.0693502892839408;1.0719046185500511;1.071484099492691;1.0719131556968433;1.0706451023641006;1.0720224908601665;1.070958606434309;1.0721201137534242;1.072199518491636;1.0722072278582322;1.070965558640571;1.0714232220216517;1.0715757092386;1.0724811360612934;1.0714278963428192;1.0729094781743866;1.0704676210934283;1.0724728861132573;1.0715129038205826;1.0728971901692115;1.0714837417688399;1.0715362627990317;1.0733632756138358;1.0718300352980055;1.0732628104967876;1.0733865880537168;1.0717378991176703;1.0732598373426498
90;1.0543094268577093;1.0564073005724144;1.0543294411867214;1.0597505231004287;1.0597633050229953;1.0564161556563252;1.061768783192055;1.0619762574937468;1.0614190280574105;1.0619496926620258;1.061967674692635;1.0619819525262442;1.063165259796731;1.0629295242820684;1.0631426510015947;1.0631584395755735;1.0631249661781206;1.0662343100416813;1.0652057208091112;1.0659570804217269;1.064951984029801;1.0659866091662806;1.0664451991890218;1.0659476585750556;1.0677312798148053;1.0670350163302091;1.066302557005721;1.0663507556085958;1.0681958122274322;1.0676352981580866;1.0682064904396784;1.0668427784005308;1.068048646390079;1.0674900805222312;1.0683398103168165;1.0684373329840378;1.0684450694935306;1.0676057082162038;1.068035417530638;1.0681433546700942;1.0688630612937615;1.0680401066766507;1.06944976471648;1.0671870425502772;1.068775064908577;1.0681483373694949;1.0694346148579492;1.0681190834656489;1.0681717699158517;1.0699099539351098;1.0683829858348382;1.0698027613130785;1.0699287034172122;1.0682905523518833;1.0698057593339796
91;1.0545013646026757;1.0567120661865606;1.0545213752892504;1.0602116840750422;1.0602242074410169;1.0567135424057512;1.0623503966467114;1.0625182839636147;1.061994025316244;1.0625148185479536;1.062532791015407;1.062532017986082;1.0637848079544816;1.0635689518553415;1.0637571127441712;1.0637898661145457;1.0637564125843004;1.0671545177266528;1.0659828329466292;1.0668299155103689;1.065723289139252;1.0668555355433742;1.0674070917878968;1.0667779772666142;1.0689526339895605;1.0679421277933345;1.0671091815572626;1.0671701383734558;1.0694993460599587;1.0688567620043063;1.0695103834098953;1.067934920054436;1.0696632474136476;1.068640972502497;1.0697527647712712;1.0697926387058039;1.06980504794721;1.0685274257860908;1.0689556759445733;1.069050623585134;1.0696969962065435;1.068965209184794;1.070330101608768;1.0681011530101516;1.0695770413689554;1.0690787021285855;1.0703120431372606;1.0690529051918742;1.069103652622787;1.0707763342767938;1.0692876332649048;1.0706739595792423;1.0707965964274628;1.069193272965676;1.0706769551610535
92;1.0544917816685961;1.0566767358008107;1.0545065321082876;1.0601651009139073;1.0601630768370078;1.056679630371472;1.0622635186995601;1.0624387685274077;1.0619341198697916;1.062431038301263;1.0624490121858177;1.06245626469091;1.0636712406802693;1.0634578350203947;1.063643542513231;1.0636479182422172;1.063615487104956;1.067018741482436;1.0658458854873076;1.066672003967916;1.0655659432695412;1.0667151133898776;1.0672479080196655;1.0665984617634507;1.0687689584153177;1.067782318803945;1.066949744389398;1.0670126576139423;1.069270610347644;1.0686740368328977;1.0692816500583564;1.0680313405656872;1.0693641343481584;1.0684486833526443;1.069469709324327;1.0695441264283523;1.0695565385527332;1.0683230965506278;1.068698208685204;1.068767686644991;1.0691623848512668;1.0687077442217903;1.069706322150487;1.067940679200102;1.06905612523068;1.06884373213795;1.0697008265679462;1.068815051752346;1.0688563807777467;1.069765454718505;1.0688919015773726;1.0699409336011185;1.0696431116313319;1.0687871998254217;1.0699439312349108
93;1.0535979152917703;1.0553654660537637;1.0536171895985835;1.058249078338904;1.0582494078484606;1.055376409338852;1.0599705832116206;1.0601311597459815;1.0600170330078411;1.0601409352393054;1.0601504069874288;1.0601373134479437;1.0610432837544865;1.060854837111568;1.0610258461157014;1.0610069810278497;1.06098321102908;1.0636898093483131;1.0627331292828346;1.0633713929595583;1.0624990585314527;1.0634108365446295;1.063875371624615;1.0632895898208203;1.0653356519417279;1.0641488833727064;1.0635707509920682;1.0636153737156389;1.0656292525565154;1.0653267806225124;1.0656410245315324;1.0640649950643821;1.065718056496345;1.0649541228671449;1.0657887614095594;1.0658533311095364;1.065862361453289;1.0645722508753144;1.0649505926027487;1.0650545514919574;1.0656584600843568;1.0649579142046643;1.065853961642853;1.064259590639805;1.0656391515615142;1.0649638221577538;1.0658502030081984;1.064960294858214;1.0649900709749671;1.0657478590364373;1.065396328644124;1.0659478953347836;1.0656074559868254;1.0654403508688488;1.0659512734597665
94;1.0531962322330846;1.0545695119645297;1.0532155138902017;1.0574054385258136;1.057405768298249;1.05466009397353;1.0589673122072583;1.0588486992384871;1.0590009016868605;1.0591249227464477;1.059134403579995;1.0589571758281946;1.0600062918698008;1.0598186899854665;1.0599900887649711;1.0600017195988354;1.0599768966273913;1.0624184164880703;1.0615655038472578;1.0618885441023749;1.061371628314793;1.0620220320851772;1.0626028209486367;1.0621409490106863;1.064050189640866;1.062989681943385;1.0623950110577154;1.0624223750443296;1.0643481535139698;1.0640460450179492;1.0643666293392569;1.062899159092096;1.064478628149614;1.0636875724551182;1.0645627962302413;1.0645974456754947;1.0646059225851223;1.0634239775283332;1.063805775356411;1.06389874892368;1.0645130736051336;1.0638131048365682;1.0647540847559964;1.0631020530055264;1.0645012740984368;1.0638671230574828;1.0647418689756032;1.0638546986538986;1.0638939796382607;1.0646536345214177;1.0642623490267997;1.0648227287114649;1.0645051977544124;1.0643187809091548;1.0648210609046458
