;34;47;70;73;74;83;178;208;225;248;249;264;276;289;314;320;327;337;342;349;387;388;406;458;502;522;539;556;562;563;611;614;619;629;639;676;682;688;701;702;755;778;780;785;813;817;835;860;861;886;896;898;899;900;906
95;1.0531464630968579;1.0546726833162225;1.053168379281736;1.0571879341796389;1.0571882640199164;1.0546759200908933;1.0586294827621958;1.058471371434921;1.0582545143147652;1.0587358991733724;1.058747779528311;1.0585867441748118;1.0597025183145945;1.0595255898612999;1.0596863105653564;1.0597017140822984;1.0596754560001742;1.0621311685985972;1.0612679949814439;1.0615918233969812;1.0610789908635714;1.0617284391641395;1.0623273232749255;1.0618414736919999;1.0637615192240424;1.06274452209589;1.0621088288485196;1.0621387503114545;1.0640436095790677;1.0637395344847276;1.0640689901025786;1.0629208215013757;1.064219192416052;1.0633927421101137;1.0642879011041437;1.0643300074622335;1.0643355156493317;1.0631605754815245;1.0634598287899775;1.0635190256052083;1.0637163404430896;1.063467160654154;1.0641550938021882;1.0628565621662414;1.0636105965566183;1.0635356996027123;1.064142871146401;1.0635266629094204;1.0635678588812103;1.0640226577954521;1.0637918966391646;1.0642101996807871;1.0638752404981664;1.0638483534741565;1.064203913447652
96;1.0531912339307794;1.0547142420069604;1.0532139594932606;1.0573108117775496;1.0573136785175712;1.0547449355023704;1.0587845988442994;1.0585863875003803;1.0583858860184119;1.058923045135583;1.058916290790469;1.0586939643648312;1.0599150557851347;1.0597524419623923;1.0598988512856757;1.0599118963462446;1.059886535846115;1.062506536860559;1.0615410273045793;1.0622116962659172;1.0613674575741947;1.0622511178839766;1.0627043202778015;1.06214619170219;1.0641893947733918;1.062993487637833;1.062417454787608;1.0624604845924543;1.064459191452838;1.0641652111351676;1.0644809890702098;1.0631705810921663;1.0646249807363801;1.0637813051946226;1.0646918320016596;1.0647249945094421;1.064726740504457;1.0633671990025348;1.0636595107591507;1.0637041606541742;1.0637067626647612;1.0636668412470827;1.0642937419819853;1.0631004531947654;1.063641919634037;1.06371432541594;1.0642777409125972;1.0637136442124273;1.063750189195528;1.0642260583647176;1.0639470223928542;1.0644060904953359;1.0640954076392881;1.0640047531587438;1.0643960539395159
97;1.0534130685816525;1.0550740512909862;1.0534410552595184;1.057877910863341;1.0578859232905027;1.055098900973428;1.0594965253250184;1.0596092454323054;1.0595581015408142;1.0595118973778694;1.0594429239744765;1.059613608430968;1.0606532123943413;1.0604985156637563;1.0606446535378775;1.0606575901307278;1.0606364978943823;1.0633797899006892;1.0623946680860579;1.0630696343993233;1.062192504483304;1.0631066254451937;1.0635882772363499;1.0630469103385112;1.0650667206174371;1.0640129053754293;1.063336425596821;1.0633815117506018;1.0653387550143665;1.0650448069542215;1.0653571721495179;1.0642177859947912;1.0654830400902744;1.0646522840340642;1.0655388866653597;1.0655946360597035;1.0655978834653033;1.0644394353818618;1.0647785724491834;1.064858634349091;1.0651743500499848;1.0647858952337956;1.065571278815257;1.0641405685214018;1.0652157902971369;1.064811130613735;1.0655486633200708;1.0648138953346977;1.0648485019795604;1.0655268821310147;1.065157762605071;1.0656878574241428;1.0653885204703042;1.065215671703464;1.0656728379052038
98;1.0529570966042314;1.0542221538836762;1.0529864462156924;1.0568743061151276;1.0568873767423614;1.054332045533028;1.0583675460193793;1.0584692246691196;1.0583663757420356;1.0583693773096223;1.0582992309802994;1.0584901454474822;1.0593212855387601;1.0591992614185597;1.0593144183231114;1.0593484307838308;1.0593299910330165;1.061728045143702;1.0608361289297696;1.0614126645369124;1.0606402952800764;1.0614441794000138;1.061943948669166;1.0613782415964372;1.0632697685230825;1.062104424181858;1.0616233765636973;1.0616664385490642;1.0635747975204357;1.0632516771766203;1.06359149879426;1.0620383607599841;1.0636958331930406;1.0628973759135123;1.0637602047724772;1.0638027713308296;1.0637994381958107;1.062430247868975;1.062739475675662;1.0627818880008624;1.0629425311041083;1.062746812508989;1.0632386645480776;1.0622110449398168;1.062998008253298;1.0628254335384675;1.0632197832447725;1.0628259545701457;1.0628652735713229;1.063022926364854;1.0630212541742854;1.063059500567375;1.0628820483462869;1.0630790352092023;1.0629250620042836
99;1.0514246521971955;1.0519065982538625;1.0514495694115025;1.0533151134417857;1.05332249857757;1.052013866497531;1.05376044986471;1.0540912369366868;1.0535899639730433;1.0541073814761455;1.0540956826504166;1.0541160625306372;1.0546183763557675;1.0545603521163458;1.054615859338753;1.0546173108175243;1.0546043785325856;1.0558127406817353;1.0554833421030487;1.0557328856861639;1.0553648376080522;1.055757858678359;1.0555977851248348;1.0558468246803616;1.0563387308985357;1.056439777609157;1.0560360630137033;1.0560687402623385;1.0562122299860668;1.0563323881182476;1.0563190604472366;1.0564720412533526;1.0564828986693022;1.0561347821423892;1.0565806054602236;1.0565948129265406;1.0565922568711348;1.0566851713297682;1.0569303453616805;1.0569908898499119;1.057299530991428;1.05692842648648;1.0574626711080017;1.0565219926150575;1.0572922325959886;1.0569331191962001;1.0574540681047722;1.0569416164365806;1.056959826767958;1.0572582659975356;1.0571781590667149;1.0574599298284686;1.0571349143545983;1.057209664695705;1.0574367927431487
100;1.0511740751039462;1.0516773571876243;1.051193687227401;1.0525740932426322;1.0525804896733968;1.0516948998520912;1.0527373545070173;1.0530411330074605;1.0524374027432608;1.0530767124408795;1.0530670096605548;1.0530661037829265;1.0534422645053991;1.0533965877851788;1.0534466931516349;1.0534094032872547;1.0534048555464877;1.0541993643005856;1.054057059464347;1.0542273115181406;1.0539782174986696;1.054261266153603;1.053712861932704;1.0543463692125565;1.05463068062561;1.0547965964978483;1.0545154656412996;1.0545474863038906;1.0544701377410284;1.0546313420267557;1.054580290221105;1.0548598311120734;1.0547362802620746;1.054457914853783;1.0548040070900595;1.0547968822250575;1.0547991004615451;1.054962654866439;1.0551601174368417;1.0551886059453193;1.055316264078814;1.055148093733406;1.0556607740337698;1.0548789405027992;1.0552748814090558;1.0552168674669085;1.0556606825379533;1.0552253785244756;1.0552436184684797;1.0558321825019412;1.054999980846343;1.0557563001591825;1.0558381086702742;1.055093783364835;1.0557387614382683
101;1.0516919008926893;1.0524352356330349;1.051708527943227;1.0538286966898822;1.0538351364131748;1.0524484193036034;1.0545909067594978;1.054652052788779;1.054450293165124;1.05471615297606;1.05470780152129;1.0546778566280626;1.055076790414056;1.0550307860775274;1.055090689877738;1.0550276615927192;1.055033956063573;1.0563677717183169;1.055874480359653;1.056214270409036;1.055777624893138;1.0562470167630724;1.0564628944635006;1.0561252031824622;1.0571120279509483;1.056456631540732;1.0562903069787173;1.0563222738487419;1.0573403552450462;1.0571414726111215;1.0573624560317376;1.0565071166004258;1.0574107197785625;1.0569590323143079;1.0574586381409519;1.0574519443529582;1.0574616078335128;1.0563490251504501;1.0567266101854496;1.0567182359795462;1.056909545804384;1.0567154371522849;1.0570423545723366;1.0565260791892013;1.0569039558434674;1.0568026033385378;1.057042263196086;1.0568191758534533;1.0568469255601118;1.0566946570600362;1.056553667045782;1.0570165345345532;1.056811081161294;1.0566557059603818;1.0570195507525224
102;1.0516031957642138;1.0523308832052034;1.0516244229773155;1.0536444570138763;1.0536489121467283;1.052341187018621;1.054329514748832;1.0543865620359631;1.0537873050440238;1.0543984629689338;1.0543931832559525;1.0544144306314853;1.0548792273492178;1.054822830786296;1.054891915095126;1.0548721613609362;1.0548687285501643;1.056253035868407;1.055721563260816;1.0560605376630057;1.0556277002369436;1.0560952051438408;1.0563297753173826;1.0560143603775396;1.0570541070236277;1.0564011474738213;1.05611349701757;1.0561460452347469;1.0572822347003559;1.057064421602839;1.0573018269537593;1.0564609253021198;1.0573549865409768;1.056851666896347;1.0574291949074623;1.0574078525599566;1.0574201389568063;1.0565131950062698;1.056637095802959;1.056663985270046;1.0567917903063984;1.0566272370202556;1.0570045912893002;1.0564448825698343;1.0567897141951565;1.0567700051190971;1.056995984558422;1.0567776356700842;1.0568073015263184;1.0566320008445227;1.056479047902976;1.05697602880949;1.0567548703639582;1.0565834920659523;1.0569724109306304
103;1.0515163938527852;1.0522188572541928;1.0515470240011215;1.0535008437089632;1.053509958880289;1.0522440614379447;1.0541680429917435;1.0542383438843843;1.053811521679526;1.0542765297205252;1.054271917795303;1.0542585120765784;1.0545095109529823;1.0546426260908188;1.0545901855723332;1.0546844687268284;1.0546820617726267;1.0561096952900495;1.0555334200244868;1.0558844130622558;1.0554560420324899;1.0559229327850705;1.0562148559535007;1.055846836204814;1.057032764102453;1.0562117623593925;1.0559669775192406;1.0560090734817755;1.0571796831476934;1.0570209105127575;1.057206430777066;1.0563020739692153;1.0572688510902042;1.056767456316297;1.0573274188570954;1.0573368837926227;1.0573537573650764;1.0562829655014445;1.056424242313528;1.0564598363316227;1.0566492424037042;1.0564367289072105;1.056808542170077;1.0562535079972795;1.0566344128535934;1.056442039613628;1.05679612702633;1.0564964060003268;1.0565260797518676;1.0568252033674748;1.0562539988136237;1.0566326232437344;1.0568265861387842;1.0563633648341253;1.0565127852361358
104;1.051765931054315;1.0526267021715001;1.051800272946567;1.0541198499636393;1.0541297486220682;1.052655993525952;1.0546623494260077;1.0550366821651171;1.0549316368530122;1.0550759302818078;1.055061603990038;1.0550399579083265;1.0555541985867392;1.055469900141719;1.0555661414260307;1.0555533280001599;1.055547502225979;1.0570946949964006;1.0564996514355414;1.056898659521063;1.0564123065788493;1.056925789108943;1.0571900345899088;1.0568550533621741;1.057953980609689;1.0573942818656747;1.0570282643759912;1.0570705988927447;1.0581227857731708;1.0579330416598447;1.0581373758202057;1.0575184467840113;1.058187852603962;1.057721622333113;1.0582566875461905;1.058269674010872;1.058286129850111;1.0575342894285642;1.0577286111006712;1.0578200908275084;1.0580767610385498;1.0577383088272092;1.0582146348120633;1.0574691049630731;1.0580581204222748;1.057719323930718;1.0582022361615753;1.0577770928690031;1.057804817451537;1.0581993672408792;1.0579745619401673;1.058012362692114;1.0582109395977792;1.0580234335366199;1.0578937964485873
105;1.0496928077807453;1.0496180537804085;1.0497422425171816;1.049470341078162;1.0494849611274564;1.0496482761788049;1.0490364385141062;1.049329870619965;1.0493613583965435;1.0493812151226194;1.0493685903876346;1.0493362565332085;1.0491144315670906;1.04929537548926;1.0492066635492785;1.049284790723425;1.0492982850567332;1.0493690911222506;1.049324313188344;1.0493564324193903;1.04931618075179;1.0493558873748936;1.0493422990810415;1.04934573791319;1.0493965883927379;1.049424463430906;1.049398362111141;1.0494218728334543;1.0494101275060062;1.049368224343671;1.0494208394358098;1.0494320655581149;1.0493885797819509;1.04934384220852;1.0494613750972728;1.049417640020575;1.049437785645372;1.0493709025452682;1.0493800692317505;1.0494205860467682;1.0493576383812964;1.0493880534368774;1.049432982645835;1.04942801633345;1.049351566325132;1.0493554227845814;1.0494231662063764;1.0494103255624714;1.0494215277705683;1.049293720044042;1.049420204440179;1.0493361310415172;1.0492881738646687;1.0494429862529506;1.0493514330009641
106;1.0498382162094693;1.049803290009775;1.049878227657265;1.0497389108244721;1.0497504352782145;1.0498201916889245;1.0494093220588192;1.0497179756712438;1.049721496076673;1.049767797815648;1.0497629646272353;1.0497202602764537;1.049701714200719;1.049703351912011;1.0497255996140855;1.0496416226917673;1.0496754483541084;1.0497736545864629;1.0497545127756907;1.0497644342520605;1.0497513259034743;1.049758655472329;1.0497377765156466;1.049779668341654;1.0497609786826625;1.049882153600051;1.0498258450657707;1.0498514668097292;1.0497542259078476;1.0497467691185738;1.0497666195369406;1.0498960503354535;1.0496973333984743;1.0497220862636898;1.0497936049424457;1.049743793566407;1.0497669790145951;1.0498325564766926;1.0498904414419643;1.049928374494061;1.0498903883645672;1.0499114184822418;1.049952408928053;1.0498987331796925;1.0498924805224015;1.0497857004779256;1.0499425973448662;1.0498514984875302;1.0498532660469828;1.0498488481091937;1.0499370881539023;1.0498477253990872;1.0498366818474056;1.0499575488082127;1.0498560378100994
107;1.0495320870308062;1.0491654414828027;1.049561464330536;1.0491480237234645;1.0491667391028587;1.049275476329467;1.0490620642508657;1.0490788053190618;1.0490349674239074;1.0491230425004785;1.0491177697419367;1.0490822915183853;1.0489552899879262;1.0489486144059237;1.0489791923974972;1.0489394160724808;1.048953800763017;1.0487514416418369;1.0487717462701702;1.0487496824857794;1.0488189357969715;1.0487555035823983;1.0487604716442347;1.0482545413947788;1.0488101316146436;1.048716041923008;1.048724557095657;1.0487523285657525;1.0488225890715952;1.0487962607059125;1.0488278673707991;1.0486774433344592;1.0487493236501968;1.0488071952055582;1.048813506805101;1.0487825029899052;1.0488075390133742;1.0486110688297892;1.0486758425566034;1.0487106890301519;1.0486610396824338;1.048696843892156;1.0487553619511794;1.0487247068294456;1.0486631791398706;1.0485084823893742;1.048752279259806;1.0485095153088313;1.048444807398185;1.0486536488775688;1.0486883324943415;1.0486337512565813;1.0486369440652763;1.0487007922779972;1.0486386358753204
108;1.0489378682690984;1.048282643422678;1.0489696488602072;1.0478380325963184;1.0478360358290502;1.0483905632876713;1.0474122646610178;1.0474197178648221;1.0474087771849159;1.0474539626419737;1.0474504306489458;1.0474232766332876;1.0471009105150255;1.047109512483314;1.0471248552533623;1.0470640664001205;1.047071957038799;1.0462924644394156;1.046279930796376;1.0463223874139025;1.0465749733724554;1.0462999774317638;1.0462535893531937;1.0458084813333552;1.045718033923504;1.0460893222813357;1.0462477022957724;1.0462835898601586;1.04600948180926;1.0458157801982615;1.046009806689076;1.0460168322947232;1.045963540900462;1.0460525822307605;1.046008041327057;1.0459694131565105;1.045995501567182;1.045918332870185;1.0458958543036243;1.045911647002931;1.0457234300387717;1.0459039622301634;1.0457049600644812;1.046092305771665;1.0457259200736944;1.0456149703212936;1.0457104759169755;1.0455792758129803;1.0454335757304216;1.0455257381588343;1.0458347257725462;1.045374319995691;1.045534594166189;1.0458472195517579;1.0452782385881105
109;1.0488218303391181;1.0481054764508697;1.0488449910019653;1.0475819783597011;1.0475808773086956;1.048215155801132;1.0470933874845108;1.0471054421131447;1.0470555272433009;1.0471270920152709;1.04711962201373;1.0470943634629701;1.0467252023921025;1.0467882896268232;1.046749611308383;1.0464853338820692;1.046598453994546;1.0460497280887036;1.0462024573156867;1.046027274536781;1.0462867559113458;1.0460068126518844;1.0460148201470754;1.0459713371991604;1.0459243969018472;1.0454854058515943;1.0458821503823035;1.0458955721710501;1.045921857545541;1.0459118170070643;1.0459208853192583;1.0453783765925344;1.0458756604694535;1.0459729826264756;1.045938062393905;1.0458909536824943;1.04592044105321;1.0451606249659011;1.0450295390530313;1.0449735062599554;1.0442699193790745;1.0450371831729808;1.0442950003838494;1.0454631504536775;1.0441621888144743;1.044763265208182;1.04429667122612;1.0446953580076879;1.0446592552904097;1.0435949197891878;1.044772240192014;1.0438254217055503;1.043731304564262;1.0447826740102386;1.0437183427681083
110;1.048973257644802;1.0482962451633517;1.0489892014439195;1.0479124522161538;1.0479117866777965;1.0484118470522332;1.0474519721925244;1.0474955629916949;1.0474178163725214;1.047532651794253;1.047529792788763;1.0475129165347496;1.0471338926585823;1.047180784709918;1.047156020150956;1.0471311396055591;1.0471531539564436;1.046184357409203;1.0465214288138485;1.0460025892182587;1.0466282529487463;1.0461174813271141;1.0458970610287681;1.0463292252381675;1.0459675975222718;1.0460653902657515;1.0462941571007247;1.0463248655413686;1.0459479453453606;1.045950314267154;1.045955305031477;1.0459914531882775;1.0459434687908713;1.0459844843433355;1.0460278753893815;1.0459666876600582;1.0459924024953473;1.0458313039410654;1.0456758978484881;1.045765213558442;1.0453812710408326;1.0457238336193815;1.0456617469743321;1.0460485605930412;1.0452784473212915;1.0454470294183553;1.0456548077096546;1.0453749590858452;1.0453315326361976;1.0455807693105819;1.0457315901468565;1.0455641543568068;1.0455831178061048;1.0457516153947117;1.0455678138707176
111;1.047820688682439;1.046627971116692;1.047839539707401;1.0452574950064744;1.045257854286662;1.0467369858077409;1.0442056130841628;1.04425822783772;1.0441620383325263;1.044264962916747;1.0442620949378028;1.0442527017036831;1.043580080177587;1.0436501188532576;1.0436114596159263;1.0435829606453342;1.0436083983187634;1.0417212889439924;1.0422940984548146;1.0416009054171775;1.0424906490827628;1.0417066354547482;1.0414136708066082;1.041903251105962;1.041133182930421;1.041195778547935;1.0417430848572427;1.0417669623467616;1.0411146244639458;1.0411151646188674;1.0411203183495958;1.0410193289917355;1.041065766682654;1.0413178918443242;1.041127705825586;1.0410563922709035;1.0410804177368804;1.040556727717173;1.0404837505972246;1.0405257936368937;1.0402330358972194;1.0405226351098187;1.0402794120743462;1.0411215279625747;1.0402373353555847;1.0402705557275573;1.0402791229988897;1.0402017900776193;1.04015986129307;1.040102872087183;1.0400864382186388;1.0401441088865453;1.040091149200802;1.0401569494805942;1.040146754314464
112;1.0477719960677536;1.0465440953218843;1.0477905232570888;1.045122137872844;1.0451204439048953;1.0466577961684234;1.0440136554644925;1.0439947174183557;1.0439657291453655;1.0440654855179115;1.0440605921391046;1.044014185739938;1.043407324025949;1.0434578666371246;1.0434298955050363;1.043380853127053;1.0434017447703878;1.0413969997881054;1.0418472761777717;1.0416253345993078;1.0422728737232443;1.0416239292330043;1.0410497902454507;1.0417010780875002;1.0404099052244165;1.041027971262371;1.0415786781075531;1.0415948646456719;1.040265978015665;1.0403903813394495;1.0402603210960395;1.0408724689572912;1.039846605372298;1.0406754434551782;1.04015061050892;1.0401292000112035;1.0401530077798773;1.0404745800959188;1.0404087079018227;1.0404695050052717;1.0401559793104769;1.0404550513225213;1.0401546715136494;1.0409952288762072;1.0401568112628925;1.040426776785151;1.040147586534355;1.0404111608817541;1.040336398553385;1.0399815544031477;1.0399929921905346;1.0400006050845378;1.0399708878863565;1.0400573164613887;1.040005794576267
113;1.0480793552996015;1.047156136915564;1.048079000202309;1.0452101115257972;1.0453285513138373;1.0471654134488186;1.0446981293295463;1.0444321704525417;1.0446111701702445;1.0447273340644208;1.0447269293533952;1.0445202234971016;1.0442475767013528;1.0442626415643799;1.044267895647212;1.0442282104337914;1.0442323010774304;1.042674787748367;1.0432985573866709;1.0428715587563566;1.0434402931019497;1.042866678841515;1.042270442987642;1.0430309765641044;1.041596848126285;1.0427714550762897;1.0427194715458405;1.0428204032369286;1.0414322737875308;1.0415794663318956;1.0414327658474645;1.0426753639547957;1.0409937384204708;1.0417003567825405;1.041281519158689;1.0412723343586219;1.0412951023194956;1.0425519890278692;1.042502768540693;1.042525336837637;1.042323276500829;1.042500144977333;1.0422990764302404;1.0427534028616818;1.042320015585528;1.0425033517927218;1.042292006024666;1.0425011173012886;1.0424904587733608;1.042127754659179;1.04238310448885;1.0421661576790693;1.0421208321132251;1.0423856505604758;1.0421709186050854
114;1.0482690067328677;1.0474401747862003;1.0482684305009347;1.0457019558819867;1.0458160307288578;1.0474578969751367;1.0453218839647869;1.0452658104416175;1.045208643139403;1.0453369146051177;1.0453411278879667;1.045281577706301;1.0449277861565527;1.044927806890382;1.0449433633406189;1.0448757794980803;1.0448861554326154;1.0435528276443145;1.0441113195831941;1.0436738856626555;1.044222780114364;1.0436599850555413;1.0433656807413676;1.0438554781814877;1.0421211755490563;1.0435556030674824;1.043843086676104;1.043849533930279;1.0420776007373562;1.042025102419909;1.0420870170951884;1.0435109195759174;1.041613835682774;1.0425834748633487;1.0419275600996085;1.0419359613377777;1.041955270760556;1.0433390123671231;1.043277751275477;1.043297099787868;1.0430397702077105;1.0432671697033313;1.043060498484623;1.0435386687893422;1.0430558751579981;1.0432563929353242;1.043060210179782;1.0432638960552012;1.04325785760089;1.0428813525113274;1.0431233721269795;1.0428704644307836;1.042868345679218;1.0431315727325843;1.0428851184798689
115;1.0484585947591873;1.0477080911735925;1.048445073873415;1.0463268705223914;1.046392346406156;1.0477279592729638;1.0457880056416586;1.045778719051563;1.0456603945008414;1.0457246467875796;1.0457212436661907;1.0457858627105958;1.045417021636831;1.0454459528373423;1.0454348671689664;1.0453945067707138;1.0454078447262474;1.0441918041308254;1.044633111207356;1.0442600443199153;1.0447298962570692;1.0442529334182071;1.044031707468027;1.0443651266217935;1.0433662714656615;1.0439499724995656;1.0443384782372573;1.044341227357896;1.0432040953073998;1.0433568309019847;1.043205296449621;1.043892720402379;1.0427706156695247;1.0435877291504747;1.0430478635469458;1.0430736834424648;1.0430844219429283;1.043689886936358;1.0434815906928314;1.0436290263856123;1.0434294951414969;1.043363364921213;1.0434291566979281;1.0439341123814623;1.043435191115489;1.043595072131222;1.0434288684949324;1.0436024596549633;1.0435937517234366;1.0432655639329347;1.0434889294686425;1.0432744538222078;1.0432292214472196;1.0434860523511855;1.04326485943512
116;1.048107524260608;1.0473042810044184;1.0481313918172814;1.0459202661689413;1.0459163422437319;1.0473161398028672;1.0449434075650805;1.0449064521425946;1.044861430461746;1.0448742024014137;1.0448710325560486;1.0449258249623348;1.0443776559261648;1.0444510106030955;1.0444161517503872;1.0443828551957215;1.0444062137472023;1.0428092073484914;1.0433887564795914;1.042980602283761;1.0434147849912487;1.0429756594954207;1.042647945640233;1.042946137764742;1.0415866714994946;1.0424172340602138;1.0429973944473476;1.0430001471022943;1.0413018603427286;1.0415844792773334;1.0413017718892514;1.0424541125515232;1.0407019829674344;1.0419253128171249;1.040570281460487;1.0410969171169355;1.0411008506113055;1.0422610357990842;1.0419806637276328;1.0421478234657044;1.0418972746385742;1.041848268689292;1.041862610265969;1.0425216611651569;1.0419059109591355;1.0421430998549728;1.0418670995166028;1.0421490498424726;1.0421313009925592;1.0417230014110064;1.0419853842610918;1.0417180474022003;1.0416923448217918;1.0419778664862942;1.0417075975672179
117;1.0479189703213667;1.0468767193219288;1.0478968877760662;1.0452037902626412;1.0451971688788755;1.0468859185846346;1.0440788111823274;1.0440109272764608;1.0439745782835481;1.0439952512875905;1.044000820043992;1.0440442414487034;1.0433680706134019;1.0434846318848245;1.043408387232077;1.0434071587131497;1.0434330009166783;1.0415185725803675;1.0422278382718608;1.0417341694236306;1.0423716276042825;1.0417322430197653;1.0413021789628578;1.0418055256363263;1.0399786363485168;1.0412045320452876;1.0417260262429449;1.041733785955189;1.0395228918060673;1.0399626185792679;1.0395348306240597;1.0410725690308273;1.0389296775521917;1.0403628082969303;1.0387849597970333;1.0391728088994714;1.039134890993583;1.0408387126625862;1.040668990937653;1.0405944951661366;1.0400430403164647;1.040688893860176;1.0399424416750824;1.0411805909592435;1.0400639172604724;1.0406934532990046;1.0399478791273307;1.0407104641786544;1.0406971523840265;1.0394014066385746;1.0400742499379847;1.039702916616835;1.039474488701686;1.0399100866178639;1.0396733402103588
118;1.047999481081075;1.0470377580123673;1.0479627556984765;1.0454725802159734;1.0454685263124113;1.0470611301773731;1.0443981332137942;1.0443720501746327;1.0442988023041035;1.044333123477371;1.0443342031303897;1.0443936073018616;1.0438081476597554;1.043845954201213;1.043820878181665;1.04379530857201;1.043813393305732;1.0419826991225811;1.042613286895235;1.0421543593159752;1.0427567064494163;1.0421513584545028;1.0417764249234194;1.0422339301838257;1.0405872841365378;1.0416187277726483;1.0421324816204447;1.042140238306907;1.0402185925191823;1.0405871287394712;1.0402413286963552;1.0414533892776325;1.0400140421483681;1.0409768739928293;1.0396544371900565;1.0399531868851106;1.0399241464643498;1.0412555335347986;1.0410579046814192;1.0409788184990154;1.0401938310574856;1.0410852516152502;1.0404412607873217;1.0415797332817631;1.0401080661376072;1.0410644850035482;1.0404419112004744;1.04108332031978;1.0410656279874502;1.040279910143658;1.0404658510291025;1.040302506325736;1.040277511764972;1.0402956086536355;1.0402857904285188
