;34;47;70;73;74;83;178;208;225;248;249;264;276;289;314;320;327;337;342;349;387;388;406;458;502;522;539;556;562;563;611;614;619;629;639;676;682;688;701;702;755;778;780;785;813;817;835;860;861;886;896;898;899;900;906
119;1.048025608505379;1.0470716099660913;1.048029285363521;1.0454917678666429;1.0454851483064669;1.0470910766155175;1.0444314068038796;1.0443649714193082;1.0443534439210715;1.0443583521134079;1.0443587569737773;1.0443847779235165;1.0438644791337515;1.0438795849512932;1.0438786367703277;1.0438569526403134;1.0438701154994836;1.0422259863792716;1.0426313619157017;1.0422976531107093;1.04259525327711;1.0422918162880255;1.0420874657689136;1.0417791242915124;1.0415139121521604;1.0415951095893285;1.042152044769378;1.0421521107779301;1.0413205047503105;1.0415326601975925;1.041339797672326;1.0414707704667767;1.0412365112534847;1.0417162202120653;1.0412618315262834;1.041139262292189;1.0411053908805334;1.041258823836199;1.0410532852446688;1.0409581703351056;1.0402483953237878;1.0410833114897406;1.0404839624050737;1.0415786758176964;1.0401553500540317;1.0411128185392309;1.040484612791559;1.0411174828754208;1.0411076772851249;1.0403742694656015;1.0404258716752113;1.0403713519824804;1.040369550233308;1.0402329101430574;1.0403607878975147
120;1.048028667196838;1.047063971071205;1.0480280952265455;1.0454821574772373;1.0454781036107434;1.0470834378627165;1.0443890332621841;1.0443136334159593;1.0443243949580565;1.0442858300379607;1.0442970994345893;1.0443277118439231;1.043850732788522;1.0438683207570034;1.0438644961593593;1.04383118477462;1.0438465369147185;1.0422236868658874;1.042644388287811;1.0419837804980128;1.0427650460023765;1.0420766115989104;1.0421000419283217;1.0417690469411782;1.0418225676479016;1.0416936721680299;1.041881394041848;1.0419533428522625;1.0416817520092503;1.0418228220029622;1.0416865405326332;1.0416169110543123;1.0415660521609282;1.0419154964169517;1.0416110234550835;1.0415848213000989;1.041584985628802;1.0412726805566046;1.0413325264290714;1.0413099485081119;1.0410972285812434;1.0413523823616222;1.0411015371658243;1.0416675032528584;1.0411068708907405;1.041313096641958;1.0410953974591541;1.041314864733059;1.041310185611778;1.0410302099713704;1.0411145046728993;1.0410258515451891;1.0410272439769914;1.041056015274706;1.0410282920056735
121;1.0481296611721;1.0472092760420293;1.0481243245534813;1.04569025439805;1.0456840978211301;1.0472287401325884;1.0446802270952569;1.0446437623522182;1.0445949955639513;1.044627777116958;1.044615600633265;1.0446590589401554;1.0441617083267052;1.044213172019662;1.0441779650534073;1.0441026525334365;1.0441176543031532;1.0425431600318504;1.0430352484592156;1.0423484532336689;1.0431637070950854;1.0424549961557648;1.0424322999749722;1.0426716786427352;1.0420151913732445;1.0420858056208966;1.0426056688018404;1.0425923668681294;1.0418473246598292;1.0420081568548243;1.0418398851385926;1.0420140812761678;1.0417484154310659;1.0421018404182707;1.0418099004690669;1.0417435454473831;1.041751913556621;1.0418070793470955;1.0415465433086246;1.041606742730093;1.0413229327774662;1.0414675285578645;1.0412915658121935;1.0420355696453054;1.0413388819054352;1.041572456118695;1.041285427225731;1.0416111689094651;1.0416014171170658;1.041073296011452;1.0414035045685182;1.0411491586560462;1.0410348562916474;1.0413419744936987;1.041155353498067
122;1.048046598330053;1.0471337382607018;1.0480605989486589;1.0455621211747763;1.0455693560108779;1.0471532037553404;1.044516576160178;1.0445206890899936;1.0440576926741496;1.044450997674015;1.0444399661512611;1.0445363492305015;1.0440755884886095;1.044143018436392;1.0440974991562748;1.0440286782727177;1.0440459315341566;1.0427036830672625;1.0431438829675315;1.0427648357610964;1.043001223670089;1.0427598742330297;1.0425818576497432;1.0427987405363264;1.0421891171694218;1.0422818310703073;1.04273843346045;1.042743089806424;1.0419940442073272;1.042189371435039;1.0419976584004997;1.0422071101936852;1.0419316549093074;1.0422448494898908;1.0419588176673085;1.0418676158517837;1.04188454258691;1.0420198876443971;1.0418744523232562;1.0418464765536593;1.04149092070163;1.0418859536959915;1.041356630756843;1.0422184789531037;1.0414763849208035;1.0417938163904132;1.0413572805984175;1.0418344789321343;1.0418232362705258;1.0407419721185973;1.0415553856440898;1.041106932336242;1.0408310213164862;1.0414761250933215;1.0411206620096989
123;1.048326962861709;1.0474858505800968;1.048327567917861;1.0461619198123444;1.046161022386139;1.0475135062854934;1.0452258154397733;1.0452082013053416;1.044777103493902;1.0451260344624005;1.0451296418181473;1.0452163089884419;1.0448656421789027;1.04490753005373;1.044885390792819;1.0448348685298388;1.0448537787368466;1.0437527508239688;1.0440869090669342;1.0437976102469244;1.0439345922490684;1.0438003691243742;1.0436233413032143;1.043841354708123;1.0431856179760026;1.0434675213693287;1.0437796129950707;1.0437894548230464;1.0429842137208185;1.0431858719987734;1.0429882928786003;1.043419181766991;1.042917544693547;1.0432214726030344;1.0429090776365817;1.0429051731348045;1.0429207985714235;1.043259796831304;1.0431774910886615;1.0431764738852858;1.0429418049632821;1.043175628816467;1.0428995794653253;1.0434282694685888;1.04293390391853;1.043171190573055;1.0429002283456217;1.043162415114819;1.0431392250189016;1.0426945638700995;1.0429725646612862;1.0427343020220046;1.0427014075039238;1.0429160809486973;1.042747647119232
124;1.0483468046155295;1.047486496536953;1.0483485525720848;1.0462013904108298;1.0461947753402119;1.0475062292170179;1.045272827432079;1.04526630792376;1.0452354932278694;1.0452155819625446;1.045220975674926;1.0452720750097448;1.04482251236759;1.0448750790384231;1.044846552950198;1.0447409747520862;1.044783380847586;1.0435645630906099;1.0439488182933072;1.0435972496068082;1.0440167650197267;1.0435850518904088;1.0434520613833547;1.0435992173742323;1.0429233468944323;1.0430961628548248;1.0435229175282381;1.0435364597623247;1.0427067298472807;1.0429279840881518;1.042717536323183;1.042952980323721;1.0426294454243956;1.042988290936663;1.0426097835042;1.042630124820777;1.0426420872999176;1.0428216917132365;1.0426967715392415;1.0426460259748658;1.0420169578976832;1.0426933616556777;1.042176164720524;1.0430325536581868;1.0419162599163456;1.0426689289582236;1.042176814051168;1.042667255349975;1.042634673534733;1.0419711238522422;1.0424238902773688;1.0419717854138226;1.0419765920913682;1.042420122222338;1.04199269737937
125;1.0479984512545863;1.0472121006850204;1.047899063145893;1.0457838933146548;1.0457744027722997;1.0472170803885372;1.0448080714031749;1.0448045102197263;1.0447454946045711;1.0447461267901164;1.0447463965974304;1.0448245193870171;1.044300635878264;1.0443447124710052;1.0443240751452116;1.0442237982195295;1.0442575599062136;1.0428329896784938;1.0433397132668563;1.04291628757892;1.0434075765806146;1.0428981841643203;1.0426788096522688;1.042977887842775;1.0419179262474978;1.042408104631872;1.0428645976218383;1.0428781484033824;1.0416501168817869;1.041928573880333;1.0416569221975258;1.0422452103454019;1.0415252421645997;1.0420800698928616;1.0415088450987333;1.0412790034532995;1.0413554869126627;1.0421291976124942;1.0419707788981416;1.0419289762295671;1.0412341560066387;1.0419742843376012;1.0414064006425514;1.0423251338755835;1.04112170457852;1.0419595748555868;1.041418241097644;1.0419585109834184;1.0419229610256262;1.0412572530053446;1.041707032530576;1.0412797433430532;1.041263677719725;1.041701349374865;1.041269770545543
126;1.0485698390001725;1.0478936683873512;1.048574408896595;1.0467602441140444;1.0467507624233705;1.0479088669166445;1.0459934104510547;1.0460002479907549;1.0459264500424887;1.0458826280036138;1.0458855926688744;1.046010659232163;1.0455871461642297;1.045604969116867;1.0456103815728652;1.0454873962294693;1.045530149454378;1.0445733854669157;1.0449082092204405;1.044605593919815;1.0449811344637916;1.0446024175542552;1.0444586326035954;1.044619646814858;1.0439999393402235;1.0442463203387218;1.044576085816034;1.0445884066599478;1.0438187177160685;1.0440061871538764;1.0438212560216318;1.0441591923083398;1.043761408727412;1.0440657176893144;1.0437569389546462;1.0437404506848658;1.0437509222083465;1.0440757024422695;1.0439784436738866;1.0439986348437436;1.0437312117040403;1.0439763995104558;1.04367639782411;1.0441911215678905;1.0437140881972315;1.0439950555684963;1.0436963829998913;1.043984836436122;1.0439670720225736;1.043564552439177;1.0438939598739687;1.0436317346247121;1.0435738308494604;1.0438871783028805;1.0436098953106303
127;1.0481698346900523;1.0472894885123396;1.0481770290567871;1.0458139937044442;1.0458049651016246;1.047308951112307;1.044834268273091;1.0444504929543286;1.0447553726996208;1.044693445322232;1.0446955027179459;1.044593761742264;1.044394840725105;1.0444097473322382;1.0443959778681275;1.0442867568880396;1.0443097391690532;1.0431538093777983;1.0435487122412834;1.04321921166204;1.0436355015252092;1.0432196200255268;1.043039245236375;1.0432049820421803;1.042625744731659;1.0426896894532354;1.0431205144463314;1.043135982752635;1.0424677593663063;1.04263408654165;1.0424701186669258;1.04232735293584;1.042437787806866;1.0426840068917937;1.0424275187023961;1.0423829179553588;1.0423932301477126;1.0424978140085674;1.0423841480452938;1.0423797243424855;1.0421504742344376;1.0423761126576274;1.0420990762421558;1.0426341848364613;1.0421195769359013;1.0423790563264033;1.0421153639275658;1.0423779787267455;1.042359492461465;1.0419805739010328;1.042289299694126;1.0420477732219557;1.0419893953451456;1.0422768218836744;1.0420269327882572
128;1.0478376795450846;1.0467815564770693;1.0478513197881583;1.0449489047988094;1.0449105003894528;1.0468007551114378;1.0438481521544511;1.0434059894167682;1.0437707228369495;1.0437147351987186;1.0437248967523742;1.0435307944812682;1.0433365824960956;1.0433796627818408;1.0433384584084773;1.043084683516597;1.0430697333227725;1.0418826026060841;1.042473541862221;1.042094878346058;1.0425547883102373;1.0421149107866803;1.041534846091144;1.0421469437002202;1.0413055950120582;1.0416451079709046;1.0420526080248143;1.0420639616855796;1.0411402631244957;1.0413139473959598;1.0411527008034218;1.0412953922657768;1.041084487476617;1.041361442980383;1.041079147779371;1.0410255562824786;1.0410386741852178;1.0414645336134325;1.0413623120762616;1.0413483037748987;1.0411361906545522;1.0413488706839207;1.0410870280743383;1.0415857701465194;1.041107467773185;1.041347363157321;1.0410967369776476;1.0413455632956343;1.0413287838443581;1.0409872574774346;1.041259486714426;1.0410586424788462;1.0409895514653407;1.041235286817521;1.0410467180857719
129;1.0483346595289031;1.0475060473929247;1.0483297413534116;1.0461597803752942;1.046120138399163;1.0475374105490156;1.0453485831587428;1.0452982174357868;1.0453097060327685;1.0452903216574634;1.0452977711775908;1.0452938796990032;1.044899336644315;1.044960223405764;1.0448992260072114;1.044852772334811;1.0448727861714284;1.0436789982399637;1.0442135391317104;1.0438815181649908;1.044274996290259;1.0439008546121704;1.0435941897738252;1.0439282394533305;1.0430649933221594;1.0435530516021418;1.0438666961678127;1.0438784211045808;1.042938514163584;1.0430652473743045;1.0429415932345465;1.0434857670252846;1.0428244751825542;1.0428922611249902;1.0428503555220445;1.0427865966870264;1.0428038034330576;1.0434038151616813;1.0432793418026487;1.0433002494778882;1.0430478710747932;1.04327450520186;1.0429932916136961;1.0434750632338807;1.0430272084083039;1.0432492509884825;1.0430038912027757;1.043262456829777;1.0432449896895233;1.0428733690948548;1.0431887642065412;1.042951602083084;1.042873131211969;1.0431666468223284;1.0429351622003313
130;1.0481291973721434;1.0471782341533153;1.0481180368896825;1.0456435565843563;1.04561092439155;1.0472123011372116;1.0447487577338788;1.044681193390883;1.0446556091226014;1.0446581827392447;1.0446673906556825;1.044664164099857;1.0442079719448156;1.0442668851429109;1.0442078612344652;1.044184457549618;1.044203678595129;1.0426818675105665;1.043342960498117;1.0429051962076505;1.043436767309981;1.042935015588092;1.042561147655112;1.043009958286209;1.0416242976787111;1.0426003677155684;1.042900218562728;1.0429072361295626;1.041134884412709;1.0416245520821863;1.041211823944643;1.0425270910963462;1.0410684838456783;1.0418371957544368;1.040622302083439;1.0410482726768824;1.04105853238227;1.042430051681794;1.0422961456048982;1.0423067165181628;1.0420429992307916;1.0422906897048771;1.0419528596565728;1.0425061368220288;1.0420281901195312;1.042158589550787;1.0419590010196031;1.0422130553133104;1.0421950917810947;1.0417687450326203;1.04218626894221;1.0418770602071104;1.0417791575326656;1.042164192095065;1.0418511067344893
131;1.048034955193863;1.0470148382034459;1.0480218123801195;1.0454315444734923;1.0454264127036323;1.047036297975629;1.0443629710113727;1.0443645506395;1.0443945123986282;1.0443168701142935;1.0443291850934004;1.0443426770096131;1.0435573221841152;1.043928294267765;1.0435124065458343;1.0437529459645334;1.0437755124365566;1.042394501099308;1.042938155871856;1.042553650672471;1.0430236338175845;1.0425739114182444;1.0423153966350074;1.0425729024188501;1.0416616062135842;1.0420095301860768;1.0424968885668249;1.0424835852452512;1.0413605592455548;1.0416618606079426;1.0413953940706315;1.041614052781493;1.041195869549068;1.0418469756713507;1.0407654809934146;1.0413114920786921;1.0413116384740833;1.0417907729068325;1.0416630183104407;1.0416892778100304;1.0414494669893204;1.041669339618102;1.0413773141650402;1.0419347339986846;1.0414267398278287;1.0415497180510191;1.0413785912785445;1.0415844210760317;1.0415545892616271;1.0411767114919535;1.0415699774675575;1.0413178177451745;1.0411745463486526;1.0415441767733882;1.041307084013983
132;1.0480512642786262;1.0469972329172779;1.0480390023742643;1.045449723572366;1.045449723572366;1.0470336885315574;1.044431664710588;1.0444360802284038;1.0444093652309103;1.0440139482270419;1.0441120241628046;1.0444236410242727;1.043925646844644;1.0440305491799944;1.0439285749339975;1.0438837681945279;1.0439025839799256;1.0425510424143332;1.0430178775960477;1.0423851560795432;1.043130537718581;1.0425113803154749;1.0425704107118023;1.0426727887629446;1.0423747948502404;1.0420543074807882;1.0425961122197498;1.0425961782001945;1.0422844996491627;1.0423677627583638;1.042304367317615;1.0419423367352703;1.042263007006017;1.0424470994645219;1.0423061619283485;1.0423122820425625;1.04231242829741;1.0417842181921488;1.0415924763787143;1.0415375472196218;1.0408192850267954;1.0415903287567858;1.0408897595858422;1.0420588235866015;1.040704416332749;1.0415249351134936;1.0409007200034421;1.0415688965229744;1.04154078722759;1.0406531862900608;1.0412651995505846;1.0408257069061557;1.0406672667848669;1.0412076537178405;1.0408229378642022
133;1.047958324761303;1.0469097643218075;1.047942190368858;1.0451892317551206;1.045191515927775;1.0469372790298483;1.0441373443029858;1.0441446827206495;1.0440734754786363;1.043716044068428;1.0438127976294385;1.0441386366374086;1.0435818406387598;1.0436932274507047;1.0435820175357076;1.0435517708230382;1.0435737220458146;1.0421519549239804;1.0425782906191665;1.042000513441535;1.042730383933511;1.0421191218735224;1.0421212335575094;1.0421980534647388;1.041946488244432;1.041496496031558;1.0420912388348467;1.0420989958284714;1.0418771746993096;1.0419394532624862;1.041888730090221;1.0413526355729479;1.04182241629384;1.042019352351749;1.0418693327804855;1.0418554264571829;1.0418614042348315;1.0412204660649087;1.040941398755584;1.0408537772045405;1.0399994412459261;1.0409340990315774;1.0399599603761738;1.0414934247344385;1.0398864317800978;1.040934832858481;1.0399642462234266;1.0409803512449822;1.0409651164542393;1.0397131370720256;1.0404948850245157;1.0396582809696404;1.0397205060614094;1.0404269741139929;1.0395380058436519
134;1.0485406978659033;1.0480432997871574;1.0484218788859163;1.04707705578303;1.0470705998918812;1.048067780859688;1.0464742031922463;1.0465287650613433;1.0465439303140207;1.046418318623834;1.0464245142748894;1.046513703985955;1.0461228322591851;1.0462609971419745;1.046125551779818;1.046121872802464;1.046141933074525;1.0453457972685574;1.0456651472078735;1.0454475322443688;1.0457567045641687;1.0454553733142504;1.045292838189468;1.0454425310505102;1.0451903897513728;1.045163087342394;1.0454064084672008;1.045414140865008;1.0451631579169556;1.0452030846957079;1.0451734921412357;1.0450708942621103;1.0451782132951175;1.0452667543238883;1.0451775916550452;1.0451492639980033;1.0451565827242917;1.0449765273902576;1.0448238039816378;1.0448296228479712;1.044579214326656;1.044823880798619;1.044443685296604;1.0451324031550329;1.0445722777702917;1.0448169793546493;1.0444514620318606;1.0448247517319798;1.0448052267488648;1.0443725777973212;1.0446239004458788;1.0444160411914545;1.0443989774347777;1.0445574913754399;1.0444079987662682
135;1.0483274628764845;1.0477074439082792;1.0482156233057836;1.0466054674834593;1.046593369989021;1.0477465277696332;1.04592134266504;1.0459700917886725;1.0459323613099436;1.0458333484290083;1.0458452749877936;1.045956749880312;1.0455222660879815;1.0456562232057585;1.0455239928688083;1.0455239525269944;1.0455345761084878;1.0445784085252983;1.0449626836448063;1.0447179673779543;1.0450514278319432;1.0447169209333262;1.0445056205970416;1.044684786580745;1.0442642160498437;1.0442940833486618;1.0446464541660172;1.044646520016976;1.0441467179573185;1.0442769222526909;1.0441756145838659;1.0441872454567667;1.0441886903330633;1.0443761306878843;1.0441717553837169;1.0441072378345735;1.0441299107466007;1.0440504668440183;1.043880256223974;1.043888183566795;1.0436640742663925;1.0438715270320544;1.043552493974189;1.0442537185624492;1.0436524402191283;1.0436476731610504;1.0435625256161565;1.0436238870075896;1.043480023364008;1.0435191593546134;1.0437203187043769;1.0435861878220256;1.0435419221545124;1.0436547607317657;1.0435798056352725
136;1.048183514588408;1.0472893570519417;1.0481770292137094;1.04584932977552;1.0458285029590935;1.047318462406755;1.0446243769873786;1.0449023656191472;1.0448932404287863;1.0448218285578788;1.0448265835645985;1.044871091319753;1.0442109173905068;1.0445249515403308;1.0442802006404883;1.0443757521806383;1.044389301187494;1.0432695719652227;1.0436703575171191;1.043421704392586;1.0437798038754607;1.0434300270031482;1.0432329058827239;1.0432886211506927;1.0429910894843097;1.0427611320699646;1.043237468352448;1.0432412332893493;1.042844321403077;1.0429913435544451;1.042865700208655;1.0426147975202786;1.0428298964980882;1.0430552299890978;1.0428412681650248;1.042781203102422;1.042804245560719;1.0424314494721654;1.0422089902544247;1.0421265480186128;1.0414931769241496;1.0422151941172941;1.0415415364396332;1.0427057258072503;1.0413775750712841;1.0420237488350865;1.0415442228386291;1.0419933843419724;1.0418500150270018;1.0415387565691574;1.0418754388735496;1.0416215510088336;1.0415639713239302;1.0417991912204532;1.0416212999275065
137;1.0482100626387754;1.0472862702250763;1.0481962361080537;1.0458111966466304;1.0458004494688036;1.0473114717056966;1.044581881721339;1.0448235936773347;1.0448878429032222;1.0447474850687195;1.044741852799965;1.0447964913149606;1.0443381815662158;1.0444503065841402;1.0443277937360804;1.04434364053022;1.044361442291763;1.0429371784027994;1.0435112944220633;1.0431787280473244;1.0436328642027553;1.0431812969493623;1.042878300481335;1.0431546928358566;1.042234590635483;1.0426400092602677;1.0430839496318591;1.043087715122774;1.0417099137751802;1.0422408490303392;1.0417379191196923;1.042503168821131;1.0420188381373223;1.0424309926876334;1.042018214612644;1.0419191705909585;1.0419463241130447;1.0423464593744673;1.0421141742290447;1.042053509095665;1.041414850776006;1.0421181734429001;1.0414933415146388;1.0425882187853104;1.041296925707844;1.041958473087977;1.0414948367967287;1.0419229170657631;1.041786436393767;1.0414683639157019;1.0418118629105642;1.0415544077114818;1.0414946276966386;1.0417466795430324;1.0415541566139699
138;1.0489145491800875;1.0483463047273875;1.0489081934984084;1.0475468261832748;1.0475391696850935;1.0483687512573185;1.0469958848367324;1.0470158703237924;1.0470528734498623;1.0469518016990078;1.0469783213313608;1.0469878487835589;1.0466957328857043;1.0467882697030853;1.0466914967330265;1.0467392701128047;1.046737196279899;1.0459451730894245;1.0462720095992273;1.046082000966943;1.0463210368393832;1.0460750210642547;1.0458335087089667;1.0461240483998278;1.0453745853416165;1.045835091078175;1.046059134912406;1.0460592006744396;1.0450640901989539;1.045380824940121;1.0450340027329201;1.0457658706685677;1.0452078997519436;1.0455235515662358;1.0451833851688377;1.045119326315113;1.0451442889743445;1.0456888469494523;1.045553412462271;1.045531993216203;1.045244182531048;1.0455712024203745;1.0450846885798815;1.0458090520767365;1.0452185003136492;1.0455604626198598;1.0450781908041284;1.0455776242252848;1.0455577357790233;1.0450529462700235;1.0453522995198619;1.0451272307489454;1.0450613063757248;1.0452986762608818;1.0451164332363598
139;1.0489368649548754;1.04837566667922;1.0489295513463457;1.0476452938005139;1.0476355640437849;1.0484081354232118;1.0471289171697244;1.0471582625881886;1.0471927848690803;1.047188231299519;1.0471885004735602;1.0471368444054825;1.0468633826301836;1.0469245477409617;1.0468456802430814;1.0468413243305792;1.0468435860267105;1.0460534463881899;1.0463568936889374;1.0461713858352806;1.0464230881242282;1.0461741073461437;1.0459237935747197;1.0462041083315388;1.0454256132947557;1.0459176651069502;1.0461543951806365;1.0461544609366822;1.0450590926680943;1.0454258667732876;1.045028103086392;1.0458639183411236;1.0452256276237506;1.0455482576751616;1.0452011134564227;1.0451274807913626;1.0451551288884977;1.0457803007857638;1.0456672220754144;1.045653604999532;1.0453872184095958;1.0456850100973498;1.045261797326615;1.0458735977992772;1.0453592709844517;1.0456815585463228;1.0452610361213341;1.0456949557338364;1.0456767874776707;1.0452933007246648;1.0454993533766626;1.0452823523197354;1.0452808932069757;1.045455411519679;1.045280335374963
140;1.0491557325049103;1.0486670773749962;1.0491344305228874;1.0480883582343719;1.0480811919882151;1.0487120516777553;1.0476559626941049;1.0476531298641107;1.0477183732227346;1.0477138219374575;1.0477140909764697;1.0476459156896292;1.0474687332329307;1.0475185291862497;1.0474552454527208;1.0474463976699198;1.0474421097197448;1.046910286781399;1.0470858596553143;1.0469671159693004;1.0471539991238301;1.0469698354118078;1.0468301886823956;1.0469570776504102;1.0465988212887833;1.046699240991092;1.0468894350678595;1.0468971565123584;1.0464002619777664;1.0465990744831861;1.0464334815864091;1.0466525861164226;1.0465131894046908;1.046647791970646;1.0464887053983996;1.046513086179232;1.0465132318470514;1.0465773427241356;1.0465201470485648;1.046470957894274;1.0462194049396905;1.0465195922350758;1.0461869167451625;1.0466578922620713;1.0461869458810824;1.0464607906808703;1.0461705997740065;1.0464691730332412;1.0464480406188552;1.0461518579722762;1.0463275888982828;1.04611897859337;1.046141276234925;1.0462846053384092;1.0461248927039097
141;1.0489918114259356;1.0486430555022543;1.0488790132806236;1.0481188397384673;1.0481147704583056;1.0486853795769668;1.0477998022290484;1.0477227288255506;1.0477686157465782;1.04777192348321;1.0477675181939654;1.0477346740346143;1.0475654922169022;1.0476095252028692;1.0475538944196983;1.047552817827281;1.0475421731399588;1.047028190750198;1.0472073564079722;1.047070630190056;1.0472740918183114;1.0470658917585176;1.0469360940479393;1.0471148358308826;1.0466929018582285;1.0469047387644497;1.0470430059872906;1.0470507262993078;1.046493162573606;1.0466858987749255;1.046527145853049;1.0468383928738993;1.0466301228763797;1.0467814686506776;1.0466295020986283;1.0466267490183283;1.0466268946703274;1.0468014668778893;1.0467343949188874;1.0466732736973758;1.0464254998673934;1.046733840218957;1.0464480401289478;1.0468857867044814;1.0464100780322858;1.0467431413408308;1.0464353204067378;1.046737460005477;1.0467280129635408;1.0464437184184165;1.046532621950102;1.0464183347859923;1.0464433818163656;1.0464884945223591;1.0464207392702003
142;1.0491308033490983;1.0486433377873852;1.0491164554492867;1.0480529215720689;1.0480445521143202;1.0486903795297067;1.0476836912344831;1.0472364610539338;1.0476061356295727;1.0476354388304783;1.0476310329673173;1.0473658036366504;1.047551730235225;1.0475495864271163;1.047552561387839;1.0475372774338034;1.0475343732844626;1.0470492883059757;1.0472232644462938;1.047100242929655;1.0472816627985104;1.0470955046321357;1.0469858427695815;1.04715412298967;1.0467553621088344;1.0470046208167114;1.0471033633313307;1.0470901185310948;1.0465921829069467;1.0467636710115804;1.0466212623709892;1.0469361447008327;1.0467082502989604;1.0468430598120864;1.0467076295675448;1.046704876692754;1.0467050223338834;1.0469340372354632;1.0468909237560982;1.0468498773137858;1.0466711044898547;1.0468903691391147;1.046682559210903;1.0469909504272026;1.0466653346062915;1.0468917241520184;1.0466698423386729;1.0468895480124638;1.0468781690920792;1.046687157685887;1.0468102492862261;1.0466826530187185;1.0466868211621225;1.0468083920369615;1.0466762897119433
143;1.0490206413884333;1.0483301737334156;1.04900094912063;1.0479300518748054;1.0479169970617321;1.0484578440558165;1.0475529614405776;1.0470801257026454;1.0474967929526808;1.0475043864382567;1.0475084228303415;1.0472053541588784;1.047427317219555;1.0474251731570252;1.0474281484708898;1.0474128627013048;1.047409958207002;1.0469396488710343;1.0471293542317632;1.0470104728470677;1.047168799094439;1.0469985759521567;1.0468840015968512;1.047043027092222;1.0466268253664512;1.0468865183013514;1.046995461325626;1.0469992127499885;1.046479773666036;1.04663513528958;1.0465014761551676;1.0468318889545376;1.0465501108835897;1.0467020534291946;1.046567469978991;1.046568365679762;1.0465685113398862;1.0467940116495276;1.0467603081029717;1.0467260067546094;1.0464910499035018;1.0467597534167747;1.0464915506121537;1.0468721299797101;1.0464831301558808;1.0467858938128056;1.0464755976947901;1.0467866564075028;1.0467849057417515;1.0464470602260754;1.0466609628088888;1.0464767715271557;1.0464601698117217;1.0466591052947278;1.0464830610974145
