;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
0;0.000267000000645146;0.0010000000052590532;0.0008140000020652855;0.0002310000025741201;0.00043800000487968153;0.00010300000053072477;0.000804000013450829;-0.00018500000289923467;0.00044300000725419267;0.00016200000265835583;0.0004520000074881689;0.00026600000424693187;0.0001730000033177155;0.0003930000074294134;0.0003540000068123871;0.0002780000054562784;0.0005600000109710372;-1.3000000367242262e-05;-0.0001270000031357934;0.0008050000233534718;0.0006370000158928372;0.00046300001341786684;0.0006730000210384638;0.00023700000640291651;0.00028100001044812864;0.0004610000136156141;0.00043600001231440733;0.0002950000083516816;0.0003530000136528098;0.00032400001203007986;0.0003210000123976384;-0.00020300000590072815;0.0005160000200582936;0.0003270000115306464;-0.0007210000256340966;0.0007040000282580772;0.00021600000859730908;0.0005710000176185787;0.0007500000241518084;0.00018300000566650958;0.00032700001041837426;0.0003910000125057888;0.0004280000137836103;0.00023000000680373486;-5.300000167616763e-05;-6.200000184258426e-05;-4.500000142958706e-05;-4.600000135607435e-05;-5.400000159991291e-05;-5.2000001597242206e-05;-5.300000163474244e-05;-5.200000164391679e-05;-4.700000145124785e-05;-4.800000146884808e-05;-5.5000001706828535e-05
1;0.00018200000019347477;0.00030100000063636043;0.0004040000004049361;0.00023100000109370057;0.00034500000163721774;0.0002860000005956082;0.0003330000022956605;-4.700000031736832e-05;3.00000000722734e-06;0.0001620000011359112;0.0004030000028699996;0.000338000002347999;0.00014300000120337549;0.00039300000320503537;0.00035400000295917185;0.00017300000144597488;0.0004090000034207175;0.00015800000202326528;4.400000048547226e-05;0.0002470000030207544;0.00042700000458365905;0.00040700000504509637;0.00027500000367218903;8.000000092790083e-05;0.0003350000057104902;0.0003920000050350576;0.0003870000048406239;0.000443000005603581;0.00020400000356184857;0.0003240000054882727;0.00032100000561105144;-5.300000067787996e-05;0.00016600000284765378;0.0003350000053320184;-0.0002860000047211534;0.0004190000075735395;0.00026800000483606016;0.0002720000035749486;0.0004640000064007444;0.0003540000048410142;0.0003270000045714349;0.0003060000042054552;0.0004280000060705042;0.0003310000042898864;-5.300000072857013e-05;-0.00025900000317096453;-4.5000000628820085e-05;-4.60000005564607e-05;-0.00025600000312388086;-5.200000069820293e-05;-5.300000070543177e-05;-5.2000000712437145e-05;-4.700000063010808e-05;-4.8000000646944725e-05;-5.50000007477685e-05
2;0.0001820000001927415;0.0003010000006543433;0.0004040000004278999;0.0002310000011150416;0.00034500000167619346;0.0002860000006196977;0.0003330000023486331;-4.7000000320202026e-05;3.0000000304502746e-06;0.00016200000116749883;0.00040300000292680754;0.0003380000023937616;0.00014300000121240968;0.0003930000032628474;0.000354000003012213;0.00017300000147031452;0.00040900000348473146;0.00015800000204925363;4.4000000482207975e-05;0.0002470000031050077;0.0004270000046870285;0.0004070000051528999;0.00027500000373015086;8.000000094179454e-05;0.00033500000577958326;0.0003920000051492803;0.0003870000049395309;0.0004430000057208171;0.00020400000362570198;0.00032400000557796383;0.00032100000569283276;-5.300000068129972e-05;0.0001660000029158631;0.00033500000542330727;-0.00028600000480171053;0.00041900000768532194;0.0002680000049136355;0.00027200000365406734;0.0004640000065387031;0.0003540000049452501;0.0003270000046501159;0.0003060000043069606;0.00042800000618886826;0.0003310000044038802;-5.300000075093807e-05;-0.00019900000252574522;-4.5000000632724365e-05;-4.600000057981019e-05;-0.00025600000321090034;-5.2000000716907995e-05;-5.300000073739511e-05;-5.2000000728344356e-05;-4.7000000639684144e-05;-4.8000000637175196e-05;-5.500000074667358e-05
3;0.00018200000015574988;0.000301000000618966;0.0004040000004017891;0.00023100000108030073;0.00034500000162612684;0.0002860000006077104;0.0003330000022777274;-4.700000031855598e-05;3.0000000311028623e-06;0.00016200000114071934;0.0004030000028533416;0.0003380000023346685;0.00014300000116400493;0.0003930000032000382;0.00035400000293403256;0.00017300000142846502;0.00040900000342997654;0.00015800000200748401;4.4000000476444526e-05;0.00024700000302756045;0.00042700000457162414;0.00040700000501818105;0.00027500000365211275;8.000000091551618e-05;0.0003350000056719086;0.0003920000049986757;0.0003870000048065173;0.0004430000055648506;0.0002040000035315407;0.00032400000546710416;0.0003210000055752329;-5.300000064852329e-05;0.0001660000028653752;0.0003350000052776024;-0.00028600000469918425;0.0004190000075452085;0.00026800000479171564;0.0002720000035363753;0.00046400000634390734;0.00035400000477213417;0.0003270000044836256;0.0003060000041549177;0.0004280000059421442;0.0003310000042446529;-5.3000000723544794e-05;-0.0001590000019751114;-4.500000061723051e-05;-4.600000058251939e-05;-0.00025600000312258107;-5.2000000672167403e-05;-5.300000071551873e-05;-5.200000069210067e-05;-4.7000000615052846e-05;-4.800000062387626e-05;-0.00017400000224015267
4;0.0001820000001683313;0.0003010000006041498;0.0004040000003728306;0.00023100000103326183;0.000345000001550076;0.0002860000005712318;0.0003330000021657471;-4.7000000298033764e-05;3.0000000145967063e-06;0.00016200000107640186;0.0004030000027134924;0.00033800000221586717;0.0001430000011227266;0.0003930000030406484;0.00035400000280442416;0.0001730000013756342;0.0004090000032649085;0.00015800000191472382;4.400000044615631e-05;0.00024700000283424454;0.00042700000433060643;0.0004070000047603134;0.00027500000348957784;8.00000008690336e-05;0.0003350000054144476;0.00039200000469931536;0.0003870000045370845;0.00044300000525362504;0.0002040000033684912;0.00032400000520107266;0.00032100000532354943;-5.300000062195805e-05;0.00016600000271921724;0.0003350000050333644;-0.0002860000044754348;0.00041900000725174705;0.00026800000458688486;0.0002720000033229626;0.00046400000593426713;0.0003540000044675785;0.0003270000041691046;0.00030600000390217384;0.00042800000553688475;0.00033100000399914636;-5.300000068817092e-05;-0.0003520000040210004;-4.500000056866854e-05;-4.6000000516234035e-05;-5.400000060847254e-05;-5.2000000628553365e-05;-5.3000000645209405e-05;-5.2000000637549465e-05;-4.7000000566989134e-05;-0.00021900000260667883;-0.00017400000210194132
5;0.00018200000015833142;0.0003010000005553617;0.00040400000035406347;0.00023100000095006688;0.0003450000014185581;0.00028600000051866894;0.0003330000019643907;-4.7000000278910064e-05;3.000000018243197e-06;0.00016200000098324805;0.0004030000024626196;0.00033800000200984913;0.00014300000100201925;0.00039300000274044775;0.00035400000253019923;0.0001730000012307896;0.000409000002914436;0.00015800000171318457;4.400000038655563e-05;0.0002470000025776663;0.00042700000390120106;0.00040700000430929167;0.0002750000031655789;8.000000077561921e-05;0.0003350000049228895;0.0003920000041592699;0.00038700000407509706;0.0004430000047216472;0.00020400000306254812;0.00032400000474950934;0.0003210000048543834;-5.300000056590135e-05;0.00016600000247663163;0.0003350000046017065;-0.00028600000407295726;0.0004190000065430619;0.00026800000418587296;0.0002720000029419778;0.0004640000052432377;0.00035400000392050735;0.0003270000035798444;0.00030600000342614176;0.0004280000047902389;0.0003310000035585752;-0.00021700000232883514;-0.00034300000340382436;-4.500000050343846e-05;-4.600000047591262e-05;-0.0001530000015380564;-5.200000054163205e-05;-5.3000000565013125e-05;-0.0002290000023888822;-4.7000000478977085e-05;-0.00021900000227552453;-5.500000056462075e-05
6;0.00018200000012775754;0.00030100000041453245;0.0004040000002680531;0.00023100000073549392;0.00034500000110282685;0.00028600000041321787;0.0003330000015593545;-4.700000022219631e-05;3.0000000196386318e-06;0.00016200000077251457;0.00040300000194035747;0.0003380000015824496;0.00014300000079725214;0.0003930000021750536;0.00035400000197514784;0.00017300000096463463;0.0004090000022804765;0.00015800000135089343;4.4000000301170254e-05;0.0002470000020095795;0.0004270000030401531;0.0004070000033364234;0.00027500000245685955;8.000000059656608e-05;0.0003350000039390166;0.0003920000031057732;0.00038700000311865857;0.0004430000036108704;0.00020400000249541932;0.0003240000037706889;0.000321000003901307;-5.300000041160066e-05;0.00016600000196829106;0.00033500000367501435;-0.0002860000032515704;0.0004190000052381298;0.00026800000337033744;0.0002720000021662302;0.000464000003811383;0.00035400000281892075;0.0003270000024774113;0.0003060000025069787;0.00042800000320601417;0.0003310000026554804;-0.00021700000161384495;-0.00048600000341869035;-0.000233000001703652;-4.600000033951126e-05;-0.0001530000010975314;-0.0003100000020423047;-5.300000039348575e-05;-0.0003890000026429847;-4.7000000314383275e-05;-0.00021900000161395223;-5.50000003759291e-05
7;0.00018200000015008018;0.0003010000005377848;0.00040400000034798044;0.0002310000009334145;0.00034500000141922014;0.00028600000052616463;0.0003330000019740674;-4.7000000281151056e-05;3.0000000253503935e-06;0.00016200000098870248;0.0004030000024704509;0.0003380000020106185;0.00014300000102167806;0.00039300000274063656;0.000354000002523247;0.00017300000124014178;0.00040900000294013156;0.00015800000172022056;4.400000040693304e-05;0.0002470000025861027;0.0004270000038820606;0.00040700000430047607;0.00027500000313283055;8.000000076859387e-05;0.0003350000049358579;0.00039200000416889644;0.0003870000040699741;0.00044300000472272534;0.00020400000306854504;0.0003240000047657232;0.0003210000048618249;-5.300000054967246e-05;0.0001660000024865127;0.00033500000459957936;-0.0002860000040748759;0.0004190000065701333;0.00026800000419494773;0.0002720000029288761;0.0004640000052178459;0.0003540000039069654;0.0003270000035388874;0.00030600000343207587;0.0004280000046339078;0.0003310000035590527;-0.0002170000023018455;-0.0003420000034278021;-0.00023300000246629336;-4.6000000457998135e-05;-5.400000054577179e-05;-0.00031000000302956434;-5.3000000559026384e-05;-5.2000000535639706e-05;-4.7000000464256804e-05;-4.8000000506428004e-05;-5.500000056927257e-05
8;0.00018200000019387853;0.0003010000006531871;0.0004040000004332769;0.00023100000115136088;0.00034500000172681247;0.0002860000006333928;0.00033300000243413597;-4.700000033756257e-05;3.000000022915751e-06;0.00016200000120022637;0.0004030000030151215;0.000338000002467902;0.0001430000012704173;0.0003930000034039561;0.0003540000030983227;0.00017300000153728452;0.0004090000035985455;0.00015800000213658064;4.400000049568859e-05;0.00024700000320320315;0.00042700000483185624;0.00040700000534443705;0.0002750000038779068;8.000000098494526e-05;0.00033500000594692726;0.00039200000535967845;0.0003870000051174347;0.00044300000592176946;0.00020400000373919079;0.0003240000057577924;0.00032100000589028224;-5.300000070772736e-05;0.00016600000300024412;0.00033500000560585656;-0.0002860000049423523;0.00041900000798557866;0.00026800000505469707;0.0002720000038135963;0.0004640000068342925;0.00035400000514175224;0.00032700000487138566;0.00030600000448421883;0.0004280000064591103;0.000331000004553287;-5.300000076083236e-05;-0.0002890000038132974;-4.5000000674555887e-05;-4.600000062331241e-05;-5.4000000718538555e-05;-5.2000000748288215e-05;-5.300000075670593e-05;-5.200000075923403e-05;-4.700000067146187e-05;-4.8000000696226776e-05;-5.5000000778636096e-05
9;0.00018200000013910905;0.00030100000047889627;0.0004040000003235055;0.00023100000082300142;0.00034500000125171237;0.0002860000004572394;0.000333000001721954;-4.7000000246892835e-05;3.0000000091716622e-06;0.0001620000008742935;0.0004030000021878353;0.00033800000177604917;0.00014300000088028852;0.00039300000242992894;0.0003540000022369865;0.00017300000109418502;0.00040900000260154953;0.0001580000015049412;4.400000036875757e-05;0.0002470000022526725;0.0004270000034224932;0.00040700000377756645;0.0002750000027548718;8.00000006736738e-05;0.0003350000044067415;0.00039200000358103357;0.00038700000354172353;0.0004430000041150523;0.00020400000275118017;0.00032400000422302814;0.0003210000043284905;-5.3000000473263255e-05;0.00016600000221158052;0.0003350000040901618;-0.0002860000036261506;0.00041900000586702664;0.0002680000037369659;0.00027200000249034094;0.0004640000044641278;0.000354000003342219;0.00032700000307402474;0.00030600000291242666;0.0004280000040026497;0.0003310000030586824;-5.300000048121173e-05;-0.0005120000041351705;-0.0001520000013940256;-0.00015400000127001423;-0.00025600000209596244;-5.200000045059902e-05;-0.00015200000137172238;-5.2000000432370635e-05;-4.700000039916184e-05;-4.800000042609754e-05;-0.00037900000320824557
10;0.00018200000013036038;0.0003010000004783771;0.0004040000003187306;0.00023100000079073635;0.0003450000011935782;0.00028600000043190745;0.00033300000169022594;-4.7000000235672366e-05;3.0000000342413277e-06;0.00016200000083601472;0.0004030000021121307;0.0003380000017195398;0.00014300000086368738;0.0003930000023676019;0.0003540000021620221;0.00017300000106787816;0.00040900000253721005;0.00015800000146122436;4.400000034498155e-05;0.0002470000021925476;0.0004270000032859982;0.00040700000366726053;0.00027500000268885203;8.000000066663251e-05;0.000335000004276463;0.0003920000034649407;0.0003870000034373175;0.00044300000397870645;0.00020400000266372772;0.0003240000041139831;0.00032100000422815173;-5.300000046355802e-05;0.0001660000021694546;0.0003350000039909011;-0.0002860000035325845;0.0004190000057061622;0.0002680000036450589;0.0002720000024115826;0.0004640000042965698;0.0003540000031975381;0.00032700000291504763;0.0003060000028263592;0.0004280000037623241;0.00033100000293783966;-5.30000004660309e-05;-0.00041200000325031103;-0.00015200000131470543;-0.0001540000012392829;-0.0002560000020385822;-5.200000042088184e-05;-0.0001520000012907038;-5.200000042160135e-05;-0.00023300000181969278;-4.8000000416438735e-05;-0.0003790000029819863
11;0.0001820000001615208;0.0003010000006536544;0.00040400000041202437;0.00023100000110644976;0.00034500000165959746;0.00028600000060234664;0.00033300000231837527;-4.700000032161739e-05;3.00000001688933e-06;0.00016200000115286899;0.00040300000289549025;0.0003380000023628145;0.00014300000119120236;0.0003930000032688665;0.0003540000030004659;0.00017300000145948559;0.00040900000345975686;0.0001580000020138522;4.4000000479216377e-05;0.0002470000030831022;0.0004270000046505894;0.0004070000051066402;0.0002750000037111625;8.000000093109268e-05;0.00033500000572213697;0.0003920000050729534;0.00038700000488593516;0.00044300000565133924;0.00020400000357147306;0.0003240000055455759;0.00032100000565454107;-5.300000068550981e-05;0.00016600000291452701;0.00033500000536224614;-0.00028600000475312743;0.0004190000076568342;0.0002680000048700282;0.00027200000361589995;0.00046400000645742005;0.00035400000485313546;0.0003270000045351584;0.0003060000042583856;0.0004280000060066736;0.0003310000043454999;-5.300000072674391e-05;-0.00024100000302613265;-4.5000000616671105e-05;-4.600000057765269e-05;-5.400000069094336e-05;-5.20000006809911e-05;-5.30000007101405e-05;-5.20000007091071e-05;-0.0002330000029815634;-4.80000006317315e-05;-5.500000072797944e-05
12;0.00018200000015759188;0.00030100000062746596;0.00040400000039941353;0.0002310000010721684;0.00034500000160736066;0.0002860000006049053;0.00033300000225065416;-4.700000031298678e-05;3.0000000342568276e-06;0.00016200000112402574;0.00040300000280654274;0.00033800000230232096;0.00014300000115334232;0.00039300000315198807;0.0003540000028912724;0.00017300000140891035;0.00040900000338784753;0.0001580000019619457;4.4000000452810714e-05;0.0002470000029699197;0.0004270000044655287;0.00040700000494402205;0.0002750000036015331;8.00000009253797e-05;0.0003350000055597786;0.00039200000487590994;0.00038700000471757965;0.0004430000054606426;0.00020400000350386243;0.00032400000538196155;0.00032100000549412295;-5.300000067280488e-05;0.00016600000280117566;0.000335000005224458;-0.00028600000462306166;0.00041900000738521727;0.0002680000047286189;0.00027200000347417293;0.0004640000062115279;0.00035400000466576147;0.0003270000043489004;0.00030600000408308577;0.00042800000581058654;0.00033100000417439073;-0.00021700000282460916;-0.0003660000043848608;-4.500000063209424e-05;-4.600000054688829e-05;-5.4000000651020895e-05;-5.200000066494171e-05;-5.300000066725712e-05;-5.200000068392879e-05;-4.7000000610752236e-05;-4.8000000603433334e-05;-5.500000069686482e-05
13;0.0001820000001606235;0.0003010000005744029;0.000404000000372304;0.00023100000096154872;0.00034500000146611573;0.0002860000005377797;0.000333000002023742;-4.7000000284626974e-05;3.000000020034091e-06;0.00016200000102200405;0.0004030000025451599;0.00033800000207779353;0.00014300000106228002;0.0003930000028511746;0.00035400000261646785;0.00017300000128177048;0.00040900000299312205;0.00015800000176883434;4.4000000425522484e-05;0.00024700000265865497;0.00042700000401994624;0.00040700000444633607;0.0002750000032539444;8.00000008099488e-05;0.0003350000050604435;0.0003920000043222262;0.0003870000042233161;0.00044300000488356066;0.00020400000317052227;0.00032400000489132114;0.00032100000500006053;-5.3000000573855404e-05;0.00016600000254221326;0.00033500000472775254;-0.0002860000042022862;0.0004190000067356253;0.0002680000043192446;0.0002720000030545701;0.0004640000054219472;0.0003540000040648559;0.0003270000036963858;0.00030600000357390084;0.00042800000482562676;0.00033100000369553587;-0.00021700000238485755;-0.000173000001822423;-0.00023300000256859982;-4.6000000482094026e-05;-5.400000058097849e-05;-0.00020600000214483538;-5.300000057549884e-05;-5.2000000558242854e-05;-4.7000000504489826e-05;-0.0002190000023572538;-5.500000058654417e-05
14;0.00018200000015989928;0.0003010000005808428;0.0004040000003684029;0.00023100000101683666;0.0003450000015095055;0.0002860000005634657;0.00033300000211737156;-4.7000000294418025e-05;3.0000000175629834e-06;0.00016200000105553249;0.0004030000026391724;0.0003380000021643404;0.00014300000107964826;0.0003930000029597506;0.00035400000270290754;0.0001730000013335858;0.00040900000316025745;0.0001580000018594919;4.400000041919899e-05;0.00024700000278178645;0.0004270000042162323;0.00040700000464086584;0.0002750000033820001;8.00000008522273e-05;0.00033500000525599254;0.0003920000045412951;0.0003870000044236298;0.0004430000051140906;0.00020400000328939783;0.0003240000050826833;0.0003210000052033371;-5.300000059949514e-05;0.00016600000264002996;0.0003350000049300679;-0.00028600000436625016;0.0004190000070522585;0.00026800000446084354;0.00027200000321070476;0.00046400000572993666;0.0003540000042752037;0.00032700000391749294;0.0003060000037504946;0.00042800000505559016;0.0003310000038884424;-5.300000063143504e-05;-4.9000000536251536e-05;-0.00023300000270402716;-4.600000052861652e-05;-5.4000000611307125e-05;-0.00020600000223709223;-5.300000059829435e-05;-0.00021200000234754553;-4.700000050860652e-05;-0.00021900000247874975;-5.500000059438432e-05
15;0.00018200000017925684;0.00030100000067457297;0.000404000000427559;0.0002310000011318052;0.0003450000017093678;0.00028600000061965197;0.0003330000023810658;-4.700000033115414e-05;3.000000026452132e-06;0.00016200000119815904;0.00040300000299106777;0.0003380000024411323;0.0001430000012282046;0.0003930000033328166;0.00035400000306373426;0.00017300000149017005;0.0004090000035681194;0.0001580000020971837;4.400000049468908e-05;0.00024700000315268567;0.0004270000047934329;0.0004070000052601427;0.0002750000038230979;8.000000097121499e-05;0.0003350000058927448;0.0003920000052547399;0.00038700000503676595;0.0004430000058364084;0.0002040000036916925;0.00032400000568982243;0.00032100000580362206;-5.300000070327777e-05;0.0001660000029749391;0.00033500000552437887;-0.0002860000048984544;0.000419000007820016;0.00026800000498484994;0.00027200000374715444;0.0004640000067033028;0.0003540000050366619;0.0003270000047205947;0.00030600000441602246;0.00042800000623400647;0.0003310000044706168;-5.3000000753929146e-05;-4.9000000686860174e-05;-4.5000000651471643e-05;-0.00015400000204840035;-5.40000007164032e-05;-5.200000070576147e-05;-5.300000074154201e-05;-0.00022900000313419043;-4.700000063835995e-05;-4.800000065812125e-05;-5.500000074047537e-05
16;0.00018200000017502526;0.0003010000006075002;0.0004040000003845957;0.00023100000104399733;0.00034500000157037706;0.00028600000058675565;0.000333000002179056;-4.7000000304725846e-05;3.0000000225457026e-06;0.00016200000109291431;0.00040300000274323157;0.0003380000022398204;0.00014300000114612012;0.0003930000030714764;0.0003540000028265278;0.000173000001386643;0.0004090000033122103;0.00015800000191761504;4.4000000438116346e-05;0.0002470000028855248;0.00042700000439392633;0.00040700000480873254;0.0002750000034942348;8.00000008798806e-05;0.00033500000542448655;0.0003920000047434299;0.00038700000458915856;0.00044300000530659786;0.00020400000340138245;0.00032400000525450393;0.00032100000536403137;-5.300000063209898e-05;0.0001660000027271089;0.0003350000050958319;-0.00028600000451003906;0.00041900000721114297;0.00026800000462421264;0.0002720000033633146;0.00046400000601311026;0.00035400000451938095;0.00032700000421064673;0.00030600000395349943;0.0004280000055337293;0.0003310000040506095;-5.30000006715694e-05;-0.00020900000242608273;-4.5000000590883776e-05;-0.00015400000181444207;-5.4000000627478244e-05;-5.2000000626022316e-05;-5.300000065869973e-05;-0.00022900000275172727;-4.700000055296083e-05;-4.800000058095385e-05;-0.0001740000020720043
17;0.00018200000017821533;0.0003010000006159297;0.00040400000040478586;0.00023100000106787472;0.00034500000160157964;0.0002860000005826902;0.00033300000224473556;-4.700000031746432e-05;3.0000000317451276e-06;0.00016200000113209808;0.0004030000028068062;0.0003380000022938583;0.00014300000118325096;0.000393000003145939;0.0003540000028811965;0.00017300000141301768;0.0004090000033407426;0.00015800000196506528;4.400000045519838e-05;0.00024700000296302033;0.00042700000448241766;0.0004070000049324982;0.000275000003583841;8.000000090417929e-05;0.00033500000554672157;0.00039200000488837246;0.00038700000470100784;0.00044300000545300614;0.00020400000346881627;0.00032400000535806573;0.00032100000548967913;-5.300000065236192e-05;0.00016600000280390142;0.00033500000521228537;-0.00028600000461369453;0.0004190000074012202;0.0002680000047136643;0.00027200000346681586;0.0004640000061738296;0.0003540000046426434;0.00032700000434032615;0.0003060000040540365;0.0004280000056761768;0.00033100000416867866;-5.3000000696000936e-05;-0.00020900000250947409;-0.00015200000197593467;-4.6000000548559245e-05;-5.400000065532708e-05;-5.200000064181561e-05;-0.00015200000190742277;-5.200000065223844e-05;-4.700000058856073e-05;-4.8000000619232606e-05;-0.0001740000021668851
18;0.0001820000001803082;0.0003010000006512002;0.000404000000433908;0.0002310000011426094;0.00034500000170221545;0.0002860000006124034;0.0003330000023657296;-4.7000000329597146e-05;3.0000000287374156e-06;0.00016200000119079015;0.00040300000297298263;0.0003380000024296037;0.0001430000012300673;0.00039300000334521;0.0003540000030654161;0.00017300000149508772;0.00040900000355671717;0.00015800000211886722;4.4000000488669915e-05;0.0002470000031362583;0.0004270000047683961;0.000407000005252613;0.0002750000038294591;8.000000097190223e-05;0.0003350000058890424;0.0003920000052576138;0.00038700000503969417;0.0004430000058341658;0.00020400000367325156;0.00032400000568168967;0.000321000005814644;-5.3000000702245764e-05;0.00016600000297519512;0.00033500000551328423;-0.00028600000488659494;0.000419000007824909;0.0002680000049908027;0.00027200000374486704;0.00046400000669256247;0.00035400000502018336;0.00032700000468627544;0.0003060000043726934;0.00042800000619324177;0.0003310000044724976;-5.300000074299552e-05;-4.900000065891499e-05;-4.500000064554261e-05;-4.60000006069334e-05;-5.400000073005641e-05;-5.2000000701266644e-05;-0.000152000002082799;-5.200000072104109e-05;-0.00023300000307244703;-4.800000065871984e-05;-5.500000074375615e-05
19;0.0001820000001901418;0.00030100000061713536;0.00040400000039865854;0.00023100000106667936;0.0003450000015948739;0.00028600000058322093;0.000333000002234624;-4.7000000310781807e-05;3.000000021193237e-06;0.0001620000011234827;0.0004030000027974751;0.0003380000022835881;0.00014300000115314456;0.0003930000031310022;0.0003540000028911138;0.0001730000014202406;0.00040900000337253166;0.00015800000195970949;4.4000000458781104e-05;0.000247000002944023;0.00042700000444112897;0.0004070000049178766;0.00027500000357183674;8.00000009057448e-05;0.00033500000554638677;0.0003920000048533271;0.0003870000046840481;0.0004430000054168855;0.00020400000348046993;0.0003240000053358323;0.0003210000054591655;-5.3000000657522696e-05;0.00016600000278970192;0.0003350000052211035;-0.0002860000045990128;0.00041900000734149335;0.00026800000469819226;0.00027200000344261257;0.0004640000061600909;0.0003540000046353756;0.0003270000043324712;0.0003060000040489467;0.00042800000572835854;0.0003310000041578081;-5.300000069213145e-05;-0.0003660000043013972;-4.500000060047178e-05;-4.600000054716024e-05;-5.400000063741242e-05;-5.200000063697047e-05;-5.300000066704167e-05;-5.200000064966968e-05;-0.00023300000283467555;-4.800000062034115e-05;-5.5000000695131834e-05
