;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
20;0.0001820000001515095;0.0003010000005170043;0.0004040000003155545;0.00023100000087746027;0.00034500000128321955;0.0002860000004757486;0.00033300000177273036;-4.700000024796802e-05;3.0000000235364953e-06;0.00016200000089545987;0.00040300000225522317;0.0003380000018207767;0.0001430000009107155;0.0003930000024927386;0.00035400000230493097;0.00017300000113265143;0.00040900000267071973;0.00015800000157275234;4.400000036417521e-05;0.0002470000023265635;0.0004270000035389145;0.0004070000039071796;0.00027500000285610903;8.00000006863133e-05;0.0003350000045239188;0.00039200000369769817;0.00038700000366403324;0.0004430000042622463;0.000204000002828544;0.000324000004353971;0.00032100000446323;-5.300000048310569e-05;0.0001660000022694179;0.0003350000042235625;-0.000286000003731218;0.0004190000060000196;0.00026800000383692775;0.0002720000026001363;0.0004640000046429575;0.00035400000345708074;0.0003270000031447909;0.00030600000304111614;0.0004280000041165532;0.00033100000316629944;-0.00021700000203487817;-0.00036600000318616553;-0.00023300000219463092;-4.600000038644417e-05;-0.00025600000222962034;-0.00020600000181120054;-5.3000000505565974e-05;-5.2000000469364216e-05;-4.700000042732385e-05;-0.00021900000200479158;-5.500000049589456e-05
21;0.0001820000001548664;0.000301000000507084;0.0004040000003165658;0.00023100000087287686;0.0003450000012994884;0.0002860000004882537;0.0003330000018022907;-4.70000002557484e-05;3.0000000209230446e-06;0.00016200000089038665;0.0004030000022520333;0.00033800000184121585;0.0001430000009273624;0.0003930000025114562;0.00035400000228314116;0.00017300000112874337;0.00040900000265291274;0.00015800000156557085;4.4000000359797945e-05;0.00024700000232640875;0.0004270000035124154;0.00040700000391300547;0.0002750000028679201;8.000000070804223e-05;0.0003350000045502243;0.0003920000037528305;0.00038700000368866523;0.0004430000042728777;0.00020400000284391602;0.0003240000043728656;0.0003210000044632061;-0.0002530000023104066;0.000166000002272945;0.00033500000422259174;-0.00028600000375596647;0.00041900000608229563;0.0002680000038721611;0.0002720000026255206;0.0004640000046619865;0.0003540000034731909;0.0003270000031272945;0.0003060000030644233;0.00042800000409782396;0.00033100000317810206;-0.0002170000020175399;-4.900000046016735e-05;-0.00023300000218322018;-4.6000000428757324e-05;-0.00025600000230957944;-0.00031000000268611153;-5.300000047862135e-05;-5.20000004681364e-05;-4.7000000414590234e-05;-0.00021900000198237215;-5.5000000502931256e-05
22;0.0001820000001638102;0.00030100000055947163;0.000404000000352662;0.00023100000097114502;0.00034500000145038103;0.0002860000005229082;0.00033300000202532345;-4.700000028938228e-05;3.0000000288453484e-06;0.0001620000010129483;0.00040300000252818766;0.00033800000206084827;0.00014300000105804399;0.0003930000028503937;0.00035400000261552394;0.00017300000127383456;0.00040900000304907203;0.00015800000177822787;4.400000039599506e-05;0.00024700000265414317;0.0004270000040250645;0.00040700000442985473;0.000275000003245699;8.000000082749471e-05;0.0003350000050829749;0.0003920000043286703;0.00038700000420640614;0.0004430000048711805;0.00020400000315702225;0.0003240000048895652;0.0003210000049720686;-0.00041200000434784005;0.00016600000256519192;0.0003350000047209661;-0.00028600000418992934;0.00041900000673137435;0.00026800000430965177;0.00027200000305318384;0.00046400000544718963;0.0003540000040895598;0.0003270000037674189;0.0003060000035987882;0.0004280000049075165;0.0003310000036903543;-5.300000059732749e-05;-4.900000056089976e-05;-0.00023300000259591645;-4.600000047943947e-05;-5.400000058261094e-05;-0.00015600000164705375;-5.300000058920691e-05;-0.00021200000228598247;-4.700000049300848e-05;-4.800000052104778e-05;-5.500000060592486e-05
23;0.0001820000001886025;0.0003010000006589408;0.00040400000040924594;0.00023100000112575737;0.0003450000016944023;0.00028600000061648127;0.0003330000023656545;-4.700000033935572e-05;3.0000000175210896e-06;0.00016200000117680245;0.00040300000295724744;0.0003380000024115291;0.0001430000012394769;0.000393000003342634;0.0003540000030540457;0.00017300000150277022;0.0004090000035462074;0.0001580000020804968;4.40000004929245e-05;0.0002470000031166455;0.00042700000472098616;0.0004070000052230011;0.0002750000037999735;8.000000095369449e-05;0.0003350000058456217;0.00039200000519633326;0.0003870000050014466;0.00044300000579823427;0.000204000003657643;0.0003240000056464132;0.00032100000575988817;-5.300000070988974e-05;0.00016600000292998164;0.00033500000547273605;-0.00028600000484743735;0.0004190000077588488;0.0002680000049563912;0.0002720000037217994;0.00046400000663553154;0.00035400000500002767;0.0003270000046711158;0.00030600000436544703;0.0004280000061726905;0.0003310000044462528;-5.300000073846912e-05;-4.9000000678564916e-05;-0.00015200000214329637;-4.6000000605269226e-05;-0.00015300000199890663;-5.200000071199671e-05;-0.0001520000020765706;-5.200000070699224e-05;-4.700000063038301e-05;-4.800000065130084e-05;-5.500000075772625e-05
24;0.0001820000001882581;0.0003010000006676949;0.0004040000004340047;0.00023100000116567325;0.00034500000173822516;0.0002860000006134251;0.0003330000024398635;-4.700000033363074e-05;3.000000018489983e-06;0.00016200000122273294;0.0004030000030534677;0.00033800000250371943;0.0001430000012641325;0.0003930000034297955;0.0003540000031569288;0.00017300000154025244;0.00040900000364782214;0.0001580000021451613;4.400000049256695e-05;0.00024700000325246843;0.00042700000488515996;0.00040700000541370375;0.00027500000391985616;8.000000102394922e-05;0.0003350000060430012;0.0003920000054127784;0.000387000005192336;0.0004430000060009616;0.0002040000037832219;0.0003240000058375573;0.0003210000059474209;-5.30000007360555e-05;0.00016600000304238093;0.00033500000565907115;-0.00028600000501042893;0.0004190000079893;0.0002680000051150414;0.00027200000386804656;0.00046400000692922206;0.00035400000522052484;0.0003270000049132659;0.00030600000455163713;0.0004280000065375721;0.00033100000464063225;-5.3000000791102394e-05;-4.9000000668593705e-05;-4.500000068598825e-05;-4.600000063328915e-05;-0.00015300000209557662;-5.200000074634752e-05;-0.00015200000214332543;-5.200000077159237e-05;-4.7000000688272346e-05;-4.80000006835418e-05;-5.5000000815199066e-05
25;0.00018200000017304792;0.0003010000006418132;0.0004040000004267993;0.00023100000109486094;0.0003450000016471058;0.00028600000059318003;0.000333000002291;-4.700000032697737e-05;3.000000018513586e-06;0.00016200000115299158;0.0004030000028825549;0.0003380000023640376;0.00014300000119862107;0.00039300000324405884;0.00035400000296671513;0.00017300000147428307;0.00040900000344398416;0.00015800000202500066;4.400000048341841e-05;0.0002470000030326592;0.00042700000463856023;0.0004070000050944513;0.0002750000037102973;8.00000009246194e-05;0.00033500000572951675;0.0003920000050622708;0.00038700000486519877;0.00044300000562223194;0.00020400000355976086;0.00032400000552054297;0.00032100000564193207;-5.300000067293204e-05;0.00016600000289471208;0.00033500000536768965;-0.00028600000473969487;0.0004190000076137109;0.00026800000484618753;0.0002720000036009078;0.00046400000642337323;0.0003540000048225021;0.00032700000445693675;0.0003060000042120964;0.00042800000586133805;0.0003310000043231877;-5.300000071721247e-05;-4.900000065326986e-05;-4.500000059547932e-05;-4.6000000587477556e-05;-5.400000068311732e-05;-5.200000065578048e-05;-5.3000000694056785e-05;-5.2000000668263984e-05;-0.00023300000286877428;-4.800000063085766e-05;-0.00026000000324397326
26;0.0001820000001723479;0.0003010000005954881;0.0004040000003754578;0.00023100000098077354;0.0003450000014924241;0.00028600000055037774;0.00033300000207678353;-4.700000029134661e-05;3.0000000064301236e-06;0.00016200000102935852;0.00040300000260607837;0.00033800000213350797;0.00014300000107466798;0.000393000002906387;0.00035400000267227065;0.00017300000130116415;0.00040900000313757746;0.0001580000018244141;4.400000043328478e-05;0.0002470000027384518;0.0004270000041739351;0.00040700000456362186;0.0002750000033343514;8.000000082541253e-05;0.000335000005184961;0.000392000004471054;0.0003870000043389212;0.0004430000050297372;0.00020400000323694256;0.0003240000050282626;0.00032100000512293994;-5.3000000601972784e-05;0.00016600000264309876;0.00033500000486830363;-0.0002860000043043766;0.00041900000694529;0.00026800000441387997;0.00027200000315596377;0.0004640000056113248;0.00035400000421497986;0.00032700000387615464;0.00030600000369012515;0.00042800000510304916;0.00033100000381043707;-5.300000062646322e-05;-0.00020900000232256037;-4.500000053031816e-05;-4.600000050091225e-05;-5.400000060153145e-05;-5.2000000558588464e-05;-5.300000060967677e-05;-5.2000000567127884e-05;-0.00023300000250488315;-0.00021900000244585687;-0.00026000000282046893
27;0.00018200000016725218;0.00030100000057242286;0.00040400000035267157;0.0002310000009566768;0.0003450000014344692;0.0002860000005362279;0.00033300000202958084;-4.700000029169745e-05;3.000000029296088e-06;0.00016200000100266362;0.00040300000252330604;0.0003380000020592239;0.0001430000010475048;0.0003930000028254261;0.00035400000258758963;0.00017300000127782285;0.00040900000304197316;0.00015800000175229893;4.400000040597829e-05;0.00024700000266204744;0.000427000004046333;0.0004070000044295407;0.0002750000032298414;8.000000081193138e-05;0.00033500000506612326;0.00039200000430363475;0.0003870000041997077;0.0004430000048629562;0.00020400000316907755;0.00032400000486404516;0.0003210000049818871;-5.300000056787594e-05;0.00016600000254637118;0.0003350000047125753;-0.00028600000417901614;0.0004190000066885605;0.00026800000429727815;0.0002720000030434937;0.0004640000054375633;0.000354000004070103;0.00032700000381939785;0.0003060000035586281;0.000428000005011925;0.00033100000366659987;-5.300000060054577e-05;-0.0005260000053454616;-4.500000050577931e-05;-4.600000048007235e-05;-5.400000056173825e-05;-5.2000000574417416e-05;-5.300000058415214e-05;-0.00022900000251346498;-4.7000000513519746e-05;-0.00021900000238982226;-5.5000000598180693e-05
28;0.00018200000017209322;0.0003010000005291425;0.0004040000003351604;0.00023100000089529675;0.0003450000013229627;0.00028600000048096917;0.0003330000018559166;-4.700000026603246e-05;3.0000000112354538e-06;0.00016200000092602212;0.0004030000023157166;0.00033800000189697246;0.0001430000009549259;0.00039300000258111003;0.00035400000238758876;0.00017300000115135338;0.0004090000027624363;0.00015800000161355122;4.400000037279813e-05;0.0002470000023923991;0.0004270000036727706;0.0004070000040460946;0.0002750000029583499;8.000000073547073e-05;0.0003350000046526995;0.00039200000386905383;0.00038700000380961444;0.0004430000044178163;0.0002040000029109182;0.00032400000449160155;0.00032100000459657735;-5.3000000514757305e-05;0.00016600000234472185;0.0003350000043562598;-0.00028600000384962815;0.0004190000062421889;0.0002680000039709676;0.00027200000271762197;0.00046400000480701254;0.0003540000035969089;0.00032700000324431246;0.0003060000031788091;0.0004280000042963973;0.00033100000330110453;-0.00021700000212522612;-0.00017300000162201657;-4.500000043181812e-05;-4.6000000437413106e-05;-0.00025600000236676405;-0.00031000000276101727;-5.3000000510828624e-05;-0.00022900000210421755;-4.7000000433775605e-05;-0.0002190000020619507;-5.500000050975436e-05
29;0.00018200000015484768;0.00030100000054575197;0.0004040000003551339;0.00023100000097122265;0.00034500000145392594;0.000286000000534894;0.00033300000204823334;-4.700000029098195e-05;3.0000000079475912e-06;0.00016200000101748737;0.00040300000255785083;0.00033800000207868453;0.0001430000010693443;0.00039300000284945815;0.0003540000026177753;0.00017300000129990626;0.00040900000305513044;0.00015800000177711512;4.4000000415504733e-05;0.00024700000269337367;0.0004270000040501003;0.00040700000447120577;0.00027500000324577427;8.000000082506534e-05;0.0003350000050835493;0.00039200000436235817;0.00038700000425166513;0.0004430000049235942;0.0002040000031741133;0.00032400000491034683;0.00032100000501388134;-5.300000058783794e-05;0.00016600000256588936;0.00033500000476739325;-0.00028600000422164567;0.00041900000684411815;0.00026800000433930936;0.0002720000030739875;0.0004640000054934642;0.00035400000410779953;0.00032700000375173095;0.00030600000360439723;0.0004280000049911328;0.0003310000037301254;-0.00021700000245398611;-4.900000052539516e-05;-4.500000050693272e-05;-0.0001540000016261567;-0.0002560000027016481;-0.0002060000021802048;-5.3000000581436816e-05;-0.0002120000023125963;-4.700000050115081e-05;-4.800000053827877e-05;-5.500000057897776e-05
30;0.00018200000016538144;0.00030100000065443793;0.0004040000004250267;0.0002310000011367771;0.0003450000016999925;0.0002860000006052534;0.00033300000235458475;-4.700000032066336e-05;3.000000012328052e-06;0.0001620000011809253;0.00040300000296441516;0.0003380000024140608;0.00014300000123033802;0.0003930000033171566;0.00035400000303750247;0.00017300000149044351;0.00040900000352856255;0.00015800000209958257;4.400000049208069e-05;0.0002470000031346533;0.00042700000475046567;0.00040700000523176183;0.00027500000379999056;8.000000095496897e-05;0.00033500000586353113;0.00039200000520778964;0.0003870000050046137;0.00044300000578950135;0.00020400000365865785;0.00032400000565043565;0.00032100000577025645;-5.3000000700543546e-05;0.00016600000292511108;0.0003350000054865829;-0.00028600000485278984;0.0004190000078033675;0.00026800000496911524;0.0002720000037071044;0.0004640000066560242;0.0003540000050149473;0.0003270000047161123;0.00030600000437104027;0.00042800000626421966;0.00033100000446198576;-5.300000076356679e-05;-4.900000063950158e-05;-4.500000064689941e-05;-0.00015400000198159835;-0.0001530000019817551;-5.200000071873422e-05;-0.00015200000208096776;-5.200000072882285e-05;-4.7000000641261144e-05;-4.800000065215684e-05;-5.500000077158266e-05
31;0.00018200000018113633;0.0003010000006589379;0.00040400000040177725;0.00023100000113322422;0.0003450000016943961;0.00028600000060901014;0.0003330000023731202;-4.7000000339354396e-05;3.000000024994019e-06;0.0001620000011730626;0.00040300000296097536;0.0003380000024152583;0.0001430000012469484;0.0003930000033426249;0.0003540000030465631;0.00017300000149529066;0.0004090000035312484;0.00015800000207301322;4.400000047796979e-05;0.00024700000314654735;0.0004270000047359279;0.00040700000523046545;0.00027500000379996394;8.00000009611685e-05;0.00033500000584560494;0.00039200000520379783;0.0003870000050089121;0.00044300000579822045;0.00020400000367259407;0.00032400000564639775;0.0003210000057598718;-5.30000007024095e-05;0.0001660000029374525;0.0003350000054802019;-0.0002860000048474219;0.00041900000778875157;0.00026800000495637505;0.0002720000037180511;0.0004640000066280356;0.00035400000500001666;0.00032700000468606147;0.0003060000043579568;0.00042800000616519975;0.0003310000044312859;-5.300000074594609e-05;-4.9000000693518544e-05;-0.00015200000216572686;-4.600000059778962e-05;-0.00015300000199890173;-5.20000007082556e-05;-0.00015200000206160938;-5.200000071446656e-05;-4.7000000634120886e-05;-4.8000000666255484e-05;-5.500000077268066e-05
32;0.0001820000002061325;0.000301000000700349;0.00040400000045163895;0.00023100000118534387;0.0003450000017761909;0.0002860000006527868;0.00033300000250388237;-4.700000034361873e-05;3.0000000206405387e-06;0.00016200000125358955;0.000403000003141399;0.00033800000256558666;0.00014300000130965286;0.00039300000354119437;0.00035400000323857985;0.00017300000159056183;0.0004090000037595573;0.00015800000221945391;4.400000053008779e-05;0.0002470000033304183;0.00042700000505151414;0.0004070000055633792;0.0002750000040490218;8.000000102784389e-05;0.00033500000618537617;0.0003920000055986129;0.00038700000534753337;0.00044300000617873594;0.00020400000386703115;0.0003240000059572037;0.0003210000060976484;-5.300000075548631e-05;0.00016600000310871248;0.00033500000580042336;-0.0002860000051355808;0.0004190000081625911;0.0002680000052364474;0.000272000003994435;0.0004640000071369078;0.00035400000539822916;0.0003270000050697479;0.00030600000469422847;0.0004280000066598028;0.00033100000480112247;-5.300000081589901e-05;-4.900000067404239e-05;-0.0001520000023225735;-4.6000000652218005e-05;-5.4000000773860405e-05;-5.200000077607412e-05;-5.300000079793997e-05;-5.200000079044685e-05;-4.700000069966392e-05;-4.800000071247615e-05;-5.500000082935237e-05
33;0.00018200000018238257;0.000301000000626739;0.0004040000003948286;0.00023100000107265212;0.00034500000159325936;0.00028600000058783367;0.0003330000022356708;-4.7000000320781505e-05;3.000000027250655e-06;0.00016200000111176807;0.00040300000280658974;0.0003380000022901596;0.0001430000011593275;0.00039300000316406256;0.0003540000028992468;0.000173000001404137;0.00040900000335181456;0.0001580000019639523;4.400000048247603e-05;0.00024700000294489296;0.0004270000044621586;0.0004070000049307319;0.00027500000360294803;8.000000090332844e-05;0.00033500000556146016;0.0003920000048925293;0.0003870000047075782;0.0004430000054538968;0.00020400000345608142;0.00032400000535557185;0.00032100000547474414;-5.300000065022359e-05;0.00016600000280075593;0.00033500000520453934;-0.0002860000046123514;0.00041900000740903475;0.0002680000047268681;0.00027200000345860596;0.00046400000618739874;0.0003540000046609974;0.0003270000043565114;0.0003060000040634584;0.0004280000057457159;0.0003310000041646229;-5.300000071386453e-05;-0.00033300000397221857;-4.5000000605593005e-05;-4.600000055450732e-05;-5.4000000657313286e-05;-5.200000066467637e-05;-5.3000000672960827e-05;-5.200000066772797e-05;-4.700000059891612e-05;-4.8000000609796686e-05;-0.00026000000323273177
34;0.000182000000165092;0.00030100000057166923;0.00040400000037937953;0.00023100000096560236;0.0003450000014492297;0.00028600000052447506;0.0003330000020419813;-4.7000000277669507e-05;3.000000023555046e-06;0.00016200000102047706;0.00040300000255463043;0.0003380000020864207;0.00014300000104944938;0.00039300000287100786;0.0003540000026047729;0.00017300000127581187;0.0004090000030470438;0.00015800000178977665;4.400000042310549e-05;0.0002470000026827565;0.0004270000040614241;0.000407000004454947;0.0002750000032587581;8.000000081258971e-05;0.0003350000050755842;0.0003920000043470055;0.0003870000042284189;0.00044300000492025293;0.00020400000317707676;0.0003240000049119628;0.00032100000502015643;-5.3000000584644415e-05;0.0001660000025590981;0.00033500000473766215;-0.0002860000042223688;0.0004190000067789571;0.00026800000433432214;0.0002720000030793982;0.0004640000054780188;0.0003540000041080463;0.0003270000038040173;0.00030600000360049166;0.00042800000501203104;0.000331000003698698;-5.3000000603297523e-05;-0.00033300000346904804;-4.500000051369908e-05;-0.0001780000018769427;-5.400000056720928e-05;-5.200000056088924e-05;-5.300000058665727e-05;-0.00022900000244572278;-4.700000050446958e-05;-4.8000000522739087e-05;-0.0002600000027408007
35;0.00018200000016225455;0.0003010000005344949;0.0004040000003469391;0.00023100000092687466;0.0003450000013853999;0.00028600000051139;0.00033300000194979305;-4.700000027521448e-05;3.000000018243214e-06;0.00016200000097294127;0.0004030000024470349;0.0003380000020020136;0.00014300000100042127;0.0003930000027255472;0.0003540000024967296;0.00017300000122965432;0.0004090000029278092;0.00015800000169613476;4.400000039412585e-05;0.0002470000025764284;0.0004270000038793654;0.00040700000426177293;0.0002750000031244856;8.000000076879988e-05;0.0003350000048931681;0.0003920000041226759;0.000387000004035037;0.00044300000467062297;0.00020400000303405472;0.00032400000471803614;0.00032100000482269487;-5.3000000549365845e-05;0.00016600000246749392;0.00033500000455647213;-0.00028600000405126693;0.00041900000649451575;0.0002680000041608283;0.0002720000029020572;0.00046400000516456247;0.00035400000386515287;0.00032700000354824723;0.000306000003374254;0.0004280000045851466;0.00033100000351382906;-5.3000000555668576e-05;-0.00024200000241863943;-0.00023300000243611985;-0.00013000000132570966;-5.4000000543122653e-05;-5.2000000519142594e-05;-5.3000000527398465e-05;-0.00022900000230190404;-4.700000046958038e-05;-0.00021900000224377427;-0.0001740000017086481
36;0.00018200000007563438;0.0003010000002749888;0.0004040000001778969;0.00023100000045402834;0.00034500000068359585;0.0002860000002642166;0.0003330000009602431;-4.700000013927915e-05;3.0000000031280466e-06;0.00016200000048499595;0.0004030000012202793;0.00033800000098678404;0.00014300000049886945;0.00039300000134283926;0.0003540000012313482;0.00017300000058438516;0.00040900000141210196;0.00015800000082819024;4.400000017656511e-05;0.00024700000121867207;0.00042700000180901515;0.00040700000203520005;0.0002750000015193197;8.000000034742027e-05;0.000335000002550007;0.0003920000017281351;0.0003870000018313428;0.00044300000212018454;0.00020400000161851405;0.00032400000244731396;0.0003210000025151151;-5.3000000220172067e-05;0.00016600000128673355;0.0003350000023416914;-0.00028600000208581905;0.00041900000346055383;0.0002680000021918386;0.0002720000011537122;0.00046400000205315723;0.0003540000015170165;0.00032700000141144424;0.00030600000136674896;0.00042800000183974433;0.00033100000146280305;-5.3000000224524935e-05;-4.900000018128362e-05;-0.00023300000096506066;-0.00238900000651648;-0.00035500000099576836;-0.00020600000078858187;-5.3000000206644605e-05;-5.2000000206353384e-05;-4.7000000182579006e-05;-0.00021900000087887172;-5.500000022067203e-05
37;0.00018200000013992635;0.0003010000005322654;0.0004040000003494001;0.00023100000091637668;0.0003450000013694632;0.0002860000005216965;0.000333000001938509;-4.7000000267686464e-05;3.000000019349862e-06;0.00016200000097016303;0.00040300000243712107;0.0003380000019744991;0.00014300000099874634;0.0003930000027247997;0.00035400000249240807;0.00017300000122270965;0.00040900000290252384;0.00015800000170450358;4.400000041663333e-05;0.0002470000025540888;0.0004270000038162967;0.00040700000423890087;0.00027500000309334824;8.00000007669549e-05;0.0003350000048496525;0.0003920000040719221;0.000387000004004232;0.0004430000046347453;0.00020400000300288264;0.0003240000046785779;0.00032100000479572566;-5.300000054777906e-05;0.00016600000243907522;0.0003350000045343738;-0.00028600000402357933;0.0004190000065025231;0.00026800000412665156;0.0002720000028708686;0.00046400000512839527;0.0003540000038428421;0.0003270000035075585;0.00030600000336920857;0.0004280000046444714;0.00033100000348836674;-0.00021700000227675988;-0.00015700000153248241;-4.500000046991606e-05;-0.00011800000116437048;-0.00035500000342806833;-0.000206000002030303;-5.300000054672374e-05;-0.00021200000214924698;-4.700000046349069e-05;-4.8000000497430094e-05;-5.500000054203656e-05
38;0.00018200000015472113;0.00030100000052319775;0.000404000000322552;0.00023100000091857045;0.0003450000013718589;0.00028600000050507424;0.0003330000019050745;-4.700000025383597e-05;3.00000000790352e-06;0.0001620000009535777;0.0004030000023873052;0.0003380000019339038;0.00014300000098120902;0.00039300000264230614;0.0003540000024186049;0.0001730000011989987;0.00040900000285550204;0.00015800000166146528;4.400000039050742e-05;0.0002470000025036782;0.00042700000374079616;0.00040700000415498866;0.00027500000304815625;8.0000000755106e-05;0.0003350000047995008;0.00039200000399927605;0.0003870000039241289;0.00044300000455219763;0.00020400000300114374;0.00032400000459193525;0.00032100000471466767;-5.3000000541992165e-05;0.00016600000237665448;0.0003350000044599969;-0.0002860000039479228;0.00041900000644356616;0.00026800000407124015;0.0002720000028136044;0.00046400000501941273;0.00035400000374939027;0.0003270000033919897;0.0003060000033031806;0.00042800000447503525;0.0003310000034093644;-0.00021700000222797558;-0.0002570000024430264;-0.00015200000155152378;-0.0002860000027374804;-5.400000051699231e-05;-0.00015600000147483257;-5.3000000542037905e-05;-5.200000052562562e-05;-0.00023300000218452746;-4.800000050055716e-05;-5.500000053852575e-05
39;0.00018200000013666987;0.0003010000005162504;0.000404000000317804;0.00023100000086001982;0.00034500000130342697;0.0002860000004764647;0.0003330000018172222;-4.700000025601806e-05;3.0000000287398847e-06;0.0001620000009095877;0.00040300000226663586;0.0003380000018580612;0.00014300000093461822;0.00039300000255573396;0.00035400000232274403;0.0001730000011418404;0.0004090000026677422;0.0001580000016002609;4.40000003757241e-05;0.00024700000236831663;0.00042700000356095895;0.00040700000395651337;0.00027500000288952956;8.000000072109792e-05;0.0003350000045704307;0.0003920000037818681;0.0003870000037155512;0.00044300000431027407;0.00020400000285164971;0.00032400000440853887;0.0003210000045136756;-5.3000000494938394e-05;0.0001660000022935433;0.00033500000425456774;-0.00028600000378346536;0.00041900000614556934;0.00026800000389286624;0.0002720000026452773;0.0004640000047117401;0.00035400000352029445;0.00032700000318175204;0.0003060000031001749;0.0004280000041915979;0.00033100000322528134;-0.00021700000206611376;-0.00037700000332836726;-0.00015200000144786075;-0.00028600000255793044;-5.4000000480319416e-05;-5.200000045740788e-05;-5.300000050578796e-05;-0.00018600000174250807;-0.00023300000206965147;-4.800000044354008e-05;-5.500000050817633e-05
