;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
40;0.00018200000016642805;0.0003010000005571879;0.00040400000036803054;0.00023100000098847826;0.00034500000148985824;0.0002860000005513055;0.000333000002081089;-4.700000029231389e-05;3.0000000262644432e-06;0.00016200000103682797;0.0004030000025996068;0.00033800000212997185;0.00014300000108801586;0.0003930000029147522;0.0003540000026630538;0.00017300000131690302;0.00040900000309029383;0.00015800000181094093;4.400000041924621e-05;0.0002470000027254764;0.000427000004105367;0.00040700000455906783;0.0002750000033286202;8.000000083169476e-05;0.0003350000051810161;0.00039200000444775584;0.0003870000043318688;0.0004430000050071744;0.00020400000324477462;0.0003240000049984032;0.00032100000510952884;-5.30000005964742e-05;0.00016600000261987794;0.00033500000486151355;-0.0002860000043009478;0.00041900000693120804;0.00026800000440420433;0.00027200000314927874;0.00046400000562514597;0.0003540000042120685;0.00032700000389582776;0.00030600000369398626;0.00042800000509885466;0.0003310000037990428;-5.30000006245739e-05;-0.00032900000352329475;-4.500000053343891e-05;-7.000000077241598e-05;-5.4000000591475096e-05;-5.200000057479356e-05;-5.300000060708653e-05;-0.0001570000017043712;-4.700000051587238e-05;-4.800000054265686e-05;-0.00037900000402676893
41;0.00018200000003932586;0.0003010000001002909;0.00040400000006261545;0.000231000000176898;0.00034500000026038176;0.00028600000009848807;0.00033300000033902754;-4.700000004721327e-05;3.0000000082312837e-06;0.00016200000018545265;0.000403000000458671;0.00033800000038048886;0.0001430000001974566;0.0003930000004703633;0.0003540000004415379;0.00017300000020872825;0.0004090000005131497;0.00015800000019089512;4.4000000056203156e-05;0.00024700000035589466;0.00042700000060764357;0.0004070000005747457;0.0002750000003338532;8.000000011931343e-05;0.00033500000024500515;0.00039200000067876633;0.0003870000006483924;0.0004430000007560977;0.00020400000013929903;0.0003240000002129742;0.00032100000023926536;-5.3000000092452935e-05;0.00016600000010046643;-0.005465999994356001;-0.0002860000001686735;0.0004190000003297109;0.0002680000002285483;0.00027200000048808163;0.00046400000090391296;0.00035400000066525343;0.00032700000061853043;0.0003060000005784898;0.00042800000078740865;0.00033100000059244907;-5.3000000110907276e-05;-0.00026900000043692456;-4.500000009619637e-05;-6.600000009716732e-05;-5.400000007777076e-05;-5.20000000715232e-05;-5.300000007786164e-05;-0.00016600000025215983;-9.700000016007013e-05;-4.800000009216123e-05;-0.00037900000058828316
42;0.00018200000011444386;0.0003010000004405454;0.00040400000029172173;0.00023100000074485028;0.00034500000112249515;0.00028600000041224555;0.000333000001541936;-4.700000020642222e-05;3.000000026546604e-06;0.0001620000007839909;0.0004030000019433041;0.0003380000015797296;0.00014300000081669784;0.00039300000216700845;0.0003540000019989636;0.00017300000098905747;0.0004090000023049103;0.00015800000134291235;4.4000000310786226e-05;0.00024700000198006893;0.000427000003002324;0.00040700000333456084;0.00027500000243595353;8.000000060415317e-05;0.00033500000387389357;0.0003920000031374028;0.0003870000031271997;0.0004430000036268192;0.00020400000239624404;0.0003240000037323951;0.00032100000381530256;-0.0005380000040082168;0.0001660000019493001;0.0003350000036139971;-0.0003900000042646069;0.0004190000051806368;0.00026800000328463017;0.0002720000021852499;0.00046400000390556804;0.00035400000292624577;0.0003270000026997025;0.00030600000256238196;0.00042800000354762524;0.0003310000026489893;-5.3000000445069356e-05;-0.0004620000033282571;-4.500000035919834e-05;-0.00012600000092221378;-5.400000039681004e-05;-5.200000039038054e-05;-5.300000041502308e-05;-0.00016600000125186756;-0.0001070000007946721;-0.00021900000166997892;-0.0002600000019351969
43;0.00018200000001060085;0.00030100000002932035;0.00040400000003786376;0.00023099999999273707;0.0003450000000156451;0.0002860000000199129;0.00033299999997407154;-4.699999999735095e-05;3.0000000082810173e-06;0.00016200000000087032;0.0004030000000262061;0.0003379999999889794;0.00014299999995309346;0.0003929999999000342;0.0003539999999109858;0.0001729999999650209;0.0004089999999196219;0.00015799999984714172;4.399999993097531e-05;-5.799999991906663e-05;0.0004269999995160035;0.0004069999995103412;0.0002749999997884255;7.999999982886688e-05;0.0003350000002115336;0.00039199999814965155;0.00038699999914356255;0.0004429999990456531;0.00020400000017163156;0.00032400000020137056;0.0003210000002589865;-0.0005229999968484352;0.00016600000010405985;0.0003350000000783753;-0.00037000000013204015;0.00041900000038983166;0.0002680000002553377;0.00027199999822827866;0.00046399999701657936;0.00035399999767627295;0.00032699999786622836;0.0003059999980300894;0.00042799999724083156;0.0003309999983537761;-5.29999996509947e-05;-0.0005859999899248419;-4.499999969791724e-05;-0.008893999817807363;-0.00015299999717079344;-5.199999963293203e-05;-0.00015199999892657041;-0.00016599999881214357;-0.00010699999923734475;-0.00021899999843606386;-5.49999996027072e-05
44;0.00018200000004232411;0.0003010000001485633;0.00040400000010722034;0.00023100000026685233;0.0003450000004046486;0.00028600000016092646;0.0003330000005521035;-4.700000007267917e-05;2.999999996272568e-06;0.0001620000002753185;0.0004030000006901267;0.00033800000055562665;0.00014300000027992187;0.0003930000007384598;0.0003540000006794803;0.0001730000003394951;0.00040900000081809816;0.00015800000043307333;4.4000000102225986e-05;-0.00023700000059696225;0.0004270000009928788;0.0004070000010743822;0.00027500000083519873;8.000000018432703e-05;0.00033500000148342066;0.00039200000085492956;0.00038700000097062633;0.0004430000011259271;0.000204000000948678;0.0003240000014370928;0.00032100000149162995;-5.300000010856609e-05;0.0001660000007512995;0.00033500000135933047;-0.0002860000012140599;0.00041900000206410864;0.00026800000130781666;0.00027200000054713845;0.0004640000009796981;0.00035400000071259436;0.00032700000057995566;0.00030600000064175706;0.00042800000079968854;0.0003310000007299714;-0.00021700000039697668;-0.002702000002403706;-4.500000007426058e-05;-0.0001180000001372104;-0.0003550000004200301;-0.0003100000004243701;-0.0002740000004956369;-0.0005140000007336329;-0.00022200000031580102;-4.8000000087774034e-05;-5.500000008340369e-05
45;0.0001820000001138832;0.00030100000038568524;0.00040400000026022945;0.00023100000067784374;0.0003450000010104815;0.0002860000003730558;0.0003330000014016662;-4.700000019268831e-05;3.000000029448054e-06;0.00016200000070704467;0.0004030000017756283;0.00033800000142902067;0.00014300000072426286;0.000393000001958505;0.0003540000018196154;0.00017300000088441166;0.0004090000021145503;0.00015800000122101934;4.400000028355434e-05;0.0002470000018054231;0.00042700000274916035;0.0004070000030404482;0.00027500000223443975;8.000000054741657e-05;0.00033500000360958687;0.0003920000027638779;0.00038700000280732276;0.0004430000032540029;0.00020400000226827611;0.000324000003488289;0.0003210000035914752;-5.300000036669405e-05;0.00016600000183600644;0.0003350000033505213;-0.00028600000298223963;0.0004190000049052511;0.0002680000030998503;0.00027200000190702895;0.000464000003365799;0.00035400000248797883;0.00032700000215766275;0.0003060000022340504;0.0004280000027828805;0.0003310000023629364;-0.00027700000178962906;-0.000397000002418508;-0.00023300000146704388;-0.00022600000139960126;-0.00025600000157292006;-0.00020600000118422662;-0.00012500000082687782;-0.0006230000035195865;-4.7000000272641295e-05;-4.8000000323448626e-05;-5.500000030978628e-05
46;0.00018200000012911022;0.0003010000004413314;0.00040400000029554116;0.00023100000079160607;0.0003450000011765394;0.0002860000004299554;0.00033300000164540285;-4.70000002310095e-05;3.0000000131603675e-06;0.00016200000081349823;0.00040300000204366676;0.0003380000016769407;0.00014300000083744758;0.00039300000226895365;0.00035400000210203966;0.00017300000102370196;0.00040900000245212576;0.0001580000014198355;4.400000032344831e-05;0.0002470000021260559;0.0004270000032101283;0.0004070000035500694;0.0002750000026164337;8.000000062610165e-05;0.00033500000415427513;0.0003920000033196792;0.00038700000330659244;0.00044300000383476983;0.00020400000261251488;0.00032400000397885193;0.0003210000041107353;-5.3000000431533736e-05;0.00016600000208872234;0.00033500000383752964;-0.0002860000034309006;0.000419000005541227;0.000268000003534029;0.00027200000230988703;0.0004640000040918274;0.0003540000030460721;0.0003270000026868311;0.0003060000026804282;0.00042800000356477857;0.0003310000028383819;-0.00033700000271286526;-0.0004210000031937405;-0.00023300000189536892;-0.0002140000016400162;-5.4000000413025576e-05;-5.2000000399379955e-05;-0.0002850000022681997;-0.0002860000022049564;-4.700000035666103e-05;-4.800000039729639e-05;-5.500000041332598e-05
47;0.00018200000004821705;0.0003010000001870654;0.00040400000010536917;0.00023100000028777233;0.00034500000045253377;0.0002860000001752829;0.00033300000062673886;-4.7000000083376134e-05;3.000000012371121e-06;0.00016200000032890634;0.00040300000081399176;0.00033800000065040473;0.00014300000030938878;0.0003930000008771428;0.0003540000008041125;0.00017300000039583124;0.0004090000009203203;0.00015800000052017865;4.4000000117534074e-05;0.0002470000007840121;0.000427000001166446;0.00040700000130126793;0.0002750000009769789;8.000000021207281e-05;0.0003350000017352237;0.0003920000010261619;0.00038700000113296116;0.00044300000132312025;0.00020400000109422185;0.00032400000166789506;0.00032100000171915243;-5.300000013387957e-05;0.00016600000087415903;0.00033500000154213275;-0.0002860000014133201;0.0004190000023474278;0.00026800000150281427;0.000272000000656805;0.00046400000108987917;0.00035400000075616443;0.000327000000602808;0.0003060000007093475;0.00042800000079839693;0.0003310000008364303;-0.0002930000005057401;-0.0004090000008259884;-4.5000000069822826e-05;-0.00011800000024961574;-5.4000000115761355e-05;-5.200000008151469e-05;-0.0035530000032958295;-0.0003260000004985809;-4.700000008775367e-05;-4.800000005524757e-05;-0.00017400000026619538
48;0.00018200000001319908;0.00030100000007321574;0.00040400000005270595;0.0002310000001279849;0.0003450000001697163;0.0002860000000722858;0.0003330000002307303;-4.70000000304553e-05;3.000000010857382e-06;0.00016200000011897482;0.00040300000029741583;0.00033800000023691924;0.0001430000001059553;0.00039300000029333205;0.0003540000002535194;-0.0011590000005444526;0.00040900000025000983;0.00015800000017864032;4.4000000032483645e-05;0.0002470000002635081;0.0004270000003733317;0.000407000000457639;0.00027500000038294304;8.000000006961118e-05;0.00033500000073054487;0.0003920000001247301;0.0003870000003160441;0.00044300000037807445;0.00020400000049366;0.0003240000007311113;0.0003210000007631833;-5.300000000723321e-05;0.00016600000037027393;0.00033500000066774967;-0.00028600000061842676;0.000419000001085611;0.0002680000006793916;0.0002719999999855517;0.000463999999904647;0.00035399999980796333;0.0003269999996182924;0.00030599999994492807;0.0004279999995088461;0.0003310000000839789;-0.0003529999995435063;-0.0003009999998933841;-4.499999992752891e-05;-0.00016599999992820882;-5.399999998261837e-05;-5.199999991127901e-05;-0.0035059999887903214;-0.0003259999994938552;-0.00023299999964278517;-0.002270999992083688;-0.0001739999997284331
49;0.00018200000009781084;0.00030100000034135964;0.00040400000019373664;0.0002310000005649915;0.00034500000085218853;0.00028600000033375615;0.0003330000011617334;-4.700000015855834e-05;3.0000000097577718e-06;0.00016200000058615835;0.0004030000014850964;0.00033800000119891215;0.00014300000059571072;0.0003930000016263723;0.00035400000149921285;0.000173000000736423;0.00040900000175237604;0.00015800000099383755;4.400000023273149e-05;0.0002470000014759284;0.0004270000022589757;0.0004070000024824619;0.0002750000018207493;8.000000043812474e-05;0.0003350000028363587;0.00039200000223872905;0.0003870000022899323;0.0004430000026743409;0.0002040000017676377;0.00032400000276046613;0.0003210000027944899;-5.300000029743678e-05;0.00016600000139278375;0.0003350000026562694;-0.0006200000047291263;0.00041900000375523304;0.000268000002402177;0.0002720000015318144;0.0004640000027278751;0.0003540000019987085;0.00032700000167983686;0.00030600000179140563;0.0004280000022311903;0.00033100000191962334;-0.00036300000180698033;-0.0004050000020262214;-4.500000022642565e-05;-0.000130000000681387;-5.400000027876395e-05;-0.00015200000066534428;-0.00043200000212461194;-0.00032600000142953516;-0.00034800000147745016;-0.00013200000065576552;-0.00026000000115106224
50;0.0001820000000789194;0.0003010000002889463;0.00040400000019849466;0.0002310000004890267;0.00034500000073676686;0.0002860000002632169;0.00033300000102520294;-4.700000012968968e-05;3.0000000204503858e-06;0.00016200000051262673;0.00040300000129065935;0.0003380000010443839;0.00014300000051609382;0.00039300000141875683;0.0003540000013075918;0.0001730000006482884;0.00040900000152742144;0.00015800000085762624;4.400000019423462e-05;0.0002490000012885251;0.00042700000194622077;0.00040700000214238504;0.0002750000015729187;8.000000038519697e-05;0.0003350000025670693;0.0003920000018768489;0.00038700000195466893;0.0004430000022627391;0.00020400000159808996;0.0003240000024742051;0.00032100000251876856;-5.3000000240683505e-05;0.00016600000127296627;0.000335000002373496;-0.0005130000035898226;0.00041900000345538945;0.00026800000216875255;0.0002720000012568005;0.0004640000022357998;0.00035400000161297764;0.00032700000132504167;0.00030600000145754926;0.00042800000174873743;0.00033100000158338704;-0.00042300000166748704;-0.0005260000020992568;-4.50000001768551e-05;-0.00019000000080827325;-5.400000022661925e-05;-0.00020600000069428387;-0.0005320000020610709;-0.00042900000146683416;-0.00028200000093789556;-0.00022900000088807407;-0.0002600000008832251
51;0.00018200000003287253;0.00030100000011167537;0.000486000000083608;0.00023100000013679577;0.0003450000002267079;0.0002860000000886803;0.00033300000027171306;-4.700000003690679e-05;2.9999999963551356e-06;0.00016200000013655633;0.00040300000037546565;0.0003820000003483041;0.00014300000012716787;0.0003930000003557256;0.00035400000034579906;0.00017300000014685915;0.00040900000036612534;0.00015800000003552794;4.400000003986057e-05;0.0002780000001599304;0.00044100000038660013;0.00040700000025052126;0.00027499999994615436;8.000000005268723e-05;0.0003349999988946383;0.0003920000003074227;0.0003870000003536719;0.0004430000004303097;0.00020399999895313084;0.00032399999890457673;0.00032099999838901055;9.600000006104527e-05;0.00016599999867463434;0.00037099999914668493;-0.00676999987807451;0.0004329999972509943;0.0002679999982781694;0.0002720000001820801;0.000511000000380654;0.00035400000022242715;0.00032700000010494403;0.0003060000002302197;0.0004280000001463333;0.0003310000002489162;-0.00042300000009769695;-0.00032900000009607205;-4.5000000025392445e-05;-0.0002660000000906402;-0.00015300000003652084;-0.00020599999999042012;-0.0005719999999880807;-0.0003879999999678169;-0.00015699999999365844;-0.0005079999999800442;-5.4999999995234696e-05
52;0.00018200000009484788;0.000301000000315622;0.00048600000025096954;0.000231000000533359;0.000345000000818156;0.0002860000002985923;0.00033300000112270107;-4.7000000156148874e-05;3.00000001984666e-06;0.00016200000055997406;0.00040300000142961054;0.0003820000013100772;0.0001430000005770435;0.00039300000157530777;0.0003540000014506083;0.00017300000070885155;0.00040900000169332817;0.00015800000096587673;4.400000023008374e-05;0.0002780000016220832;0.00044100000223805885;0.0004070000024039668;0.0002750000018022198;8.000000041378616e-05;0.00033500000297628053;0.00039200000208915083;0.0003870000021782443;0.0004430000025268348;0.00020400000185538582;0.00032400000287075427;0.00032100000294963944;9.600000049688284e-05;0.00016600000148753148;0.0003710000030357455;-0.00028600000244305277;0.00043300000416307246;0.0002680000025599312;0.00027200000139095717;0.0005110000026978797;0.00035400000176621975;0.00032700000144665685;0.0003060000016028581;0.0004280000019150573;0.0003310000017655123;-0.0003830000016533503;-0.0003290000014928352;-4.5000000193096545e-05;-0.00020600000091083076;-0.00035500000155849266;-5.200000020838382e-05;-0.0007110000028839894;-0.0007850000028841652;-0.00021200000080570734;-0.0004080000016308174;-5.5000000199188006e-05
53;0.00018200000011811925;0.0003010000003764564;0.0004860000002853411;0.00023100000062570587;0.0003450000009364743;0.0002860000003492712;0.00033300000130796894;-4.700000018523683e-05;2.9999999986322265e-06;0.0001620000006791507;0.00040300000168210615;0.0004080000016517581;0.00014300000069032622;0.0003930000018388273;0.0003540000016776883;0.00017300000084070585;0.00040900000195765384;0.00015800000114308093;4.400000024672434e-05;0.0002780000019138909;0.000441000002655825;0.00045900000322636594;0.00027500000212387986;8.000000050416704e-05;0.00033500000344216773;0.0003920000025043932;0.0003870000026024607;0.0004430000030097851;0.00020400000214280774;0.00032400000332280055;0.00032100000339255484;9.600000059639063e-05;0.00016600000176125845;0.0003710000035367572;-0.00028600000284570226;0.0004330000047981361;0.00026800000295906383;0.0002720000017065688;0.000511000003294118;0.00035400000215691054;0.00032700000176527513;0.00030600000196070944;0.000428000002304403;0.0003310000021372245;-0.0005470000028512754;-6.1000000350861794e-05;-0.0003400000017496768;-9.800000057849906e-05;-0.0002560000014762817;-5.20000002367534e-05;-0.0006020000030870549;-0.0006250000029229092;-0.00013200000063427056;-0.000368000001846244;-5.5000000263224205e-05
54;0.00018200000012254591;0.0003010000004216268;0.00048600000034725683;0.000231000000727555;0.0003450000010809543;0.0002860000004035546;0.00033300000150727127;-4.7000000208182806e-05;3.000000017522263e-06;0.00016200000075584247;0.0004030000018898087;0.00040800000187461434;0.00014300000076830806;0.0003930000020974894;0.00035400000191812103;0.00017300000093036977;0.00040900000224614594;0.00015800000130823278;4.400000030908845e-05;0.00027800000219545197;0.00044100000302049866;0.0004590000036736683;0.0002750000023883224;8.000000059741615e-05;0.0003350000037550025;0.0003920000029567809;0.00038700000302690026;0.0005720000045654278;0.00020400000236589367;0.00032400000361285547;0.00032100000370336557;9.60000007025205e-05;0.00016600000187876334;0.00037100000386724606;-0.00028600000307647935;0.0004330000051330322;0.00013900000162614935;0.0002720000020358428;0.0005110000039574887;0.00035400000261233687;0.0003270000021864414;0.00030600000234384263;0.0004280000028600801;0.0003310000025053359;-0.0004870000031508615;-6.100000039951096e-05;-0.0003400000021806195;-0.00017000000116465327;-0.00025600000174534783;-5.200000031563431e-05;-0.0005050000032731394;-0.00030800000186814253;-0.00019200000115567075;-0.000170000001120961;-0.00017400000103755812
55;0.0001820000000257753;0.00030100000013268385;0.00048600000010588036;0.00023100000019705153;0.00034500000030584594;0.00028600000013294304;0.0003330000004283029;-4.700000006174141e-05;3.000000006693158e-06;0.0001620000002256359;0.00040300000054406066;0.00040800000054787137;0.00014300000020581692;0.0003930000005525273;0.00035400000051595077;0.00017300000026445608;0.00040900000058618114;0.00015800000032489315;4.4000000064348875e-05;0.00027800000054095246;0.0004410000007511369;0.00045900000091493896;0.0002750000006393089;8.000000013316814e-05;0.0003350000011658617;0.0003920000003982027;0.0003870000006394697;0.0005720000009855045;0.00020400000072435677;0.0003240000011257895;0.00032100000115903863;9.600000009215106e-05;0.00016600000057313016;0.0003710000011596919;-0.0002860000009419031;0.00043300000164935796;0.00026800000101453677;0.00027200000017620535;0.0005110000003153173;0.00038700000014584766;0.0003269999999042645;0.00030600000020171377;0.00042799999970529465;0.000331000000327291;-0.00026299999989812164;-4.8999999989500124e-05;-0.00023299999982549915;-0.003966999995737367;-5.399999995205671e-05;-5.1999999861223914e-05;-5.300000000051946e-05;-0.00030799999952313027;-0.0027399999909085296;-0.00016099999998682704;-0.00017399999973171987
56;0.00018200000004995644;0.00030100000013763496;0.000486000000104352;0.00023100000022890514;0.0003450000003476154;0.0002860000001224422;0.00033300000044749097;-4.700000005958629e-05;3.000000002132688e-06;0.00016200000021788705;0.0004030000005804757;0.00040800000057218325;0.00014300000023128196;0.00039300000061831476;0.00035400000056085316;0.00017300000027161493;0.00045100000073954933;0.00018900000043634585;4.4000000057572625e-05;0.00027800000057540234;0.00044100000080914744;0.0004590000010127584;0.000275000000682653;8.000000015013283e-05;0.0003800000014286794;0.0003920000004845861;0.0003870000007143052;0.0005720000010787714;0.00020400000079952914;0.00032400000122495304;0.0003210000012583783;9.600000011416596e-05;0.00016600000063416787;0.00037100000127851193;-0.00028600000102799915;0.00043300000181793557;0.00026800000110692;0.0002720000002211972;0.0005110000004064934;0.0003870000002251561;0.000326999999975428;0.00030600000025013705;0.00042799999981728775;0.00033100000038285805;-0.00017299999998777725;-4.899999998322207e-05;-4.499999999168688e-05;-0.003954999996406082;-5.3999999966415216e-05;-0.00015599999960295142;-5.30000000106413e-05;-0.000294999999581863;-0.0028869999904770774;-0.0002450000000412348;-5.4999999931583924e-05
57;0.0002320000001535224;0.0003010000004176643;0.0005190000003508067;0.00023100000072152167;0.0003450000010769358;0.0003730000005451797;0.0003330000015238297;-4.700000020843107e-05;3.0000000146692114e-06;0.0001620000007594842;0.0004030000019046287;0.0004100000018972532;0.00014300000078389222;0.0003930000021136217;0.0003540000019398487;0.00026400000147396436;0.0004510000025050033;0.0003350000028481425;4.4000000289850404e-05;0.0002780000022136455;0.0004410000030317562;0.00045900000370884117;0.0002750000023952973;8.00000005845248e-05;0.00039000000453849127;0.00039200000289628986;0.0003870000030155245;0.0005910000046990186;0.0002040000024323597;0.00032400000373769783;0.00032100000384057266;9.600000068953429e-05;0.00016600000196062328;0.0003710000040072264;-0.00028600000321879953;0.00043300000542440746;0.0002680000033191257;0.00027200000197841596;0.000511000003810976;0.000525000003731416;0.000327000001958198;0.0004210000031302473;0.0004280000023157751;0.00043100000324366533;-0.00011300000064558752;-4.900000035409224e-05;-4.500000025012475e-05;-0.00015800000109268087;-5.400000036856558e-05;-0.00031000000082603504;-5.30000003265571e-05;-0.00029500000123697706;-0.002992000005874238;-0.00016100000100415985;-5.500000022126126e-05
58;0.00023200000016236272;0.00030100000041588976;0.0005190000003426509;0.00023100000066974313;0.0003450000010026535;0.000469000000634106;0.0003330000014027303;-4.700000020676604e-05;3.0000000000215664e-06;0.00016200000070477912;0.00040300000175622953;0.00041000000175414494;0.000143000000721393;0.0003930000019230611;0.00035400000177264744;0.0002640000013732485;0.0004510000022962181;0.0003350000025921103;4.400000028048724e-05;0.0002780000020084251;0.00044100000276592837;0.0004590000033862021;0.00027500000221938447;8.000000051733324e-05;0.0003900000041667543;0.00045400000303090455;0.00038700000272166597;0.0005910000042734665;0.00020400000224694972;0.00032400000347158236;0.00032100000354244715;9.600000062533587e-05;0.0001660000018379456;0.0003710000036891085;-0.0002860000029585306;0.0004330000049723384;0.0002680000030698913;0.0002720000017503383;0.0005110000033742559;0.0005250000032817318;0.00032700000165140333;0.00042100000276168047;0.0004280000019466991;0.00043100000291855614;-0.00034900000171881495;-0.00020900000119151432;-4.500000019554437e-05;-0.00015800000094503763;-5.4000000324423734e-05;-0.0002060000004462589;-5.300000029159822e-05;-0.0004850000015809801;-0.0028060000042849985;-4.800000028242618e-05;-0.00026000000083487853
59;0.00023200000013931987;0.0003010000003247342;0.0005190000002824352;0.00023100000056816065;0.00034500000083746474;0.00046900000053077455;0.00033300000117442375;-4.7000000159859976e-05;3.000000014196748e-06;0.00016200000058244564;0.000403000001463459;0.00041000000145681513;0.0001430000005967269;0.00039300000159274445;0.0003540000014756086;0.0002640000011321292;0.000451000001928557;0.000335000002136158;4.4000000239353424e-05;0.00027800000166614393;0.0004410000022941719;0.0004590000027832701;0.00027500000184105917;8.000000041722503e-05;0.0003900000035330796;0.00045400000239449663;0.0003870000022152944;0.000591000003468527;0.00020400000188237075;0.0003240000029094135;0.00032100000299562913;9.600000048910355e-05;0.0001660000015432821;0.00037100000309840816;-0.0002860000024948869;0.0004330000041801509;0.00026800000259488374;0.00027200000136623584;0.0005110000026017938;0.0005250000025207082;0.0003270000012167989;0.0004210000021480257;0.00042800000144289577;0.0004310000022829002;-0.0002990000010915979;-0.0005260000022360758;-5.700000018339345e-05;-0.00026600000117849617;-5.4000000240923924e-05;-5.2000000074954674e-05;-0.00015200000062226733;-0.0006450000013711697;-0.0027460000022488376;-0.00021900000085948608;-0.00026000000056476295
