;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
60;0.0002320000001454897;0.00030100000031966275;0.0005190000002881316;0.00023100000056898163;0.0003450000008407391;0.0004690000005400838;0.00033300000116182955;-4.7000000165558895e-05;3.00000000748762e-06;0.00016200000059000207;0.00040300000147877217;0.0004100000014464215;0.00014300000060737497;0.0003930000016064553;0.0003540000014647962;0.0002640000011357903;0.0004510000019559632;0.0003350000021453155;4.4000000231991095e-05;0.00027800000166024294;0.0004410000022872169;0.00045900000278694265;0.0002750000018187983;8.000000042288e-05;0.0003900000035433765;0.0004540000023932259;0.0003870000022203719;0.0005910000034769705;0.00020400000189729149;0.0003240000029285169;0.00032100000300550215;9.600000048760605e-05;0.00016600000154058238;0.00037100000311799086;-0.00028600000250371356;0.00043300000418953366;0.00026800000259245024;0.00027200000137189245;0.000511000002620975;0.0005250000025351214;0.0003270000011940454;0.000421000002146791;0.0004280000014490594;0.00043100000229096425;-0.0004630000016449532;-0.0003780000016876587;-4.5000000144474774e-05;-0.0002660000011947317;-0.00015300000067637414;-5.2000000065939696e-05;-0.0001520000006089244;-0.0003080000007036054;-0.0028610000022298273;-0.0002190000008544533;-0.00037900000085408926
61;0.00023200000026223197;0.00030100000072877896;0.0005190000006168944;0.00023100000122626107;0.0003450000018446335;0.00046900000115249646;0.0003330000025965061;-4.700000035964962e-05;3.0000000283144455e-06;0.0001620000012920238;0.0004030000032279553;0.0004100000032462975;0.0001430000013381817;0.00039300000362988276;0.0003540000033238407;0.0002640000025137922;0.0004510000042996728;0.0003350000048830488;4.400000052119571e-05;0.0002780000038641321;0.0004410000053099113;0.0004590000064216965;0.0002750000041416474;8.00000010460026e-05;0.0003900000074759005;0.0004540000063861191;0.00038700000538756976;0.0005910000084032601;0.00020400000400523413;0.00032400000618920937;0.00032100000632524463;9.600000132799944e-05;0.000166000003233046;0.00037100000667817626;-0.0002860000053232027;0.0004330000088013645;0.0002680000054388599;0.00027200000384739717;0.0005110000075528469;0.0005250000076166451;0.0003270000043664127;0.0004210000062068601;0.0004280000057639116;0.0004310000061395349;-0.00046300000606589825;-6.1000000809806024e-05;-0.00015200000199770935;-0.0001700000022807562;-0.000153000002051324;-5.200000062519438e-05;-5.3000000711639454e-05;-0.0003080000038098851;-0.00041800000491301875;-4.800000064720439e-05;-0.0001740000021240962
62;0.00023200000011380147;0.0003010000001983997;0.0005190000002365959;0.00023100000024961893;0.0003450000003738039;0.0004690000003452583;0.00033300000040830475;-4.7000000052850665e-05;3.000000014675455e-06;0.000162000000234038;0.00040300000061886513;0.00041000000057179927;0.00014300000016173231;0.0003930000003549524;0.00035400000040032684;0.000264000000334917;0.00045100000060999216;0.00033500000015009544;0.0002149999997420287;0.00027799999990472577;0.00044099999970071844;0.0004589999999412653;0.000275000000267586;7.999999976062017e-05;0.00039000000191184974;0.0004539999956074413;0.00038699999876598703;0.0005909999982964258;0.00020400000104850153;0.0003240000015661882;0.0003210000016950367;9.599999883394565e-05;0.0001660000008431181;0.00037100000139543267;-0.00028600000125687325;0.0004330000025804352;0.00026800000156284676;0.00027199999603464553;0.0005109999909707404;0.0005249999885259698;0.00032699998638586905;0.000420999992541098;0.0004279999757635128;0.0004309999955956048;-0.00023899998993272422;-6.09999989700263e-05;-0.00015199999128122206;-0.00022999999618441086;-5.399999910630966e-05;-0.0001559999795058023;-5.2999998410388664e-05;-0.00029899997574953487;-0.010759998196449676;-4.799999854535744e-05;-5.499999562076453e-05
63;0.0002320000003485467;0.0003010000009501499;0.0005190000008116215;0.00023100000163249736;0.0003450000024312762;0.0004690000014980034;0.000333000003393486;-4.7000000480537875e-05;3.0000000169677077e-06;0.0001620000016863092;0.00040300000422961583;0.0004100000042416907;0.00014300000177198055;0.0003930000047947453;0.000354000004380663;0.0002640000033237345;0.00045100000568177977;0.0003350000066217137;0.00021500000350823824;0.0002780000051810164;0.00044100000706328695;0.0004590000086376709;0.00027500000565637615;8.000000137821915e-05;0.0003900000105986576;0.00045400000851277315;0.00038700000718646727;0.0005910000111458362;0.00020400000574392904;0.0003240000087814543;0.00032100000906666354;9.600000177225573e-05;0.0001660000047443771;0.00037100000939173567;0.00030900000893701235;0.0004330000127938519;0.0003210000094732628;0.0002720000051288436;0.0005110000100460406;0.0005250000101798426;0.00032700000602076503;0.00042100000828451396;0.0004280000078256518;0.00043100000817370896;-0.00023900000434474647;-6.100000111419257e-05;-0.00023300000418571812;-0.0002180000038656067;-0.00025600000452337326;-0.0001560000025752014;-5.3000000966775583e-05;-0.00029900000511605575;-0.00033800000551544035;-4.80000008853775e-05;-5.500000093498816e-05
64;0.00023200000017713492;0.00030100000047053545;0.000519000000407496;0.00023100000081565297;0.0003450000012110978;0.0004690000007751197;0.00033300000168756504;9.20000004651476e-05;3.000000013151291e-06;0.00016200000084079093;0.0004030000021159762;0.00041000000213521745;0.00014300000087541233;0.00039300000232655216;0.0003540000021646057;0.0002640000016323966;0.00045100000278125115;0.0003350000032027146;0.00021500000165263768;0.0002780000024592669;0.0004410000033521645;0.00045900000414300754;0.0002750000027938061;8.00000006355514e-05;0.0003900000055586803;0.00045400000354674106;0.0003870000032527153;0.0005910000050760475;0.00020400000304307927;0.0003240000046081398;0.00032100000479048674;9.600000071543235e-05;0.00016600000252848862;0.00037100000485557744;0.0003090000047662891;0.0004330000068775541;0.00032100000508318495;0.0002720000020215285;0.0005110000038581485;0.0005250000037398304;0.0003270000014980063;0.00042100000317390313;0.00042800000235281217;0.00043100000338160247;-0.003050000012234418;-4.900000033475761e-05;-0.0002330000012479835;-0.0002180000015076763;-0.00025600000173297026;-0.00020600000093793443;-5.300000033341809e-05;-0.00020100000101821696;-0.000503000002260108;-4.800000031648209e-05;-5.500000027845858e-05
65;0.00023200000018909134;0.00030100000055761244;0.0005190000004635024;0.0002310000009467151;0.000345000001406429;0.00046900000087862895;0.0003330000019523618;9.200000054502025e-05;3.000000021861668e-06;0.00016200000097507235;0.000403000002443096;0.00041000000248403136;0.0002870000020451894;0.0003930000027131126;0.0003540000025236096;0.00026400000188780113;0.0004510000032288008;0.00033500000370338554;0.00021500000192383747;0.0002780000028740492;0.0004410000039373266;0.0004590000047927066;0.0002750000031839954;8.000000073825964e-05;0.0003900000063515489;0.00045400000420110136;0.0003870000038188189;0.0005910000059473234;0.00020400000344448886;0.0003240000052303881;0.0003210000054528657;9.600000085845948e-05;0.00016600000284295365;0.00037100000550392367;0.0003090000053967974;0.0004330000077962993;0.00032100000574048767;0.00027200000242442573;0.0005110000046336773;0.0005250000045251706;0.0003270000019165741;0.00042100000381077146;0.00042800000299432836;0.00043100000402784665;-0.002990000015429408;-8.60000007219825e-05;-4.500000032760744e-05;-0.00021800000183940245;-5.4000000451517605e-05;-0.0002060000012183512;-5.300000039196906e-05;-0.00020100000128266148;-0.0005030000028968081;-4.800000036407839e-05;-5.500000033926024e-05
66;0.00023200000038509864;0.0003010000010483902;0.0005190000008726052;0.00023100000179110007;0.00034500000267688333;0.00046900000165520594;0.0003330000037383282;9.200000103758907e-05;3.000000017067986e-06;0.00016200000186781177;0.00040300000467885353;0.00041000000471876926;0.0002870000039547362;0.00039300000527420236;0.0003540000048822986;0.00026400000365591923;0.00045100000626842383;0.0003350000072407765;0.00021500000385957636;0.00027800000566976965;0.00044100000775284365;0.0004590000094487191;0.0002750000061846058;8.000000152505564e-05;0.00039000001147570314;0.0004540000093630289;0.0003870000078771379;0.0005910000122211986;0.00020400000619648435;0.00032400000950786375;0.00032100000979019643;9.600000195539294e-05;0.00016600000513264463;0.0003710000101643556;0.00030900000966724566;0.00043300001381876136;0.0003210000102489049;0.0002720000056636876;0.000511000011082768;0.0005250000112153707;0.00032700000665864275;0.00042100000911468154;0.00042800000883851607;0.0004310000089990587;-0.00034300000686181975;-8.600000169571832e-05;-4.500000092918718e-05;-0.0002860000056704057;-5.400000107467245e-05;-5.2000000984839926e-05;-0.00015200000306404845;-0.00021200000404742229;-0.00027700000516394854;-4.8000000971037745e-05;-0.0002600000048902568
67;0.0002320000003514977;0.00030100000094856626;0.0005190000008003734;0.00023100000162659575;0.0003450000024452407;0.0004690000015137261;0.0003330000034281447;9.200000095677361e-05;3.000000039855289e-06;0.0001620000017158576;0.00040300000428034467;0.0004100000043295443;0.00028700000361326424;0.0003930000048324047;0.0003540000044505685;0.00026400000335194054;0.00045100000571804356;0.0003350000065780214;0.00021500000350438604;0.00027800000514766195;0.00044100000705907206;0.0004590000085985587;0.00027500000565066463;8.000000138241376e-05;0.00039000001057401827;0.00045400000837490383;0.0003870000071344284;0.0005910000110700958;0.00020400000573360188;0.00032400000876063205;0.0003210000090495102;9.600000175353021e-05;0.00016600000472614322;0.00037100000934028545;0.00030900000892553374;0.00043300001274237606;0.00032100000946069194;0.00027200000503959927;0.000511000009881779;0.0005250000100073949;0.00032700000592578496;0.00042100000814636936;0.0004280000078492798;0.00043100000807281245;-0.00034300000609059964;-0.00027900000477204366;-5.7000001043098045e-05;-0.00029800000513593696;-0.00015300000263585215;-5.2000000865703766e-05;-5.300000095384446e-05;-0.000229000003886017;-0.0002220000036989989;-0.00021900000387949033;-0.0002600000043408312
68;0.0002320000001381633;0.00030100000036329164;0.0005190000003195933;0.0002310000005971396;0.00034500000090556245;0.0004690000005845258;0.00033300000128328887;9.200000035660256e-05;3.000000011835687e-06;0.0001620000006493336;0.0004030000016062072;0.00041000000162120273;0.0002870000013314748;0.00039300000174609146;0.00035400000161849726;0.0002640000012379764;0.0004510000020807206;0.0003350000023831397;0.00021500000120635077;0.0002780000018191581;0.0004410000024684876;0.0004590000030609288;0.00027500000206941784;8.000000045939991e-05;0.0003900000042989478;0.0004540000024323826;0.000387000002344189;0.0005910000036634492;0.00020400000234797248;0.00032400000353432416;0.0003210000037094285;9.600000048707912e-05;0.00016600000195092236;0.0003710000036964273;0.000309000003684923;0.0004330000053517226;0.00032100000392495595;0.00027200000134501156;0.0005110000026495757;0.0005250000026780194;0.00032700000155909273;0.00042100000219759246;0.00042800000211875016;0.000431000002311121;-0.0003550000016442582;-0.0002460000007157336;-5.700000028388927e-05;-0.004600000010180513;-0.00015300000038138856;-5.2000000231223376e-05;-5.300000025005321e-05;-0.00022900000103967788;-0.00017400000076814602;-0.00021900000099246063;-5.50000002412611e-05
69;0.00023200000015488267;0.00030100000039619317;0.0005190000003339255;0.0002310000006728206;0.0003450000009997696;0.0004690000006281956;0.00033300000139062976;9.20000004044241e-05;2.9999999933468574e-06;0.00016200000070316342;0.00040300000174454346;0.0004100000017729828;0.00028700000143657583;0.00039300000191341676;0.0003540000017843723;0.0002640000013418817;0.0004510000022913929;0.00033500000260626493;0.00021500000133227128;0.00027800000201235896;0.00044100000270732247;0.0004590000033521344;0.00027500000227294297;8.000000050235951e-05;0.0003900000046307181;0.000454000002727378;0.0003870000025921935;0.0005910000040507525;0.00020400000253532758;0.0003240000038264834;0.0003210000039984241;9.600000052696452e-05;0.00016600000208904833;0.0003710000039943472;0.0003090000039833024;0.00043300000572434543;0.0003210000042479395;0.00027200000151951346;0.000511000003019472;0.0005250000030712789;0.0003270000018612154;0.00042100000248098074;0.00042800000246141296;0.0004310000026168943;-0.0001910000010566153;-0.0003700000011790922;-5.7000000323337585e-05;-0.004600000012238532;-5.400000015543492e-05;-5.200000027642686e-05;-5.300000029934375e-05;-0.00022900000119940647;-0.00017400000089921164;-4.800000024908516e-05;-5.5000000288738185e-05
70;0.00023200000022460216;0.00030100000061815906;0.0005190000005201042;0.0002310000010261142;0.00034500000153624117;0.0004690000009736884;0.0003330000021629358;9.200000060413796e-05;3.0000000226349007e-06;0.00016200000107854557;0.00040300000271008946;0.00041000000274480524;0.00028700000228459714;0.0003930000030137091;0.00035400000277057575;0.00026400000210405686;0.00045100000360179314;0.0003350000041114679;0.00021500000214993954;0.0002780000031993158;0.00044100000432779695;0.00045900000533489;0.0002750000035369527;8.000000081759e-05;0.00039000000696228957;0.0004540000047733767;0.00038700000427335145;0.0005910000066525253;0.00020400000380573153;0.0003240000057453676;0.00032100000598628427;9.600000097815177e-05;0.0001660000031475991;0.0003710000060647833;0.00030900000593355907;0.0004330000085566288;0.00032100000629595865;0.000272000002784056;0.0005110000054622891;0.0005250000055352616;0.0003270000033199443;0.0004210000045041595;0.0004280000043444333;0.00043100000457055554;-0.00019100000190272974;-0.00021000000165414845;-0.00024500000242048053;-0.0026170000190505263;-5.4000000403076774e-05;-0.00015600000143835816;-5.300000052916487e-05;-5.200000050529767e-05;-0.00017400000158776315;-4.8000000479094616e-05;-0.00017400000162796735
71;0.0002320000001013472;0.0003010000003009055;0.0005190000002520551;0.00023100000049577324;0.00034500000075187267;0.0004690000004875842;0.00033300000103016376;9.200000029195708e-05;3.0000000086521037e-06;0.00016200000052318502;0.00040300000131570214;0.000410000001325793;0.0002870000010738808;0.0003930000014301889;0.00035400000130414515;0.00026400000100152197;0.00045100000168644234;0.00033500000193827366;0.0002150000009595514;0.00027800000144706305;0.00044100000193602354;0.0004590000024526016;0.0002750000016777048;8.000000036683485e-05;0.00039000000357673;0.00045400000183563064;0.00038700000184468296;0.0005910000028959213;0.00020400000194847434;0.0003240000029527477;0.0003210000030801933;9.600000036609831e-05;0.00016600000161022123;0.00037100000307454335;0.00030900000307855616;0.0004330000044180893;0.00032100000328507067;0.00027200000099206586;0.0005110000018647192;0.0005250000018134616;0.0003270000006189489;0.00042100000154487543;0.0004280000010903438;0.00043100000174118246;-0.002942000004511463;-8.600000022292273e-05;-0.0002450000005862675;-0.002617000005728889;-5.40000001267763e-05;-0.00031000000063451637;-0.00015200000041767922;-5.2000000118368474e-05;-0.00013900000029574264;-4.800000015066632e-05;-0.00017400000037625033
72;0.0002320000001055766;0.00030100000031820493;0.0005190000002817591;0.00023100000049354176;0.0003450000007508176;0.00046900000046832564;0.00033300000103556943;9.200000029509808e-05;3.0000000144957187e-06;0.00016200000052572942;0.00040300000132175893;0.0004100000013291187;0.0002870000010831202;0.0003930000014271884;0.000354000001325824;0.0002640000010083875;0.00045100000169358045;0.0003350000019474813;0.00021500000096527543;0.000278000001490672;0.00044100000197779226;0.0004590000024681408;0.0002750000017191395;8.000000035547904e-05;0.00039000000357895055;0.00045400000185100023;0.00038700000185815374;0.0005910000029155254;0.00020400000195963016;0.000324000002972167;0.0003210000031134479;9.600000038223668e-05;0.00016600000164398906;0.00037100000307140795;0.0003090000030989629;0.0004330000044874115;0.0003210000033129921;0.00027200000099504297;0.0005110000018885051;0.0005250000018274158;0.00032700000065755613;0.00042100000155832057;0.00042800000115065286;0.0004310000017535829;-0.0030780000048348808;-4.9000000177196784e-05;-0.0001520000003873109;-0.0026170000056520227;-0.00025600000058799264;-0.00020600000046325982;-0.0001520000004504157;-5.200000011032368e-05;-0.00013900000031551613;-4.800000013272576e-05;-5.500000013786588e-05
73;0.00023200000022273527;0.0003010000005491524;0.0005190000004696776;0.0002310000009422002;0.00034500000141897674;0.00046900000088006627;0.000333000001981807;9.200000054812765e-05;-0.00044700000243137923;0.00016200000098288262;0.00040300000245568646;0.00041000000247860943;0.0002870000020976057;0.00039300000275649275;0.0003540000025781966;0.0002640000019295397;0.00045100000329273816;0.0003350000038543246;0.0002150000019875073;0.00027800000294944964;0.0004410000040075161;0.00045900000496795193;0.00027500000332687997;8.000000077321844e-05;0.00039000000652805744;0.00045400000444922243;0.0003870000039788171;0.0005910000061958707;0.0002040000035601705;0.0003240000054167273;0.00032100000563713263;9.600000091619052e-05;0.00016600000293550915;0.0003710000057135356;0.0003090000055805448;0.0004330000079801624;0.0003210000059382575;0.00027200000259292213;0.0005110000051333937;0.0005250000052208591;0.00032700000316125395;0.0004210000042156331;0.00042800000421319473;0.00043100000425466055;-0.00021700000205054896;-8.600000061903991e-05;-4.500000044425878e-05;-0.0026170000173820784;-0.00035500000242081903;-5.20000004556941e-05;-5.3000000500021297e-05;-5.2000000498434915e-05;-0.0003460000030151706;-4.800000047306448e-05;-5.5000000503213914e-05
74;0.0002320000004307738;0.0003010000012094846;0.0005190000009860535;0.00023100000207747342;0.00034500000310354215;0.00046900000191070376;0.0003330000043550341;9.200000122541698e-05;3.0000000215189873e-06;0.00016200000216706197;0.0004030000054248939;0.0004100000054768059;0.00028700000462085544;0.0003930000061438658;0.0003540000056722566;0.00026400000425566187;0.00045100000723512907;0.00033500000841528123;0.000215000004541372;0.0002780000066071785;0.00044100000910950556;0.00045900001101764637;0.0002750000071617842;8.000000179572456e-05;0.0003900000131641291;0.00045400001120717855;0.00038700000929696557;0.0005910000143989018;0.0002040000071181577;0.0003240000109140014;0.0003210000112271554;9.60000023675871e-05;0.00016600000586318092;0.0003710000117021186;0.0003090000110438629;0.000433000015804515;0.0003210000117067508;0.00027200000684660087;0.0005110000134463831;0.0005250000137016934;0.0003270000083619516;0.00042100001107035426;0.00042800001109829096;0.00043100001078117875;-0.00021700000549183;-8.600000207470728e-05;-4.500000116694021e-05;-0.0001180000028640433;-0.00015300000369338076;-5.200000124887185e-05;-5.300000131199231e-05;-5.200000131671457e-05;-0.00033400000790929154;-4.800000118767851e-05;-5.5000001349466696e-05
75;0.00023200000042494627;0.0003010000011477433;0.0005190000009420297;0.00023100000196513317;0.0003450000029317768;0.0004690000018122706;0.00033300000412569796;9.200000114392164e-05;3.0000000331163494e-06;0.00016200000206141628;0.0004030000051425536;0.00041000000516910965;0.0002870000043597651;0.00039300000581655455;0.0003540000053664164;0.00026400000401060236;0.00045100000685867944;0.00033500000794376957;0.00021500000426808493;0.0002780000062267914;0.00044100000857646613;0.0004590000104064706;0.0002750000067810232;8.000000169455527e-05;0.0003900000125118233;0.00045400001047079614;0.0003870000087217961;0.0005910000135461275;0.00020400000677000667;0.00032400001036298685;0.0003210000106569484;9.600000220534417e-05;0.00016600000557710404;0.0003710000111077551;0.0003090000105069361;0.0004330000150959885;0.0003210000111476872;0.0002720000063819157;0.000511000012560336;0.0005250000128341194;0.00032700000796821374;0.0004210000103406001;0.0004280000105112163;0.0004310000100714419;-5.300000127331075e-05;-0.0005150000110889127;-4.50000010958278e-05;-0.00022600000493331048;-5.400000118415159e-05;-5.200000119869768e-05;-5.3000001229689264e-05;-5.200000121016983e-05;-8.800000202787102e-05;-4.80000011093917e-05;-0.0002600000059622723
76;0.0002320000003669382;0.0003010000010465614;0.0005190000008243253;0.0002310000017518083;0.0003450000026049527;0.0004690000015894123;0.00033300000365283223;9.200000102629999e-05;3.0000000324730257e-06;0.00016200000182668445;0.00040300000457023106;0.00041000000461874434;0.0002870000038952764;0.00039300000515465113;0.0003540000047571312;0.00026400000356790657;0.00045100000610041023;0.00033500000704763197;0.00021500000375994778;0.00027800000552125965;0.0004410000075647774;0.00045900000922398517;0.00027500000605004313;8.000000147179055e-05;0.00039000001124466725;0.00045400000911540627;0.00038700000767631046;0.000591000011908086;0.00020400000608007505;0.0003240000092860236;0.00032100000958968364;9.600000190207854e-05;0.00016600000499439018;0.0003710000099543728;0.00030900000946624287;0.00043300001354961207;0.00032100001003074327;0.00027200000549403936;0.0005110000107970212;0.0005250000110071909;0.00032700000673968225;0.00042100000890073945;0.00042800000874756327;0.00043100000873346237;-5.300000106913686e-05;-0.0005150000093855147;-0.00021500000430350747;-0.0004030000074362064;-5.40000009947131e-05;-5.2000001002105866e-05;-5.30000010703482e-05;-5.200000099706883e-05;-8.80000016930687e-05;-4.8000000958665494e-05;-0.0003790000071540643
77;0.00023200000037192108;0.0003010000009862577;0.0005190000008239484;0.00023100000166873362;0.00034500000249298925;0.0004690000015256843;0.00033300000346471215;9.200000096845738e-05;3.000000031512074e-06;0.0001620000017338225;0.000403000004333586;0.0004100000043734799;0.00028700000366474546;0.0003930000048687634;0.0003540000045199548;0.00026400000337460465;0.00045100000576777695;0.0003350000066864187;0.00021500000355544337;0.0002780000052271515;0.0004410000071596189;0.0004590000087039858;0.0002750000056988316;8.000000138997394e-05;0.00039000001069170744;0.0004540000085033393;0.00038700000723503915;0.0005910000112218849;0.00020400000578297227;0.00032400000887269984;0.000321000009133024;9.6000001786882e-05;0.00016600000478499705;0.00037100000943999747;0.00030900000901208457;0.0004330000129134296;0.0003210000095616585;0.0002720000051294662;0.0005110000100463655;0.000525000010179329;0.00032700000613425487;0.0004210000082388629;0.0004280000077841586;0.00043100000818782326;-5.300000098090452e-05;-0.0006060000103677302;-0.0003360000059754286;-0.00011800000206991466;-5.40000009491557e-05;-0.00020600000344435824;-5.3000000962037606e-05;-0.00038900000655784473;-8.80000014833167e-05;-4.800000087959335e-05;-0.00017400000290685358
78;0.00023200000035096538;0.00030100000091820106;0.000519000000768115;0.00023100000156847065;0.00034500000236226916;0.00046900000145635475;0.0003330000032958454;9.200000091949584e-05;3.0000000197553626e-06;0.00016200000164353766;0.00040300000411694413;0.0004100000041667761;0.00028700000348805174;0.0003930000046263752;0.00035400000428978677;0.00026400000322367905;0.0004510000054789343;0.0003350000063214156;0.00021500000336033875;0.0002780000049530537;0.00044100000677272267;0.00045900000826611825;0.0002750000054304623;8.000000130753773e-05;0.00039000001019109037;0.0004540000080011795;0.0003870000068381325;0.0005910000106131397;0.00020400000553839271;0.0003240000084637167;0.0003210000087410824;9.600000167141319e-05;0.00016600000457104764;0.0003710000090124621;0.00030900000861351987;0.00043300001232685526;0.00032100000913812206;0.0002720000048107666;0.0005110000094033262;0.0005250000094917526;0.00032700000569110745;0.0004210000077415303;0.0004280000071387104;0.00043100000768246704;-5.3000000909646504e-05;-0.000606000009734016;-0.0005240000084991079;-0.00011800000194339108;-5.4000000880529114e-05;-0.000319000004902988;-5.300000091390875e-05;-0.00022900000365416487;-8.800000136535986e-05;-0.0002190000036794738;-5.500000087362729e-05
79;0.00023200000039003203;0.0003010000010637532;0.0005190000008846248;0.0002310000018013311;0.0003450000027130251;0.0004690000016676404;0.00033300000380812446;9.200000106450813e-05;3.0000000372792393e-06;0.00016200000189955433;0.0004030000047510495;0.0004100000048078843;0.00028700000401512215;0.00039300000538492814;0.0003540000049523074;0.0002640000037100061;0.000451000006337737;0.00033500000734252547;0.00021500000392881804;0.00027800000574390674;0.000441000007891278;0.00045900000959940367;0.0002750000062768075;8.000000154223575e-05;0.0003900000116025215;0.0004540000095300857;0.00038700000801189467;0.0005910000124327119;0.00020400000629741409;0.0003240000096370886;0.00032100000993969994;9.600000199178008e-05;0.00016600000519738587;0.0003710000103178023;0.0003090000097988384;0.0004330000140253041;0.00032100001038047404;0.00027200000578043716;0.0005110000113327601;0.0005250000115121045;0.0003270000070365833;0.00042100000931556307;0.00042800000899440434;0.0004310000091535301;-5.300000115133311e-05;-0.00048200000943518506;-0.0005240000107265398;-0.00011800000236435807;-5.4000001077605485e-05;-6.100000123521201e-05;-5.300000111065733e-05;-5.2000001093875245e-05;-8.000000163147907e-05;-0.00021900000451560706;-5.500000112903556e-05
80;0.00023200000013412036;0.00030100000036017863;0.0005190000002931049;0.00023100000059803028;0.0003450000009126504;0.00046900000057300515;0.0003330000012620652;9.200000034968662e-05;3.0000000377616267e-06;0.00016200000062496572;0.0004030000015862177;0.0004100000016050857;0.0002870000013147267;0.0003930000017229414;0.0003540000016107639;0.0002640000012176313;0.0004510000021016341;0.00033500000198333283;0.00021500000117720826;0.00027800000166135696;0.0004410000024482928;0.0004590000027915259;0.0002750000016530093;8.000000046712236e-05;0.00039000000228899245;0.00045400000296124846;0.0003870000024937238;0.0005910000038898266;0.00020400000086953136;0.00032400000190507296;-0.0030970000114498787;9.600000062446888e-05;0.0001660000009467322;0.0003710000021850376;0.000309000001769772;0.0004330000025576227;0.00032100000189047475;0.0002720000017933076;0.0005110000035823707;0.0005250000036443608;0.0003270000022125754;0.0004210000029592169;0.00042800000284588026;0.00043100000285516707;-5.300000037169886e-05;-0.00034500000195151977;-0.0003360000021424231;-0.0006130000034534845;-0.00015300000086580117;-6.1000000362817454e-05;-5.3000000358432685e-05;-5.200000032159225e-05;-0.000245000001471642;-4.8000000301332325e-05;-5.500000034788217e-05
