;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
81;0.00023200000023898215;0.00030100000059265824;0.00051900000051833;0.00023100000097552823;0.0003450000014657683;0.0004690000009089372;0.0003330000020575992;9.200000057328458e-05;3.0000000245366616e-06;0.0001620000010280271;0.000403000002572515;0.0004100000025846272;0.0002870000021511332;0.00039300000284996203;0.0003540000026395521;0.0002640000019759942;0.0004510000033927614;0.0003350000039018209;0.00021500000201971013;0.0002780000030064866;0.00044100000409414184;0.00045900000502767477;0.0002750000033507851;8.000000079662369e-05;0.00039000000660216884;0.000454000004458866;0.00038700000402007374;0.0005910000062517903;0.0002040000035875224;0.0003240000054587087;0.00032100000567051933;9.600000091818461e-05;0.0001660000029820642;0.0003710000057870376;0.0003090000056212411;0.00043300000808753965;0.00032100000599123956;0.00027200000257655366;0.0005110000049297592;0.0005250000048224297;0.00032700000205097536;0.0004210000040534274;0.0004280000031554943;0.0004310000042586069;-0.0030780000169457864;-4.900000047099087e-05;-0.0003360000024092004;-4.6000000433727625e-05;-5.4000000497167016e-05;-6.100000040628013e-05;-0.00015200000121207553;-5.200000035664884e-05;-0.0002450000016455621;-4.800000038700778e-05;-0.00016100000111684133
82;0.00023200000022227137;0.00030100000058930806;0.0005190000004807114;0.0002310000009714282;0.0003450000014685341;0.0004690000009117905;0.0003330000020462829;9.200000057064106e-05;3.0000000131578717e-06;0.00016200000101769903;0.00040300000255483084;0.00041000000257274214;0.0002870000021321457;0.0003930000028404712;0.0003540000026416621;0.0002640000019824572;0.0004510000033971284;0.00033500000386431085;0.00021500000200881756;0.00027800000298095867;0.0004410000040606729;0.00045900000501116037;0.0002750000033426622;8.000000077643438e-05;0.0003900000065925568;0.0004540000044220587;0.00038700000398573045;0.000591000006223117;0.00020400000359007732;0.00032400000544645466;0.0003210000056563435;9.600000091706009e-05;0.0001660000029814882;0.0003710000057269531;0.00030900000560463153;0.0004330000079949536;0.0003210000059710471;0.00027200000257252894;0.0005110000049081746;0.0005250000047795293;0.00032700000203517333;0.00042100000404559165;0.00042800000314767737;0.00043100000424348703;-0.00307800001686803;-4.9000000447513796e-05;-0.00034800000248870635;-4.6000000439590665e-05;-5.400000049211638e-05;-9.600000064683609e-05;-0.00015200000121743702;-5.200000035558296e-05;-8.000000054279264e-05;-6.100000049656305e-05;-0.00028000000190096477
83;0.00023200000040068014;0.0003010000011419572;0.0005190000009437476;0.00023100000193593433;0.0003450000029075666;0.00046900000178244026;0.0003330000040628025;9.200000113734303e-05;3.0000000318770762e-06;0.00016200000201661846;0.0004030000050603042;0.00041000000512427263;0.00028700000427999897;0.00039300000574130284;0.00035400000529616274;0.00026400000395394266;0.00045100000674267853;0.0003350000078503856;0.00021500000421381836;0.00027800000615715186;0.00044100000843111864;0.000459000010280189;0.0002750000066954642;8.000000165170223e-05;0.00039000001236161796;0.0004540000103183765;0.0003870000086090413;0.0005910000133691351;0.0002040000066815909;0.0003240000102154863;0.0003210000105394973;9.600000218172944e-05;0.00016600000552034167;0.0003710000109488431;0.0003090000103914031;0.0004330000148621978;0.0003210000110005484;0.0002720000062634389;0.0005110000122869685;0.0005250000124483132;0.0003270000074093392;0.00042100001009894326;0.00042800000963265713;0.0004310000099121557;-0.00032700000728393483;-4.900000107723139e-05;-0.00034800000766339276;-4.600000104523802e-05;-5.400000121995522e-05;-9.600000204796088e-05;-5.30000011973091e-05;-5.2000001130896304e-05;-8.00000016995259e-05;-6.1000001357756733e-05;-0.00032300000681614974
84;0.00023200000037557373;0.0003010000010292245;0.0005190000008447706;0.00023100000171908901;0.0003450000025885891;0.0004690000015915951;0.00033300000362339576;9.200000101032044e-05;3.000000029000761e-06;0.00016200000180022035;0.00040300000451314586;0.0004100000045653364;0.0002870000038301664;0.0003930000050813074;0.000354000004688518;0.0002640000035165631;0.00045100000601377266;0.0003350000069621481;0.00021500000371002133;0.000278000005443149;0.00044100000749505583;0.0004590000090850825;0.0002750000059501858;8.00000014462094e-05;0.00039000001107523783;0.0004540000089360619;0.00038700000755920893;0.0005910000117468945;0.00020400000600244366;0.00032400000920555994;0.0003210000094765343;9.600000187567968e-05;0.0001660000049489131;0.0003710000098112792;0.0003090000093565897;0.00043300001339886205;0.0003210000099146676;0.00027200000540319644;0.0005110000105841312;0.0005250000107001654;0.00032700000634676603;0.00042100000872050364;0.00042800000817798476;0.0004310000086068583;-0.0003150000060071164;-0.00024200000449757235;-0.000426000007952152;-4.600000088028298e-05;-0.0002560000047737423;-0.00020600000367202362;-5.300000102041549e-05;-0.00022900000418434914;-8.000000143293268e-05;-4.8000000928820966e-05;-5.5000001002847106e-05
85;0.00023200000016417296;0.00030100000044930606;0.0005190000004017816;0.0002310000007552896;0.000345000001129938;0.0004690000007030147;0.00033300000156496427;9.200000044161952e-05;3.0000000038993103e-06;0.0001620000007992821;0.0004030000019888236;0.0004100000019949977;0.0002870000016465238;0.00039300000219058914;0.00035400000201861584;0.00026400000151888026;0.0004510000026064069;0.0003350000029660511;0.0002150000015187825;0.00027800000227607064;0.0004410000030720308;0.00045900000382251407;0.0002750000025702049;8.000000059197395e-05;0.0003900000051671507;0.000454000003192526;0.0003870000029939565;0.0005910000046513639;0.00020400000281671878;0.000324000004299296;0.0003210000044815238;9.600000065170401e-05;0.0001660000023488268;0.00037100000452570665;0.0003090000044530188;0.0004330000064454959;0.0003210000047353241;0.0002720000018197938;0.0005110000034330239;0.0005250000033067249;0.00032700000125987267;0.0004210000028211723;0.00042800000203095624;0.0004310000030425813;-0.003290000010650027;-0.00020900000128816146;-0.0001520000006974137;-4.6000000271864725e-05;-0.0002560000015453664;-0.0006320000023320725;-5.300000027186036e-05;-0.00022900000096569802;-0.00019500000073443375;-0.00021900000115562902;-5.50000002199818e-05
86;0.00023200000005228237;0.00030100000008815496;0.0005190000001278976;0.00023100000004604547;0.0003450000000716932;0.0004690000001591274;0.00033299999999507736;9.20000000162876e-05;2.99999999918706e-06;0.00016200000002686784;0.0004030000000906025;0.0004100000000729674;0.0002869999998886369;0.00039299999974987706;0.0003539999998647744;0.000263999999932105;0.0004509999998601561;0.0003349999994230007;0.00021499999930776477;0.00027799999929218564;0.00044099999882275673;0.0004589999988959926;0.0002749999996746605;7.999999958300597e-05;0.0003900000011782516;0.0004539999942884517;0.00038699999777334784;0.0005909999967603347;0.00020400000072670328;0.0003240000009733153;0.0003210000011674484;9.59999985516559e-05;0.0001660000006118194;0.0003710000006694347;0.00030900000127683983;0.0004330000019155126;0.00032100000140768863;0.0002719999951777638;0.0005109999892675073;0.00052499998675089;0.00032699997708874977;0.00042099999113790176;0.0004279999808124862;0.0004309999943088008;-0.012208998954901563;-0.0003329999932979597;-4.499999796446019e-05;-4.599999908337307e-05;-0.0001529999969476351;-0.00031599998468158927;-5.2999998196304644e-05;-0.00021199998975978004;-0.00019499999058496682;-0.00027899999044525586;-5.49999973994273e-05
87;0.00023200000020314447;0.0003010000005661105;0.0005190000004847227;0.0002310000009325296;0.000345000001411265;0.0004690000008918625;0.00033300000195768376;9.200000054721985e-05;3.0000000120294197e-06;0.00016200000098181463;0.0004030000024609959;0.00041000000248460187;0.0002870000020537167;0.0003930000027382811;0.00035400000254834065;0.00026400000192630565;0.00045100000323090525;0.0003350000037276402;0.0002150000019332677;0.00027800000288472635;0.000441000003909671;0.00045900000481329233;0.000275000003219353;8.000000074841508e-05;0.00039000000634636516;0.00045400000421843927;0.0003870000038367221;0.0005910000059757684;0.00020400000345334864;0.0003240000052764535;0.00032100000547593665;9.600000086505379e-05;0.0001660000028720866;0.000371000005554685;0.00030900000541984006;0.00043300000777113487;0.00032100000577507735;0.00027200000244028837;0.0005110000046764574;0.0005250000045670148;0.00032700000257439635;0.0004210000038427685;0.000428000003423601;0.0004310000040343627;-0.0002490000019093153;-0.0002090000017725309;-4.500000035139807e-05;-4.600000038837196e-05;-0.00015300000128437043;-0.0001620000011357001;-5.30000003257188e-05;-5.200000037994422e-05;-0.00019500000136473623;-0.0030100000156336676;-0.0002600000018452671
88;0.00023200000020524194;0.00030100000057977315;0.00051900000046693;0.0002310000009567266;0.0003450000014292399;0.00046900000090633687;0.00033300000199736095;9.200000055784172e-05;3.0000000073865356e-06;0.00016200000100109922;0.00040300000249011666;0.00041000000250841166;0.00028700000206636085;0.00039300000277377764;0.0003540000025697902;0.00026400000193160724;0.000451000003267326;0.0003350000037757789;0.00021500000195509225;0.0002780000029099527;0.00044100000393305585;0.0004590000048704078;0.0002750000032585551;8.000000075616356e-05;0.0003900000064322816;0.0004540000042794431;0.00038700000386874184;0.0005910000060523499;0.00020400000349498785;0.0003240000053085347;0.00032100000552306367;9.600000090289292e-05;0.00016600000288152352;0.0003710000055946277;0.0003090000054698812;0.00043300000785570074;0.00032100000581420263;0.0002720000024826339;0.0005110000047171143;0.0005250000045994738;0.00032700000255406805;0.00042100000388684434;0.00042800000327647533;0.00043100000410647;-0.0001890000014440418;-4.9000000463208084e-05;-0.00023300000173325395;-4.600000040487932e-05;-5.4000000465227355e-05;-0.00027500000182390275;-5.300000033702137e-05;-5.2000000350344655e-05;-0.00022600000149061537;-0.002839000015121999;-0.0003790000025671939
89;0.00023200000016613815;0.0003010000004943755;0.000519000000422048;0.00023100000082830802;0.0003450000012372409;0.0004690000007687498;0.00033300000170910065;9.200000048247432e-05;-0.00043800000206580377;0.00016200000085149694;0.00040300000213898857;0.00041000000216007035;0.0002870000018125172;0.0003930000023946077;0.0003540000022432777;0.00026400000167952796;0.00045100000287772254;0.00033500000333934357;0.00021500000172221457;0.0002780000025935427;0.0004410000034991705;0.0004590000043126741;0.0002750000028779125;8.00000006472609e-05;0.00039000000575671167;0.000454000003746901;0.0003870000034201644;0.0005910000053320852;0.0002040000031594946;0.0003240000047899789;0.0003210000049735622;9.600000077963766e-05;0.00016600000260053873;0.0003710000050329747;0.00030900000493102247;0.0004330000070910489;0.00032100000525284075;0.00027200000216483553;0.0005110000041206846;0.0005250000040124588;0.00032700000217576655;0.00042100000338838705;0.00042800000286203125;0.000431000003602893;-0.00036400000237754636;-4.900000037957637e-05;-0.00023300000150441912;-0.00015400000114063455;-5.400000040621094e-05;-0.0002750000016024984;-0.00015200000082709315;-5.200000032677926e-05;-0.0002050000012023539;-0.002779000012591218;-0.00017400000105667767
90;0.00023200000009211954;0.00030100000027688686;0.0005190000002510704;0.0002310000004413089;0.00034500000067506773;0.00046900000043083697;0.00033300000090781773;9.200000026482813e-05;-0.00043800000108937026;0.00016200000046625288;0.0004030000011609718;0.00041000000117969864;0.0002870000009699511;0.0003930000012753041;0.0003540000012083377;0.00026400000089237056;0.00045100000154444655;0.0003350000017566233;0.00021500000086434115;0.00027800000135042626;0.0004410000018084829;0.0004590000022254949;0.0002750000015501323;8.000000032368424e-05;0.0003900000032738655;0.0004540000016682103;0.0003870000016759689;0.0005910000026371603;0.00020400000180452002;0.00032400000271838277;0.00032100000285873896;-0.0005660000018049688;0.00016600000150754967;0.00037100000281291187;0.0003090000028532679;0.0004330000041543284;0.0003210000030496118;0.00027200000091298973;0.0005110000016973142;0.0005250000015485083;0.00032700000051748463;0.0004210000013845677;0.0004280000009088588;0.00043100000157525345;-0.00236900000303445;-4.9000000152254964e-05;-0.00015200000032365534;-0.00015400000046959022;-5.4000000163835496e-05;-0.0001840000003257974;-0.00015200000025338554;-5.200000010808021e-05;-0.00020500000036597477;-0.0027790000028433213;-5.500000010563034e-05
91;0.00023200000009524258;0.0003010000002795787;0.0005190000002653878;0.00023100000048439841;0.00034500000073959733;0.0004690000004695744;0.00033300000098735274;9.200000028450751e-05;-0.0004380000011865836;0.00016200000051056583;0.00040300000127157354;0.00041000000127554856;0.00028700000105784206;0.00039300000138978646;0.00035400000129987393;0.00026400000098344815;0.0004510000016480084;0.0003350000019453311;0.00021500000095714023;0.00027800000146569175;0.00044100000197636486;0.0004590000024683975;0.000275000001685895;8.000000036549281e-05;0.00039000000355644295;0.0004540000018866498;0.0003870000018678186;0.0005910000029153933;0.00020400000196367195;0.00032400000291851625;0.0003210000030680133;9.60000003638496e-05;0.00016600000163532815;0.0003710000030572585;0.00030900000306415047;0.0004330000044721017;0.0003210000032842609;0.0002720000010270308;0.0005110000018761357;0.0005250000017116286;0.0003270000004762607;0.00042100000153184197;0.0004280000009365115;0.00043100000179073825;-0.003115000003144366;-4.90000001615254e-05;-0.00015200000031828498;-4.600000013959081e-05;-5.400000018237494e-05;-0.00021400000038029353;-5.300000008665297e-05;-5.200000010952438e-05;-0.00020500000035319704;-0.0027790000031017925;-5.5000000102347725e-05
92;0.00023200000006300844;0.0003010000001992068;0.0005190000001665089;0.0002310000003322426;0.0003450000004768869;0.00046900000032497075;0.0003330000006643446;9.200000018010714e-05;-0.0004380000007404951;0.0001620000003249249;0.000403000000830294;0.00041000000083398646;0.00028700000069336706;0.00039300000089173467;0.0003540000008389729;0.000264000000628521;0.0004510000010845409;0.00033500000119385167;0.00021500000056464896;0.0002780000008954166;0.0004410000011447199;0.00045900000148714807;0.00027500000106422647;8.00000001962631e-05;0.0003900000024192262;0.00045400000063968663;0.00038700000099707246;0.0005910000015855051;0.0002040000013146976;0.0003240000019867892;0.0003210000021280602;9.60000000852353e-05;0.00016600000109537503;0.00037100000205084584;0.0003090000021089833;0.0004330000030105501;0.000321000002245864;0.0002720000001671438;0.0005110000001080161;0.0005249999997259025;0.0003269999985914019;0.000421000000094868;0.0004279999984419127;0.00043100000057644613;-0.0031249999840560045;-4.9000000022513883e-05;-4.499999982260381e-05;-4.6000000028785676e-05;-0.0002560000000325141;-0.0003679999973039206;-5.2999999828224436e-05;-5.1999999728535695e-05;-0.002577999978142972;-0.0029499999871116065;-5.4999999720423855e-05
93;0.00023200000019060635;0.00030100000046769543;0.0005190000004128939;0.0002310000007892938;0.00034500000118539855;0.0004690000007616147;0.00033300000166109055;9.200000045643614e-05;-0.0004380000019780198;0.00016200000083471604;0.00040300000208585475;0.0004100000020987798;0.0002870000017672878;0.00039300000232264177;0.0003540000021742278;0.00026400000164114;0.00045100000275976823;0.00033500000324270565;0.00021500000166459418;0.0002780000025047654;0.00044100000338454036;0.0004590000041687921;0.0002750000027867985;8.000000064059003e-05;0.00039000000557149297;0.000454000003640253;0.00038700000331283745;0.0005910000051516707;0.00020400000305275732;0.00032400000460663226;0.00032100000479248476;9.600000075369988e-05;0.00016600000250311322;0.0003710000048785641;0.0003090000047810061;0.000433000006845946;0.00032100000506649214;0.0002720000020922614;0.0005110000039915475;0.0005250000039135067;0.00032700000200549563;0.00042100000329844804;0.00042800000239443865;0.0004310000034931761;-0.0003660000021423665;-0.0003660000025387005;-4.500000023934936e-05;-4.600000030294515e-05;-0.00025600000177386896;-0.0003680000010159696;-5.3000000348002396e-05;-0.00022900000097677588;-0.0027760000058663285;-0.00021900000139481708;-0.00020400000086957286
94;0.00023200000018318463;0.0002480000004309515;0.000519000000447836;0.00023100000087563765;0.0003450000013151104;0.0004690000008180181;0.00033300000181219283;9.20000005138433e-05;-0.00043800000218019127;0.0001620000008972329;0.0004030000022668963;0.00041000000230279537;0.00028700000194021235;0.0003930000025490246;0.000354000002401239;0.0002640000017887239;0.00045100000306259083;0.0003350000035606678;0.00021500000183699152;0.00012500000121662755;0.0004410000037155981;0.0004590000045727758;0.00027500000305633125;8.000000070857202e-05;0.00039000000606938555;0.00045400000412690214;0.00038700000368695447;0.0005910000057406096;0.00020400000330834508;0.00032400000500989307;0.0003210000052194561;9.60000008414292e-05;0.00016600000271521057;0.000371000005270264;0.0003090000051772654;0.00043300000740238394;0.0003210000055051843;0.00027200000240123475;0.000511000004614485;0.0005250000045176401;0.00032700000236150214;0.0004210000037946804;0.00042800000283507017;0.00043100000394876055;-0.0003260000022618137;-0.00017300000142863646;-4.5000000290205e-05;-4.600000037047629e-05;-5.400000045562869e-05;-0.00021400000078383082;-0.00015200000116307924;-0.00022900000116745972;-0.0027760000080903446;-4.800000036137097e-05;-0.0003040000015321953
95;0.00023200000011448576;0.00024800000022395314;0.0005190000002304472;0.00023100000045898496;0.000345000000674375;0.0004690000004269699;0.00033300000092420404;9.200000026093399e-05;-0.00043800000107981426;0.00016200000047141613;0.0004030000011603472;0.00041000000118273375;0.0002870000009900208;0.0003930000013002883;0.0003540000012020788;0.0002640000009043067;0.0004510000015695092;0.00033500000177523335;0.00021500000087560793;0.0001250000005968869;0.00044100000183413206;0.00045900000222776397;0.0002750000015464683;8.000000033305821e-05;0.0003900000032589123;0.00045400000163653805;0.00038700000168266673;0.0005910000026437393;0.00020400000178851004;0.00032400000269630164;0.0003210000028287031;9.600000032094737e-05;0.0001660000014770797;0.000371000002802207;0.0003090000028277037;0.0004330000040348563;0.00032100000301359545;0.0002720000008677878;0.000511000001542653;0.0005250000013679792;0.000326999999968232;0.0004210000012692399;0.0004280000001177297;0.00043100000156090376;-0.0030769999980688597;-0.00028500000076900307;-4.500000001509583e-05;-0.00015400000040571065;-5.40000001522985e-05;-0.00030899999922064786;-0.0001520000002520752;-0.00021199999977324915;-0.002834999990418707;-4.8000000085723645e-05;-0.0003789999996046356
96;0.00023200000009788999;0.0002480000002183203;0.0005190000002204128;0.00023100000045193892;0.00034500000064884213;0.000469000000393842;0.000333000000885459;9.200000023685345e-05;-0.0004380000010129225;0.00016200000044367397;0.0004030000011116435;0.0004100000011064281;0.00028700000091037685;0.0003930000011999548;0.0003540000011403392;0.0002640000008560174;0.0004510000014510091;0.00033500000166237603;0.0002150000008221728;0.00012500000055926517;0.0004410000016686267;0.00045900000207978626;0.00027500000144702714;8.00000003083994e-05;0.00039000000309566846;0.00045400000151611176;0.0003870000015755386;0.0005910000024617529;0.00020400000171665937;0.00032400000256386293;0.00032100000268755476;9.600000028579484e-05;0.00016600000141345146;0.0003710000026408958;0.0003090000026759443;0.00043300000389073063;0.0003210000028688527;0.00027200000079214076;0.0005110000014130224;0.0005250000012345965;0.0003269999999458237;0.0004210000011661601;0.00042800000011483755;0.00043100000143624475;-0.0032489999977552042;-0.0004450000010120076;-0.00015200000004027823;-0.0001540000003425566;-0.00015300000035938242;-0.0002959999994011719;-0.0002150000003149552;-5.19999999621764e-05;-0.002561999993050383;-4.800000007402363e-05;-0.0002989999997811975
97;0.00023200000015680616;0.0002480000003546874;0.000519000000367886;0.00023100000070271033;0.00034500000104877005;0.00046900000067773875;0.00033300000148259634;9.200000041161322e-05;-0.00043800000177445517;0.00016200000074081253;0.00035400000162222437;0.0004100000018640988;0.00028700000156724247;0.0003930000020801711;0.00035400000192538177;0.0002640000014453698;0.00045100000245576894;0.0003350000028763469;0.0002150000014795378;0.00012500000097994963;0.0004410000029720715;0.00045900000367169976;0.00027500000248847987;8.000000055645612e-05;0.00039000000502349095;0.0004540000031774633;0.00038700000293099033;0.0005910000045579802;0.00020400000277173109;0.0003240000041743904;0.00032100000434368426;9.600000066627192e-05;0.00016600000227739263;0.0003710000043704314;0.00030900000432176417;0.0004330000061755706;0.0003210000046030076;0.0002720000018345939;0.0005110000035031322;0.0005250000033922064;0.0003270000016671991;0.00042100000287141593;0.00042800000195899714;0.0004310000030483501;-0.0005380000026292586;-0.0004450000026527743;-0.00034000000151252987;-4.600000026395698e-05;-0.0001530000009335797;-0.00019200000046522945;-0.0002270000012638964;-5.2000000176713696e-05;-0.002602000004716169;-4.800000025483934e-05;-0.0003980000013928475
98;0.0002320000000928733;-0.00039900000033997403;0.0005190000002442826;0.00023100000046892202;0.00034500000072428303;0.00046900000041657825;0.0003330000010087083;9.200000028023826e-05;-0.00043800000117759423;0.00016200000049475965;0.0003540000010921635;0.00041000000127456535;0.00028700000106928744;0.00039300000140801147;0.0003540000013269599;0.0002640000009802099;0.00045100000171598734;0.0003350000019607813;0.00021500000098614549;0.00012500000066958237;0.00044100000199326627;0.00045900000247452345;0.0002750000017139308;8.000000036599626e-05;0.0003900000035511317;0.0004540000019348;0.0003870000019141175;0.0005910000030023617;0.00020400000194270817;0.00032400000296804954;0.0003210000030960838;9.600000038961189e-05;0.00016600000164116076;0.0003710000030773968;0.00030900000307768435;0.0004330000044774204;0.00032100000327301147;0.0002720000010389168;0.0005110000019131367;0.000525000001714808;0.00032700000046997343;0.00042100000156863226;0.0004280000001280341;0.0004310000018412018;-0.00031400000041453054;-0.0003850000012425317;-0.00023300000002825585;-4.600000014966523e-05;-5.400000017839867e-05;-0.00031599999892705;-0.00021500000047922765;-5.199999986159826e-05;-0.002735999988039911;-4.800000011598124e-05;-0.0027579999909124807
99;0.0002320000000996178;-0.00039900000031451534;0.0005190000002412541;0.00023100000044758905;0.00034500000068378884;0.0004690000003841853;-0.0001390000003625541;9.200000026349063e-05;-0.00043800000112418155;0.00016200000046750454;0.000354000001035414;0.00041000000119851773;0.0002870000010202132;0.00039300000134166296;0.0003540000012638554;0.00026400000094347844;0.0004510000015863091;0.0003350000018987356;0.00021500000097853596;0.0001250000006543659;0.00044100000198910814;0.0004590000024245694;-0.00012300000070139598;8.000000037071655e-05;0.00039000000339933365;0.0004540000020967927;0.0003870000019440393;0.0005910000030366709;5.5000000511285955e-05;0.0003240000027947823;0.00032100000290705274;9.600000043201348e-05;0.00016600000154443753;0.00037100000290535393;0.0003090000029280606;0.00043300000425975743;0.00032100000312847794;0.00027200000119202434;0.0005110000022943013;0.0005250000022130612;0.000327000001058095;0.00042100000187487416;0.00042800000125392453;0.0004310000020073758;-0.00041400000127906185;-0.0004650000017473205;-4.500000012844418e-05;-4.6000000180559804e-05;-0.00025600000098715615;-0.000400000000429719;-0.0002150000007413401;-5.200000010582663e-05;-0.002440000001641682;-0.00021900000075234384;-0.0005410000010556741
100;0.00023200000002488607;-0.0003990000000828366;0.0005190000000668429;0.00023100000011457852;0.00034500000017085864;0.00046900000013008194;-0.00013900000008539793;9.200000007329429e-05;-0.0009880000004876134;0.00016200000012270757;0.00035400000027340184;0.0004100000003275033;0.0002870000002636747;0.0003930000003398131;0.00035400000033088494;0.0002640000002697891;0.0004510000004540189;0.0003350000004551954;0.00021500000021247207;0.00012500000014956054;0.0004410000004547187;0.00045900000058056364;-0.001090000001223737;8.000000007815875e-05;0.0003900000010272423;0.00045400000033125036;0.0003870000004237992;0.0005910000006816736;5.500000014094433e-05;0.0003240000008667794;0.0003210000009015824;9.600000005703023e-05;0.00016600000047354202;0.0003710000008590908;0.0003090000009136741;0.00043300000134148433;0.0003210000010026262;0.0002510000001046271;0.0005110000002005896;0.0005250000000669992;0.000326999999753012;0.00042100000014595734;0.0004279999997466616;0.000431000000309418;-0.0016859999983811363;-0.000465000000082449;-4.4999999962738095e-05;-4.600000000551674e-05;-0.00025600000003522946;-0.00025899999973008565;-0.0032469999960692063;-0.00022899999976442193;-0.0003119999996572469;-0.0002189999997600482;-0.0006009999993628299
101;0.00023200000004125663;-0.00039900000013730254;0.0005190000001140177;0.0002310000002013525;0.0003450000002864162;0.0004690000001805684;-0.0001390000001397215;9.200000012199578e-05;-0.0004380000004465581;0.00016200000020496995;0.00035400000046017214;0.00041000000053276935;0.0002870000004445936;0.0003930000005834542;0.00035400000053492663;0.0002640000004022358;0.000451000000722619;0.0003350000008109669;0.0002150000003716186;0.00012500000025102395;0.0004410000007797469;0.00045900000099937624;-0.00012300000029752883;8.000000012789666e-05;0.0003900000016929307;0.0004540000005056975;0.0003870000006955626;0.0005910000011092185;5.5000000247385664e-05;0.00032400000136090424;0.00032100000143281003;9.600000007050684e-05;0.00016600000074725973;0.00037100000139511847;0.00030900000145650205;0.0004330000021244454;0.0003210000015605044;-2.7000000018568527e-05;0.0005110000001930921;0.0005249999999665753;0.00032699999951687326;0.0004210000001705935;0.000427999999143863;0.00043100000044625806;-0.0004879999992158967;-0.0005490000000568891;-4.499999991781478e-05;-4.6000000013613005e-05;-5.4000000005507284e-05;-0.0026239999849325423;-0.0031469999930045967;-0.00037799999869126067;-0.0004919999974842444;-4.799999991313945e-05;-0.0003409999988366229
