;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
102;0.00023200000004409025;-0.00039900000010631925;0.0005190000000945889;0.00023100000017850462;0.0003450000002499062;0.0004690000001564093;-0.00013900000013080077;9.200000009837216e-05;-0.0008560000005686889;0.0001620000001561981;0.00035400000034692457;0.0004100000004253486;0.0002870000003507222;0.00039300000047454343;0.0003540000004388638;0.0002640000003364234;0.0004510000005432294;0.00033500000064664014;0.00021500000028409436;0.00012500000020504716;0.0004410000006118589;0.00045900000079385347;-0.00012300000024456702;8.000000009999614e-05;0.0003900000014347032;0.0004540000002591228;0.00038700000051868116;0.0005910000008429082;5.500000020078889e-05;0.000324000001166529;0.00032100000124948977;9.600000003136028e-05;0.00016600000066869456;0.0003710000012159212;0.0003090000012750456;0.0004330000018236464;0.0003210000013557432;-2.699999999625497e-05;0.0005109999998752356;0.0005249999996333079;0.00032699999922614385;0.00042099999989621837;0.000427999998781632;0.0004310000002234094;-0.0007099999981518255;-0.0004599999997546853;-4.499999986726625e-05;-0.0001539999999340439;-5.3999999971976665e-05;-0.0026989999808138126;-0.0032639999896445205;-0.00024999999889149853;-0.0004519999971144138;-4.79999998454799e-05;-0.0003479999984639849
103;0.00023200000002996006;-0.00039900000007708596;0.0005190000000716901;0.00023100000012677487;0.0003450000001848261;0.0004690000001156409;-0.00013900000007308966;9.200000007121234e-05;-0.0004380000002323125;0.00016200000012903264;0.0003540000002734581;0.00041000000031353993;0.00011400000009003426;0.0003930000003012343;0.0003540000003055698;0.00026400000023535505;0.00045100000040172185;0.00033500000041216977;0.00021500000015092292;0.00012500000013736042;0.000441000000341051;0.0004590000004865707;-0.0001230000001451991;8.000000004503818e-05;0.0003900000011455771;0.0004539999997857762;0.0003870000002152854;0.0005910000003771137;5.5000000189355064e-05;0.0003240000009205297;0.0003210000009928868;9.599999990610444e-05;0.00016600000052561267;0.0003710000009072258;0.00030900000102660304;0.0004330000014287388;0.00032100000110196;-2.6999999963295497e-05;0.00041499999930886454;0.000524999998826715;0.0003269999985833332;0.0004209999992888713;0.0004279999978720024;0.0004309999997434771;-0.000648999997071575;-0.0012199999970467022;-0.00015199999922574215;-0.00015399999968308844;-5.399999988707756e-05;-0.00033399999763640363;-0.0035029999809991588;-0.0002659999978494186;-0.0004429999968364295;-4.7999999761949835e-05;-0.002646999976559804
104;0.00017700000003593373;-0.00039900000015505224;0.0005190000001217817;0.00023100000022816607;0.0003450000003451843;0.00046900000021847483;-0.0001390000001937442;9.200000013245739e-05;-0.0004380000005633421;0.00016200000025346943;0.0003540000005601968;0.0004100000006703972;0.00011400000022417535;0.0003930000007298738;0.000354000000670278;0.0002640000005051236;0.00045100000085205986;0.0003350000010139856;0.000215000000507295;0.00012500000034118048;0.0004410000010322438;0.0004590000012694934;-0.00012300000038791836;8.000000017042519e-05;0.00039000000197539526;0.00045400000092433974;0.0003870000009665304;0.000591000001512331;5.5000000295190015e-05;0.00032400000163840216;0.00032100000171135355;9.60000001778068e-05;0.0001660000008789456;0.00037100000166894983;0.00030900000172996115;0.0004330000025244227;0.0003210000018541939;-2.7000000040205018e-05;0.00041500000070794174;0.0005250000007667458;0.0003270000001709303;0.00042100000073472656;0.0004280000000777758;0.0004310000008826099;-0.0006490000002626976;-0.0012200000012422788;-0.00015200000002805808;-4.6000000065424927e-05;-5.400000007342294e-05;-0.0004819999995619067;-0.0005560000004531115;-0.00035099999953582954;-0.00040299999964075404;-4.800000003493252e-05;-0.0027069999954418226
105;9.599999999915861e-05;-0.0003990000000785977;0.00034600000004115643;0.00023100000011599825;0.0003450000001812199;0.00046900000010917733;-0.00013900000009318394;9.200000005957528e-05;-0.00043800000028961915;0.00016200000012950798;0.0003540000002814877;0.00041000000033775206;0.00011400000011144092;0.00039300000033884176;0.00035400000032607715;6.800000005966863e-05;0.00025800000021994183;0.00032800000048809953;0.00021500000024251098;1.0000000017167289e-05;0.00021700000020973874;0.00035000000047314344;-0.00012300000017859326;-7.700000009744747e-05;0.0003900000009803698;0.0003660000003866516;0.00033800000043079454;0.0005910000007865746;5.5000000135918385e-05;0.00032400000077931456;0.0003210000008159197;9.60000000959564e-05;-0.0001840000004323901;0.00034300000073953906;0.000309000000794474;0.00013300000033338957;0.00032100000084063957;-2.7000000030037803e-05;0.00017800000016105288;0.0005250000004637553;0.00032700000015656555;0.0002340000002110551;0.0004280000002152794;0.0004310000004693202;-0.0006490000003125165;-0.0010520000006463525;-0.00023300000010904697;-0.00010600000009014313;-5.400000003971873e-05;-0.0006030000000311794;-0.0004570000002647685;-0.0006060000000902508;-0.0006490000000281535;-4.800000002287361e-05;-0.0003000000000587602
106;9.600000001582693e-05;-0.0003990000000927147;0.0003460000000309397;0.00023100000012366465;0.000253000000138448;0.00046900000009522257;-0.00013900000009862742;9.200000008220844e-05;-0.0004380000002843908;0.0001620000001328135;0.000354000000279007;0.00041000000032163675;0.00011400000010121085;0.0003930000003658829;0.0003540000003234509;6.800000006418085e-05;0.0002580000002324411;0.00032800000048405296;0.00021500000024910498;1.000000002214704e-05;0.00021700000019987589;0.00035000000045880107;-0.0001230000001772605;-7.700000008810957e-05;0.00039000000097267717;0.0003660000003768379;0.00033800000042933406;0.0005910000007710507;5.5000000146370724e-05;0.0003240000007777506;0.00032100000081140443;9.60000000858076e-05;-0.0001840000004303753;0.0003430000007421199;0.00030900000080892284;0.0001330000003489134;0.0003210000008320498;-2.7000000017605308e-05;0.00017800000016486174;0.0005250000004829171;0.00032700000021568026;0.0002340000002103285;0.0004280000002262127;0.0004310000004706887;-0.00042500000025343787;-0.001245000000670838;-0.0002330000001085298;-5.700000002650844e-05;-0.00023400000013995608;-0.0004270000000716889;-0.00034500000020836873;-0.000615000000136032;-0.0006100000000917075;-4.800000004329768e-05;-0.0004450000000861186
107;9.600000000391496e-05;-0.00039900000003835923;0.000118999999991303;0.0002310000000520286;0.0002530000000566403;0.00046900000002994416;-0.00013900000003794867;9.2000000035037e-05;-0.0004380000001169621;0.00016200000006036695;0.00035400000012904655;0.00041000000014966803;0.00011400000005499509;0.0003930000001361042;0.00035400000015157205;6.800000000764804e-05;0.0002580000001030247;0.0003280000002162278;0.00021500000010027287;-8.300000003401587e-05;0.00021700000010357193;0.000350000000198304;-0.000123000000093064;-0.0004300000001575112;0.00039000000044801445;0.0003660000000997556;0.0003380000001668246;0.0005910000003118864;5.500000006658764e-05;0.0003240000003905675;0.00032100000039220574;9.600000000743415e-05;-0.0001840000002156291;0.0003430000003638108;0.0002270000002925342;0.0001330000002068423;0.00032100000041000986;-2.700000000089558e-05;0.00017800000001398858;0.0005250000000477607;0.0003269999999536514;0.00023400000002163967;0.000427999999918115;0.0004310000001231709;-0.00048499999991134243;-0.0006449999998039848;-4.499999999417129e-05;-0.0002519999999375843;-0.0017039999993459039;-0.00033999999977329216;-0.0004649999999210255;-0.0006159999996318427;-0.0006099999995902806;-0.00021899999995947267;-0.0005129999997004114
108;9.599999999907558e-05;-0.0003989999999058617;-6.000000001985982e-06;0.0002309999998981644;0.00025299999989511143;0.00046899999991361496;-0.00013899999989418235;9.199999993315201e-05;-0.00043799999959199924;0.00016199999989021895;0.00035399999977736606;0.0004099999997419225;0.00011399999989876149;0.00039299999962677046;0.00035399999968071844;6.79999999319835e-05;0.00025799999975648964;0.00032799999944278297;0.00021499999958004456;-8.399999982839397e-05;0.00021699999956366773;0.0003499999993542775;-0.0001229999997988088;-0.0007219999978675773;0.0003899999997614822;0.00032199999857267697;0.0003379999991156146;0.0005909999985208434;5.499999996786901e-05;0.00032399999980802906;0.0003209999998262156;9.599999949894723e-05;-0.0001839999998584445;0.00034299999969499635;0.00022699999988458724;0.00013299999991868064;0.00032099999984088894;-2.6999999843922584e-05;0.00017799999885799084;0.0005249999965018886;0.00032699999698885044;0.00022199999859455873;0.0004279999955847949;0.0004309999980283768;-0.00048499999540656236;-0.0005289999948945492;-4.4999999532115286e-05;-0.0003799999962740193;-0.003444999961291497;-0.0005249999926930188;-0.0004649999960970998;-0.000615999990412371;-0.00036399999494827556;-0.00021899999815036037;-0.0024759999592281574
109;9.599999987042918e-05;-0.00039899999872763795;-5.999999999836904e-06;0.00023099999828128377;0.0002529999981239722;0.00046899999855516754;-0.00013899999834785968;9.199999896567183e-05;-0.00043799999468740845;0.00016199999820447748;0.00035399999609728156;0.0004099999954837992;0.00011399999836963287;0.0003929999943247921;0.00035399999496003355;6.799999900459037e-05;0.00025799999628720564;0.0003279999920844797;0.00021499999479090425;-0.0002609999933345589;0.00021699999504247618;0.0003499999912135418;-0.00012299999702033198;-7.699999772498259e-05;0.00038999999238559566;0.00032199998529647717;0.00033799998948960246;0.0005909999818657348;5.4999998931372834e-05;0.00032399999363647345;0.0003209999937903552;9.599999515441513e-05;-0.0001839999963361515;0.00034299999289007043;0.00022699999566482904;0.0001329999974956633;0.000320999993917062;-2.699999847165165e-05;0.00017799998897578563;0.000524999965190686;0.00032699996770547393;0.0002219999862605362;0.00042799995656524355;0.0004309999798129146;-0.003235999663185816;-0.0007039999475001327;-0.00015199998444060205;-0.002394999816458575;-0.0019049998509692064;-0.0029649995753023295;-0.0003649999712438909;-0.0006069999197669139;-0.0003639999503000301;-0.00021899998270819246;-0.002677999637116824
110;9.599999998888202e-05;-0.0003989999998636924;-5.9999999961771406e-06;0.00023099999981470427;0.0002529999997853568;0.00046899999984647276;-0.00013899999980542254;9.199999988529287e-05;-0.0004379999993407484;0.00016199999980854855;0.0003539999995792498;0.0004099999995059752;0.00011399999980499054;0.0003929999993519462;0.00035399999941475324;6.799999988129345e-05;0.00025799999958672423;0.00032799999904938883;0.00021499999931887643;-0.00043699999851989105;0.00021699999936201773;0.00034999999887153045;-0.00012299999964626056;-7.699999970312645e-05;0.0003899999993940118;0.0003219999978001294;0.00033799999860402967;0.0005909999976296705;5.499999991427399e-05;0.00032399999946512053;0.0003209999994910814;9.599999926112724e-05;-0.00018399999966937726;0.00034299999933342593;0.00022699999965664042;0.00013299999974101585;0.0003209999995420553;-2.6999999762117474e-05;0.00017799999831770495;0.0005249999947398347;0.00032699999481853345;0.0002219999978855222;0.0004279999939918341;0.00043099999698265295;-0.003263999943059364;-0.0006399999907794874;-0.00015199999782795236;-0.002341999964552126;-0.002038999967858745;-0.000449999992446534;-0.00031999999615651135;-0.0005629999904747728;-0.00040399999318840337;-4.7999999414899816e-05;-0.0004859999919093813
111;9.599999997619037e-05;-0.0003989999998274338;-6.000000005759758e-06;0.00023099999977682062;0.0002529999997639845;0.0004689999998156351;-0.00013899999976591041;9.199999986830326e-05;-0.0004379999992570384;0.00016199999976490706;0.0003539999995053747;0.000409999999438755;0.00011399999978748037;0.0003929999992678263;0.00035399999935022727;6.799999988613457e-05;0.0002579999995219856;0.00032799999891288924;0.00021499999924940922;-0.0007609999970170832;0.00021699999926815994;0.00034999999869576897;-0.0001229999995792919;-7.699999966340418e-05;0.0003899999992025614;0.00032199999764359556;0.0003379999984586876;0.0005909999973813984;5.499999988517105e-05;0.0003239999993187006;0.0003209999993529466;9.599999921520525e-05;-0.00018399999958223595;0.0003429999991860814;0.00014799999968698082;0.0001329999997227523;0.00032099999937768535;-2.6999999735439538e-05;0.00017799999819492562;0.0005249999944422586;0.0003269999957312924;0.00022199999776123638;0.00042799999436061325;0.00043099999677649245;-0.0005729999923415022;-0.0006419999903459934;-4.499999938585013e-05;-0.00245399996117046;-0.0018579999696222884;-0.0004149999933857298;-0.0033319999464473528;-0.0004299999932758412;-0.0005329999914269366;-4.7999999268500396e-05;-0.00036699999434761007
112;9.599999999238649e-05;-0.0003989999999688011;-5.9999999940717334e-06;0.00023099999996183514;0.00025299999995797814;0.0004689999999857419;-0.00013899999995973408;9.199999998700248e-05;-0.00043799999984490707;0.00016199999998105176;0.0003539999999481112;0.0004099999999253708;0.0001139999999817602;0.00039299999989231965;0.0003539999998953726;6.799999996778651e-05;0.0002579999999082863;0.0003279999997990277;0.00021099999983762642;-0.00031099999976167607;0.00021699999985830935;0.00034999999975007025;-0.00012299999992373894;-7.699999990792249e-05;0.0003900000000565477;0.00032199999929155077;0.00033799999962692574;0.0005909999993857985;5.50000000121316e-05;0.0003240000000236971;0.0003210000000503716;9.59999997460508e-05;-0.0001840000000103375;0.0003429999999915717;0.00014800000001980923;0.0001330000000267936;0.00032100000005998804;-2.6999999911353823e-05;0.0001779999994049418;0.0005249999980674314;0.00032699999835408226;0.00022199999926285525;0.0004279999977260538;0.0004309999990274289;-0.0005259999972425253;-0.00044199999796919046;-0.00023299999870610012;-0.00047099999782752384;-0.0017979999909426127;-0.0004189999971093045;-0.0033319999775819364;-0.0005639999961276258;-0.0005199999963674142;-0.00014799999906114577;-0.00044699999699826385
113;9.599999999876481e-05;-0.0003990000000192898;-6.0000000033268804e-06;-0.001857000000028204;0.00025300000001386605;0.00046900000002247395;-0.0001390000000080814;9.200000001630506e-05;-0.0004380000000533455;0.00016200000003263102;0.0003540000000662061;0.0004100000000893488;0.00011400000003186249;0.0003930000000964228;0.0003540000000931837;6.800000001900879e-05;0.0002580000000812509;0.0003280000001563018;0.00021500000007958794;-0.00031100000011458073;0.00021700000007052528;0.00035000000013549795;-0.00012300000005301576;-7.7000000011351e-05;0.0003900000003708988;0.0003220000000889143;0.0002900000001077529;0.0005910000002348059;5.500000006311108e-05;0.0003240000003036359;0.0003210000002967144;9.600000000975934e-05;-0.00018400000016911188;0.000343000000265594;0.00014800000015156514;0.0001330000000932062;0.0003210000003241507;-2.7000000005454058e-05;0.00017800000004649906;0.0005250000000935875;0.0003270000000145626;0.00022200000004700372;0.0004279999999967668;0.0004310000001218075;-0.00042200000000198437;-0.00034300000000146415;-0.00023299999997646644;-0.00047100000000829627;-0.0004620000000186631;-0.0004639999998662899;-0.0006389999999964004;-0.00048299999987300917;-0.0004989999998481331;-0.00023999999998941527;-0.0003769999999221106
114;9.600000000657818e-05;-0.0003990000000020928;-6.000000006032793e-06;-0.0017969999999693988;0.0002529999999804527;0.0004690000000052748;-0.00013900000000673497;9.200000000796569e-05;-0.0004380000000183921;0.0001620000000177861;0.000354000000039731;0.00041000000003769374;0.00011400000001035452;0.0003930000000467668;0.0003540000000542801;6.800000000082527e-05;0.00025800000005476645;0.00032800000006651873;0.00021500000002715687;-0.00031100000006385785;0.00021700000001633748;0.0003500000000743014;-0.00012300000003074237;-7.700000001593647e-05;0.0003900000001712777;0.00032200000001036575;0.0003380000000647861;0.000591000000118361;5.500000001383632e-05;5.600000001674929e-05;0.00032100000014376683;9.599999999756895e-05;-0.00044200000016368765;0.0003430000001292137;0.00014800000006473882;0.00013300000008708128;0.00032100000015365893;-2.700000000338996e-05;0.0001780000000082256;0.000524999999985876;0.000326999999943806;0.0002220000000051069;0.0004279999998867426;0.0004310000000172149;-0.00031199999993398835;-0.0005359999998948148;-4.499999999689568e-05;-0.0005679999998989136;-0.0004019999999225498;-0.00035999999981782516;-0.0008489999997818785;-0.0007359999995667142;-0.0005089999997072578;-0.00021899999995588653;-0.00042899999979057374
115;9.599999999830495e-05;-0.00039900000004982147;-6.000000018549999e-06;0.0002310000000709065;0.0002530000000672087;0.00046900000007179794;-0.0001390000000539778;9.200000003853085e-05;-0.00043800000016836247;0.00016200000006174383;0.0003540000001623594;0.0004100000001924197;0.00011400000006936925;0.00039300000023823956;0.0003540000002012196;6.800000003206749e-05;0.0002580000001330505;0.00032800000028465766;0.00021500000015965394;-0.0003110000002359374;0.0002170000001528369;0.00035000000027491317;-0.00012300000011463886;-7.700000005404668e-05;0.0003900000005919869;0.0003220000001701493;0.0003380000002623328;0.0005910000004852762;5.500000010127526e-05;0.0003240000004989391;0.0003210000004936148;9.60000000613616e-05;-0.00018400000025360993;0.00034300000046621245;0.00014800000022950806;0.00013300000021103367;0.0003210000005174858;-2.7000000015809022e-05;0.00017800000007390046;0.0005250000002494694;0.00032700000009062036;0.00014900000007095248;0.0004280000000922063;0.00043100000025528615;-0.00031200000009162896;-0.000554000000138671;-4.5000000012716854e-05;-0.0005790000001604241;-0.000462000000122828;-0.00017100000000430305;-0.0005890000001458391;-0.0004110000000009912;-0.0007159999999653944;-0.00031100000007732283;-0.0005860000000055497
116;9.600000001062806e-05;-0.00039900000003082614;-5.999999992660591e-06;0.00023100000006365782;0.0002530000000640445;0.0004690000000335877;-0.00013900000002095803;9.20000000206518e-05;-0.000438000000086537;0.00016200000005775155;0.00035400000010425063;0.0004100000001181868;0.0001140000000333897;0.000393000000136897;0.00035400000014328776;6.80000000525268e-05;0.0002580000001020876;0.00032800000015340306;0.00021500000008698478;-0.0003110000001230875;0.00021700000007555639;0.0003500000001523406;-0.0001230000000717078;-7.70000000216999e-05;0.0003900000003486281;0.00032200000008084166;0.0003380000001371851;0.000591000000267568;5.50000000558493e-05;0.00032400000028261254;0.0003210000002808628;9.600000001701818e-05;-0.00022300000017353848;0.0003430000002614048;-0.000126000000085124;0.00013300000012341208;0.00032100000028768513;-2.7000000001374154e-05;0.0001780000000274281;0.0005250000000518452;0.00032699999995889435;-0.0002370000000171627;0.0004279999999262344;0.00043100000012095046;-0.00034399999994880496;-0.0005089999999858449;-0.00015199999996492718;-0.00047099999996901286;-0.0006099999999484055;-0.00020599999989292812;-0.0005889999999298117;-0.00047499999980134044;-0.0006559999996770178;-0.00038599999996888926;-0.0006639999997103028
117;9.599999998304186e-05;-0.0003989999999183047;-6.000000010437437e-06;0.0002309999999434577;0.000252999999921834;0.0004689999999448743;-0.0001389999999038546;9.199999995106817e-05;-0.0004379999996785068;0.00016199999991943191;0.00035399999982497094;0.0004099999998118219;0.0001139999999219097;0.00039299999971924065;0.0003539999997437382;6.79999999621946e-05;0.00025799999980679873;0.0003279999995383698;0.0002149999996734539;-0.00031099999947880843;0.00021699999968277902;0.0003499999994494141;-0.0001229999998132868;-7.699999983907239e-05;0.00038999999977924824;0.0003219999988066094;0.0003379999992969251;0.00059099999882089;5.499999996785505e-05;0.00032399999980409607;0.00032099999980488486;9.599999957598653e-05;-0.0001839999998365594;0.0003429999997158497;-0.0001909999998447283;0.0001329999999245559;0.00032099999982722913;-2.6999999863738354e-05;0.00017799999898690673;0.00052499999670993;0.0003269999970163466;0.00022199999875110597;0.00042799999563517514;0.00043099999834973095;-0.00037199999654519394;-0.0006179999960616974;-0.00015199999840294538;-0.0004589999971169927;-0.00044999999715357236;-0.002051999965712696;-0.0006209999934955184;-0.0002749999962623066;-0.0005299999915982049;-0.002858999965830172;-0.0008369999886048821
118;9.599999999248656e-05;-0.0003989999998929922;-5.999999989511098e-06;0.0002309999998723651;0.00025299999986531994;0.0004689999998884928;-0.00013899999984372098;9.199999994110364e-05;-0.00043799999952475366;0.00016199999986361128;0.0003539999997316699;0.0004099999996874408;0.00011399999985380789;0.000392999999545516;0.0003539999995976753;6.79999999330548e-05;0.00025799999968745204;0.00032799999932406197;0.00021499999953206425;-0.0003109999992731348;0.0002169999995410099;0.0003499999992155083;-0.00012299999975808295;-7.699999978959948e-05;0.0003899999995847873;0.0003219999983975786;0.00033799999901059773;0.0005909999983405171;5.499999994185949e-05;0.0003239999996404003;0.00032099999963289754;9.599999945915666e-05;-0.00018399999976370033;0.0003429999995165341;-0.00011799999985466698;0.00013299999983483384;0.00032099999965807245;-2.699999982017246e-05;0.00017799999868503718;0.0005249999957462782;0.00032699999548945326;0.0002219999983701128;0.0004279999949509621;0.00043099999780907186;-0.0032739999501178213;-0.0006809999943332849;-4.499999946254602e-05;-0.00047899999609202237;-0.0005489999954567051;-0.0003559999950431846;-0.0004449999942413252;-0.0002619999963484445;-0.0003229999955008575;-0.0028989999573394622;-0.000575999991993764
119;9.599999999362455e-05;-0.0003989999998692598;-5.999999998273471e-06;0.00023099999984100772;0.0002529999998381653;0.00046899999987929893;-0.0001389999998372576;9.199999991578611e-05;-0.00043799999944370987;0.00016199999985164656;0.0003539999996718459;0.0004099999996014501;0.00011399999984806964;0.00039299999946697787;0.0003539999995121817;6.799999992332635e-05;0.0002579999996546653;0.0003279999991898503;0.00021499999943512256;-0.00031099999914071825;0.00021699999949593553;0.0003499999990640185;-0.00012299999969399357;-0.0008929999964898969;0.00038999999951162985;0.0003219999982032147;0.00033799999883484655;0.0005909999980405005;5.49999999178946e-05;0.00032399999960256955;0.00032099999960797515;9.59999993876149e-05;-0.00018399999974527302;0.00034299999945977165;0.0001479999998154908;0.00013299999978438553;0.0003209999996284895;-2.6999999806944612e-05;0.00017799999853763206;0.0005249999953227079;0.00032699999519140185;0.00022199999821721165;0.00042799999465702263;0.00043099999755507386;-0.0032259999477102673;-0.00045199999605730176;-4.49999994344454e-05;-0.0005389999953306227;-0.00040699999643931334;-0.0002059999970849607;-0.0005439999921065367;-0.0002619999962325419;-0.00023799999661433156;-0.0032989999447336203;-0.0004569999934602933
120;9.59999999912745e-05;-0.00039900000002660203;-6.000000006712738e-06;0.0002310000000411391;0.0002530000000288145;0.00046900000005236823;-0.00013900000001058264;9.200000001081184e-05;-0.00043800000008683404;0.00016200000005479293;0.00035400000009701884;0.00041000000011310765;0.0001140000000441722;0.00039300000009993743;0.00035400000011281903;6.800000001878212e-05;0.00025800000007948225;0.0003280000001584687;0.00021500000007324362;-0.0007420000002343871;0.00021700000005103547;0.0003500000001230299;-0.00012300000005122206;-0.0008930000001717175;0.0003900000003599182;0.00032200000008952053;0.0003380000001287173;0.0005910000002170252;5.500000006849263e-05;0.0003240000002607046;0.000321000000284638;9.600000003773514e-05;-0.0001840000001698605;0.000343000000278214;0.00014800000012142416;0.00013300000013141968;0.00032100000029917165;-2.7000000004625832e-05;0.00017800000003708187;0.0005250000000908659;0.0003270000000246557;0.0002220000000380849;0.00042800000003280486;0.000431000000113966;-0.0003110000000149741;-0.00045200000001775;-0.00023300000003027366;-0.0006560000000371003;-0.00034400000001875427;-0.00017099999998999383;-0.00048399999998855495;-0.0002999999999987419;-0.0001829999999983425;-0.0011079999999420718;-0.00024199999999633494
121;9.600000000082862e-05;-0.0003990000000252098;-6.000000008605878e-06;0.00023100000004709878;0.0002530000000349765;0.00046900000004037495;-0.00013900000000764497;9.200000001343661e-05;-0.0004380000000639823;0.00016200000002471483;0.00035400000006693353;0.0004100000000972278;0.00011400000003678728;0.00039300000008506543;0.0003540000000709529;6.799999999218094e-05;0.00025800000006462065;0.0003280000000978997;0.00021500000003918786;-0.0010830000001584934;0.00021700000002556437;0.00035000000007662924;-0.00012300000002916757;-7.700000001711633e-05;0.00039000000029427295;0.00032200000001407974;0.0003380000000840987;0.000591000000151513;5.5000000035014115e-05;0.00032400000023289705;0.00032100000024708767;9.599999999113672e-05;-0.00018400000012819024;0.0003430000002086185;0.00014800000012227767;0.00013300000008568673;0.00032100000026789166;-2.699999999154665e-05;0.00017799999998100558;0.0005249999999083653;0.0003269999998773889;0.00022199999996754682;0.00042799999979099715;0.00043100000002070063;-0.0002569999998826323;-0.0010269999995171487;-0.00023299999987264945;-0.0005869999997705306;-0.00042399999982130164;-0.0003209999996884132;-0.000336999999825799;-0.00041999999966313846;-0.0008479999991421349;-0.00110799999934586;-0.0002849999997730209
122;9.599999997039165e-05;-0.00039899999997524706;-6.000000010092367e-06;0.00023099999999582794;0.00025299999999457446;0.00046900000000272787;-0.00013899999998323752;9.199999998257735e-05;-0.0011169999996243519;0.00016200000000192902;0.00035399999999195195;0.0004099999999788299;0.00011399999999922811;0.000392999999969452;0.00035400000000146767;6.799999999958902e-05;0.0002579999999832089;0.0003279999999594434;0.00021499999991558198;-0.0003109999998603516;0.0001909999999053429;0.0003499999998988502;-0.0001229999999614139;-7.699999995005395e-05;0.00039000000019931755;0.0003219999995919413;0.00033799999982383203;0.0005909999997227236;5.5000000013692764e-05;0.0003240000001581564;0.0003210000001616871;9.599999984109333e-05;-0.00018400000007333663;0.0003430000001099881;0.00014800000007931838;0.00013300000006713345;0.00032100000018860683;-2.699999994569657e-05;0.00017799999961520222;0.0005249999987911105;0.00032699999878465054;0.00022199999954756027;0.00042799999816605256;0.0004309999994442737;-0.0004569999982444592;-0.0010149999971023078;-4.499999980542256e-05;-0.0005039999986388958;-0.0004239999988396264;-0.0023559999798861576;-0.0002899999989154295;-0.0005069999969135539;-0.0005279999958581684;-0.001378999994445946;-0.00022299999866588538
