;32;45;68;71;72;81;176;206;223;246;247;262;274;287;312;318;325;335;340;347;385;386;404;456;500;520;537;554;560;561;609;612;617;627;637;674;680;686;699;700;753;776;778;783;811;815;833;858;859;884;894;896;897;898;904
123;9.600000000220223e-05;-0.00039900000001651337;-6.000000000280048e-06;0.00023100000006170805;0.00025300000006040234;0.00046900000005622387;-0.0001390000000264232;9.200000003360619e-05;-0.0009460000002231977;0.00016200000006460347;0.0003540000001379785;0.0004100000001498696;0.00011400000005944932;0.0003930000001659173;0.00035400000014523494;6.800000001899998e-05;0.0002580000000990641;0.00032800000023189795;0.00021500000012331127;-0.0003110000001750345;0.0001430000000679133;0.0003500000002062433;-0.00012300000008813169;-7.700000004264192e-05;0.00039000000052783276;0.00032200000015736687;0.00033800000021103386;0.0005910000003832534;5.500000003883825e-05;0.00032400000043892956;0.00032100000042026934;9.600000004187524e-05;-0.00018400000022030647;0.00034300000038619524;0.00014800000019527917;0.00013300000019123758;0.00032100000043894;-2.7000000010912738e-05;0.00017800000008231116;0.0005250000001824632;0.0003270000000718743;0.00022200000006842135;0.0004280000000776634;0.00043100000020639546;-0.0004050000000570646;-0.00022200000003307665;-4.50000000100426e-05;-0.0004080000000808145;-0.0006380000001163172;-0.0005499999999418289;-0.0002900000000563379;-0.0005639999999573809;-0.00033699999996238453;-0.0010120000000305878;-0.00028499999998877215
124;9.60000000040849e-05;-0.00039899999999729914;-5.999999996913679e-06;0.00023100000003039352;0.00025300000003642114;0.00046900000003092954;-0.00013900000001247715;9.200000001314404e-05;-0.0004380000000354626;0.00016200000002646124;0.00035400000007681587;0.0004100000000911427;0.00011400000001947266;0.00039300000007319927;0.0003540000000568495;6.800000000515661e-05;0.0002580000000691938;0.00032800000006804545;0.00021500000000103004;-0.00031100000002248974;0.00021700000001649333;0.00035000000003716146;-0.0001230000000163596;-7.699999999542596e-05;0.00039000000030195415;0.00032199999982722037;0.0003379999999893613;0.0005910000000117994;5.500000003435394e-05;0.00032400000024959886;0.0003210000002530433;9.59999999348126e-05;-0.00018400000014737354;0.0003430000002187445;0.00014800000012330056;0.0001330000001032973;0.0003210000002766982;-2.6999999981533143e-05;0.0001779999998088163;0.0005249999993416146;0.0003269999989705339;0.00022199999975937345;0.000427999998949259;0.0004309999997617772;-0.003101999988776834;-0.0003819999994436727;-4.499999988201707e-05;-0.00040799999939157333;-0.000833999998696643;-0.0004999999982725515;-0.00047599999906019314;-0.0007749999972533124;-0.00031799999889898926;-0.0002209999995513394;-0.0003419999988194599
125;9.600000000181776e-05;-0.0003990000000104676;-5.999999993288271e-06;0.00023100000001881568;0.00025300000002737065;0.0004690000000239259;-0.00013900000000349153;9.200000001996724e-05;-0.0004380000000198386;0.00016200000002531816;0.0003540000000700351;0.00041000000007218227;0.00011400000000118053;0.0003930000000724408;0.0003540000000805641;6.800000001177552e-05;0.0002580000000264029;0.0003280000000573009;0.00021500000001435044;-0.00031099999999865583;0.00021700000000973314;0.000350000000029287;-0.00012300000000294476;-7.699999998729379e-05;0.00039000000031592024;0.0003219999998078844;0.00033799999998398945;0.0005909999999855835;5.5000000045315086e-05;0.00032400000025648235;0.00032100000026101907;9.59999999192337e-05;-0.00018400000013939314;0.0003430000002198268;0.00014800000012171364;0.00013300000013152463;0.00032100000028268387;-2.69999999636786e-05;0.000177999999792948;0.0005249999992832307;0.00032699999888501606;0.00022199999973940057;0.0004279999988940096;0.0004309999997374395;-0.003513999985717584;-0.00039399999937071077;-4.499999988018616e-05;-0.00038799999938529727;-0.0008879999984908374;-0.0004559999983992671;-0.0003839999991903528;-0.00036599999872085985;-0.0002679999990603042;-0.00022099999952510287;-0.0005459999980920215
126;9.600000002245281e-05;-0.0003990000000996975;-6.000000006200849e-06;0.00023100000014387244;0.0002530000001626334;0.0004690000001063812;-0.00013900000009438665;9.200000006565266e-05;-0.0004380000003061608;0.00016200000013506758;0.00035400000030836215;0.0004100000003505733;0.00011400000012896047;0.0003930000003962174;0.00035400000038952537;6.800000005293182e-05;0.0002580000002172632;0.00032800000051676914;0.00021500000027328416;-0.0003110000004133695;0.00021700000026980424;0.00035000000048731824;-0.0001230000001962198;-7.700000011414187e-05;0.0003900000010043728;0.0003220000003985899;0.0003380000004929896;0.0005910000008953937;5.50000001552032e-05;0.00032400000084249905;0.00032100000081549383;9.600000011528845e-05;-0.0001840000004558085;0.00034300000076814275;0.00014800000037650408;0.00013300000031728294;0.0003210000008479063;-2.7000000023411468e-05;0.00017800000019762836;0.000525000000627658;0.00032700000030160844;0.00022200000027186147;0.0004280000004070051;0.0004310000005445688;-0.0007510000006386088;-0.00017400000012798877;-4.5000000046562536e-05;-0.000411000000363373;-0.0005260000004539167;-0.00048600000030579315;-0.000152000000151909;-5.200000003265773e-05;-0.0002480000001533751;-0.00016100000014809132;-0.0004740000003202446
127;9.59999999956093e-05;-0.0003990000000333666;-6.00000000335171e-06;0.0002310000000712241;0.00025300000008896553;0.00046900000006747957;-0.0001390000000477393;-0.0003190000001213599;-0.00043800000015146653;0.0001620000000802354;0.00035400000016023515;0.00041000000017433986;0.00011400000007023897;0.0003930000001981895;0.00035400000018832807;6.800000003279796e-05;0.00025800000014715034;0.0003280000002838114;0.00021500000015646034;-0.0003110000002357398;0.00021700000015149114;0.000350000000272681;-0.0001230000001064084;-7.70000000607616e-05;0.0003900000006146008;0.0003220000001944403;0.0003380000002699826;0.0005910000004743418;5.500000006686627e-05;0.00032400000049233606;0.00032100000049215823;-0.00035600000017267587;-0.00018400000025206643;0.0003430000004648034;0.00014800000022620986;0.0001330000002396503;0.0003210000005206291;-2.700000002229692e-05;0.0001780000001060798;0.0005250000002748064;0.0003270000001097056;0.00022200000010475662;0.0004280000001577545;0.00043100000026803864;-0.0009030000002671604;-0.0003170000001441899;-4.500000000764139e-05;-0.0003990000001385337;-0.0005360000001844564;-0.0004770000000907075;-0.00015200000006853655;-5.200000000770247e-05;-0.00024800000004270245;-0.0002530000001051989;-0.00045400000010956733
128;9.600000001505988e-05;-0.0003990000000397237;-6.00000001457983e-06;0.000231000000072764;0.00025300000006713415;0.0004690000000673456;-0.000139000000045505;-0.0005660000002140197;-0.00043800000014656;0.0001620000000718569;0.000354000000157838;0.00041000000015975284;0.00011400000007594094;0.00039300000021694545;0.00035400000017215356;6.800000004844789e-05;0.00025800000012525716;0.0003280000003172626;0.00021500000015536755;-0.0003110000002464655;0.00021700000017640714;0.0003500000002818962;-0.00012300000010082113;-7.700000005000097e-05;0.0003900000006121627;0.0003220000002180338;0.00033800000027681414;0.0005910000004978444;5.5000000079595464e-05;0.0003240000004966347;0.0003210000005227191;-0.00020200000012052553;-0.00018400000027703458;0.00034300000048183646;0.0001480000002493031;0.00013300000022396295;0.00032100000055589555;-2.700000001099364e-05;0.00017800000011834087;0.0005250000003121652;0.00032700000012241757;0.00022200000011951646;0.0004280000002071766;0.0004310000003002045;-0.0008430000003074707;-0.00029700000017266625;-0.0001520000000543132;-0.00039900000016012977;-0.0005000000001958067;-0.0004020000000974275;-5.300000001397991e-05;-5.200000002982235e-05;-0.00028800000005677366;-0.0004090000001868379;-0.00028100000010116284
129;9.60000000139446e-05;-0.0003990000000775529;-5.999999998629506e-06;0.00023100000009379054;0.0002530000001028301;0.00046900000009859953;-0.00013900000008643516;9.200000006073312e-05;-0.0004380000002426145;0.00016200000011204208;0.0003540000002478872;0.0004100000002870256;0.00011400000008283515;0.00039300000030019315;0.0003540000002886837;6.800000005596646e-05;0.0002580000002137974;0.00032800000044329845;0.00021500000022381846;-0.0003110000003360405;0.00021700000020827257;0.0003500000004057804;-0.00012300000016239005;-7.700000007616329e-05;0.00039000000082027743;0.0003220000003155158;0.0003380000003869172;0.0005910000007078268;5.500000010999271e-05;0.00032400000067866824;0.00032100000067967154;9.60000000866201e-05;-0.00018400000036129135;0.00034300000063354935;0.00014800000031399505;0.00013300000034780485;0.00032100000070055756;-2.7000000028272905e-05;0.00017800000015700366;0.0005250000004505499;0.0003270000002134049;0.00022200000018588126;0.000428000000275909;0.0004310000004240244;-0.0007530000004360814;-0.0005170000003124536;-0.0001520000001011753;-0.0003590000002266535;-0.0005000000002863602;-0.0004370000001768928;-5.300000003132035e-05;-5.200000003093201e-05;-0.0003550000001491369;-0.000376000000241853;-0.00036900000017420865
130;9.600000000822984e-05;-0.0003990000000257391;-6.000000001712125e-06;0.00023100000005288587;0.00025300000005596253;0.0004690000000310726;-0.00013900000004100964;9.200000002847395e-05;-0.00043800000009425015;0.00016200000003804133;0.00035400000010131754;0.0004100000001231172;0.00011400000004847584;0.00039300000013661886;0.0003540000001254252;6.800000002579424e-05;0.0002580000000765762;0.0003280000001462551;0.00021500000006405084;-0.0003110000001250365;0.0002170000000807023;0.00035000000015704614;-0.0001230000000534043;-7.700000002311653e-05;0.0003900000003002817;0.00032200000009703536;0.0003380000001485803;0.0005910000002688733;5.5000000020688666e-05;0.0003240000002523026;0.0003210000002577991;9.600000003063792e-05;-0.00018400000013634913;0.0003430000002427468;-0.0004650000002693359;0.00013300000011037534;0.0003210000002475975;-2.700000001175441e-05;0.00017800000004594653;0.0005250000001183947;0.00032700000003015034;0.00022200000006578082;0.00042800000001245845;0.0004310000001347092;-0.0005930000000222584;-0.0011809999999747012;-0.0002329999999931293;-0.00035900000000564246;-0.0005100000000035886;-0.0006789999998335086;-5.300000000833384e-05;-5.200000000981264e-05;-0.00038599999991276743;-0.00037500000001756067;-0.0005529999999078671
131;9.600000000201806e-05;-0.00039900000000685616;-6.000000005283209e-06;0.00023100000002831034;0.0002530000000238096;0.00046900000002059726;-0.00013900000002937596;9.200000001671052e-05;-0.00043800000004471696;0.00016200000002467087;0.0003540000000619149;0.00041000000007547244;0.00011400000002004097;0.00039300000007158283;2.6000000014136416e-05;6.800000001861647e-05;0.00025799999998920567;0.00032800000007766097;0.00021500000003411222;-0.0003110000000641183;0.00021700000005180648;0.00035000000007568907;-0.00012300000003702093;-7.700000001387646e-05;0.00039000000017446753;0.0003220000000270844;0.0003380000000736804;0.0005910000001265822;5.500000003697582e-05;0.00032400000015253143;0.00032100000015313726;-0.0005130000000052985;-0.00018400000007930828;0.00034300000013954326;-0.0004650000001582117;0.0001330000000629343;0.0003210000001553038;-2.6999999995520465e-05;0.00017799999999240288;0.0005249999999815248;0.00032699999995073963;0.00022199999999720062;0.00042799999991925496;0.0004310000000516834;-0.000679999999837539;-0.0009289999997958967;-0.0002329999999424305;-0.0003709999999106837;-0.0007619999998074506;-0.0006439999996655336;-5.299999999065574e-05;-5.199999998411201e-05;-0.000550999999712019;-0.0004349999999128317;-0.00025799999990084124
132;9.599999998576334e-05;-0.00039899999992654644;-6.000000009748939e-06;0.00023099999992184675;0.0002529999999023377;0.00046899999993357485;-0.0001389999999136156;9.199999994733481e-05;-0.00043799999965899914;-0.00032199999978059507;0.00035399999976363464;0.0004099999997692439;0.00011399999990047115;0.0003929999997121994;0.0003539999997489232;6.799999995420562e-05;0.00025799999981362194;0.00032799999954506536;0.00021499999969113034;-0.0010719999980347372;0.0002169999996970466;0.00034999999941739366;-0.00012299999983967237;-7.699999985982133e-05;0.0003899999997968531;0.00032199999894499064;0.0003379999993517473;0.0005909999988950338;5.499999995494902e-05;0.0003239999998303863;0.0003209999998496105;9.599999962113725e-05;-0.00018399999986864818;0.0003429999997569902;0.00014799999990878788;0.0001329999999174929;0.00032099999984778663;-2.6999999881995655e-05;0.00017799999914099742;0.0005249999972520751;0.00032699999683244826;0.00022199999893292473;0.00042799999637294284;0.00043099999855756595;-0.003408999962777585;-0.0010249999938789832;-0.00031899999722765255;-0.000298999998284635;-0.0006989999958896161;-0.0009539999891640867;-5.299999962296047e-05;-0.00021199999788579202;-0.0005509999938084918;-0.0009479999928965677;-0.00025799999744749837
133;9.599999997344425e-05;-0.0003989999997398473;-5.999999999918985e-06;0.00023099999968834736;0.0002529999996570001;0.0004689999997290838;-0.00013899999967363443;9.199999980511562e-05;-0.00043799999890640736;-0.0002819999993462748;0.0003539999992334673;0.00040999999917169956;0.00011399999968137074;0.00039299999892982536;0.0003539999990639566;6.799999980036944e-05;0.00025799999929283936;0.00032799999849736903;0.00021499999897814872;-0.0006669999964906652;0.00021699999903842116;0.0003499999982342763;-0.00012299999943020515;-7.699999953868476e-05;0.00038999999884668237;0.0003219999968903828;0.0003379999979125939;0.000590999996447753;5.499999982825736e-05;0.00032399999901147;0.00032099999905539753;9.599999894763773e-05;-0.00018399999941358616;0.0003429999988401541;0.00014799999956568603;0.00013299999962512605;0.0003209999991067121;-2.6999999667507004e-05;0.00017799999753198085;0.0005249999920423637;0.0003269999915115335;0.00022199999692588647;0.00042799998915188245;0.00043099999573284936;-0.0033559999053127502;-0.0010139999844124435;-0.0005189999865466889;-0.0003439999948799635;-0.00044699999327991297;-0.0006379999799433295;-0.00015199999696351827;-0.00022899999241088388;-0.00039999998748829806;-0.0011479999759440801;-0.0025459999108846856
134;9.599999999967499e-05;-0.00039900000003622834;-9.400000000320312e-05;0.00023100000007201317;0.0002530000000744463;0.0004690000000532998;-0.00013900000005575517;9.200000005163968e-05;-0.0004380000001710376;0.0001620000000743123;0.0003540000001839947;0.00041000000021476407;0.00011400000006619558;0.0003930000002430066;0.00035400000020079645;6.80000000349169e-05;0.00025800000014753084;0.00032800000030435;0.00021500000016480043;-0.00031100000022960786;0.00021700000017530187;0.0003500000002977997;-0.00012300000011516093;-7.700000005665177e-05;0.00039000000062630055;0.00032200000020382136;0.00033800000027221533;0.0005910000004927363;5.500000006934514e-05;0.0003240000005190175;0.000321000000519834;9.600000005841986e-05;-0.0001840000002895193;0.0003430000004948569;0.0001480000002406578;0.00013300000022458072;0.0003210000005586192;-2.7000000009326174e-05;0.00017800000008370576;0.0005250000002826095;0.0003270000001183105;0.00022200000010712552;0.00042800000013582234;0.00043100000028657964;-0.0003790000001258929;-0.00043100000018165234;-0.0004190000001029356;-0.00034400000012714115;-0.00053800000017824;-0.0005640000000631687;-0.00015200000004109547;-0.00022900000003794313;-4.7000000000544944e-05;-0.001128000000250809;-0.00037700000005776277
135;9.600000000832021e-05;-0.0003990000000331229;-5.400000000586499e-05;0.0002310000000613574;0.00025300000005641844;0.0004690000000411412;-0.00013900000002186125;9.200000002759876e-05;-0.0004380000000826011;0.00016200000004252271;0.000354000000103949;0.0004100000001195201;0.00011400000002625358;0.0003930000001142597;0.00035400000010538444;6.800000001604e-05;0.00025800000008057507;0.0003280000001482147;0.0002150000000541353;-0.00031100000009302826;0.0002170000000600016;0.00035000000012639694;-0.00012300000006011956;-7.70000000071385e-05;0.00039000000035040134;0.00032199999999504636;0.00033800000010534025;0.0005910000001957948;5.500000004529875e-05;0.00032400000031938565;0.0003210000003150342;9.60000000079028e-05;-0.0001840000001696087;0.000343000000280308;0.00014800000014081644;0.00013300000015462887;0.0003210000003256535;-2.6999999993767077e-05;0.00017799999995512825;0.0005249999998871324;0.0003269999998493127;0.00022199999994311606;0.00042799999979967077;0.00043100000001473;-0.0005069999997392532;-0.0004429999995896166;-0.00040699999979569964;-0.00019599999982907945;-0.0030819999959587545;-0.0004939999996419717;-5.299999996514862e-05;-5.199999996865487e-05;-4.699999996418515e-05;-0.001079999999304766;-0.0001739999998768935
136;9.599999998920993e-05;-0.0003989999999319291;-5.999999994233542e-06;0.00023099999989426224;0.0002529999998847636;0.0004689999999253192;-0.00013899999990407333;9.199999994597255e-05;-0.0004379999996544418;0.0001619999998963278;0.00035399999979364205;0.00040999999978588524;0.00011399999990322358;0.0003929999996617741;0.0003539999997249582;6.799999994978656e-05;0.00025799999979403204;0.0003279999995196538;0.0002149999996270064;-0.0003109999994502554;0.0002169999996637218;0.0003499999994079326;-0.00012299999981323282;-7.699999982710177e-05;0.00038999999978032827;0.00032199999870916924;0.00033799999923065684;0.0005909999986973431;5.499999997371795e-05;0.0003239999998276229;0.00032099999982311247;9.599999955864183e-05;-0.00018399999987469466;0.00034299999971738513;0.0001479999999205395;0.0001329999999713554;0.0003209999998569212;-2.6999999859751343e-05;0.00017799999897251455;0.0005249999966918243;0.00032699999652579235;0.00022199999869537134;0.00042799999604717175;0.0004309999982249428;-0.0033779999597350445;-0.0003589999970649657;-0.0007369999929195029;-0.000235999998008309;-0.003081999970392178;-0.0005399999944554793;-5.29999995610467e-05;-5.199999948735289e-05;-4.699999953644493e-05;-0.0012509999887525892;-5.499999947191064e-05
137;9.599999999679461e-05;-0.0003989999999441993;-6.000000006439803e-06;0.00023099999995079658;0.00025299999994537656;0.00046899999994714673;-0.00013899999992533302;9.199999995938679e-05;-0.00043799999976667803;0.0001619999999494155;0.0003539999998800242;0.00040999999985765433;0.00011399999995276461;0.0003929999997995427;0.0003539999998092001;6.799999996346637e-05;0.00025799999987357675;0.0003279999996614648;0.000214999999757418;-0.0003109999995987607;0.0002169999997791388;0.00034999999957288625;-0.0001229999998499895;-7.699999987288681e-05;0.00038999999992620805;0.0003219999990142837;0.00033799999944325484;0.0005909999990607548;5.499999998653516e-05;0.00032399999994972345;0.00032099999994983114;9.599999966666316e-05;-0.00018399999997195117;0.00034299999986317823;0.000147999999978969;0.00013299999997567395;0.000320999999975313;-2.6999999884475035e-05;0.00017799999918352463;0.000524999997443242;0.00032699999718942616;0.0002219999989935681;0.00042799999684432316;0.00043099999862888087;-0.0034409999663063805;-0.0002419999984555404;-0.0006439999950698298;-0.00023599999842827569;-0.00293799997787582;-0.000559999995359655;-5.299999964833158e-05;-5.199999959273895e-05;-4.6999999624311944e-05;-0.0010719999924969485;-5.4999999582542355e-05
138;9.59999999898472e-05;-0.0003990000000514993;-6.000000002522637e-06;0.00023100000007208004;0.0002530000000912273;0.0004690000000657026;-0.00013900000008169408;9.200000004729736e-05;-0.0004380000002044923;0.00016200000008903146;0.0003540000002064687;0.00041000000023751865;0.00011400000007922475;0.00039300000026454176;0.00035400000024248516;6.800000003157994e-05;0.0002580000001711392;0.00032800000034346067;0.00021500000017783463;-0.0003110000002703066;0.00021700000015654336;0.00035000000031477246;-0.00012300000013043327;-7.700000005703105e-05;0.0003900000006994996;0.00032200000023587666;0.0003380000003072078;0.0005910000005625004;5.50000000896177e-05;0.00032400000055984564;0.0003210000005875837;9.600000006933176e-05;-0.00018400000032103286;0.0003430000005191659;0.00014800000026185542;0.0001330000002296424;0.00032100000060763476;-2.700000001148608e-05;0.00017800000009876918;0.0005250000003160513;0.0003270000001197734;0.00022200000013800308;0.00042800000012535334;0.0004310000003432112;-0.000763000000252531;-0.00040200000021141185;-0.0008320000002331367;-4.60000000200971e-05;-0.00043400000020634485;-0.00045000000007449693;-5.300000003214953e-05;-5.200000000683329e-05;-0.0002330000000382173;-0.0008880000002566196;-0.0002600000000493783
139;9.599999999914888e-05;-0.00039900000007423895;-6.0000000050199265e-06;0.00023100000010573777;0.0002530000001156145;0.00046900000009189607;-0.00013900000008942724;9.20000000577947e-05;-0.0004380000002419026;0.00016200000010718025;0.00035400000025173097;0.00041000000030282053;0.00011400000009525378;0.0003930000003418429;0.00035400000029789624;6.800000004428067e-05;0.00025800000021378367;0.00032800000044802714;0.0002150000002140219;-0.000311000000344663;0.00021700000021848982;0.000350000000406986;-0.00012300000016642187;-7.700000007037894e-05;0.0003900000008473165;0.00032200000032522435;0.00033800000040434624;0.0005910000007250867;5.5000000107961764e-05;0.00032400000070993234;0.0003210000006936187;9.60000001054618e-05;-0.00018400000037299122;0.0003430000006642571;0.00014800000032507782;0.00013300000029015517;0.0003210000007463059;-2.7000000025463686e-05;0.00017800000015816874;0.000525000000473858;0.0003270000002061347;0.00022200000020005325;0.00042800000025643273;0.00043100000044754273;-0.0008250000004571313;-0.00033300000024438244;-0.0006650000003594845;-4.600000003150163e-05;-0.00039800000028758915;-5.200000003328675e-05;-5.3000000037980165e-05;-0.00022900000011669323;-0.00023300000011257824;-0.0007310000004184981;-0.0002600000001273892
140;9.600000000530805e-05;-0.0003990000000611456;-5.999999999750829e-06;0.00023100000009846757;0.00025300000010482476;0.0004690000000910855;-0.0001390000000829083;9.20000000531887e-05;-0.0004380000002185242;0.00016200000009623092;0.0003540000002239157;0.0004100000002640351;0.00011400000008169337;0.0003930000002997805;0.00035400000027402195;6.800000003617161e-05;0.00025800000016238577;0.0003280000003884489;0.00021500000020346758;-0.0003110000003119172;0.0002170000001809212;0.00035000000035669156;-0.00012300000013058162;-7.700000007067482e-05;0.0003900000007523243;0.00032200000028704835;0.0003380000003353985;0.0005910000006204764;5.500000009410795e-05;0.00032400000062587247;0.0003210000006306129;9.600000008806659e-05;-0.0001840000003492627;0.0003430000005798084;0.0001480000002804731;0.0001330000002612958;0.0003210000006503719;-2.700000001282398e-05;0.0001780000001451462;0.0005250000003943508;0.0003270000001645856;0.0002220000001539708;0.00042800000019985364;0.0004310000003800918;-0.0009490000003959559;-0.00033300000018092013;-0.0005170000002323545;-0.0001540000000760056;-0.0005010000002727632;-5.200000002594171e-05;-5.30000000245087e-05;-0.00038900000013039783;-0.00020500000007913326;-0.0007160000003252;-0.0002600000000903484
141;9.600000000073924e-05;-0.0003990000001023846;-5.999999998513789e-06;0.00023100000015635754;0.00025300000017286766;0.0004690000001266286;-0.0001390000001215173;9.200000008505943e-05;-0.0004380000003612158;0.0001620000001646702;0.0003540000003599196;0.00041000000042097493;0.0001140000001194705;0.0003930000004578372;0.00035400000043737966;6.800000008416792e-05;0.00025800000027078473;0.000328000000617941;0.00021500000031635073;-0.00031100000048357577;0.00021700000032067243;0.00035000000058718253;-0.00012300000022922593;-7.700000012881635e-05;0.00039000000112530237;0.0003220000004912284;0.00033800000057767883;0.0005910000010416302;5.500000015270622e-05;0.00032400000092752104;0.00032100000095001334;9.60000001389378e-05;-0.00018400000050188277;0.0003430000008787675;0.00014800000043534592;0.00013300000039348538;0.00032100000098227117;-2.7000000038799312e-05;0.00017800000024092538;0.0005250000007410815;0.00032700000035603864;0.00022200000033076604;0.00042800000049109376;0.0004310000006719596;-0.0008340000008443199;-4.9000000054428086e-05;-0.0004170000004513698;-0.00015400000019456382;-0.00025600000031718794;-5.2000000053738843e-05;-0.00015200000015574421;-0.00022900000025131054;-4.700000005109955e-05;-0.0007680000007559843;-0.00017400000018599594
142;9.600000002237304e-05;-0.0003990000001536377;-6.000000002122768e-06;0.00023100000024118997;0.0002530000002663868;0.000469000000189444;-0.00013900000019267752;-0.00029500000041708386;-0.00043800000057384;0.00016200000025364198;0.00035400000056027127;0.00041000000062599876;0.00011400000021160003;0.0003930000007510447;0.00035400000068340026;6.800000012414497e-05;0.00025800000046629116;0.000328000001024175;0.0002150000005406094;-0.00031100000083729754;0.00021700000057518597;0.0003500000009929572;-0.00012300000039261244;-7.70000002004045e-05;0.00039000000177179077;0.00032200000094271446;0.0003380000010036807;0.0005910000018412053;5.5000000224668884e-05;0.00032400000146698535;0.00032100000148913124;9.600000027644415e-05;-0.0001840000007966578;0.0003430000014512839;0.00014800000067630286;0.0001330000005903967;0.0003210000015421097;-2.700000008266287e-05;0.00017800000053626956;0.000525000001599781;0.0003270000008997234;0.00022200000067429607;0.0004280000011828093;0.0004310000012794792;-0.0005700000014720315;-4.9000000109861866e-05;-0.0004170000010769695;-4.6000000128069586e-05;-0.00025600000068312363;-5.2000000128734205e-05;-5.3000000143181156e-05;-5.2000000128577166e-05;-4.700000012609777e-05;-4.80000001237437e-05;-0.00017400000043045285
143;0.00011099999999976973;-0.0022839999999566796;0.0002550000000058109;0.00023100000003960737;-8.500000003556581e-05;0.00010299999999628294;0.0008040000004020043;-0.0035369999997930677;0.0002210000000818183;5.0000000021629775e-05;0.00045200000019316697;-9.600000001114949e-05;0.00017300000010354914;0.0002710000001657191;0.0003540000002248579;0.0003130000002002207;0.00035900000022363426;-0.00017400000017057002;-0.00012700000010018489;0.0008050000009108801;0.0006370000006048231;0.0002660000002871939;0.00040500000047970555;0.0002370000002375523;9.100000013232434e-05;0.00046100000048845003;0.00033200000034417444;0.0002950000003019235;-0.00041600000050777007;0.0003240000004555488;5.100000006407753e-05;-0.0003830000003585188;0.0003230000004655137;0.0001960000002631635;-0.000721000000817888;0.0007040000011440113;0.00021600000033497886;0.000395000000423965;0.0007500000008742687;0.0001830000001708435;-6.0000000337263305e-06;0.00039100000043995316;0.00042800000034125534;0.00023000000024139914;-0.0006700000004851532;-4.900000004879951e-05;-0.00050700000037864;-4.600000003868504e-05;-5.4000000054751774e-05;-0.00031000000020254626;-5.300000003908457e-05;-0.00018400000012219525;-4.7000000033069634e-05;-4.800000004613692e-05;-5.50000000404545e-05
